"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","M4A5Cf"
"https://www.google.com/maps/place/POV+COFFEE/data=!4m7!3m6!1s0x2dd7fb00359aecc3:0x87f29978abbc951c!8m2!3d-7.2742042!4d112.7577172!16s%2Fg%2F11wm_4tv9y!19sChIJw-yaNQD71y0RHJW8q3iZ8oc?authuser=0&hl=id&rclk=1","POV COFFEE","4,2","(58)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. Srikana No.42","","Buka","· Tutup pukul 23.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQHm0r9RoD1HveIUAyk9NxgkIFq0SV8v-PrFSo97vRSTlm1wczn4z2labB-ywMBrUJKmYRvLN0vWZhM4ILbDcmpprBR6uzzGeiA2jJaDBKjT1jireR8cL2LS_5vuFkBBKPkQfJ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""caramel macchiatonya oke,!menunya variatif, ada makanan berat juga.""","",""
"https://www.google.com/maps/place/apollo+billiard+and+cafe/data=!4m7!3m6!1s0x2dd7fb004f68ad1d:0xc07f599f6317b798!8m2!3d-7.2769991!4d112.7619318!16s%2Fg%2F11xdjszxkz!19sChIJHa1oTwD71y0RmLcXY59Zf8A?authuser=0&hl=id&rclk=1","apollo billiard and cafe","4,7","(113)","·","Rp 25–50 rb","Kafe","·","","Jl. Raya Menur No.34F","","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9ToDf1y2EHSVn4mDoRC0G3tnJ2VQcMmoMCl6bURc16LMK230fenlktFMZAvCJ6h-5SC4WU6oBsusXkY057dEUQIoJbj386vxLJad2Njws4LN30a6GMRbq8GlLRcqrmDgg9wOeN09phTLn=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, meja dan stick-nya oke, pencahayaan pas.""","",""
"https://www.google.com/maps/place/Eco+Surabaya/data=!4m7!3m6!1s0x2dd7fb6337d38a3b:0x4a9b68f510e78d5d!8m2!3d-7.275983!4d112.7566371!16s%2Fg%2F11fjmmgwmj!19sChIJO4rTN2P71y0RXY3nEPVom0o?authuser=0&hl=id&rclk=1","Eco Surabaya","4,7","(76)","","","Dapur komersial bersama","·","","Jl. Gubeng Kertajaya VII D No.43, RT.005/RW.04","","Tutup","· Buka Sen pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGC2aMewSbC2qq-62cTd_TdeQm_tfy4kzhy4Ez0JN6U9_RwI8yexf36kXzc03eDArhaQrtxnh2Bt4k52ASwXLScf7U1E1pCiH9dM8f6KS-q19vfvbqgpxdgSAxnOswl9xQzHZpvOw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya juga enak dan harganya super bersahabat.""","",""
"https://www.google.com/maps/place/Cafe+%26+Steak+Teras+Senja/data=!4m7!3m6!1s0x2dd7fbe424fd7e19:0xb4afa5c93519b5da!8m2!3d-7.275344!4d112.7611217!16s%2Fg%2F11kj1bnfs4!19sChIJGX79JOT71y0R2rUZNcmlr7Q?authuser=0&hl=id&rclk=1","Cafe & Steak Teras Senja","4,6","(12)","·","Rp 25–50 rb","Kafe","·","","Jl. Karang Menur III No.19, RT.005/RW.07","","Tutup","· Buka Sen pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHa-K1VvPy7g195jMBbEowFzGwlZpYFUNOcUD1IDCOATWJTQxA1MIeYBrvJOg4bvjosE8ejCdapkrGeHzmKXC49rZwnUYW3hISM-KFgmZ4stPZ78QawXxehvL2MrDKkRab81S2GdwPUVJE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""wifinya juga oke.""","",""
"https://www.google.com/maps/place/Warung+SONGDJI+%28Kuliner+Komplit%29/data=!4m7!3m6!1s0x2dd7fb4a86f579ed:0x95fa575bc9629d8c!8m2!3d-7.2703899!4d112.7606009!16s%2Fg%2F11gjtxvyx5!19sChIJ7Xn1hkr71y0RjJ1iyVtX-pU?authuser=0&hl=id&rclk=1","Warung SONGDJI (Kuliner Komplit)","4,7","(230)","·","Rp 1–25.000","Kedai Kopi","·","","·","Jl. Karang Menjangan No.81, RT.005/RW.07","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4vGBoZ1UO01lumeDrlOjshE2d1wl8I0WbDYW1QoFk3vMnZRj5lSVigG60kenr_PrfxdNYKKr4YbNcXs3jOsh8JKy7odK88lAICIvDeomOXOaiMlAUSxR7XP7OM4-lqC_TtX2D36fkT4gh=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak menu anak mahasiswa.""","",""
"https://www.google.com/maps/place/Combi+Road+Cafe/data=!4m7!3m6!1s0x2dd7fbccba796005:0xa429a1aa5b3e8113!8m2!3d-7.280181!4d112.762115!16s%2Fg%2F11bc7rf0bp!19sChIJBWB5usz71y0RE4E-W6qhKaQ?authuser=0&hl=id&rclk=1","Combi Road Cafe","4,6","(29)","","","Kafe","·","","no Jl Raya No.70","","Buka","· Tutup pukul 04.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKNQZy6UUjmHqRjHqSmIPjX_x8kPBSVmkjdNuHZSfXiXXr7gwuMqKsDjh8LUOR7scBmJgUoc7DnfrhNplueHUpYkr-_dOgwMwxmToFitVLoKiFok_uscqVk4eGQ_O4DY2VCr9Qxg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, harga terjangkau sering ksni bersama teman teman""","",""
"https://www.google.com/maps/place/Kedai+Budget/data=!4m7!3m6!1s0x2dd7fb5fbab49203:0xde9a15fa3908175d!8m2!3d-7.27167!4d112.755111!16s%2Fg%2F11hz6tlg70!19sChIJA5K0ul_71y0RXRcIOfoVmt4?authuser=0&hl=id&rclk=1","Kedai Budget","4,9","(34)","·","Rp 1–25.000","Kafe","·","","Jl. Dharmawangsa Barat No.55, RT.014/RW.01","","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHn2z-cQbKxqgIPh48xPK6o-Zk0avyMyu_V2bnWsTu94YfkNvyON9bphRo8L4MZ60JnqJ_27zoYTDVIIikl0W0f5gsXNJ35jpPj16zLNnmshHa18z34WnJOujqB2YXWDXcBtWU=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Milk tea dan green teanya bikin nagih""","",""
"https://www.google.com/maps/place/Kedai+Kopi+32/data=!4m7!3m6!1s0x2dd7fbd2481d157d:0x1ccd30a96aa39181!8m2!3d-7.2742503!4d112.7584447!16s%2Fg%2F11fz9x47ms!19sChIJfRUdSNL71y0RgZGjaqkwzRw?authuser=0&hl=id&rclk=1","Kedai Kopi 32","4,7","(361)","·","Rp 1–25.000","Kedai Kopi","·","","·","Jl. Srikana No.32","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl14PyK9QIXqpzx5gv1018r7F4RJQXo2sHZtm5ztRU3x4LjMmRcJBrpKEToevUp6N-679YUWbA03PyhYCo_SIYYNMTU2Yp7HWX19CrPjAOWUzRnlrK2WubnzxwJIqgRZwcKHT7Fw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nyaman ramah....cocok banget buat ngopi bareng teman""""","",""
"https://www.google.com/maps/place/Warung+Kopi+Stela/data=!4m7!3m6!1s0x2dd7fbcd996aaa39:0x323c3c10af2a0bce!8m2!3d-7.2714365!4d112.7624184!16s%2Fg%2F11tnglkjxc!19sChIJOapqmc371y0RzgsqrxA8PDI?authuser=0&hl=id&rclk=1","Warung Kopi Stela","4,8","(39)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. Karang Menjangan II No.77","","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBppzWRHDgfTFdZQm9wCCa8WD4BZ1qdL21RJt__Djcp60IRpkDPGA_aISW8u1AFjhS87K2y9yzzcGM5WTqD1z3Up6lzKtnypL6hBSnLna0P52gpOh7VQwHd7tuQRUDt9ltnYJ3=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Di jamin betaahh nongkrong di tempaat ini.""","",""
"https://www.google.com/maps/place/Keris+%2F+kedai+Legendaris/data=!4m7!3m6!1s0x2dd7fb004a9b2757:0xdf34966629fd91d8!8m2!3d-7.2739877!4d112.7625481!16s%2Fg%2F11xp9gjhbr!19sChIJVyebSgD71y0R2JH9KWaWNN8?authuser=0&hl=id&rclk=1","Keris / kedai Legendaris","4,9","(148)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Jojoran III No.1","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGf7-Sew5EOv-GVt3T7s1Ji8u3sIPigZ-bD3WQNIz7owBuqMMMofQ63kiiErUpmtnvYwLaoKsqW2x0Erur3IugKayI8o0iESE4CEDXqQuKfWBp198DzKePM1YE2IaqeJILfe_WVujCSsJQV=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Caffenya hidden gem banget.""","",""
"https://www.google.com/maps/place/Rasya+Coffee/data=!4m7!3m6!1s0x2dd7fbce39745123:0x1eab6182e081fcfb!8m2!3d-7.2772987!4d112.754954!16s%2Fg%2F11ngt0hwdw!19sChIJI1F0Oc771y0R-_yB4IJhqx4?authuser=0&hl=id&rclk=1","Rasya Coffee","4,5","(15)","","","Kafe","·","","PQF3+3XP, Jl. Gubeng Kertajaya VIIA","","Buka","· Tutup pukul 22.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g2Nq0LOE26mvGrb-ZVuMHg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=70.34427&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menyenangkan untuk ngopi sambil ngobrol santai""","",""
"https://www.google.com/maps/place/Cafe+ESCO/data=!4m7!3m6!1s0x2dd7fbce25c287b7:0xdd91c7a3f01bfed!8m2!3d-7.276797!4d112.75474!16s%2Fg%2F11f11pwv4q!19sChIJt4fCJc771y0R7b8BP3oc2Q0?authuser=0&hl=id&rclk=1","Cafe ESCO","4,5","(475)","·","Rp 1–25.000","Kafe","·","","·","Jl. Gubeng Kertajaya V B No.58","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9-01EUrhSODBfWRL711eP1J3aAqSndq7zpzrMDkV77LwQjzXJoJEXTER-oVl-xAyJOAcH-6XsugBR5Ubt_CAlYnXH2qAhV8rcgpCbrhw_sbnpC_wpiju3NA_Yy_7q1eVo4OY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pesen es latte 15k rasanya mantap sampai esnya mencair masih manis.""","",""
"https://www.google.com/maps/place/Point+Cafe+Dharmawangsa+41/data=!4m7!3m6!1s0x2dd7fbe6a14c9e89:0xe19ba3b59189d31c!8m2!3d-7.274703!4d112.7564588!16s%2Fg%2F11fj6w5yrm!19sChIJiZ5Moeb71y0RHNOJkbWjm-E?authuser=0&hl=id&rclk=1","Point Cafe Dharmawangsa 41","4,7","(200)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. Dharmawangsa No.41","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHgBk8X9swFTmSOKGxO3gpfSw_oIOeRn3UfONA1o7JMNStQtT0DlzOV8LM_lNzQhBXHAmZOPmFv_rSQ70RctGVG5IeRrt4XdGmigiIFdt-0R-xFIWsQYU98_r_rJmFEmYtnSnP25w=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kafenta baru buka jam 6 pagi kalo terlalu awal terpaksa beli kopi instan.""","",""
"https://www.google.com/maps/place/Kedai+Loteng/data=!4m7!3m6!1s0x2dd7fbd1a1895e55:0xe8da710cc0d48e!8m2!3d-7.2741116!4d112.755352!16s%2Fg%2F11c20bbbyc!19sChIJVV6JodH71y0RjtTADHHa6AA?authuser=0&hl=id&rclk=1","Kedai Loteng","4,6","(319)","·","Rp 1–25.000","Kafe","·","","·","Jl. Gubeng Kertajaya VII H No.4","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTG_IN7Nioete57Jgdkr0JGW4Taih8Qa_KzJzrp3D1LBWW43jYsDP2UgYrdu4nHla1nKkXAYgb-lJp-V57dLIJN5WmgVbAR0AWttvoXJVX0HJoCYJoA027aN2uUZq1pc4D1Cc9kg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Free wifi, playlist musik menenangkan.""","",""
"https://www.google.com/maps/place/Renjana+Coffee/data=!4m7!3m6!1s0x2dd7fb8e76a4574b:0x21f332d1b13227b1!8m2!3d-7.2758414!4d112.7532943!16s%2Fg%2F11gnsr3n9w!19sChIJS1ekdo771y0RsScysdEy8yE?authuser=0&hl=id&rclk=1","Renjana Coffee","4,7","(92)","","","Kedai Kopi","·","","Jl. Gubeng Kertajaya V C No.11, RT.004/RW.03","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQHsZm_kgKHBFfdQ66FxDZmRbOSrVvGsAYq-Z0lSFjX6xxilskZsG0ees3oFRy113W9XNvffuKCmCpbqL6lwV8xnqh3yRpo8e03j8b0FFb1vK0ss0p45fV0013OjThyE2BN-17=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""SUDAH TUTUP SEJAK COVID YAA GAESS...""","",""
"https://www.google.com/maps/place/Cafe+d%27WarCofFE/data=!4m7!3m6!1s0x2dd7fb9ff0113d8d:0xca57d59d4e79440d!8m2!3d-7.2696832!4d112.7553574!16s%2Fg%2F11h6tkf92g!19sChIJjT0R8J_71y0RDUR5Tp3VV8o?authuser=0&hl=id&rclk=1","Cafe d'WarCofFE","4,2","(18)","","","Kafe","·","","Jl. Dharmawangsa IV No.18","","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDa80QL8HK_LlWKsNL39vYvlRhS_TbFWxkFzqkbwbzy7Prqyci4H0_bsOByft9cQ7tEYFps06FQBHxhuPfne9d4scuoREjJLkRxqgX3uv4hLg-K5GU-HUF-rXbhJB_rErr4-MG=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/safehouse/data=!4m7!3m6!1s0x2dd7fb1f0ffc2d47:0xb38681e8a8139444!8m2!3d-7.2759969!4d112.7625079!16s%2Fg%2F11l6zjtbtf!19sChIJRy38Dx_71y0RRJQTqOiBhrM?authuser=0&hl=id&rclk=1","safehouse","4,9","(27)","·","Rp 1–25.000","Kafe","·","","Jl. Raya Menur No.23","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0NQx5sOrSSNcY-8br0GkhXE1y8nMCnVUAZ8o6fMZOltTvq2lZbLOSLWhDJtOCDfzUO3luIwa3J1a3gRDx-S7-GJ6Mf6CjhBRxR3i9VKdH9KFFAmFV86fj-6yO3FtjSENZcF62xZnZAkZn=w80-h141-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya enak, barista dan waiters nya ganteng juga""","",""
"https://www.google.com/maps/place/TONG%27S+CAFE/data=!4m7!3m6!1s0x2dd7fb19ca84bbef:0xe29efa8c1034781f!8m2!3d-7.278452!4d112.759321!16s%2Fg%2F11h4p_7sxs!19sChIJ77uEyhn71y0RH3g0EIz6nuI?authuser=0&hl=id&rclk=1","TONG'S CAFE","4,9","(32)","","","Kafe","·","","Gubeng Kertajaya XI No.6","","Tutup","· Buka Sen pukul 17.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGP_C7G1zjPDZurFzz3S2MtYSEqy2eciO5-NfX8GILpZSQpuf-l8DvrptoXDqaiWeBU5B5ujTRvBT2NGaNBPTLSejFRbtWqLbByvAgBdwPaLhAlV8nk3Pvdbv7msnTfhNIle40=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Waroenk+Ojol/data=!4m7!3m6!1s0x2dd7fbd519753d77:0xbbc3b02ddfa89e6!8m2!3d-7.2678919!4d112.7610059!16s%2Fg%2F11f15m9kpn!19sChIJdz11GdX71y0R5on63QI7vAs?authuser=0&hl=id&rclk=1","Waroenk Ojol","4,8","(45)","·","$","Kedai Kopi","·","","·","Jl. Karang Menjangan No.33","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1lFHA6n1_ZnKswI-zjQBMvMRhWme2yky-yoW7-FEW5LPslQ4RVGdHZCQZH1ZZ56y9zZhoShliLYPlV5_mtsJCZQwnyOwvv9ZkqJp2fPAOjS2GYfwekKdQCSlIVCbjo2Qbrh4E=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Chronos+Kopi/data=!4m7!3m6!1s0x2dd7fbb4b2f6f295:0xf67739867fe93c6c!8m2!3d-7.2711343!4d112.7550872!16s%2Fg%2F11hzjgyn8z!19sChIJlfL2srT71y0RbDzpf4Y5d_Y?authuser=0&hl=id&rclk=1","Chronos Kopi","4,7","(35)","","","Kedai Kopi","·","","Jl. Dharmawangsa Barat No.41","","Tutup","· Buka Sen pukul 14.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFjNkoD_gIQ9bMVYsJBVZBVWuq3JwEJ5DKneI6ytXb8siGCZghXJ_ggzIeucmu2As5nkDHFaD8xhI_glReYH6k9HJ7BQLOtjNlo37oLXBdJYh-Q7SXI5RSSmJVAsRi8SJ34ZOA=w92-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Nuang+Kopi/data=!4m7!3m6!1s0x2dd7fb5a9bc1059d:0xb7384bb7d13f8811!8m2!3d-7.2786341!4d112.7497702!16s%2Fg%2F11hsvnct1x!19sChIJnQXBm1r71y0REYg_0bdLOLc?authuser=0&hl=id&rclk=1","Nuang Kopi","4,7","(43)","","","Kedai Kopi","·","","Jl. Nias No.138","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8otnklinfzO0uqa7ipc-fR3WRrCQUxwEivAcVT-a9cR5jAalaqSPypDRx8Xfuwz3AcLJz735VRPWzHpTyGtwZ9Oh5cmhR6sORDYg4AYubSRYnBV55PQKBTKt26As9xtSjUy5AkQ=w80-h155-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat Cozy, kopi sesuai kantong pelajar""","",""
"https://www.google.com/maps/place/Basecamp+Ngopi/data=!4m7!3m6!1s0x2dd7fbd223b3bdf5:0xc4a708004de3e19c!8m2!3d-7.2747309!4d112.7575179!16s%2Fg%2F11f3cc396m!19sChIJ9b2zI9L71y0RnOHjTQAIp8Q?authuser=0&hl=id&rclk=1","Basecamp Ngopi","4,7","(159)","·","Rp 1–25.000","Kafe","·","","·","Jl. Gubeng Kertajaya IX Raya No.68","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUZZ2mdHxQhRY5tH4rAUtZZNJyysZZt7Cmdn7fPbZo7C-xEg8FsJMWeLfsYb7jLSKElACVVLfdDcXKJDZSkPymq-cGWcx3THXA1gkQO4a4yyxChshQTAMASnk1MihErWqIYj6s=w148-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ada wifi dan tv.""","",""
"https://www.google.com/maps/place/Coffe123/data=!4m7!3m6!1s0x2dd7fb000f6e7e67:0xb5ec5c5286a9d841!8m2!3d-7.2699944!4d112.7623003!16s%2Fg%2F11wxhftbnf!19sChIJZ35uDwD71y0RQdiphlJc7LU?authuser=0&hl=id&rclk=1","Coffe123","5,0","(4)","","","Kedai Kopi","·","","Jl. Karang Menjangan Gg. 2 No.32","","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTXJgG1-pnRNQJBk_Qf4JZOzR0hbb4a2ZgQPBuDZvmu595h68gfXYoMETXzwd4vcO51fkWPnRUr6f9VlUpx9_fBoirRXwJ6OIoPCSptJbnnV1tYVR-9y4OcGRWkPUxi8yMrEDG5A=w80-h142-k-no","","Makan di tempat","",""
"https://www.google.com/maps/place/letsbrew+coffee/data=!4m7!3m6!1s0x2dd7fb64c6a18a19:0xb52f9bc4f778b985!8m2!3d-7.2771039!4d112.7559961!16s%2Fg%2F11kxs540b8!19sChIJGYqhxmT71y0Rhbl498SbL7U?authuser=0&hl=id&rclk=1","letsbrew coffee","4,9","(9)","","","Kedai Kopi","·","","Jl. Dharmawangsa No.77","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6qTpWXv8hP9mC06BpY0bTq5oGJ3RmlDW7WzhaIbRBLYL_GzszmuktYT_g-skzTozJGazZJcPuH8mfERuFXzphIM7Kp1T5Z8SjcEDguryiJhmTCDIim2dUhgIvYv9FhTARY7Rb=w84-h92-k-no","","Makan di tempat","Bawa pulang","·"
