"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","M4A5Cf"
"https://www.google.com/maps/place/Yanto%27s+Cafe/data=!4m7!3m6!1s0x2dd7fbd0d73ba1d3:0x961909d7be8c8c97!8m2!3d-7.2719094!4d112.7536354!16s%2Fg%2F11c3x7tz_9!19sChIJ06E719D71y0Rl4yMvtcJGZY?authuser=0&hl=id&rclk=1","Yanto's Cafe","4,7","(55)","·","Rp 1–25.000","Kafe","·","","·","PQH3+6FJ, Jl. Gubeng Jaya SR","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVLTDyp_3YAetVttrauzgfJLftLaV_i4qs9RkQmKzDr2wwg3FU_eZjCYG35h3DCfnh3zMRXPfdifCACoGLJT_wHNCInSLt6gQ09CfC-FJRUQmKccVMN-OTKMwqCoh_aT4zF0DvIQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasinya dipinggir jalan dalam gang jadi gak rame banget.""","",""
"https://www.google.com/maps/place/Warung+Makan+%26+Kedai+Kopi+Sekawan/data=!4m7!3m6!1s0x2dd7fb39357b6795:0x9afb61e0cf0cf836!8m2!3d-7.2741978!4d112.7597304!16s%2Fg%2F11fcvb5g5s!19sChIJlWd7NTn71y0RNvgMz-Bh-5o?authuser=0&hl=id&rclk=1","Warung Makan & Kedai Kopi Sekawan","4,7","(133)","·","Rp 1–25.000","Kafe","·","","·","Jl. Srikana Tim. No.44","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEu73IeefWhaKu_WvbDkiWOeOIWha4FwLcY5iZ6IbHuJjfNdNl_BX5JkYi_FTjM2FgsIjglN750UXgmBBrwe3y2peou2dt6gd-HtiMbWqoBnglpQvSEZpLyB7HWY5Bud_-Q0u0H=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya sederhana, namun terasa nyaman.""","",""
"https://www.google.com/maps/place/Giras+24+Jam/data=!4m7!3m6!1s0x2dd7fbd701b4de6f:0x496e5c26ac7ac6f1!8m2!3d-7.269007!4d112.753839!16s%2Fg%2F11b6gpgpxn!19sChIJb960Adf71y0R8cZ6rCZcbkk?authuser=0&hl=id&rclk=1","Giras 24 Jam","4,4","(16)","·","$","Kedai Kopi","·","","Jl. Gubeng Klingsingan","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAmKfMKxrQWNOmrm2FdCBETRgS4R5uwzKAkINw-xrmeMUD6cZDeQy9JELvFhrUitY7V1JRMcFtrs9V64LbbONTIpNmurxkmILBcjL5ZNfKo2GrZRQaA63u2O0OVvpsS0HuCkZl6A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat cangkrukan asoy... indomie goreng varian lengkap mantap ...""","",""
"https://www.google.com/maps/place/De+Layana+eatery/data=!4m7!3m6!1s0x2dd7fb1aee803f75:0x942ef0caf9325336!8m2!3d-7.2778774!4d112.7594121!16s%2Fg%2F11n752dzm_!19sChIJdT-A7hr71y0RNlMy-crwLpQ?authuser=0&hl=id&rclk=1","De Layana eatery","4,9","(7)","","","Kafe","·","","Gubeng Kertajaya XI No.20","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-6Wf6bLiawF9i7T2gxOgOjavLq3O0uEoP1P9lYas6hpxm9aifiYqWaIJhU27QY0TyZj16NXhic51LOcDyj05ju9vcDzu5XpJywHckXmoXibAd1SP52DZRHL4WvyFL4BcsIGCy=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Kedai+POP+Cafe/data=!4m7!3m6!1s0x2dd7fbf933a9b343:0x52f97a3ef4d86694!8m2!3d-7.2780821!4d112.7593922!16s%2Fg%2F11h4kmnlys!19sChIJQ7OpM_n71y0RlGbY9D56-VI?authuser=0&hl=id&rclk=1","Kedai POP Cafe","4,6","(31)","","","Kafe","·","","Gubeng Kertajaya XI No.14","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGy0JNPgVVRQy2efLwAbFhCOMHHPuLe2owsm4KAWp1GVcOoPfK-_LMStuI3emNerAXWw3_10hB77z33APEDSDHWI0t_O25ja3fPkomn5BQ1Uv543dx3czpw186Fycfyzgonns8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat enak buat ngrumpi dekat dengan jalan kertajaya (raya)""","",""
"https://www.google.com/maps/place/Kafe+Tengah+Kota/data=!4m7!3m6!1s0x2dd7fb2c79c6ad1b:0xedb822902c998c83!8m2!3d-7.2677091!4d112.7512059!16s%2Fg%2F11jw_wgwpt!19sChIJG63GeSz71y0Rg4yZLJAiuO0?authuser=0&hl=id&rclk=1","Kafe Tengah Kota","4,2","(13)","·","Rp 25–50 rb","Kafe","·","","PQJ2+WF8, Jl. Sumatera","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMxTGS6x4D778zBAHAV-g10ID4Qazb1HEHIBUNaC5OROcD8SRoM9PFc3H1CwJ-X8HYQxII1nNTdAZrSOFF0rp2frggrsfe4uNMfMe8sK6--oaCHJQ3UDM5hGPg5isfb8lgCXwcow=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suka banget lokasinya pas, looks cozy .""","",""
"https://www.google.com/maps/place/Vier+Cafe/data=!4m7!3m6!1s0x2dd7f9a79178e3e9:0x86e64a79634dbbe6!8m2!3d-7.2598152!4d112.7536852!16s%2Fg%2F11h55ysv1b!19sChIJ6eN4kaf51y0R5rtNY3lK5oY?authuser=0&hl=id&rclk=1","Vier Cafe","4,8","(56)","·","Rp 1–25.000","Kafe","·","","Jl. Residen Sudirman No.66","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRtzCr_xIhPuy8lnahndnydJKftRwFm-RL8pcbqGfa_FbUGRYm9ojk50VqxeOXOb8kaw6zKGWW0--7-4UCGWjDb_2ydbU5eVrS9C7G0YptMill_v8e0OOwIqSGHA7QqE4a8hi9-Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya nyaman banget, apalagi saya pas kesitu tadi sepi.""","",""
"https://www.google.com/maps/place/Fifteenth+Cafe+by+Mark+Design/data=!4m7!3m6!1s0x2dd7fb058f8b2b57:0xa650e8fa56becfa7!8m2!3d-7.2781271!4d112.7466016!16s%2Fg%2F11s5qvpzyp!19sChIJVyuLjwX71y0Rp8--VvroUKY?authuser=0&hl=id&rclk=1","Fifteenth Cafe by Mark Design","4,9","(1.387)","·","Rp 25–50 rb","Kafe","·","","Jl. Lombok No.15","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVxDDwv0wrt_pvsQOIX7C7Oeork3W6iE5uq3JTPqDAv2ef_99Z92vPFMENTKRkiFF30yljVZcYnSR73qMCtUnSdsTuPJbur_UOI_-dWLRudP8aKxLJ9Lx9-XF1EoC49O7EwLxc5A=w83-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopi enak, tempat comfy, terjangkau, service juga oke.""","",""
"https://www.google.com/maps/place/Pesonacoffee+karmen/data=!4m7!3m6!1s0x2dd7fb0acfa1f88f:0xd80991975b1423ca!8m2!3d-7.2671949!4d112.7611024!16s%2Fg%2F11j0zr_2_0!19sChIJj_ihzwr71y0RyiMUW5eRCdg?authuser=0&hl=id&rclk=1","Pesonacoffee karmen","5,0","(7)","","","Kafe","·","","Dekat Indomaret - SUB, Jl. Karang Menjangan No.19","","Segera tutup","· 19.00 · Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGynRBMa6Hy7dYtxF3hmUnRNEvacqVoxlYOvsU6SrCFug00ZCvlWkEN9rdl_F5Cu97IDROl5rabylQ-EFvT4jTz53b59C9PtvrW6S1JuWsVoKFpzSJHIKfx1cU44wxJI7hpSW2g=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warkop+78+%26+TOKO+IVA/data=!4m7!3m6!1s0x2dd7fb81db5ab733:0x1d72da34854e3819!8m2!3d-7.2739833!4d112.7576154!16s%2Fg%2F11t65cfwvx!19sChIJM7da24H71y0RGThOhTTach0?authuser=0&hl=id&rclk=1","Warkop 78 & TOKO IVA","5,0","(13)","","","Kedai Kopi","·","","Srikana Food Walk, Jl. Srikana","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFex_XG4rq2dy9VXxkcgwNwHd9H9txXlMonOXF2vnwM51d5ncb6Ma-_jTRh4Z9Nc9d9w6RZDQdZmMUPuqWCuhgDFYfRu5s6utpcFA1e3X-Iaeb3dHzbSkSTl0CF-b7ZolExkWl9fQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warkopnya enak nyaman bisa request music asyik pokoknya buat nongkrong""","",""
"https://www.google.com/maps/place/Kedai+G+%28GARASI%29/data=!4m7!3m6!1s0x2dd7fbcda5375975:0x7691a9f00dcb7bc9!8m2!3d-7.2744991!4d112.7574039!16s%2Fg%2F11c606h9tm!19sChIJdVk3pc371y0RyXvLDfCpkXY?authuser=0&hl=id&rclk=1","Kedai G (GARASI)","4,9","(32)","","","Kafe","·","","·","Jl. Gubeng Kertajaya IX Raya No.55","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdGeeQ0UtcfpQ_wA57v42vTlVhs5GIgGpcseRLfFZQQXXIZGJb9MN0h5v3EWkXIgR3ulm6igTDhSQNaUzc3W26gKynR6tMZ7ZEuZa0PvSp2ZgBlhRAHuIhtVyGFEZ5Ki67GKzk=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Kedai+Kopi+Pancing+Cak+Wid/data=!4m7!3m6!1s0x2dd7fbcc2665e165:0x3ea18ae5cddb89b1!8m2!3d-7.2794868!4d112.7571054!16s%2Fg%2F11clstq_7h!19sChIJZeFlJsz71y0RsYnbzeWKoT4?authuser=0&hl=id&rclk=1","Kedai Kopi Pancing Cak Wid","4,7","(70)","·","$","Kedai Kopi","·","","·","Gubeng B Dalam Jl. Kertajaya No.2","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJriwO65PzTYkzesC-BckF5al2gWyCbegZS4Ve0eCv3MvL7b0AC1Eft9K_kYJ2Aaw9CNUmIJ6l8aLqEKt0VigwiPA4ZjvLjuZj10B0TP6JPSvQeIgL4Q9YAH7-V4Na3GcbZ_qIeQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bapak Penjualnya lucu dan imut.👍""","",""
"https://www.google.com/maps/place/Cafe+Mbah+Til/data=!4m7!3m6!1s0x2dd7fbd7a833aaff:0x46ac68bdc11e74aa!8m2!3d-7.2688887!4d112.7533285!16s%2Fg%2F11b6dp3m8y!19sChIJ_6ozqNf71y0RqnQewb1orEY?authuser=0&hl=id&rclk=1","Cafe Mbah Til","4,5","(6)","·","$","Kafe","·","","PQJ3+C8W, Jl. Gubeng Klingsingan","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFC4CnIu5kriKs5YvtQFrlzBGHKRCgLXbEQDmKCq1NV4x3YB4u1_U7dlAjMTHi8ZnKf8lkQVfPYF3h-7hm2d2Dn02V3SwxvefTZRU7tSNbkg4pYuwEslNSNii9gkTIakKQ-m_1mm-b5wSFGKYfVgWqwrxGpZ5sYDOfsPB7QAZGQOwlpMiNKAeJdqcIAKFLpuMlHM5A=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Calibre+Coffee+Roasters/data=!4m7!3m6!1s0x2dd7f96484aa2e85:0x9a8add2fb2242a50!8m2!3d-7.2612075!4d112.7488144!16s%2Fg%2F11bvvzglbt!19sChIJhS6qhGT51y0RUCoksi_dipo?authuser=0&hl=id&rclk=1","Calibre Coffee Roasters","4,5","(2.147)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. Walikota Mustajab No.67 - 69","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN5Ldkl25sfgcLkLCN13-y9NZKhP6Qaw3f9R3NdGMW2LHmHCA2I-m4PgAdiX-IZCm4yT4ff7VSpoVrCMu5xARR6wIZxDCm0ylvHuFNA9chhv5TfVoYdLY9CJVgG-t7fWppspcb=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ga sempat coba makanannya tapi Calibre signature lattenya enak pol!""","",""
"https://www.google.com/maps/place/Pesonacoffee+karmen/data=!4m7!3m6!1s0x2dd7fb0acfa1f88f:0xd80991975b1423ca!8m2!3d-7.2671949!4d112.7611024!16s%2Fg%2F11j0zr_2_0!19sChIJj_ihzwr71y0RyiMUW5eRCdg?authuser=0&hl=id&rclk=1","Pesonacoffee karmen","5,0","(7)","","","Kafe","·","","Dekat Indomaret - SUB, Jl. Karang Menjangan No.19","","Segera tutup","· 19.00 · Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGynRBMa6Hy7dYtxF3hmUnRNEvacqVoxlYOvsU6SrCFug00ZCvlWkEN9rdl_F5Cu97IDROl5rabylQ-EFvT4jTz53b59C9PtvrW6S1JuWsVoKFpzSJHIKfx1cU44wxJI7hpSW2g=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Wapo+Resto/data=!4m7!3m6!1s0x2dd7fbd486736e29:0x703f50fba3cdfe7e!8m2!3d-7.2705024!4d112.7602896!16s%2Fg%2F11gzwlgp9!19sChIJKW5zhtT71y0Rfv7No_tQP3A?authuser=0&hl=id&rclk=1","Wapo Resto","4,4","(7.117)","·","Rp 25–50 rb","Nasi Goreng","·","","·","Jl. Airlangga No.43","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrzIqxl7jDuOrnyQ1O6dVsGguUHucjd09_QK1ziRLW9XQXS5XaF32epHm4h2k_hIjv6yYfAFYPLUbx_kShjHcrA5td8FVWrDXcwMwbgpu5S8TqKpcpuSzvUA11d-4jgIVgPPxa=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Overall it is a good place to eat, drink, and chill for a moment.""","",""
"https://www.google.com/maps/place/Warung+Kopi+Sancaka/data=!4m7!3m6!1s0x2dd7f9454447db55:0xa4c1b15bfb07d52f!8m2!3d-7.2666248!4d112.7530542!16s%2Fg%2F11g0_lzzlw!19sChIJVdtHREX51y0RL9UH-1uxwaQ?authuser=0&hl=id&rclk=1","Warung Kopi Sancaka","4,8","(6)","","","Kedai Kopi","·","","·","Pojok UMKM Stasiun Gubeng, Jl. Stasiun Gubeng Stand No.5","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhKIaQuwrEKEE3glA_mK2rPdrcfhNCl_ZvUTatrz6Y7QVGme3y34Q9hMrG9jWwQ5GYtpoSB9dKXBn5OpXFPovVT_DE3OOxtj0rB38owA4pWt-y056bxJB3zrh3uwBHjAeZCiK6=w163-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Kresna+2+Cafe/data=!4m7!3m6!1s0x2dd7f9007d8f938d:0x179bd34940fd53c3!8m2!3d-7.2655682!4d112.7596906!16s%2Fg%2F11y6qqs888!19sChIJjZOPfQD51y0Rw1P9QEnTmxc?authuser=0&hl=id&rclk=1","Kresna 2 Cafe","4,3","(3)","","","Restoran","·","","PQM5+QVG, Jl. Prof. DR. Moestopo","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdSTZCIEc5M3aADnL1rLm0cvu9qS5MSgRE9KkPoSEs54t1J0bMLDu-pRfpRsHoaNw2oWtM66-DFVpHay7eZMGXTbDtWkxQ7GXduS9mtd7lojAnT-FhTKToLRf-ZsDUUPa91wwIMzcOAhXm=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruangan tidak terlalu luas, ada meja biasa dan meja tinggi.""","",""
"https://www.google.com/maps/place/Grandfather+Coffeeshop/data=!4m7!3m6!1s0x2dd7f9798f58c959:0x7b3d395d91372f73!8m2!3d-7.2579476!4d112.7573536!16s%2Fg%2F11ckrhlylv!19sChIJWclYj3n51y0Rcy83kV05PXs?authuser=0&hl=id&rclk=1","Grandfather Coffeeshop","4,5","(1.101)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Kalasan No.25 I","Kafe simpel untuk kopi dan camilan","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpQAUBpjYbBmC3qgooLKN5Fx2nSlAdesOAhNnKb1fO8Nt2eIhhWH4C2N9aZWh99IdU_otU13-oZc__G4hpHP3BNZ9LHDzUTN8N40T5Jt9qZe27TnqE472Hjogju_IwKPhkRKG9=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk minuman coffee of the day disajikan dengan metode french press""","",""
"https://www.google.com/maps/place/Calibre+Coffee+Roasters/data=!4m7!3m6!1s0x2dd7f96484aa2e85:0x9a8add2fb2242a50!8m2!3d-7.2612075!4d112.7488144!16s%2Fg%2F11bvvzglbt!19sChIJhS6qhGT51y0RUCoksi_dipo?authuser=0&hl=id&rclk=1","Calibre Coffee Roasters","4,5","(2.147)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. Walikota Mustajab No.67 - 69","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN5Ldkl25sfgcLkLCN13-y9NZKhP6Qaw3f9R3NdGMW2LHmHCA2I-m4PgAdiX-IZCm4yT4ff7VSpoVrCMu5xARR6wIZxDCm0ylvHuFNA9chhv5TfVoYdLY9CJVgG-t7fWppspcb=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ga sempat coba makanannya tapi Calibre signature lattenya enak pol!""","",""
"https://www.google.com/maps/place/Point+Coffee+-+Indomaret+Menur/data=!4m7!3m6!1s0x2dd7fbd2c89e946f:0xdf02eaf549d8c495!8m2!3d-7.2744385!4d112.7622205!16s%2Fg%2F11b6zt2_wd!19sChIJb5SeyNL71y0RlcTYSfXqAt8?authuser=0&hl=id&rclk=1","Point Coffee - Indomaret Menur","4,5","(283)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Karang Menjangan No.2","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSzKyp1ghD_76MGUI0pbIGXWkAji-pvFnP5OgWIZMKKiUobs1hm-AQGVxBWxyqUG53mXgJ8S86DEnU9FAJpDWUQds5YEzibESXCvj0mH7S6e_bfSnRCUNXMnu79BEI0NuJ0iNM5Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kopinya enak, promonya mantap, baristanya cantik dan ramah.""","",""
"https://www.google.com/maps/place/Coffe+Sekawan/data=!4m7!3m6!1s0x2dd7fbde2bf8a06b:0x21254caaaffb56c0!8m2!3d-7.2742409!4d112.758059!16s%2Fg%2F11s4by9txb!19sChIJa6D4K9771y0RwFb7r6pMJSE?authuser=0&hl=id&rclk=1","Coffe Sekawan","3,8","(6)","","","Kedai Kopi","·","","Jl. Srikana No.34","","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK-ZWqq9GBNUV0KEmpNxwgkHzZSzELM46pwmYcBgOKoHNKa49Jn-dcJWNlxItrhXtwJvHMi7KEzYA1Y1Y83haOc2wCICaHUhIMIKwSR18Do6Wv-4iSqvz5Y8rYTsZvhzE-AGqHXA=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/LOPEGADA/data=!4m7!3m6!1s0x2dd7fbc5090127a1:0xd587db5960fa7b6e!8m2!3d-7.2778479!4d112.7595098!16s%2Fg%2F11fp8x6x4d!19sChIJoScBCcX71y0Rbnv6YFnbh9U?authuser=0&hl=id&rclk=1","LOPEGADA","4,7","(32)","","","Pujasera","·","","Gubeng Kertajaya XI Raya No.20, RT.012/RW.06","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlwEEAB0D9wFaot6aLbv_KvmkdIWPDeTozuCMty5dd3TaCZlHzVfPNfFH_947XKlcYvbGYoOnMK6QBkYFQYwRsswdt5S_VETwfR9KqJxG-3CPpgTglvvgSec09sJBQa5gj3lvnBw=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Amalia+Bakery+%26+Cafe%27/data=!4m7!3m6!1s0x2dd7fbd5595d4647:0x402d154a270b284!8m2!3d-7.2661849!4d112.7618921!16s%2Fg%2F11cltsmhk6!19sChIJR0ZdWdX71y0RhLJwolTRAgQ?authuser=0&hl=id&rclk=1","Amalia Bakery & Cafe'","4,0","(1)","","","Toko Roti","·","","Jl. Dharmahusada No.16, RT.001/RW.04","","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wobHDa4YI4ca7WVVs_U0mg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=173.73068&pitch=0&thumbfov=100","","Bawa pulang","",""
