"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","M4A5Cf"
"https://www.google.com/maps/place/Cafe+mie-atamu+cox/data=!4m7!3m6!1s0x2dd7fbff155ff715:0x35125f0d0866755a!8m2!3d-7.2734893!4d112.7559169!16s%2Fg%2F11l0xn3c26!19sChIJFfdfFf_71y0RWnVmCA1fEjU?authuser=0&hl=id&rclk=1","Cafe mie-atamu cox","4,5","(6)","","","Kafe","·","","Jl. Gubeng Airlangga IV No.4","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAERl4xJ3Szv17qM2lpboWCNKcL_Vt1RCx6NRSo1if-Dcgbn939tK3AHwu-Wzt9xoybY9NbRq9yua0cbd0XsVSAx9Yr5Qr9n36fk7ER800cmSxgn3OabKwlED3VsyTnORVBnCyTq=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Halaman+78/data=!4m7!3m6!1s0x2dd7f94651674125:0x9248d36128b30aa9!8m2!3d-7.2564304!4d112.7434309!16s%2Fg%2F11mcrr_qw0!19sChIJJUFnUUb51y0RqQqzKGHTSJI?authuser=0&hl=id&rclk=1","Halaman 78","4,9","(3.968)","·","Rp 25–50 rb","Kafe","·","","Jl. Genteng Kali No.6","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnvY2VizpLaG7PDfGHH4UhabBCMhEafbIfzUe2ZnfdLk4DU2UjG7RTBXfhGr4T80IxkxKrwlFQKjLoV-2v83N5yeDnHd-XLJXwrnQBPcct7lm4ai40PyCxZh7DFO1sY3v4vrSB6bgQtI8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya enak banget buat ngopi nyantaii, makanan, kopi nya enak.""","",""
"https://www.google.com/maps/place/Canda+Tawa+Gubeng/data=!4m7!3m6!1s0x2dd7fb7fc5fd2b9f:0x6abcc212cd563788!8m2!3d-7.2742883!4d112.7555303!16s%2Fg%2F11sx01t7yj!19sChIJnyv9xX_71y0RiDdWzRLCvGo?authuser=0&hl=id&rclk=1","Canda Tawa Gubeng","4,3","(22)","·","Rp 1–25.000","Kafe","·","","Jl. Gubeng Kertajaya VII H No.6","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEM5Rqyfis94D7Jx4VlqhJgLWY0JjbyAmidvIxNYArZpPzm6JYapZ-qNmsHDjWeaKZXSxXVMgCqD-FTWhzBFEOphZ5upiwhc4Ixf2b11WNHoe8yJSyOebi-AF9RDhSaaQxFcQKQ_Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget, manisnya pas dan tempat nyaman.""","",""
"https://www.google.com/maps/place/Cafe+KM+10/data=!4m7!3m6!1s0x2dd7fbec25ea3abb:0x2ccad4d9ab6f5643!8m2!3d-7.2750382!4d112.7597418!16s%2Fg%2F11qh88_wmn!19sChIJuzrqJez71y0RQ1Zvq9nUyiw?authuser=0&hl=id&rclk=1","Cafe KM 10","3,0","(2)","","","Kedai Kopi","·","","Jl. Karang Menur No.10","","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBuTnOlNQzutjZLWmfFgHjtkdGdiFxSuZjdJpEeWRWmwHkzIVSe69k5ncnVN3h1TrhNKYbonoMIGPhO1PenvHPQQt0bmMI-NV2lbcn6jtNklks2VFDyR0shgM6Ok7mVcwSTQVV=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warkop+Ramonez/data=!4m7!3m6!1s0x2dd7fbe0531454d5:0xe6ee60bafd0d0804!8m2!3d-7.2772737!4d112.7621614!16s%2Fg%2F11hd8_ry2h!19sChIJ1VQUU-D71y0RBAgN_bpg7uY?authuser=0&hl=id&rclk=1","Warkop Ramonez","4,6","(1.216)","·","Rp 1–25.000","Kedai Kopi","·","","·","Jl. Raya Menur No.22-24","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETpz-Z3OkmdSP0pHXGjpHfLWIUpIKT1N6KRoPh14J0vTL-jnpAgXycTwt-OOx8YXhSOQSJqYf1Iyc5M5jQdb7JPQAfUcn4aGcvxCtZCIewF80AvcbtpX65IJW7rFra0DoXcEI9Uw=w80-h141-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya oke, variasi makanan dan menu camilan bisa ditambahkan opsinya.""","",""
"https://www.google.com/maps/place/Marlin+Cafe+Dan+Resto+,/data=!4m7!3m6!1s0x2dd7fbd3663d11a5:0x2786f90cc202d741!8m2!3d-7.2715611!4d112.7611218!16s%2Fg%2F11h2fmd9q5!19sChIJpRE9ZtP71y0RQdcCwgz5hic?authuser=0&hl=id&rclk=1","Marlin Cafe Dan Resto ,","3,9","(10)","","","Kafe seni","·","","Jl. Karang Menjangan No.105b","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGUNmt844BF6-Zctd5yXGpIUZkFaj6YIZDelP-a6PKxSQWrMK7SjKCKK-rypNmmyrcsdN_4tV4Q54duWTQ-NIvupqbUY1EulLILhsudkofC9o8Qtaih2iffeXhgC2Om8EUYaBW=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ladies nya juga terjangkau dan banyak pilihannya.""","",""
"https://www.google.com/maps/place/Warung+Imood/data=!4m7!3m6!1s0x2dd7fbd206d1ff59:0xde078d6cb22d2aa3!8m2!3d-7.2760394!4d112.7573194!16s%2Fg%2F12hq3ghky!19sChIJWf_RBtL71y0RoyotsmyNB94?authuser=0&hl=id&rclk=1","Warung Imood","4,7","(1.491)","·","Rp 1–25.000","Ayam Penyet","·","","·","Jl. Gubeng Kertajaya IX Raya No.40-A","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUlrP8I_uJ6C94yR2W9stefj6JDOoQKsgvbZ0SLD4NkWV2gTrgvUhTYx58eQXEZt9OuLkLmErHEEgC5eQEg5domUwsqvJt2IBVqDWRvXwAzKVI9xJnIY5t1TYoL7H57wjOJ0c=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Been eating here for almost 3ys++ and the services keep improving!""","",""
"https://www.google.com/maps/place/Ruangkata+Coffee/data=!4m7!3m6!1s0x2dd7f9661ee707d5:0xf781c89181b9aaab!8m2!3d-7.263091!4d112.7412265!16s%2Fg%2F11h7_vtznq!19sChIJ1QfnHmb51y0Rq6q5gZHIgfc?authuser=0&hl=id&rclk=1","Ruangkata Coffee","4,8","(75)","·","Rp 25–50 rb","Kafe seni","·","","Jl. Gubernur Suryo No.6","","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5F1tpFWBSLpIcKUfafka91OHI7GBBONb-M1ZEyk8PhpNomVI9J7GfIj3-XVBpyoBlgkMmUT0IN06PEv8xJO-BGEe2M5FeUQmc-Zetch8ClOa59thrgz8RUJasftCRlK_aQHtV=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya lumayan nyaman, dan barista-nya juga pada asik2..""","",""
"https://www.google.com/maps/place/MonCafe+Surabaya/data=!4m7!3m6!1s0x2dd7f96ec2b235b9:0xd030b69ac3907780!8m2!3d-7.265132!4d112.7502967!16s%2Fg%2F11j_0l31t6!19sChIJuTWywm751y0RgHeQw5q2MNA?authuser=0&hl=id&rclk=1","MonCafe Surabaya","3,7","(19)","","","Kafe","·","","Jl. Pemuda No.39","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEof8-xLuF1nZSL00rpu3G90NDlQt4Ci9usOh4lQMEzyY7arP7xw_9uU0umdpXz3aqYroYm8-Gjpa85iA1yFCDTvLHAfVBG_7WQSb7Z3H5QQrtIiRSxw5YMxCSVf05ZkK-2atNi4NsAzVtT=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice tasty nasik goreng ayam.""","",""
"https://www.google.com/maps/place/good+people+coffee/data=!4m7!3m6!1s0x2dd7fbd70fa8ff07:0x9c565380a212a36b!8m2!3d-7.2776291!4d112.7479545!16s%2Fg%2F11jtds1qdh!19sChIJB_-oD9f71y0Ra6MSooBTVpw?authuser=0&hl=id&rclk=1","good people coffee","4,8","(24)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. Bawean No.35","","Buka","· Tutup pukul 21.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopi bamboeRoentjing nya mantap.""","",""
"https://www.google.com/maps/place/Warung+Kopi+Cuk/data=!4m7!3m6!1s0x2dd7fbd516a83cb3:0xae8c260137ec8811!8m2!3d-7.2675239!4d112.7610604!16s%2Fg%2F11f_c04cmd!19sChIJszyoFtX71y0REYjsNwEmjK4?authuser=0&hl=id&rclk=1","Warung Kopi Cuk","5,0","(1)","","","Kafe","·","","Jl. Karang Menjangan No.25","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVC55gWnzWWlQgh3XSZ6_FioDNpXtu-jDwSYp3w5kTet_Vom8q7q5k3WwBdRqyTfpxryDDgAzKX267HsJX7ELpYUClSk3ssldRaNxrhiqAvMAeucxkaLh1f1CyPMqRKVQ3J6dQdA=w163-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/OPANG+RESTO+GRAB+KITCHEN+KERTAJAYA/data=!4m7!3m6!1s0x2dd7fb5666a8dcc5:0xc6aa4330ff871ab1!8m2!3d-7.2787092!4d112.7585995!16s%2Fg%2F11j23ms8s4!19sChIJxdyoZlb71y0RsRqH_zBDqsY?authuser=0&hl=id&rclk=1","OPANG RESTO GRAB KITCHEN KERTAJAYA","4,5","(63)","","","Restoran","","","","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEov8P8fmPlwfWy-SMJtUThp8otUdPXzTtVd8m4o5rly3KruYOG_BHmyjRNBpliFjbyTqEhKO5mhViOHItpeGUPooGK9_OEoeN-IZzRmDO5XOChG5FiO7Mn8brnPSNP0ZpumqF=w163-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/lo.ka.si/data=!4m7!3m6!1s0x2dd7fbd1741191ad:0x99b3cdaa50b1a829!8m2!3d-7.2783665!4d112.749031!16s%2Fg%2F11g1dyk9_4!19sChIJrZERdNH71y0RKaixUKrNs5k?authuser=0&hl=id&rclk=1","lo.ka.si","4,5","(123)","","","Kedai Kopi","·","","Jl. Flores No.10","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPMdLvxVOI9aHeKRG9OrpJNv-kfv9-rY_WFZ0dFrbX4CLWEh2BonMQORHfHy2f0P9iiB7qKPV4MSfLP6RLsB1BxxtibIGsu8ctbwo-s4piiZLLl1ox6xq-_TxX2uNjhIPq7j4rwg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa minum kopi sambil ngemil dan makanan berat juga ada.""","",""
"https://www.google.com/maps/place/Aluama+coffee+bar/data=!4m7!3m6!1s0x2dd7f979d17fbd23:0xd550a4b94fc1aee2!8m2!3d-7.2526441!4d112.7446897!16s%2Fg%2F11mpv8qr24!19sChIJI71_0Xn51y0R4q7BT7mkUNU?authuser=0&hl=id&rclk=1","Aluama coffee bar","4,9","(212)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Undaan Wetan No.30a","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEy_r9xjLbh0rITR3cB93x60itzz7TjI4AQU4CtEuXo0JbN5vQTfI3F0gmcp0UJ0fq8haBlCbFfFOW_uuYhx-Y4z_X8evAdNKJiNJCu149wgOZ9YfRS5w9GcseW3ht0zFCZyhQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best place to have  hot coffe.. Small but cozy, good service.""","",""
"https://www.google.com/maps/place/Coffee+Toffee+Taman+Apsari/data=!4m7!3m6!1s0x2dd7fa2fc1a83ad5:0x1af37aad0f30d0ba!8m2!3d-7.2638516!4d112.7433775!16s%2Fg%2F1hc1snx8k!19sChIJ1TqowS_61y0RutAwD6168xo?authuser=0&hl=id&rclk=1","Coffee Toffee Taman Apsari","4,5","(3.000)","·","Rp 25–50 rb","Kafe","·","","Jl. Taman Apsari No.1","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPk0sF4g9zuxOInvSOOI7POV_6n1i_Pw5tgJiKPhcolOKAf7FZsIWWHfz5zwqUMaplNzmwvuJaSD85Rr8JCTcRQ_FCfQdq3w7HLjMtjOKd-5EkeuC0TD_o-yXGuRHOUB0I_Ojxrw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu coffee dan non coffee nya enak, suasananya nyaman dan bersih.""","",""
"https://www.google.com/maps/place/Kedai+Kangen+Ortu/data=!4m7!3m6!1s0x2dd7fb007e875e4d:0x37b48ed27b8d3d4b!8m2!3d-7.2699944!4d112.7623003!16s%2Fg%2F11vpcgdqby!19sChIJTV6HfgD71y0RSz2Ne9KOtDc?authuser=0&hl=id&rclk=1","Kedai Kangen Ortu","4,4","(7)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. Karang Menjangan Gg. 2 No.32","","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEr4YL4ltBKNJMYsPk66Jifbaqrf9ldU6Zs98WMf2T4JErkCo4v3J7vI3w-DNPw6cuewIG0jQ4wNQOpsrRkPPv1wE5sI5kTnhSqwi9Z1A2acr-jtQXmeARSnPNb05IUDiGtbE93Sw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya ala-ala hidden gem gitu, vintage, klasik juga""","",""
"https://www.google.com/maps/place/Kopi.mountain/data=!4m7!3m6!1s0x2dd7fbb7c5d2bb8d:0x166e376017a4b330!8m2!3d-7.2894596!4d112.7441407!16s%2Fg%2F11b6tfgy4m!19sChIJjbvSxbf71y0RMLOkF2A3bhY?authuser=0&hl=id&rclk=1","Kopi.mountain","4,4","(848)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. Ngagel No.127b","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQjR02PrSZFVqQ5gnEumcjkPHU5Z8Ldcrhpdsk5UumKj2VcIQ3VpaynYud_440aV6BnFUksVl50IVeB9DBbDxit2Y56lEnCTeX4sHw1FICe9ekPy4kAJ-byIMn0iH0Ou4m92U5=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cafenya sendiri depan pas hotel Malibu.""","",""
"https://www.google.com/maps/place/Tasty+Resto+%26+Caf%C3%A9/data=!4m7!3m6!1s0x2dd7fbd48dd5b393:0xe01c11f9268581cc!8m2!3d-7.2700625!4d112.760472!16s%2Fg%2F11b76mgtjj!19sChIJk7PVjdT71y0RzIGFJvkRHOA?authuser=0&hl=id&rclk=1","Tasty Resto & Café","4,2","(316)","·","Rp 25–50 rb","Hidangan Laut","·","","Jl. Karang Menjangan No.34","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGO0fTkF7V2_O4gN3KcSZvdOo8deLyUDlGjY_yTfK9chbkwxX0bo2ohARRSXTCdQUjxxS0VX-504jFc5QS7ahY89i9vysoOjUvsbwuquG3u5diOwXzOQHc155jMNuwYklooSvAj=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, menunya beragam!""","",""
"https://www.google.com/maps/place/Pisange+Sultan/data=!4m7!3m6!1s0x2dd7fb218bde8da5:0x771dc9a472e7194d!8m2!3d-7.276466!4d112.7523147!16s%2Fg%2F11m2fgc8_h!19sChIJpY3eiyH71y0RTRnncqTJHXc?authuser=0&hl=id&rclk=1","Pisange Sultan","5,0","(3)","","","Kafe","·","","Jl. Gubeng Kertajaya III No.c No 4","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPafiqKCgsOJMgqPcRIxgRqYyuCY5F9-4XBH_inonffy0HK372us6m0idcg9MToLmS8ZuKWnfbtkSoItOy6wHF-FbAY1MCZdZej-zYUnKWU9ryPh6U43jmxehGKBvafdBAw2okGw=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Warkop+GTO/data=!4m7!3m6!1s0x2dd7f9b0dd42e1ed:0xc43dd1b2fac4c755!8m2!3d-7.2660794!4d112.7533116!16s%2Fg%2F11qgc651lj!19sChIJ7eFC3bD51y0RVcfE-rLRPcQ?authuser=0&hl=id&rclk=1","Warkop GTO","4,7","(15)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. Gubeng Masjid No.35","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOp5IDGd6zjJ0tTSql3QwkxIGe4KPUzFyzCK66UmCBFOexb2vMHzKMdF8hm3xDaJ4uP8fJz81hA357vbWCx2iPfsofeli9zake35StiJaUlZL3E2zG9nMh7_OyvSqxDCeRB9A=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pemilik ramah.""","",""
"https://www.google.com/maps/place/KANTHI+COFFEE+AND+EATERY/data=!4m7!3m6!1s0x2dd7fbf2ac1f9d7d:0x234b8523b5097bf2!8m2!3d-7.2766519!4d112.7558043!16s%2Fg%2F11llfc6dxj!19sChIJfZ0frPL71y0R8nsJtSOFSyM?authuser=0&hl=id&rclk=1","KANTHI COFFEE AND EATERY","4,5","(326)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Dharmawangsa No.138A","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGA2ZVfKr4_KDDHhQZJ1sVVeJaSScCbGN7GenhawAT43qzxby8q7T5RuHeZRY2QD3Z2WAR50zzGRv_GQ2Aw6qv3iiPzXuF3yG8ayg3T3_wupkDFb12JPFLSglsFsJlYdBp-3yAC_A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good affordable beverages & good coffee too.""","",""
"https://www.google.com/maps/place/Airlangga+Food+Point+KAMPUS+B/data=!4m7!3m6!1s0x2dd7fbc3707b2c05:0x9cea0a58f8d682fa!8m2!3d-7.2719373!4d112.760414!16s%2Fg%2F11t5xdcw3f!19sChIJBSx7cMP71y0R-oLW-FgK6pw?authuser=0&hl=id&rclk=1","Airlangga Food Point KAMPUS B","4,7","(39)","·","Rp 1–25.000","Restoran","·","","PQH6+65F Universitas airlangga kampus b","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhwR0VSjnIH_DSiGCjutxIL6e7DRQxK28gYqSZo0G0t4JxI24zdYF2oLOeXSWU7E6S9BaIoNNCSu1adF8o32ZgXQsBsXQWVMw8N4F7E7nrL6fvxYD6Z2Y8OvNFb2xfOiN9hmR0=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""menu sangat beragam dann tempatny nyaman ...""","",""
"https://www.google.com/maps/place/TryMe+Cafe/data=!4m7!3m6!1s0x2dd7fb582bad5d93:0x5312f1e13fc16f32!8m2!3d-7.2728452!4d112.7532715!16s%2Fg%2F11fpfq36tw!19sChIJk12tK1j71y0RMm_BP-HxElM?authuser=0&hl=id&rclk=1","TryMe Cafe","5,0","(5)","","","Restoran","·","","Jl. Gubeng Jaya Langgar No.22b","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHplLKR-MkghxLSAEXSCXojcOzz7zYPJOlWFANwgQa8gMaLdkTC5O7Bmf37fElVQLPzwoU4qR_rwhhn0uJqLvK6ejho5OmH8ywl9Ax40obFRn1fgLYnPo5oAHt7Uty8vvVkG5sR=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman buat nugas or kalian yg mau wfc.""","",""
"https://www.google.com/maps/place/Gibran%27s+Cafe+%26+Eatery/data=!4m7!3m6!1s0x2dd7fb6a2b0e494f:0xec7f9144865f0b53!8m2!3d-7.2890908!4d112.7360856!16s%2Fg%2F11ft1yswp4!19sChIJT0kOK2r71y0RUwtfhkSRf-w?authuser=0&hl=id&rclk=1","Gibran's Cafe & Eatery","4,6","(73)","","","Kafe","·","","Jl. Kapuas No.59","","Buka","· Tutup pukul 22.15","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG364UxVQxS1PRh9wryWIeEyxgHtkiiHkv-YAqz28Jkybyqflt-bzqdGFUEoy8XE9dUkhdiiQC6ZtSJ7_v2S_ik9jSEH7UrUzrY2kfk00Sn4Hjnx8_A-KtnoVK34jX-URTg9Uu0aQ=w80-h142-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Kedai+Kopi+Musa/data=!4m7!3m6!1s0x2dd7fbd040b34b89:0x1a8f8d24e0c024ce!8m2!3d-7.2751308!4d112.752861!16s%2Fg%2F11gdkq0lw7!19sChIJiUuzQND71y0RziTA4CSNjxo?authuser=0&hl=id&rclk=1","Kedai Kopi Musa","4,2","(23)","","","Kedai Kopi","·","","·","Jl. Gub. Kertajaya V Raya No.32","Tutup","· Buka Sen pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEy4GDzW3eMmtHUkAdjSIdJUAcMJBk9S5ux1fpqudjQqTbQlAOAt0a-y_jLLYDH_1OnKQAmIBHxgsOshezZT0aeXT-_4_FgyRnLQjASbVop77ZyNynP4oQk7PxKxmd-YtIukj2_=w163-h92-k-no","","Makan di tempat","Bawa pulang","·"
