"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","M4A5Cf"
"https://www.google.com/maps/place/Warkop+Nico/data=!4m7!3m6!1s0x2dd7fbd1bc171b09:0x29a715b11618e2ba!8m2!3d-7.2746829!4d112.7550778!16s%2Fg%2F11c6f0bclf!19sChIJCRsXvNH71y0RuuIYFrEVpyk?authuser=0&hl=id&rclk=1","Warkop Nico","4,8","(13)","","","Kafe","·","","·","Jl. Gubeng Kertajaya VII Raya No.45 Blok B, RT.004/RW.04","Buka","· Tutup Sen pukul 05.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFptkuOOOSRuHX3OGMwm2V04EbvYKaMQKzx2q-t9k-Q2zM5uUu5bBGreCqT63CPo3vgC_-oROFLOlemwonQEqQOpzWYsqTc8JEJ8szm2FCpDuHdNTi-FQzdsqmtozlDBmyg_yQ=w80-h106-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Chills+Cafe+%26+Shoes+Bag+Laundry/data=!4m7!3m6!1s0x2dd7fbee7346822d:0x5046768379aae7e4!8m2!3d-7.2758709!4d112.752422!16s%2Fg%2F11hmzrpcf9!19sChIJLYJGc-771y0R5OeqeYN2RlA?authuser=0&hl=id&rclk=1","Chills Cafe & Shoes Bag Laundry","","","","","Kafe","·","","Jl. Gub. Kertajaya V Raya No.17, RT.003/RW.01","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWTuRW32d-HRgu05cDDIfDKEyyDcfjHhQRzWsF-ogjyQQdppOpLupweNz7TCjNWWhJlMNe0XZSFb8jgFzcwScGhOWdzgUa8NuyipI2Lc8uVHagf0ltwo0TGxLkYOkaxIzefmhY=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Threelogy+Coffee/data=!4m7!3m6!1s0x2dd7fbc229dfbcbf:0x49390c3a3758eacf!8m2!3d-7.2819229!4d112.7415054!16s%2Fg%2F11d_z77p6v!19sChIJv7zfKcL71y0Rz-pYNzoMOUk?authuser=0&hl=id&rclk=1","Threelogy Coffee","4,6","(1.396)","·","$$","Kedai Kopi","·","","·","Jl. Mojopahit No.46","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGh8c0nrxmLdkPk60cx85p82pay9KVYRstCdgavbgT4s555ZNb2IisK_-f7qenFQJyBNMFZyrtmd-F1LSgse2dnhPVl_mr9iax1OPQxNyu9LXkZy0fjTx6Z1twOYsblxhvUUCmW7Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Cafe",""
"https://www.google.com/maps/place/Cartel+House+%7C+Coffee+and+Talk/data=!4m7!3m6!1s0x2dd7f9f646b21809:0xd4d6d6ce5f531b4c!8m2!3d-7.2628957!4d112.7412922!16s%2Fg%2F11lcr_kk67!19sChIJCRiyRvb51y0RTBtTX87W1tQ?authuser=0&hl=id&rclk=1","Cartel House | Coffee and Talk","5,0","(18)","·","Rp 25–50 rb","Kafe","·","","·","Jl. Gubernur Suryo No.6","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9-kj0_xW31Kk___6eQGo9vwAFQ3cqdrhMneQ1-VRTF396k-KmA-s_8g5kgUmJ_L7Yjjc3F_0F6boeFbj3nhVnB0UHBKpgCMct1QXLoqQrS80ssesUGbP2u1w2kJhctAcaFjem=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nongki asik hanya di Cartel House""","",""
"https://www.google.com/maps/place/WARUNG+MADHANG+-+SUB/data=!4m7!3m6!1s0x2dd7fb88bfff3d7d:0xcc729aa13d36535!8m2!3d-7.2742492!4d112.7584329!16s%2Fg%2F11fd4q1kkb!19sChIJfT3_v4j71y0RNWXTE6opxww?authuser=0&hl=id&rclk=1","WARUNG MADHANG - SUB","4,8","(13)","","","Prasmanan","·","","Jl. Srikana No.32, RT.010/RW.04","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVAgR2QCpFYhtZW5ZvrWcziw6L2r-mZaL3Agpk_CHVgtcaDql8Kr2Q7faDywCUsTY_eeB-2LeZofdbJAR_m__nar0-hlFSh_VvdjOqyVDW9OC9LFGtVnL3hltWMlFthtd1c_k=w80-h142-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/MEGANTARA+COFFEE/data=!4m7!3m6!1s0x2dd7f975477acaa9:0x8d75b20953415b83!8m2!3d-7.2534359!4d112.7549284!16s%2Fg%2F11hd1t47gx!19sChIJqcp6R3X51y0Rg1tBUwmydY0?authuser=0&hl=id&rclk=1","MEGANTARA COFFEE","4,5","(28)","","","Kafe","·","","Jl. Tambak Sari Sel. Lebar No.1","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1skO5B1XzLusXbHrCRXW0Bo9gOUILfBv0E-kDdk0cSE7A3QC6ZrOvmQf_SsMnN1hVXrueFxL_lhYtLsZNuw0ByOE-hG277ihfK9uL0BzgTtaOa--DYWN5ddmuJxYWfVb3bRbP=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apakah ayam gepreknya bisa bayar via dana atau qris?""","",""
"https://www.google.com/maps/place/Kafe+Kata+Kata/data=!4m7!3m6!1s0x2dd7f9630f7d8119:0xf0eb8aa61e2076b0!8m2!3d-7.2632176!4d112.7478727!16s%2Fg%2F1pzppp5kn!19sChIJGYF9D2P51y0RsHYgHqaK6_A?authuser=0&hl=id&rclk=1","Kafe Kata Kata","4,3","(84)","","","Kafe","·","","WTC TS 5-6, Jl. Pemuda No.27-31","","Buka","· Tutup Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiwNco5FjBodwnUkp5VDgis9kWOktG43DM-Uylc_uBBd4sszh676DO-0aFwolwuFIepWli0glVS8TGBuw802F4lUgXFDiC8E0hl0RtKqV1N-5WZgQIQ708sfoKR0Z4bMQMP7Ftvg=w163-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/KOPITIAM+RSUD+DR+Seotomo/data=!4m7!3m6!1s0x2dd7fb3b0e7f90b3:0x495cc1a16a03e40d!8m2!3d-7.268539!4d112.7581268!16s%2Fg%2F11fnh6m0mf!19sChIJs5B_Djv71y0RDeQDaqHBXEk?authuser=0&hl=id&rclk=1","KOPITIAM RSUD DR Seotomo","4,1","(31)","·","Rp 50–75 rb","Restoran","·","","RSUD Dr Soetomo Surabaya, Depan Instalasi Farmasi RSUD Dr Soetomo, Jl. Prof. DR. Moestopo No.6-8","","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQguhaa47JZRqV6AvYYJmlRoD7RMgBUIm6susZIwug4UjCtqWgX4LLmSgokF7Gl9yivTamxonDV_B-zUH3yciqkcAuVxJFcmZFBmmn1eCstsdmekHIt_qwBnP8pK4qLh5IlT0YHRSA2MXc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasana kafe-nya bersih nyaman.""","",""
"https://www.google.com/maps/place/Fifteenth+Coffee+Kota+Lama/data=!4m7!3m6!1s0x2dd7f9b3993beaf9:0xbea16fad9924d02a!8m2!3d-7.2371665!4d112.7366854!16s%2Fg%2F11lf5mqknp!19sChIJ-eo7mbP51y0RKtAkma1vob4?authuser=0&hl=id&rclk=1","Fifteenth Coffee Kota Lama","4,8","(753)","·","Rp 25–50 rb","Kafe","·","","Jl. Mliwis No.9, RT.003/RW.10","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYjbBEpkOEDT0y2C_od4jS8sfNJQZCJiMGL3W3NjOTj1n6BDEBm7Gt5KrlQxCVPTEyywDu7EX2LHYfzuI0D0mq2cwQu91ckumEUTRAqCSdi5gCL1eu8PfZ3ScGdozlykyD_wix5Q=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tmptnya cozy, buat foto2 bagus, staf ramah2 bgt, kopi dan cakenya enak""","",""
"https://www.google.com/maps/place/KOPA+KOPI+Terrace/data=!4m7!3m6!1s0x2dd7f907fd84724b:0xe368ac4b8a76ec95!8m2!3d-7.25979!4d112.7422951!16s%2Fg%2F11j6mt7c6x!19sChIJS3KE_Qf51y0Rlex2ikusaOM?authuser=0&hl=id&rclk=1","KOPA KOPI Terrace","4,3","(229)","·","Rp 1–25.000","Kedai Kopi","·","","·","Jl. Simpang Dukuh No.18","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3xChPgbUv_BizFqqRWWrKoecmBf4coFY9M3P0CU6KRSUHPfw0UU3VVyWdc6yS9cO0p25RBZFsUGZWzgKMAh-rOWHM75FhjyVwUZjhE492p4vRRERJHg24arsqdu94fKv7v_7q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Arabica espresso, enak kopinya.""","",""
"https://www.google.com/maps/place/Rumah+Makan+%22Airlangga+%22/data=!4m7!3m6!1s0x2dd7fbd13f9444c5:0xea23919261cc39a7!8m2!3d-7.2723593!4d112.7555504!16s%2Fg%2F11cly8w74g!19sChIJxUSUP9H71y0RpznMYZKRI-o?authuser=0&hl=id&rclk=1","Rumah Makan ""Airlangga ""","5,0","(2)","","","Brunch","·","","Jl. Gubeng Airlangga II A No.21","","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aOFEwj5LJufn-w0-CIAclw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=181.52211&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Cafe+B.ARU/data=!4m7!3m6!1s0x2dd7fb64cce2caa1:0x709aa53cf94c0da2!8m2!3d-7.288892!4d112.734595!16s%2Fg%2F11k9d48hy_!19sChIJocrizGT71y0Rog1M-TylmnA?authuser=0&hl=id&rclk=1","Cafe B.ARU","4,8","(323)","·","Rp 25–50 rb","Kafe","·","","Jl. Opak No.22","","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvTCac2FPfgSDvTdZjGZ8BDOlW0iOkQyqToZBbJQspjuJMf8_etXdVZ_LbZ9xjPO9BB0gHwepHvGAXZB6uoZCUvVODWXjVk7itOXEZ8HsQMkh6krYwBerA1J5uD4dyg_X9vXRY=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""AMBIENCE","CAFE",""
"https://www.google.com/maps/place/Deckside+Lounge+%26+Cafe/data=!4m7!3m6!1s0x2dd7fb62be784477:0xb5079bc1d5e8f087!8m2!3d-7.2800527!4d112.7814105!16s%2Fg%2F11fmdc6m87!19sChIJd0R4vmL71y0Rh_Do1cGbB7U?authuser=0&hl=id&rclk=1","Deckside Lounge & Cafe","4,5","(112)","","","Kafe","·","","·","Oakwood Hotel & Residence Surabaya, Jl. Raya Kertajaya Indah No.79","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKX4VMJT5qQADVuOVFmPpQp1ugbnGaJ4f580AjBPXlQN9gAPmx7lzoKgw8t8cWUQTcb8w07QxTYTn-0WDgFsXId5REx-eUchNDv6OVPmuEDmXx05BDpZ9XmucG_ygLqPV4RXulkA=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasi yg keren buat kumpul bersantai dengan teman dan keluarga""","",""
"https://www.google.com/maps/place/DOMINION+STORE/data=!4m7!3m6!1s0x2dd7fbcb07a24509:0x9922ce6733cfa318!8m2!3d-7.2770989!4d112.7546825!16s%2Fg%2F11b6_k3m1q!19sChIJCUWiB8v71y0RGKPPM2fOIpk?authuser=0&hl=id&rclk=1","DOMINION STORE","4,6","(505)","","","Toko Pakaian","·","","·","Jl. Gubeng Kertajaya VII Raya No.5","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgZshVBsvotXzJ5k-3zTv9tzQYPKW43MyxAGrXuE1c8Ip3ry75DrQpn8LFW7xrzk6zF3Vfsc70o1XW328q8G-U7_oRBR8vDZSpf9BmRWwp12UVIeRlL-1a1I6taKln4RMDt9vg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bagus dan rapih barang”nya authentic dan classis,,rekom bgt""","",""
"https://www.google.com/maps/place/De+Mandailing+Cafe+%26+Eatery+-+Kertajaya+Indah/data=!4m7!3m6!1s0x2dd7fa4632f8b83d:0x5a4692767504e38c!8m2!3d-7.2831208!4d112.7767691!16s%2Fg%2F11b697ct43!19sChIJPbj4Mkb61y0RjOMEdXaSRlo?authuser=0&hl=id&rclk=1","De Mandailing Cafe & Eatery - Kertajaya Indah","4,5","(2.558)","·","Rp 50–75 rb","Kafe","·","","·","Jl. Klampis Jaya No.144","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo0oYbCHgFxwYaJKh0er_t-mFQ1JZ6Y0_1xy6efxKjKS3ls-6MayshiFcD-viO9ve9UxQjLbjFb4Lw0GBrFtJTeJPYMr85eEslmvQNVDMreh4XNlusGdyNNlPtQXfz_Uu0jlLQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Double shot babycino rekom buat penggemar kopi.""","",""
"https://www.google.com/maps/place/Libreria+Eatery/data=!4m7!3m6!1s0x2dd7fbb16bb3bc49:0x4a9e2261a522d98b!8m2!3d-7.2927417!4d112.7556076!16s%2Fg%2F11bc70zwsm!19sChIJSbyza7H71y0Ri9kipWEinko?authuser=0&hl=id&rclk=1","Libreria Eatery","4,5","(1.929)","·","Rp 25–50 rb","Kafe","·","","·","Jl. Ngagel Jaya No.89","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMAzvNa3aYzeSpr_OaQe31QA2YNrLrPfKiR81tI3wEnkiEovU1Lb1TrLh3pLmlVr5ZobXVss-czgMDK-tjS0upvmY0XPOfO7ckti-VVSYsaWyA2ZpT4oWfEiDPw89768MLAU0=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""The very best cappuccino so far, and I have tasted many.""","",""
"https://www.google.com/maps/place/Titik+Koma+Parang+Kusuma/data=!4m7!3m6!1s0x2dd7f930fde81d03:0xe1067e0bebc833ec!8m2!3d-7.2393189!4d112.730795!16s%2Fg%2F11mtm66q72!19sChIJAx3o_TD51y0R7DPI6wt-BuE?authuser=0&hl=id&rclk=1","Titik Koma Parang Kusuma","4,9","(160)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Parang Kusumo No.2I","","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJoGUlgy7vyuTkoUZqS46QlfkQr6MLgEhhQn0dn-sLE1A6DmfUJa3ztloFySV0iHx66QluL7gnZV3qjQHnoY39PN5AXAHbXmX2rZw05DKEBgCOek3NtcmmPtj8OQeSIyt6u4AW=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ambiencenya oke banget, kopinya enak, tempatnya luas.""","",""
"https://www.google.com/maps/place/Omah+Tua+Coffee+%26+Library/data=!4m7!3m6!1s0x2dd7f9409a4c6393:0x5ed7a395c108ffce!8m2!3d-7.2477813!4d112.7356376!16s%2Fg%2F11gg98_c16!19sChIJk2NMmkD51y0Rzv8IwZWj114?authuser=0&hl=id&rclk=1","Omah Tua Coffee & Library","4,8","(126)","·","Rp 1–25.000","Kedai Kopi","·","","·","Jl. Maspati V No.31","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFupa9Wx266KeHfLOmNYNGCGUZpEp396ryvDe18tyrP8TlLILFT51UrJzNC7jrynQStCZFKdkj68sPV8dLotqTN9dHhC0RoXy3C97NsnmXedxNviTQSc2gIjnerRzoUlickFTkUA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, kopi enak, staff ramah.""","",""
"https://www.google.com/maps/place/Warkop+1927+Free+Wifi/data=!4m7!3m6!1s0x2dd7fbd70aba1871:0xf4361e2ba096d9cb!8m2!3d-7.269006!4d112.7524873!16s%2Fg%2F11c5_lv4r3!19sChIJcRi6Ctf71y0Ry9mWoCseNvQ?authuser=0&hl=id&rclk=1","Warkop 1927 Free Wifi","4,4","(9)","","","Kafe","·","","Jl. Gubeng Klingsingan No.32 G","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH77rDZC1XCImEnLEvIZ6ohX9s0YaFwQYsH7a3qmN8RajgRuwnWqCIG7XF6i4gJYifvdz7Vl8bLSHjZHtSfNb6sCdEbzm-mMieJfR39izhWcnHXY9ixoj2V4-WAFLVYWJWMG98XNQ=w122-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Kedai+Seket+Songo/data=!4m7!3m6!1s0x2dd7fbafa25cdc19:0x90c235f3cb2f5500!8m2!3d-7.2687978!4d112.7610091!16s%2Fg%2F11gm9knw2m!19sChIJGdxcoq_71y0RAFUvy_M1wpA?authuser=0&hl=id&rclk=1","Kedai Seket Songo","4,0","(1)","","","Kafe","·","","Jl. Karang Menjangan No.59, RT.002/RW.07","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCJyWaSDWvMnROG9VAu4uveN1PVJnnrJAguFMr3wBKluVs4pI1lDT5ZTfQYmw7z5E3wxJUX6wS0evQS_F2PjXSxd0rZy7yYQr71G5mPH04fU9kZCPcgqiDNAF-PjWjBCViYbWT=w80-h142-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/OGIRI/data=!4m7!3m6!1s0x2e7851f4100bd581:0xc8341e770e47bb!8m2!3d-7.2736156!4d112.7565472!16s%2Fg%2F11h9nqhq2c!19sChIJgdULEPRReC4Ru0cOdx40yAA?authuser=0&hl=id&rclk=1","OGIRI","","","","","Kafe","·","","Jl. Dharmawangsa","","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVQQRpZ6k70pkew7YfI-JvUrlHrKi4o49Nnmp3bJHOr1xCiEgL3bMQM_8iTBfjKxYm42sano4NitPyXRCko2OwIg4Ewt9x2ZvvhYr0U-81NWU7a4cSx224DKBc9uaPN_xmEWYQ=w92-h92-k-no","","Makan di tempat","Bawa pulang","·"
"https://www.google.com/maps/place/Selikur+Coffee/data=!4m7!3m6!1s0x2dd7fbba4eb01597:0xa32fbfd65a49294!8m2!3d-7.2933308!4d112.7484266!16s%2Fg%2F11b6d3hw6f!19sChIJlxWwTrr71y0RlJKkZf37Mgo?authuser=0&hl=id&rclk=1","Selikur Coffee","4,9","(44)","","","Kedai Kopi","·","","Jl. Ngagel Dadi III No.21","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8w0ddiAhbW4KMoB0hn3hJiRTQ4BsZCddkOsR7aDH_CLGZ-8D-uWoiCJrset_SfS_9QNNZa_ACixTyWB5WAC3DKIGbvERX-2L05NPyam3eHqBSpRskrZACIyTpqH0xCiIcsH_m=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dipertahankan Ya kuwalitasnya""","",""
"https://www.google.com/maps/place/Bintang+Internet/data=!4m7!3m6!1s0x2dd7fbd51a3c52bd:0xee8d935f81410886!8m2!3d-7.2679769!4d112.7609368!16s%2Fg%2F1hm1t24ll!19sChIJvVI8GtX71y0RhghBgV-Tje4?authuser=0&hl=id&rclk=1","Bintang Internet","4,4","(69)","","","Warnet","·","","·","Jl. Karang Menjangan No.35","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTEvDscSvohUE4Sdc7TfVU3UmRtFMqpN85UmAAArNTfzi6q6vE0oXExeXZ6YzewWfPM0dDEBFmPej85JPLt7qeDybghqvQvVtIknu4XNy7990s1krfnAsEOjwqS374Ven3tkER=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Perjam nya 3k, 2 jam 6k, 3 jam 8k.""","",""
"https://www.google.com/maps/place/Seblak+Aulia+Khas+Bandung+-+Gubeng+Airlangga/data=!4m7!3m6!1s0x2dd7fbd144ac6381:0x7268cfe09e8b58e1!8m2!3d-7.2722599!4d112.7562448!16s%2Fg%2F11d_87cg58!19sChIJgWOsRNH71y0R4ViLnuDPaHI?authuser=0&hl=id&rclk=1","Seblak Aulia Khas Bandung - Gubeng Airlangga","4,6","(421)","·","Rp 1–25.000","Seblak","·","","·","PQH4+3FX, Jl. Gubeng Airlangga II","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHcl2aZfXnN4DDQ7hc58U22W-FEcfwYXZCmMOgfY0Yf805WrKC2hG7wTmWDYi76kCUSvkBlhdF663Tr4y9P-52D0IwE6ylGAH0YShMcMvuNnBSwJo-h-chX_JD-1vPpm7UcLfc=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harus antri dan bersabar saat memesan.""","",""
"https://www.google.com/maps/place/Cafe+Doho+22/data=!4m7!3m6!1s0x2dd7fbc16a818fc9:0x483fbcbe9d209a91!8m2!3d-7.2831793!4d112.7435248!16s%2Fg%2F11bwkdzfgy!19sChIJyY-BasH71y0RkZognb68P0g?authuser=0&hl=id&rclk=1","Cafe Doho 22","4,3","(404)","·","Rp 25–50 rb","Kafe","·","","·","Jl. Doho No.22, RT.002/RW.07","Tutup","· Buka Sen pukul 10.30","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Cafe",""
"","","","","","","","","","","","","","","","","",""