"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Depot+%22Chi-Ki%22+Bu+Liem/data=!4m7!3m6!1s0x2dd7fbce1fb97dd3:0xd376fc2a16fd9e09!8m2!3d-7.2764484!4d112.7556393!16s%2Fg%2F11b6dw08nr!19sChIJ0325H8771y0RCZ79Fir8dtM?authuser=0&hl=id&rclk=1","Depot ""Chi-Ki"" Bu Liem","4,5","(221)","·","Rp 25–50 rb","Nasi Goreng","·","·","Buka","· Tutup pukul 19.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG50TFC8sT7txaIpp52H8xi-V9tEXyKTx6KAxMMVizCe0sXiQDfLJWFct1OiKDqrvejpdLDrwDCrsqUqNRoInUl4fMq2sscZo3vSvHXl_MWxx3XjjsJdsXkzWh4PWR-baD3GwIX=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi goreng babat tahu pong nya jossss""","","Jalan Gubeng Kertajaya No.7c No. 20, Airlangga, Gubeng","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmR3MDhuchgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Ronde+Moon+Moon/data=!4m7!3m6!1s0x2dd7fbd1e48459e5:0xf18d7f54ec3493a9!8m2!3d-7.2758983!4d112.7559411!16s%2Fg%2F1jkyd7xgp!19sChIJ5VmE5NH71y0RqZM07FR_jfE?authuser=0&hl=id&rclk=1","Ronde Moon Moon","4,2","(477)","·","Rp 25–50 rb","Indonesia","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxp0A337KUbdM9kfFj9-TJdGY50bwjovTojjtUZ-XBP00p0tRz1mf99_dVcDzmXH4UI6yu8vwKwkU2DpQS136pwbL4LowfYqJeI8LkW8qajLsJ5YTf2SGnqWmSl-rd3Po1U-lAgA=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa enak tapi biasa aja bukan yang enak banget.""","","Jl. Dharmawangsa No.130","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWpreWQ3eGdwGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warung+Makan+AERO+BANGKIT+24+Jam/data=!4m7!3m6!1s0x2dd7fb8067a33667:0xa6df86d4bcea47b3!8m2!3d-7.2769123!4d112.7557798!16s%2Fg%2F11l77rx31s!19sChIJZzajZ4D71y0Rs0fqvNSG36Y?authuser=0&hl=id&rclk=1","Warung Makan AERO BANGKIT 24 Jam","4,1","(41)","·","Rp 1–25.000","Tegal","·","PQF4+775, Jl. Gubeng Kertajaya","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbQ4imGTwGhfG1Quo6pIVNkKPOMh7nooWW8QolbFipDKfeaM0GiNQph6TX4e2HVkjYgY6T8BZbrrieK3QR446fwXO97F1fQv4Jm9j2q3-iuyYi3OpTM7mEtWrrjhyTP96c5wI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah, pelayanan oke""","","","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Bu+Titis/data=!4m7!3m6!1s0x2dd7fbd7d3325f99:0xccb6835dfead670d!8m2!3d-7.266751!4d112.753933!16s%2Fg%2F11g8w8825x!19sChIJmV8y09f71y0RDWet_l2Dtsw?authuser=0&hl=id&rclk=1","Warung Makan Bu Titis","4,8","(20)","","","Tegal","·","·","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFueaSsUrX1ZeG1ik2w25Lr5lLzYP_Ei9gMT_90E48paQDcas2uL8GUbgHc6cpcW3WkjZTXrqX69_CZ-r-Rc6RvynuzcrMMeO6Db4uJ6WONmTbQHZgSK6TWfe4D97v3Kqu5xbZCdg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terdapat gado-gado, rujak uleg, rusak pasrah, mie ayam, lontong mie.""","","Gubeng Masjid I No.18","","","","",""
"https://www.google.com/maps/place/Warung+Makan+SK/data=!4m7!3m6!1s0x2dd7fb676d131b01:0x13be9d344ec9f7ba!8m2!3d-7.2703948!4d112.7563045!16s%2Fg%2F11tsc_kyxn!19sChIJARsTbWf71y0RuvfJTjSdvhM?authuser=0&hl=id&rclk=1","Warung Makan SK","2,8","(79)","·","Rp 1–25.000","Indonesia","·","PQH4+RGM, Jl. Dharmawangsa Dalam","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5ls0_CGK_fsVWhgtyQkO01CMntlQ5y5YbYz1E4YHaLSH1jFyQoegflwhUxUo-xbuJqT_b3qDh4C1h5_0VTXZ4JO47h3lgmyy8guPFp86wLi1B9XtrTaGWzMWQyXp4L1z0o5QThQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pilihan menu","","","","","","makanan","lumayan banyak, harga juga murah."""
"https://www.google.com/maps/place/Warung+Lestari/data=!4m7!3m6!1s0x2dd7fbd51a53fd0b:0xfc7f7263d86582bd!8m2!3d-7.26804!4d112.7611173!16s%2Fg%2F1hf2vv3r2!19sChIJC_1TGtX71y0RvYJl2GNyf_w?authuser=0&hl=id&rclk=1","Warung Lestari","4,5","(86)","·","Rp 1–25.000","Jawa","·","·","Tutup","· Buka Sen pukul 05.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoFjV8fypJuV4-GXXEIA5jiYDyh4IgnWwaF4-_YaZ_do0vIg8XyL92YIvuOI_X_LhYWoCVj_RFSOc_tLSFX_Z8x4ETl68zfJYOwjzpce3B3D39FskW76HOfR-c-4gQdpg-1wHn9w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakannya enak semua, terutama rawon, urap dan pare pake telur dadar.""","","Jl. Karang Menjangan No.37","","","","",""
"https://www.google.com/maps/place/Kluwen+Ayam+Geprek+Oatmeal+Surabaya/data=!4m7!3m6!1s0x2dd7fb0047597a5b:0xf563c35535d8579f!8m2!3d-7.2757864!4d112.7613306!16s%2Fg%2F11x22wphc9!19sChIJW3pZRwD71y0Rn1fYNVXDY_U?authuser=0&hl=id&rclk=1","Kluwen Ayam Geprek Oatmeal Surabaya","4,9","(46)","·","Rp 1–25.000","Restoran","·","Jl. Karang Menur Timur No.17, RT.08/RW.07","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzZcVtNGS6xbLTreVQhbwRA76XiwlWdUXp9chNgA2sonoEelgNMM570Q3TyyS62Ws7NeG-7OXtVsKI8TiVbAeXwnY5QOA2e2lOXE4RMqvxbQUePM-I2WgspTZKu6M54ZEWqXVAZxOIGtM=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa ayamnya uenak dan tempatnya asik buat makan sambil berbincang.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4MjJ3cGhjORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warung+Nasi+Gudeg+Bu+Arif+Prasmanan/data=!4m7!3m6!1s0x2dd7fbcd31ed07cb:0xdc7f2e7659effc1b!8m2!3d-7.2779499!4d112.7624716!16s%2Fg%2F1hm2jxh3x!19sChIJywftMc371y0RG_zvWXYuf9w?authuser=0&hl=id&rclk=1","Warung Nasi Gudeg Bu Arif Prasmanan","4,5","(375)","·","Rp 1–25.000","Jawa","·","Jl. Raya Menur No.31","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGWGSRt9GshBOZDd2QWBaew0zCnMqPX92mm4dM2hXMBUsk8JrkR1CZkt-m1EqyCsgOhcTW4bWeULFAmg2dyOQ-fp-KHKNlghFknKgc_CJGqw84xHLr6bUMyjZjkbLPpHvF148X=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bayam, sup, bali tahu telur, dadar, ceplok, oseng oseng tempe.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtMmp4aDN4GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Seblak+Aulia+Khas+Bandung+-+Gubeng+Airlangga/data=!4m7!3m6!1s0x2dd7fbd144ac6381:0x7268cfe09e8b58e1!8m2!3d-7.2722599!4d112.7562448!16s%2Fg%2F11d_87cg58!19sChIJgWOsRNH71y0R4ViLnuDPaHI?authuser=0&hl=id&rclk=1","Seblak Aulia Khas Bandung - Gubeng Airlangga","4,6","(421)","·","Rp 1–25.000","Seblak","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVAEm7QrFG1ZJoMkP_Epb1zPPOmh18GSAlVbjFbGaXosNE2yPQPPL8w3APsJmd8Nsb5MZzCVybN6tW8iSOUhmL5117R6HH67S3SCTEhCXq9PxlVsRy_Sh8P2x5X8LNQgqOCWsG=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","PQH4+3FX, Jl. Gubeng Airlangga II","","","","Makanan","khas Bandung, harga sangat terjangkau cuman belasan ribu saja."""
"https://www.google.com/maps/place/Mie+Hokkian+Rejeki+-+Profesor+DR.+Moestopo/data=!4m7!3m6!1s0x2dd7f97dfa1d2423:0x64507f1c9e10a35e!8m2!3d-7.2660273!4d112.7563667!16s%2Fg%2F1hm2msn9p!19sChIJIyQd-n351y0RXqMQnhx_UGQ?authuser=0&hl=id&rclk=1","Mie Hokkian Rejeki - Profesor DR. Moestopo","4,4","(47)","·","Rp 50–75 rb","Mi","·","Jl. Prof. DR. Moestopo No.6a","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8v_bXrVElfkODalU5puljfjb517Z0b4NQ0uSnB86UlJMHTxewSiTKNBp_u1eZyiJHFjuyYzcXBCKXJtsHuzvdTkgyBRZcZF1Z-ybQFM_UaXa_xZuaQyPn8blsljYvwB-4XynsxgvJGUkU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bakmie gr terenak menurutku.menu lainya juga recomended""","","","","","","",""
"https://www.google.com/maps/place/Rumah+Keena/data=!4m7!3m6!1s0x2dd7fbe74a19e331:0xe201aae7cf1c1500!8m2!3d-7.2744373!4d112.7592752!16s%2Fg%2F11t5y2kgww!19sChIJMeMZSuf71y0RABUcz-eqAeI?authuser=0&hl=id&rclk=1","Rumah Keena","4,7","(277)","·","Rp 25–50 rb","Kafe","·","Jl. Srikana No.144","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtJ1nM53xormZozY41A9dMCXBsR0GvbkP90hyfihZ_ZkrkX51HeO0f0patMpvsu7WbRJ0nGpnjX9uMZgJFYOWot0q_RpqnRWahDg8LfUj9V0ZvMqa_VSYMasqYthkTJeZXwMA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya harganya affordable,suananya enak cuma ac nya kurang dingin""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0NXkya2d3dxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Mie+AYAM+YAMIN+Jakarta+Cak+Hendrat/data=!4m7!3m6!1s0x2dd7fbebd16a2d69:0x2ef5955759c32bf2!8m2!3d-7.2710826!4d112.7538405!16s%2Fg%2F11mvw6ryts!19sChIJaS1q0ev71y0R8ivDWVeV9S4?authuser=0&hl=id&rclk=1","Mie AYAM YAMIN Jakarta Cak Hendrat","4,4","(570)","·","Rp 1–25.000","Mi","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAgWOY4HxXw83sgDiEDQqRbRQzW0yXmN-dznzJnmIC8MnVWrS99ww5lNZbmNiUCwk3htIA8UcdbZdG8Pb4vPyU85_HArQiH15UmDSaw20Sk5d23032ScNtV0Igjpp4D7JBKP8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa mienya jg cukup enak, dengan harga 15ribu.""","","Jl. Gubeng Jaya IX No.18B","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtdnc2cnl0cxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/NASI+COKOT+YAZEERA/data=!4m7!3m6!1s0x2dd7fb0034f7e50d:0x4950d8dc5fe91675!8m2!3d-7.2677453!4d112.7610859!16s%2Fg%2F11zkfzmm9j!19sChIJDeX3NAD71y0RdRbpX9zYUEk?authuser=0&hl=id&rclk=1","NASI COKOT YAZEERA","5,0","(2)","","","Dapur Umum","·","Jl. Karang Menjangan No.29","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-hNwAI-hNQqJNClTD9or_LDl9RpDQEdrtD2sZTsLaoY7DxDJ6qmoNerCBu5hTQeC4teIE0nKGBT8lH4bX7PyZwifQzCnbAixUG7ijQNhfsMzu7l0XnV_I961fJZ2kX6n9xNH5TIWzpZ9A=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enakk murahh""","","","","","","",""
"https://www.google.com/maps/place/Makanan+rumahan/data=!4m7!3m6!1s0x2dd7fba5ddf14e41:0x79eca1cfa28808f3!8m2!3d-7.2768991!4d112.7583754!16s%2Fg%2F11scq35rqc!19sChIJQU7x3aX71y0R8wiIos-h7Hk?authuser=0&hl=id&rclk=1","Makanan rumahan","5,0","(1)","","","Restoran","·","KOST PUTRI CHIKA, Gubeng Kertajaya IX E No.25a","Buka","· Tutup pukul 20.30","","","Makan di tempat","","","","","","Bawa pulang",""
"https://www.google.com/maps/place/Sate+Pak+Mat+Jami%27i/data=!4m7!3m6!1s0x2dd7fb2584cf7ad5:0x667b5fd9a408567e!8m2!3d-7.2750425!4d112.7622081!16s%2Fg%2F11f624k8v8!19sChIJ1XrPhCX71y0RflYIpNlfe2Y?authuser=0&hl=id&rclk=1","Sate Pak Mat Jami'i","4,4","(270)","·","Rp 25–50 rb","Sate","·","·","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFUoHQucBPSPa4w4JCtMAoRQUCsSydNLhc6K1IAnMK8S2fg7WXf6ieR1MTdH7hbfFJoZ3KIt47L0U_uizBcbM9JtNqO9iHGomL0rpaWA7laGh_wazjVvxMfSjb2YrwXaUtNogZ9Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satenya enak..ada sate ayam,sate klopo daging, sate kambing.""","","Jl. Raya Menur No.2c","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmNjI0azh2OBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=MzD3acHgDtHo4-EPrOrg2Q4&ei=MzD3acHgDtHo4-EPrOrg2Q4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Bakwan+Sari+Murni+Kalidami/data=!4m7!3m6!1s0x2dd7fbd2b106d7c5:0x5ee42aaad1b5890c!8m2!3d-7.275007!4d112.7622771!16s%2Fg%2F1hm5gfbn2!19sChIJxdcGsdL71y0RDIm10aoq5F4?authuser=0&hl=id&rclk=1","Bakwan Sari Murni Kalidami","4,4","(420)","","","Bakso","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2kZmvl0XcSMaPugsSTVB5znCtSZOCpsowTodJSdLWUIzSVL2-ZS4eQT2nDu75vAxNxrajXGtVlZUTTJdDhy4ufcw5uHUM16jN_LYkTuBbhr698WlcwrZd6tUJ1NL9xSUQXgpN=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kebantu 1 gorengan lumayan enak.""","","C Jl. Raya Menur No.2","","","","",""
"https://www.google.com/maps/place/Soto+Ayam+Pak+Umar+Kertajaya/data=!4m7!3m6!1s0x2dd7fbce124d5b1b:0xbcfda0ca0b2b0a4c!8m2!3d-7.2772998!4d112.7561402!16s%2Fg%2F11bwhb6j72!19sChIJG1tNEs771y0RTAorC8qg_bw?authuser=0&hl=id&rclk=1","Soto Ayam Pak Umar Kertajaya","4,4","(606)","·","Rp 1–25.000","Soto Ayam","·","·","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzMXLtNIHHxhPyRJKQYaCA1AoIdd_QfyP1JkIW79Phqwvtvxa6gAAX-r4AOw3fhxXMfEuk0Z3ffehoqzZ8myEzJPk1aZOFQ42vSQTIy__q4yIKMH0RrbLX5H-ZqtR-Ovoyjg4b=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Soto ayam masakannya maknyus dan ikan ayamnya maksimal rasa dan banyak""","","No Jl. Dharmawangsa No.81A, RT.002/RW.04","","","","",""
"https://www.google.com/maps/place/Kedai+Samarata/data=!4m7!3m6!1s0x2dd7fb1687795065:0xf09e613ddb04edbd!8m2!3d-7.2757764!4d112.7530242!16s%2Fg%2F11xztfqdqb!19sChIJZVB5hxb71y0Rve0E2z1hnvA?authuser=0&hl=id&rclk=1","Kedai Samarata","4,8","(439)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Gubeng Kertajaya V C No.7A","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4XUuUJRfIc5wFVF7LFb8rMKAJxiBMHdzcaIjF-bfhmKvGLZ9cvh41YqHdHCzMlu1dAtcX_7mqnfqQOGYuWdV_ZUGurULhouCm-jx7BTbOuG-nbCU5gAizCPt3aLmtlhp5w9cnZBszgLg=w132-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga terjangkau dan","","","","","","makanan","dan minuman enak enak semua"""
"https://www.google.com/maps/place/Soto+Ayam+Pak+Umar+Kertajaya/data=!4m7!3m6!1s0x2dd7fbce124d5b1b:0xbcfda0ca0b2b0a4c!8m2!3d-7.2772998!4d112.7561402!16s%2Fg%2F11bwhb6j72!19sChIJG1tNEs771y0RTAorC8qg_bw?authuser=0&hl=id&rclk=1","Soto Ayam Pak Umar Kertajaya","4,4","(606)","·","Rp 1–25.000","Soto Ayam","·","·","Buka","· Tutup pukul 03.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzMXLtNIHHxhPyRJKQYaCA1AoIdd_QfyP1JkIW79Phqwvtvxa6gAAX-r4AOw3fhxXMfEuk0Z3ffehoqzZ8myEzJPk1aZOFQ42vSQTIy__q4yIKMH0RrbLX5H-ZqtR-Ovoyjg4b=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Soto ayam masakannya maknyus dan ikan ayamnya maksimal rasa dan banyak""","","No Jl. Dharmawangsa No.81A, RT.002/RW.04","","","","",""
"https://www.google.com/maps/place/Sate+Ayam+Ponorogo+Pak+Pandi/data=!4m7!3m6!1s0x2dd7fbce1a26ff39:0x776933aaf0b0191e!8m2!3d-7.2765687!4d112.7547232!16s%2Fg%2F11bxf_tv8w!19sChIJOf8mGs771y0RHhmw8KozaXc?authuser=0&hl=id&rclk=1","Sate Ayam Ponorogo Pak Pandi","4,4","(790)","·","Rp 25–50 rb","Sate","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYNeS2Y1Hp42pyITad6mRXe-KtGKUzLnUFSrPlCPPPvWURWYQAyO26CGu5Ye9cBF9kVnxN0Mc5UirCrOjfQZvEpc6sMbn5u57jtAgilKxAbIsKEFQBRBoOEvim_dj6CtfDyao=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate ayamnya empuk,bumbu sate juga wuenak.""","","Jl. Gubeng Kertajaya V B No.59, RT.009/RW.03","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Palapa/data=!4m7!3m6!1s0x2dd7fb43d2e292a1:0xdfb564102b73d538!8m2!3d-7.2741477!4d112.7559026!16s%2Fg%2F11f730fglc!19sChIJoZLi0kP71y0RONVzKxBktd8?authuser=0&hl=id&rclk=1","Rumah Makan Palapa","4,3","(201)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX6LbkGcrlUvG3vTvwfFm_J3M_GJA130NlZ2KqSWwEqjXCGpSGVZivrm-3q696Cbowky1INM_HojwV95JxX42fzyCGqDCR94lR0YvNLoEN-eCdZ-CH8DlfZPsJJpN5OzoDmAT7=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dgn harga 18 rb untuk nasi rendangnya kita udah kenyang.Rasanya jg enak.""","","Jl. Gubeng Kertajaya 7H","","","","",""
"https://www.google.com/maps/place/GOKIL+AYAM+GEPREK/data=!4m7!3m6!1s0x2dd7fbd7c518f125:0x8a2885f1e0cedcfe!8m2!3d-7.2673333!4d112.7528177!16s%2Fg%2F11f5dg1b22!19sChIJJfEYxdf71y0R_tzO4PGFKIo?authuser=0&hl=id&rclk=1","GOKIL AYAM GEPREK","3,9","(294)","·","Rp 1–25.000","Ayam","·","Jl. Gubeng Masjid No.53","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk9TqAwSAIFaZOtg0t-2y6xbaBJRvNUWGK17atCrn_B4Hh9F_2s5cA6TRoddBI36e7tpeKIXVSlD3cmwZzJTrg_nzXTJ03uYRphazoXzpuQiZD7xc1Ap1uNvHYvJ5MzOgo84I8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmNWRnMWIyMhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=NTD3aZ-_DoGr4-EPzKmCgAY&ei=NTD3aZ-_DoGr4-EPzKmCgAY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","Makanan","geprek yang sambelnya pedes tapi enak"""
"https://www.google.com/maps/place/DEPOT+ENAAAK+Enak+Kikil+Sapi+%26+Bakso+Urat+%26+Cwie+Mie/data=!4m7!3m6!1s0x2dd7fbd6a51a5da3:0x57de0be2501d32ed!8m2!3d-7.2704795!4d112.7563054!16s%2Fg%2F11g8cwdgsb!19sChIJo10apdb71y0R7TIdUOIL3lc?authuser=0&hl=id&rclk=1","DEPOT ENAAAK Enak Kikil Sapi & Bakso Urat & Cwie Mie","4,5","(86)","·","Rp 1–25.000","Rumah Makan","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeTOTv77jsdZYgxeZ63znUgBWegKSEHTdEtuDTBTXFTmR5hGQh8x5iokOyH-D2jqQ2MydsXKeUrJKg42t5qTRRjJtl89A1SY9TUEjnkOTwz4sciZ1W8AgWCPBz7H-ByuAG5J3H7w=w164-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu soto boyolali juga enak banget.""","","Jl. Dharmawangsa No.44","","","","",""
