"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Soto+Ayam+%22Legendaris%22+Surabaya/data=!4m7!3m6!1s0x2dd7fb4107645fe7:0x27677020591e4416!8m2!3d-7.2715639!4d112.752906!16s%2Fg%2F11jrsl6ttx!19sChIJ519kB0H71y0RFkQeWSBwZyc?authuser=0&hl=id&rclk=1","Soto Ayam ""Legendaris"" Surabaya","5,0","(1)","","","Soto Ayam","·","Jl. Gubeng Jaya II No.31, RT.009/RW.02","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEidZU_mgzgk6mv7Zl__1HgbaYh8hiUutOuYmKjsDyZX3wSES7DZga2HS9qp52mdOrt3S8B9t0_dROpwpy51WrjhbTmfZFabO_nILjSsWi-0WYYHZyJ8Gy3BPAXccPKfBjgf5LAQ=w163-h92-k-no","","Makan di tempat","","","","","","Bawa pulang",""
"https://www.google.com/maps/place/Warkop+Gondrong+Lawu/data=!4m7!3m6!1s0x2dd7fbd0ba11ab07:0xfa82ff0286dcfa31!8m2!3d-7.2724432!4d112.7531699!16s%2Fg%2F11gfk1cg48!19sChIJB6sRutD71y0RMfrchgL_gvo?authuser=0&hl=id&rclk=1","Warkop Gondrong Lawu","4,8","(37)","","","Kedai Kopi","·","Jl. Gubeng Jaya VI No.11 B","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpMiiikl5Ad09ohlLirqvm5GhX9b0CxfxtdmJQZ2PGjk2qIjR-M-bUkShdWbmdOPZWkMHY8pvC6D-wIc0O_FDqy-NccYTeYgw5FENiR9nC-f7nhEyQPf3jvk9Ifl_vRwofWHDa=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasana ramah penuh keakraban""","","","","","","",""
"https://www.google.com/maps/place/Fauzan+Frozen+Food/data=!4m7!3m6!1s0x2dd7fbb4e2436a6b:0x7eb1f619264f5c0f!8m2!3d-7.2775558!4d112.7602071!16s%2Fg%2F11hzy8tq8y!19sChIJa2pD4rT71y0RD1xPJhn2sX4?authuser=0&hl=id&rclk=1","Fauzan Frozen Food","5,0","(1)","","","Toko Makanan","·","Jl. Gubeng Kertajaya XIII No.19A","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh4D49nbPgJndeYPKDaGHsCmK1N2Mq_1sy9Eee_941JaA_A-XmboYUDd_LP45_mhAF0AhWiADdyEn8EbV_tlkn57nAvUuS5QdccyOTDFRmGJaDJcAaxF53-EVgqgbueNarvSxnjMCkM3dz=w122-h92-k-no","","Bawa pulang","","","","","","",""
"https://www.google.com/maps/place/Cafe+ESCO/data=!4m7!3m6!1s0x2dd7fbce25c287b7:0xdd91c7a3f01bfed!8m2!3d-7.276797!4d112.75474!16s%2Fg%2F11f11pwv4q!19sChIJt4fCJc771y0R7b8BP3oc2Q0?authuser=0&hl=id&rclk=1","Cafe ESCO","4,5","(475)","·","Rp 1–25.000","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH02E34QlmVgZQYZsAG7U1ehHBpverE3-MqkGEDsquDC_Pv-bXWLOLz46QvZqJcscAD02uCQTzdnx4CSyur5Vk7Jg3KhDyKjSnAQRws7P8WhlKOodsmWS3fKBWxHSUqWPbpqpm2=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget dan murah di kantong, ini foto menu nya""","","Jl. Gubeng Kertajaya V B No.58","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmMTFwd3Y0cRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ODD3aZDVOMnD4-EPjri8-QI&ei=ODD3aZDVOMnD4-EPjri8-QI&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/WarKop+KM+35/data=!4m7!3m6!1s0x2dd7fb796b23c35b:0x50ce02a0bcc3382e!8m2!3d-7.2679858!4d112.761009!16s%2Fg%2F11f6z1wb6j!19sChIJW8Mja3n71y0RLjjDvKACzlA?authuser=0&hl=id&rclk=1","WarKop KM 35","4,6","(124)","·","$","Kedai Kopi","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdqCBej_Pxf4N4DU2Jk6ZtXL8fMbF4RjP-QovHLRBmrQ7nM4VywkeE7SOjAwFTDKKOfeljWiSC-O84JmQLD7E3LqcQ6rz6yqDawpbQORICI28Jag3AJ6ToiO1CtPpMY-YjG78LBQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi goreng jawa depan warkop, enak dan murmer""","","Jl. Karang Menjangan No.35","","","","",""
"https://www.google.com/maps/place/Jorz+Coffee/data=!4m7!3m6!1s0x2dd7f9c68dd03fc9:0xf8f866e07ea533f2!8m2!3d-7.2663089!4d112.7532259!16s%2Fg%2F11vrcpk55x!19sChIJyT_Qjcb51y0R8jOlfuBm-Pg?authuser=0&hl=id&rclk=1","Jorz Coffee","5,0","(41)","·","Rp 1–25.000","Kedai Kopi","·","·","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJD4b4GRKJM6nlZkfPT8t93SXf1iOqfMM047-ed3722bYY7DyvdEGQJ23jugeBVzFtomBLkSo4DKWYR-_tLanQjK7D9tGpd2QkgJCbM2y5cJjnER4kAXaAiQp2TSgCTleS31iAI_DHglvm=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ricebowl cabe garam nya the best, takaran Milo ice jumbonya pas manisnya.""","","Jl. Gubeng Masjid No.39, RT.001/RW.07","","","","",""
"https://www.google.com/maps/place/Warung+Makan+ENAK+19/data=!4m7!3m6!1s0x2dd7fbc9595c3da7:0xc8f5ac6b82a3d88c!8m2!3d-7.2828707!4d112.756104!16s%2Fg%2F11g6ykwcxg!19sChIJpz1cWcn71y0RjNijgmus9cg?authuser=0&hl=id&rclk=1","Warung Makan ENAK 19","4,7","(3)","","","Restoran","·","Jl. Pucang Anom Tim. No.19","Tutup","· Buka Sen pukul 00.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTr8pfCyYRzr7XZ9K6lK_g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.627846&pitch=0&thumbfov=100","","Makan di tempat","","","","","","Bawa pulang",""
"https://www.google.com/maps/place/Toko+Bakmie+Saudagar+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb5f79bc1e45:0xc01b9a35b60deab2!8m2!3d-7.2716068!4d112.7562028!16s%2Fg%2F11txgyqk91!19sChIJRR68eV_71y0RsuoNtjWaG8A?authuser=0&hl=id&rclk=1","Toko Bakmie Saudagar Dharmawangsa","4,6","(1.807)","·","Rp 25–50 rb","Mi","·","·","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGumeJncEB5xe4BGIlkl2OCWYoQhw-aOmbLOU1E9Mz4793kpmJSveAXiTpJlIfc3Ht8NtPf8Srhkk5VnYLju_UzBRsGw19RBiSFjNiE2yox2hbkB91y90HwswQA2OKkrPFx6-l5dQZmTHr7=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rasanya enak, dimsumnya juga berasa banget daging ayam nya""","","Jl. Dharmawangsa No.70","","","","",""
"https://www.google.com/maps/place/Warung+Kopi+Sancaka/data=!4m7!3m6!1s0x2dd7f9454447db55:0xa4c1b15bfb07d52f!8m2!3d-7.2666248!4d112.7530542!16s%2Fg%2F11g0_lzzlw!19sChIJVdtHREX51y0RL9UH-1uxwaQ?authuser=0&hl=id&rclk=1","Warung Kopi Sancaka","4,8","(6)","","","Kedai Kopi","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhKIaQuwrEKEE3glA_mK2rPdrcfhNCl_ZvUTatrz6Y7QVGme3y34Q9hMrG9jWwQ5GYtpoSB9dKXBn5OpXFPovVT_DE3OOxtj0rB38owA4pWt-y056bxJB3zrh3uwBHjAeZCiK6=w163-h92-k-no","","Makan di tempat","","Pojok UMKM Stasiun Gubeng, Jl. Stasiun Gubeng Stand No.5","","","","Bawa pulang",""
"https://www.google.com/maps/place/Beras+Sehat+Organik/data=!4m7!3m6!1s0x2dd7fbce1fd2de1b:0x3f3130402dd4201b!8m2!3d-7.2764413!4d112.7554134!16s%2Fg%2F11bwfmk28s!19sChIJG97SH8771y0RGyDULUAwMT8?authuser=0&hl=id&rclk=1","Beras Sehat Organik","4,7","(10)","","","Toko Makanan Alami","·","Jl. Gubeng Kertajaya VII C No.14","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuQy9UPANjX1w0Vk62DtlP0QOLLL5pqqkS8sZhqwsrPChqTX9ZJiygFpcki0HCfiOUe4nFMrRHVXluFD9-hrHuUGzxHbYl-PxxP6jUVAEwp4ug2HZcXVtUR1ravqox0bWW5uLMNg=w92-h92-k-no","","Pesan antar","","","","","","",""
"https://www.google.com/maps/place/Belut+Suroboyo+Arie/data=!4m7!3m6!1s0x2dd7fbd33d8cceb5:0x4937bbc87a006d09!8m2!3d-7.2720027!4d112.7612653!16s%2Fg%2F11c464xvcv!19sChIJtc6MPdP71y0RCW0Aesi7N0k?authuser=0&hl=id&rclk=1","Belut Suroboyo Arie","4,5","(544)","·","Rp 25–50 rb","Restoran Masakan Belut","·","·","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belut keringnya enak,ayam gorengnya enak & empuk tapi agak bau.""","","Jl. Karang Menjangan No.111","","","","",""
"https://www.google.com/maps/place/Sahabat+Jaya+Catering/data=!4m7!3m6!1s0x2dd7fbd140e2366b:0x3cca04abb2c14b78!8m2!3d-7.2722781!4d112.755504!16s%2Fg%2F1q6j3whsz!19sChIJazbiQNH71y0ReEvBsqsEyjw?authuser=0&hl=id&rclk=1","Sahabat Jaya Catering","3,9","(22)","","","Katering","·","Jl. Gubeng Airlangga II No.25B","Buka","· Tutup pukul 20.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzqXnUvBycF0N59Lz5S195Fj3_uukyNGX34JMOvID-MgqPJX5SAhacsETykDfPX0LvzbTAzNd2hsH9-R4STn0wEqiJ-yMO1huOppg5RqP0bHbVLdxZ_Wbd8rZjVqBDgo7D1HO_=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok untuk pesan sedikit kurang cocok untuk banyak""","","","","","","",""
"https://www.google.com/maps/place/Warung+Bu+Kris/data=!4m7!3m6!1s0x2dd7fbd8fe821f07:0xef0c8aa179f7bd65!8m2!3d-7.2697603!4d112.7467382!16s%2Fg%2F1hd_fk36b!19sChIJBx-C_tj71y0RZb33eaGKDO8?authuser=0&hl=id&rclk=1","Warung Bu Kris","4,5","(3.831)","·","Rp 25–50 rb","Jawa","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_1eap4MuNvTi3hwP-_lvq91FyddpsaB82gHt7fJ1oIIwc4oamF8f4HfO-lSlMbOUYEruWsDMmx9qxDNleeHTC0n-24imw7mj0k8Xio6KvXgBHLrAsHaUs41QO30IY9cch-fNg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sop buntut enak, pecel empal, rawon, ayam penyet dll.enakkk semua.""","","Jl. Kayoon No.46B","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhkX2ZrMzZiGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjD3aajAJcad4-EPuLrWOQ&ei=OjD3aajAJcad4-EPuLrWOQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Warung+Bu+Mar+%28Ibuk+Marsiati%29/data=!4m7!3m6!1s0x2dd7fa40224c325d:0x40798b7569130629!8m2!3d-7.2861537!4d112.7861373!16s%2Fg%2F11d_w7svq7!19sChIJXTJMIkD61y0RKQYTaXWLeUA?authuser=0&hl=id&rclk=1","Warung Bu Mar (Ibuk Marsiati)","4,8","(468)","·","Rp 1–25.000","Prasmanan","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCmJAQ90Rg6FtY3zqWOJS1hEVyWKDRbOHH9roCLU7LsnZJHRUC4IsgZvS1d2eLUxCTyhAPKVT1LKS2LXEjJFh25v62nJ0rqL5AQbT241L8RZPYuz5mUKtTzn8eQJILFPDndl8f=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masakannya enak dan murah, nasi juga ambil sepuasnya""","","Jl. Asempayung Gg. Regency No.9, RT.002/RW.03","","","","",""
"https://www.google.com/maps/place/Warung+Kuning+-+Kalibokor/data=!4m7!3m6!1s0x2dd7fbb5316dd829:0xbbd99620398a695d!8m2!3d-7.2877322!4d112.7624485!16s%2Fg%2F11b6xgd_g2!19sChIJKdhtMbX71y0RXWmKOSCW2bs?authuser=0&hl=id&rclk=1","Warung Kuning - Kalibokor","4,5","(2.330)","·","Rp 1–25.000","Jawa","·","·","Segera tutup","· 19.00 · Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEu1erhN23eZoCFg5oG41RciEZqrqk_sZ3vpS6vAe6CigdKhcvSpDzjyzzp6VevD6FghQ3pFlH8Tx8ut8tDOoh6-nH0MgphN6xt6Jxp0zR0U9urvAHXomNuug14WI2e1Cg1vDLS=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, bumbunya oke, lauknya juga besar besar.""","","Jl. Kalibokor Selatan","","","","",""
"https://www.google.com/maps/place/Toko+Bu+sulasih/data=!4m7!3m6!1s0x2dd7fbd2f2312255:0xc458ebeacbd86a3d!8m2!3d-7.2742126!4d112.7611264!16s%2Fg%2F11cmr02zzy!19sChIJVSIx8tL71y0RPWrYy-rrWMQ?authuser=0&hl=id&rclk=1","Toko Bu sulasih","4,5","(2)","","","Toko bahan makanan","·","1 no 04, Jl. Raya Menur","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5p1C75r83gbf8uWPtVao0g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=11.396945&pitch=0&thumbfov=100","","","","","","","","",""
"https://www.google.com/maps/place/Warkop+TITIK+KUMPUL+KOPI+%28TKK%29+Cab.+Karmen/data=!4m7!3m6!1s0x2dd7fb6506a799c9:0x41305f06f7eda4b3!8m2!3d-7.2734518!4d112.7617095!16s%2Fg%2F11vdfd5ffh!19sChIJyZmnBmX71y0Rs6Tt9wZfMEE?authuser=0&hl=id&rclk=1","Warkop TITIK KUMPUL KOPI (TKK) Cab. Karmen","4,5","(256)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Karang Menjangan No.102","Buka 24 jam","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disini banyak","","","","","","makanan","berat yg bisa dipilih, ada pangsite, geprek, dll."""
"https://www.google.com/maps/place/Warung+Dewi/data=!4m7!3m6!1s0x2dd7fbbdc90d2a67:0xeb51cb5298d2c77e!8m2!3d-7.2933357!4d112.7416048!16s%2Fg%2F11b6hy70nm!19sChIJZyoNyb371y0RfsfSmFLLUes?authuser=0&hl=id&rclk=1","Warung Dewi","4,6","(1.039)","·","Rp 1–25.000","Rumah Makan","·","·","Buka","· Tutup pukul 20.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuytTOGJoz1O_CZVSoCgOBE11K8m5uH0QUdHmOACzwqGBk0waqlM0lskprhp5EcMT8wodgmmaxvvdXgaWG5jJ4lkTAONJqtfmwJhhvp7bwHFxHhiFYsYzt4GBBPNWRxO2kkHEPqA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Taste masakannya enak, banyak pilihan lauknya, harganya murah.""","","Jl. Darmokali No No.1 W","","","","",""
"https://www.google.com/maps/place/Warung+Tempe+Penyet+Mbak+Noer/data=!4m7!3m6!1s0x2dd7fba64224f3bb:0x730586c6d7df468a!8m2!3d-7.3032388!4d112.7490363!16s%2Fg%2F1hm5msk3r!19sChIJu_MkQqb71y0Rikbf18aGBXM?authuser=0&hl=id&rclk=1","Warung Tempe Penyet Mbak Noer","4,2","(5.976)","·","Rp 1–25.000","Jawa","·","·","Buka","· Tutup pukul 02.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwXYXR00UDlVWDnWRZjjuHRaZTQAilKnNKTzE4gOzQOsKgRCKgA00TiTleidxVvveqWuJa1G4Gi-W747VcKD7mMqpiMarCknhqU5aiwyCwLwG6IH-4nGCHY_r4jFSiX45vjfya=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lauknya ada lele, ikan pe, ikan asin, ayam, kepala bebek, rempelo ati.""","","Jl. Jagir Wonokromo No.120","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNW1zazNyGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjD3aajAJcad4-EPuLrWOQ&ei=OjD3aajAJcad4-EPuLrWOQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/BbeQu+Frozen+Mart/data=!4m7!3m6!1s0x2dd7fbcf9eeb4be7:0xe7156ae7a2484402!8m2!3d-7.2787795!4d112.7522458!16s%2Fg%2F11f3240j1w!19sChIJ50vrns_71y0RAkRIoudqFec?authuser=0&hl=id&rclk=1","BbeQu Frozen Mart","4,8","(4)","","","Toko makanan beku","·","Kertajaya IV Raya No.21","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-4IPlLss6IUzqb1Nm5PeIfPAzN7uK8DOrXVtxvFUL98tNJ0Bpk1vKdGbkY84k2thr4ZgbShSmK29qwgouMHV7vaUUDN90EmDXf_F1CpPCqiEubkiXsRuftg3wPdBlcK6LjNGMZQ=w241-h92-k-no","","Pesan antar","","","","","","",""
"https://www.google.com/maps/place/Risalah+Fresh+Meat/data=!4m7!3m6!1s0x2dd7fb5b902a60e5:0x289dfcc7c5c6d9c2!8m2!3d-7.2750209!4d112.7548856!16s%2Fg%2F11lf2l0s5y!19sChIJ5WAqkFv71y0RwtnGxcf8nSg?authuser=0&hl=id&rclk=1","Risalah Fresh Meat","","","","","Toko Daging Premium","·","Gubeng Kertajaya V.E no:24, Jl. Gubeng Kertajaya V. E No.:41","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8LZ7wn1MtM2OeMl-GHOyNmM10521rYV04FUBux3SUB66mWu2qbPMB9LPAE4QQttLq_dCpyJ7_x9TRmJz_ErpIMq8XFcjS903Mj49iBgR8udsNhY4M_01gBvxrzMki9mu3aKE=w92-h92-k-no","","Belanja di toko","","","","","","Ambil di tepi jalan","Pesan antar"
"https://www.google.com/maps/place/Adwa+Frozen+Food/data=!4m7!3m6!1s0x2dd7fb784f6069cb:0x29f8cd288762188a!8m2!3d-7.2775432!4d112.7602015!16s%2Fg%2F11h4h30pvf!19sChIJy2lgT3j71y0RihhihyjN-Ck?authuser=0&hl=id&rclk=1","Adwa Frozen Food","4,7","(3)","","","Toko Swalayan","·","Jl. Gubeng Kertajaya XIII No.19 a","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGByk7LcIJJ6n_QQWLZhnmGX6BMLKuV5j3mVtBLsCp97jbnzdOWBeM0iFw9vV8QfYHOLSuXDSwa9BDkXTCo-yN7dHRvoYiOo2AvUjiLQ6Hl_RtoFZ89Oap56BHEi2ywg4cYX9sf=w92-h92-k-no","","","","","","","","",""
"https://www.google.com/maps/place/Toko+Wardji/data=!4m7!3m6!1s0x2dd7fbcd231603b5:0x6c56d6435792a6df!8m2!3d-7.2778923!4d112.7614282!16s%2Fg%2F11c1w0t845!19sChIJtQMWI8371y0R36aSV0PWVmw?authuser=0&hl=id&rclk=1","Toko Wardji","5,0","(1)","","","Toko bahan makanan","·","PQC6+RHV, Jl. Gubeng Kertajaya XIII D","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ysTvPqyt_ARneeeMyctCw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=210.82204&pitch=0&thumbfov=100","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Jangan+Lupa+Makan/data=!4m7!3m6!1s0x2dd7fba32a9337d9:0xbe560e81d2d4f44a!8m2!3d-7.2972708!4d112.7421354!16s%2Fg%2F11hc_2v8yp!19sChIJ2TeTKqP71y0RSvTU0oEOVr4?authuser=0&hl=id&rclk=1","Warung Jangan Lupa Makan","4,6","(111)","·","Rp 1–25.000","Rumah Makan","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK3IFTtDgnBc54X7S08WjJN1ahIUDpRwwbR80dL65yz6mQp5s4Yj8LDuqc0oONdAs2tK3O-6gCsec7PVGW2vDg-9FxxXYl2z-SSznovOmIMy1UZnRgfUuk4nSxB7Z966FBL0og=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah, sambelnya enak dan asinnya pas.""","","Jl. Ngagel No.107","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoY18ydjh5cBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjD3aajAJcad4-EPuLrWOQ&ei=OjD3aajAJcad4-EPuLrWOQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Anugrah+food/data=!4m7!3m6!1s0x2dd7fbd161cf3f51:0x383f9771364f4001!8m2!3d-7.2733857!4d112.7539122!16s%2Fg%2F11j9dttfzt!19sChIJUT_PYdH71y0RAUBPNnGXPzg?authuser=0&hl=id&rclk=1","Anugrah food","5,0","(1)","","","Toko makanan beku","·","Jl. Gubeng Airlangga IV No.82","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6SbGg8foxiQR28jRwjYXqBx7EzV9O8zfIODXelslrnkH6igl0wDS6g3kN990T6uTbIIOgfGd67yiJWHXRZjPMRsPsHs8b80AAAoMPoJGkom1B0IxV9wOFz8VRXGvlea6SDed0=w86-h152-k-no","","Pesan antar","","","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Tegal+Citra+Baru/data=!4m7!3m6!1s0x2dd7fbe11aa450d9:0xc459dc0999f7fb0!8m2!3d-7.2705607!4d112.7353162!16s%2Fg%2F11f5d956zs!19sChIJ2VCkGuH71y0RsH-fmcCdRQw?authuser=0&hl=id&rclk=1","Warung Makan Tegal Citra Baru","4,2","(132)","·","Rp 1–25.000","Restoran","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuN5e2fxfboImVgA5TvVS_uul0SLBlw-7vk3J24DiJPLLXT6_95VGGgoA7vz1XDgcu-85JT2x57DlprJ4hqwWYq18rRjmoobwXz33aFLaJA0BU2a24tkBC_vk408V9nQ3JomM5=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga dan rasa pasti murah & enak.""","","Jl. Kp. Malang Tengah I No.7","","","","",""
"https://www.google.com/maps/place/Resto+%22Mbak+Gendut%22/data=!4m7!3m6!1s0x2dd7fbad72255df5:0xe77ace16be858eb!8m2!3d-7.2971769!4d112.7606088!16s%2Fg%2F11c4bcv47g!19sChIJ9V0lcq371y0R61joa-Gsdw4?authuser=0&hl=id&rclk=1","Resto ""Mbak Gendut""","4,5","(141)","·","Rp 25–50 rb","Jawa","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVjZ1rnwAaf2UJ2IzSgNNNlRV-5Aw1qjGYA0nZoI8p92AyWWMKH7_ngWDc4zyWFrRt895eDsn13XunlTl2IMH24TpL7KG9sZuPe7_K0_7thKiNYyrudXiRW28vJrCKv7IrXGA2XA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih & nyaman
Masakannya enak""","","Sentra Kuliner, Jl. Bratang Binangun VI","","","","",""
"https://www.google.com/maps/place/Padin+Ikan+Goreng+-+Bakar+24+Jam/data=!4m7!3m6!1s0x2dd7f9449aa643cb:0x2fc4cd0dfa545b41!8m2!3d-7.2557049!4d112.7323074!16s%2Fg%2F11b6ctqtnv!19sChIJy0OmmkT51y0RQVtU-g3NxC8?authuser=0&hl=id&rclk=1","Padin Ikan Goreng - Bakar 24 Jam","3,5","(3.593)","·","$$","Jawa","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyHP0KsmsIBtcx7gjr66Jitc7WOFQ3sCotrVUFgdZVZmY9nw84NhOCdqGALC26m-7d9Iyf_nNZ3SGAhG9QsfQqzndBFcdvJRTlYwXi1lMBizcgXNAIECu6CncJbA78eP1rwZvjwA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""agak pricey tp worth, sambelnya enak, ikannya masih seger, buka 24 jam""","","Jl. Kranggan No.26","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmN0cXRudhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjD3aajAJcad4-EPuLrWOQ&ei=OjD3aajAJcad4-EPuLrWOQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"","","","","","","","","","","","","","","","","","","","",""