"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","Cw1rxd","R8c4Qb","Jn12ke src","ah5Ghc","ah5Ghc 2","doJOZc","W4Efsd 6","W4Efsd 7","lcr4fd href","Cw1rxd 2","R8c4Qb 2"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Puskrip+Karmen,+Print+,+Foto+Copy+24+Jam/data=!4m7!3m6!1s0x2dd7fbd33ffa294b:0x304b5af10990437d!8m2!3d-7.2722215!4d112.7614908!16s%2Fg%2F1hm5xxxmg!19sChIJSyn6P9P71y0RfUOQCfFaSzA?authuser=0&hl=id&rclk=1","Puskrip Karmen, Print , Foto Copy 24 Jam","4,1","(335)","Penyedia Layanan Internet","·","Jl. Karang Menjangan No.113A","Buka 24 jam","·","0853-3733-3314","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""selalu gercep, wa fast resp,","print","","","","","",""
"https://www.google.com/maps/place/Foto+Copy+Murah+Harapan+Jaya+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb0a28058975:0x304100d7e1dc07ed!8m2!3d-7.2750878!4d112.7560536!16s%2Fg%2F11lm7k77x_!19sChIJdYkFKAr71y0R7Qfc4dcAQTA?authuser=0&hl=id&rclk=1","Foto Copy Murah Harapan Jaya Dharmawangsa","4,7","(39)","Toko Fotokopi","·","·","Buka","JL DHARMAWANGSA NO : 116 SURABAYA Pindahan dari gubeng kertajaya 9 d no :35","0821-4587-4561","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga","print","","· Tutup pukul 21.00","·","","",""
"https://www.google.com/maps/place/Puskrip+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbd6a4bd3edd:0xef32aa3a375c668e!8m2!3d-7.2703497!4d112.7563017!16s%2Fg%2F11b69zzw2x!19sChIJ3T69pNb71y0RjmZcNzqqMu8?authuser=0&hl=id&rclk=1","Puskrip Dharmawangsa","4,5","(106)","Toko Percetakan","·","Jl. Dharmawangsa No.40","Buka 24 jam","·","0856-4085-8906","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pegawainya satset kalau ngerjain","print","","","","","",""
"https://www.google.com/maps/place/Printing+Grafisa+Kalidami/data=!4m7!3m6!1s0x2dd7fbf73a432c67:0x9a441c78afb0a96d!8m2!3d-7.274742!4d112.762594!16s%2Fg%2F11n68fbkpx!19sChIJZyxDOvf71y0Rbamwr3gcRJo?authuser=0&hl=id&rclk=1","Printing Grafisa Kalidami","5,0","(21)","Printer Digital","·","Jl. Karang Menjangan No.169","Buka","·","0812-3531-2451","","Rute","","Layanan di tempat","Janji temu online","","· Tutup pukul 22.00","","","",""
"https://www.google.com/maps/place/Wisnu+Print+%26+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd51deace99:0xfadfa0d2426fed!8m2!3d-7.2683822!4d112.7610269!16s%2Fg%2F11b76lth7p!19sChIJmc7qHdX71y0R7W9C0qDf-gA?authuser=0&hl=id&rclk=1","Wisnu Print & Fotocopy","4,7","(30)","Toko Alat Tulis","·","·","Buka","Jl. Karang Menjangan No.47","0857-2477-8556","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan cepat,sat set
Mau nge","print","","· Tutup pukul 21.00","·","","",""
"https://www.google.com/maps/place/Saxena+Digital+Advertising/data=!4m7!3m6!1s0x2dd7fb3f33dcff75:0x51af8f916f76e892!8m2!3d-7.272025!4d112.754117!16s%2Fg%2F11vc2lyxwr!19sChIJdf_cMz_71y0Rkuh2b5GPr1E?authuser=0&hl=id&rclk=1","Saxena Digital Advertising","5,0","(22)","Printer Digital","·","Gubeng Jaya VII No.23A","Buka 24 jam","·","0822-3001-4806","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Real 24 jam.....
Sekarang kirim file sekarang cetak...""","","","","","https://saxenadigitalprint.blogspot.com/","","Rute"
"https://www.google.com/maps/place/Conter+Print+Foto+Copy+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb5e2ce086e9:0xd46735dad50de644!8m2!3d-7.2703497!4d112.7563017!16s%2Fg%2F11v5yw7ycm!19sChIJ6YbgLF771y0RROYN1do1Z9Q?authuser=0&hl=id&rclk=1","Conter Print Foto Copy Dharmawangsa","4,7","(27)","Toko Percetakan","·","Jl. Dharmawangsa No.40","Buka","·","0821-4257-7857","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Puas banget sama hasil","print","","· Tutup pukul 00.00","","","",""
"https://www.google.com/maps/place/Riels+Komputer+02/data=!4m7!3m6!1s0x2dd7fbd0fd64f9fb:0x645dfd945960fd86!8m2!3d-7.2708262!4d112.760558!16s%2Fg%2F11g1ln5rct!19sChIJ-_lk_dD71y0Rhv1gWZT9XWQ?authuser=0&hl=id&rclk=1","Riels Komputer 02","4,4","(30)","Percetakan Komersial","·","Jl. Karang Menjangan No.93","Buka","·","0813-3277-5183","","Rute","","","","","· Tutup pukul 22.00","","","",""
"https://www.google.com/maps/place/putra+jasa+mandiri+2+%28+digital+printing%29/data=!4m7!3m6!1s0x2dd7fbb2045f5783:0x4908034dba64938c!8m2!3d-7.2709952!4d112.7606162!16s%2Fg%2F11trgpmy1x!19sChIJg1dfBLL71y0RjJNkuk0DCEk?authuser=0&hl=id&rclk=1","putra jasa mandiri 2 ( digital printing)","5,0","(15)","Industri Percetakan","·","Jl. Karang Menjangan No.97","Buka","·","0857-9144-4140","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat memuaskan nge","print","","· Tutup pukul 21.00","","","",""
"https://www.google.com/maps/place/Bang+Joo+Copy+%26+Print/data=!4m7!3m6!1s0x2dd7fbd56738a74d:0xa7d744e63ce40e5d!8m2!3d-7.266236!4d112.761435!16s%2Fg%2F11gb3ysyvl!19sChIJTac4Z9X71y0RXQ7kPOZE16c?authuser=0&hl=id&rclk=1","Bang Joo Copy & Print","5,0","(6)","Percetakan Komersial","·","Jl. Kedung Tarukan Baru I No.8","Buka","·","0857-8458-8467","","Rute","","Layanan di tempat","","","· Tutup pukul 22.00","","","",""
"https://www.google.com/maps/place/Aneka+Jaya+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd1e4ed8af7:0xb2ad1ffcef73ad3a!8m2!3d-7.2758141!4d112.7559016!16s%2Fg%2F1hm3xcslj!19sChIJ94rt5NH71y0ROq1z7_wfrbI?authuser=0&hl=id&rclk=1","Aneka Jaya Fotocopy","4,2","(43)","Toko Fotokopi","·","·","Buka","Jl. Dharmawangsa No.130","(031) 5031446","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kualitas","print","","· Tutup pukul 20.00","·","","",""
"https://www.google.com/maps/place/P,DE%22FOTOCOPY/data=!4m7!3m6!1s0x2dd7fbd24bd2546d:0x9f753b3ea55c4d82!8m2!3d-7.2740118!4d112.7587117!16s%2Fg%2F11cn0nf2r6!19sChIJbVTSS9L71y0Rgk1cpT47dZ8?authuser=0&hl=id&rclk=1","P,DE""FOTOCOPY","5,0","(2)","Toko Fotokopi","·","Jl. Srikana Tim. No.2","Buka","·","0812-4930-9448","","Rute","","","","","· Tutup pukul 20.00","","","",""
"https://www.google.com/maps/place/Foto+Copy+Tunggal+Jaya/data=!4m7!3m6!1s0x2dd7fbd32668bf79:0xbc30f4c9d2240bc2!8m2!3d-7.273189!4d112.7619981!16s%2Fg%2F11clvv56vs!19sChIJeb9oJtP71y0Rwgsk0sn0MLw?authuser=0&hl=id&rclk=1","Foto Copy Tunggal Jaya","3,5","(6)","Toko Fotokopi","·","Jl. Karang Menjangan No.131","Buka","·","0812-1632-2210","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy dengan harga murah meriah, per lembar 200""","","","· Tutup pukul 21.00","","","",""
"https://www.google.com/maps/place/Foto+Copy+Srikana+Jaya/data=!4m7!3m6!1s0x2dd7fb18d15510cd:0x93308ed9e983da49!8m2!3d-7.2743221!4d112.7564239!16s%2Fg%2F11f5m15d7h!19sChIJzRBV0Rj71y0RSdqD6dmOMJM?authuser=0&hl=id&rclk=1","Foto Copy Srikana Jaya","4,1","(35)","Toko Fotokopi","·","·","Buka","Jl. Dharmawangsa No.35","0812-4949-0611","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotokopi murah, sesuai dengan yang diinginkan, cepatt, dan dekat rumah""","","","· Tutup pukul 21.00","·","","",""
"https://www.google.com/maps/place/Erza+foto+copy+dan+print/data=!4m7!3m6!1s0x2dd7fbff9aa771bb:0x374fd5495ce50f49!8m2!3d-7.2770286!4d112.7625964!16s%2Fg%2F11q4h25stw!19sChIJu3Gnmv_71y0RSQ_lXEnVTzc?authuser=0&hl=id&rclk=1","Erza foto copy dan print","5,0","(5)","Printer Digital","·","Jl. Sukodami I No.5, RT.001/RW.11","Buka","·","0838-5621-1226","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fotocopy langganan jadi recommended banget""","","","· Tutup pukul 20.00","","","",""
"https://www.google.com/maps/place/ERLANGGA+PRINT/data=!4m7!3m6!1s0x2dd7fb1915e59eb1:0xb3bd16a48165af6f!8m2!3d-7.2703497!4d112.7563017!16s%2Fg%2F11krkfgvsp!19sChIJsZ7lFRn71y0Rb69lgaQWvbM?authuser=0&hl=id&rclk=1","ERLANGGA PRINT","5,0","(6)","Warnet","·","Jl. Dharmawangsa No.40, RT.009/RW.01","Buka 24 jam","","","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya sat set 10/10""","","","","","","",""
"https://www.google.com/maps/place/Budaya+Print+Percetakan+%26+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd4c25adbc3:0xac443ae5326554!8m2!3d-7.269083!4d112.7615303!16s%2Fg%2F11f4pnf73t!19sChIJw9tawtT71y0RVGUy5TpErAA?authuser=0&hl=id&rclk=1","Budaya Print Percetakan & Fotocopy","5,0","(11)","Toko Fotokopi","·","Jl. Karang Menjangan II No.10","Buka","·","0812-3141-3580","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Print","","· Tutup pukul 22.00","","","",""
"https://www.google.com/maps/place/Ramayana+Fotokopi+%26+Percetakan/data=!4m7!3m6!1s0x2dd7fbd18e287f43:0xe89d5299a636ca8c!8m2!3d-7.2746057!4d112.7561146!16s%2Fg%2F1hm2h_t4j!19sChIJQ38ojtH71y0RjMo2pplSneg?authuser=0&hl=id&rclk=1","Ramayana Fotokopi & Percetakan","4,4","(405)","Layanan cetak digital","·","·","Tutup","MJl, Jl. Dharmawangsa No.106 A","(031) 5032117","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ngeprint 13 lembar a4 Rp 70.000 sorry mahal🙏🏻""","","","· Buka Sen pukul 08.30","·","","",""
"https://www.google.com/maps/place/Foto+copy+murah+pangestu+dharmawangsa+no+:+39+surabaya/data=!4m7!3m6!1s0x2dd7fb5bce548b9d:0x362e5f97b1a69633!8m2!3d-7.2745239!4d112.7563566!16s%2Fg%2F11whjllwmr!19sChIJnYtUzlv71y0RM5amsZdfLjY?authuser=0&hl=id&rclk=1","Foto copy murah pangestu dharmawangsa no : 39 surabaya","4,8","(16)","Toko Fotokopi","·","Jl. Dharmawangsa No.39","Buka","·","0857-9115-1535","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langganan disini.. Biaya","print","","· Tutup pukul 23.00","","","",""
"https://www.google.com/maps/place/Bannerku+Digital+Printing+-+Digital+Offset+-+Offset+Printing/data=!4m7!3m6!1s0x2dd7fbce882b1459:0x11066dfdff4745f1!8m2!3d-7.278812!4d112.7560427!16s%2Fg%2F1tdg0b27!19sChIJWRQriM771y0R8UVH__1tBhE?authuser=0&hl=id&rclk=1","Bannerku Digital Printing - Digital Offset - Offset Printing","4,5","(65)","Percetakan Komersial","·","Jl. Dharmawangsa No.99","Tutup","·","0812-3267-3000","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hanya kpingin tanya,bisa gak bikin kartu nama model stiker""","","","· Buka Sen pukul 08.30","","http://www.bannerku.com/","","Rute"
"https://www.google.com/maps/place/Atra+Fotocopy/data=!4m7!3m6!1s0x2dd7fbd51e10f0d5:0x7f709959521c3009!8m2!3d-7.2684618!4d112.7609974!16s%2Fg%2F1hc5pm9jz!19sChIJ1fAQHtX71y0RCTAcUlmZcH8?authuser=0&hl=id&rclk=1","Atra Fotocopy","4,2","(11)","Toko Alat Tulis Kantor","·","Jl. Karang Menjangan No.49","Buka","·","0813-9384-1074","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Siap foto copy sama","print","","· Tutup pukul 21.00","","","",""
"https://www.google.com/maps/place/ASETT+Printing+%26+Packaging/data=!4m7!3m6!1s0x2dd7f97fe30db249:0x81e8f81c9e385405!8m2!3d-7.2656919!4d112.762479!16s%2Fg%2F1pzxk_9vw!19sChIJSbIN43_51y0RBVQ4nhz46IE?authuser=0&hl=id&rclk=1","ASETT Printing & Packaging","4,2","(178)","Toko Percetakan","·","·","Tutup","Jl. Dharmahusada No.79X","(031) 5990014","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cetak cepat, gratis minta tolong benerin design.. top recommend👍🏻👍🏻👍🏻""","","","· Buka Sen pukul 08.00","·","","",""
"https://www.google.com/maps/place/Gema+49+Cutting+Sticker/data=!4m7!3m6!1s0x2dd7fbd7c48055eb:0x9f49f37a4c0fdd3c!8m2!3d-7.267159!4d112.752839!16s%2Fg%2F11b6gdbxwh!19sChIJ61WAxNf71y0RPN0PTHrzSZ8?authuser=0&hl=id&rclk=1","Gema 49 Cutting Sticker","4,9","(8)","Printer Digital","·","Jl. Gubeng Masjid","Buka","·","0822-3393-5550","","Rute","","","","","· Tutup pukul 21.00","","","",""
"https://www.google.com/maps/place/Hemat+Print/data=!4m7!3m6!1s0x2dd7fbd174834803:0x76efc3c35773ba31!8m2!3d-7.2735175!4d112.7555144!16s%2Fg%2F11f03lfnpn!19sChIJA0iDdNH71y0RMbpzV8PD73Y?authuser=0&hl=id&rclk=1","Hemat Print","4,5","(12)","Layanan cetak digital","·","Jl. Gubeng Airlangga IV No.14","Buka","·","0857-3034-4876","","Situs Web","","","","","· Tutup pukul 22.00","","https://www.instagram.com/hemat.print/?hl=en","","Rute"
"https://www.google.com/maps/place/Bintang+Mas+Digital+Printing+-+Offset+Printing+-+Percetakan+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fbce89f3c9c5:0xaecee926f9abd601!8m2!3d-7.2788013!4d112.7560142!16s%2Fg%2F1hm5yjflt!19sChIJxcnzic771y0RAdar-Sbpzq4?authuser=0&hl=id&rclk=1","Bintang Mas Digital Printing - Offset Printing - Percetakan Dharmawangsa","4,3","(128)","Layanan cetak digital","·","·","Tutup","Dharmawangsa 99 (d/h, Jl. Dharmawangsa No.93","0812-3267-3000","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak","print","","· Buka Sen pukul 08.30","·","https://www.cetakonline.co.id/","","Rute"
"https://www.google.com/maps/place/BENGKEL+PRINT+INDONESIA/data=!4m7!3m6!1s0x2dd7fa52bcb4660b:0xa6fab756ab0f1b5a!8m2!3d-7.2747886!4d112.7526347!16s%2Fg%2F1pzwy8kv7!19sChIJC2a0vFL61y0RWhsPq1a3-qY?authuser=0&hl=id&rclk=1","BENGKEL PRINT INDONESIA","4,5","(438)","Printer Digital","·","·","Tutup","Jl. Gub. Kertajaya V Raya No.31A","(031) 99443406","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sesuai yang dicari, mesin digital printing yang harganya terjangkau.""","","","· Buka Sen pukul 09.00","·","","",""
"https://www.google.com/maps/place/Print+Kocin/data=!4m7!3m6!1s0x2dd7fbd482b3113d:0xf1eea973656a2c61!8m2!3d-7.2709511!4d112.7606409!16s%2Fg%2F11v6pwyr7g!19sChIJPRGzgtT71y0RYSxqZXOp7vE?authuser=0&hl=id&rclk=1","Print Kocin","4,2","(6)","","","","","","0857-8505-7853","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""murmer🤩 semoga masuk surga""","","","","","","",""
"https://www.google.com/maps/place/Fotocopy+%26+Penjilidan+Barokah/data=!4m7!3m6!1s0x2dd7fbd1839ab015:0xf36af367c4265090!8m2!3d-7.2741493!4d112.756399!16s%2Fg%2F11clwky5tz!19sChIJFbCag9H71y0RkFAmxGfzavM?authuser=0&hl=id&rclk=1","Fotocopy & Penjilidan Barokah","5,0","(3)","Pemasok peralatan percetakan","·","Jl. Dharmawangsa No.32","Buka","·","0812-3554-3877","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sekitar jam 7 an sdh ready""","","","· Tutup pukul 22.00","","","",""
"https://www.google.com/maps/place/Bintang+Fotocopy+Print/data=!4m7!3m6!1s0x2dd7fbd3628ece79:0xd617bf27c799f3d4!8m2!3d-7.2710467!4d112.7608099!16s%2Fg%2F11t7_49wwj!19sChIJec6OYtP71y0R1POZxye_F9Y?authuser=0&hl=id&rclk=1","Bintang Fotocopy Print","3,0","(1)","Kafe","","","","","","","Rute","","Makan di tempat","","","","","","",""
"https://www.google.com/maps/place/Fotocopy+Siswi/data=!4m7!3m6!1s0x2dd7fbd6ae3dc0c3:0x7ef938700c347b59!8m2!3d-7.2757992!4d112.757361!16s%2Fg%2F11cly8cms_!19sChIJw8A9rtb71y0RWXs0DHA4-X4?authuser=0&hl=id&rclk=1","Fotocopy Siswi","5,0","(5)","Toko Fotokopi","·","Gubeng Kertajaya IX E No.2","Buka","·","0877-7336-8485","","Rute","","","","","· Tutup pukul 21.00","","","",""
"https://www.google.com/maps/place/Central+Media/data=!4m7!3m6!1s0x2dd7fbd4e956e467:0x855199aa4ef2624a!8m2!3d-7.26779!4d112.7606024!16s%2Fg%2F1hc2w4320!19sChIJZ-RW6dT71y0RSmLyTqqZUYU?authuser=0&hl=id&rclk=1","Central Media","4,5","(209)","Layanan cetak digital","·","·","Tutup","Jl. Karang Menjangan No.14","(031) 5046969","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yuk","print","","· Buka Sen pukul 08.30","·","","",""
"https://www.google.com/maps/place/Cathay+Digital+Printing+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb00501fbdc1:0xc9c5886f3441598f!8m2!3d-7.2731074!4d112.7561562!16s%2Fg%2F11wtdwwxzz!19sChIJwb0fUAD71y0Rj1lBNG-Ixck?authuser=0&hl=id&rclk=1","Cathay Digital Printing Dharmawangsa","4,8","(295)","Toko Percetakan","·","Jl. Dharmawangsa No.84","Tutup","·","0811-3088-6689","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""hasil printingnya bagus bangettt, recommended!""","","","· Buka Sen pukul 08.00","","https://www.cathayprinting.com/","","Rute"
"https://www.google.com/maps/place/29+Photocopy+and+Printing/data=!4m7!3m6!1s0x2dd7fbd2748c49e7:0x1d4971fa1690200!8m2!3d-7.2758893!4d112.758457!16s%2Fg%2F11fy_dmhh8!19sChIJ50mMdNL71y0RAAJpoR-X1AE?authuser=0&hl=id&rclk=1","29 Photocopy and Printing","4,5","(24)","Percetakan Komersial","·","Gubeng Kertajaya IX E No.29","Tutup","·","0856-4535-8890","","Situs Web","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hardcover skripsi Order wa fast respon.""","","","· Buka Sen pukul 08.00","","https://www.facebook.com/irul.pribadi","","Rute"
"https://www.google.com/maps/place/Putra+jasa+mandiri+%28PJM%29+1/data=!4m7!3m6!1s0x2dd7fbe2009b97b7:0xad1ca19feda4d285!8m2!3d-7.2741701!4d112.7599245!16s%2Fg%2F11try9q1y2!19sChIJt5ebAOL71y0RhdKk7Z-hHK0?authuser=0&hl=id&rclk=1","Putra jasa mandiri (PJM) 1","4,8","(38)","Toko Fotokopi","","","","","0821-4326-2407","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, kualitas","print","","","","","",""
"https://www.google.com/maps/place/Foto+Copy+Print+-+Jilid+Mitra+Centro/data=!4m7!3m6!1s0x2dd7fb0020f9f0b3:0x6401ba92c04fcd0f!8m2!3d-7.2722535!4d112.755191!16s%2Fg%2F11xl_5651t!19sChIJs_D5IAD71y0RD81PwJK6AWQ?authuser=0&hl=id&rclk=1","Foto Copy Print - Jilid Mitra Centro","4,9","(18)","Toko","·","PQH4+33W, Jl. Gubeng Airlangga II","Tutup","·","0813-3672-7497","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen banget
Harga printnta murahhh""","","","· Buka Sen pukul 07.00","","","",""
"https://www.google.com/maps/place/Print+Online+Surabaya/data=!4m7!3m6!1s0x2dd7fb50446eced9:0x86feabd1b4bf3e4d!8m2!3d-7.2757673!4d112.7513356!16s%2Fg%2F11jdzx0svr!19sChIJ2c5uRFD71y0RTT6_tNGr_oY?authuser=0&hl=id&rclk=1","Print Online Surabaya","5,0","(2)","Percetakan Komersial","·","Jl. Gubeng Kertajaya IC No.6","Buka","·","0822-4575-1554","","Situs Web","","","","","· Tutup pukul 21.00","","http://ngeprintno.com/","","Rute"
"https://www.google.com/maps/place/AMD+digital/data=!4m7!3m6!1s0x2dd7fbd17acf6635:0x2ed35682d52235c3!8m2!3d-7.2731565!4d112.7563024!16s%2Fg%2F11t9wrs100!19sChIJNWbPetH71y0RwzUi1YJW0y4?authuser=0&hl=id&rclk=1","AMD digital","1,3","(4)","Jl. Dharmawangsa No.82A","","","","","","","Rute","","","","","","","","",""
