"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Padang+Legenda+-+Dharmahusada/data=!4m7!3m6!1s0x2dd7fb606d71d185:0x2ab2462edb002393!8m2!3d-7.2661689!4d112.7647218!16s%2Fg%2F11w_t_88_5!19sChIJhdFxbWD71y0RkyMA2y5Gsio?authuser=0&hl=id&rclk=1","Padang Legenda - Dharmahusada","4,8","(1.666)","·","Rp 25–50 rb","Padang","·","Jl. Dharmahusada No.64","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwFu5ikuOU56IMaekhjAAcbKOjpZyRmsKaUgS8UONUDfDYVQwQrmUPas83_nMnXxKX2nfjxzEDRTMTavckS9JxLIf65iOneedsduwODRRF6yN_2yXJkKNHHFIVZfCfuGAFWvQ9=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Padang","murah meriah dgn ruangan ber AC dan tempat nyaman, menunya enak2""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3X3RfODhfNRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Nasi+Padang+Uda+Wandi+-+Srikana/data=!4m7!3m6!1s0x2dd7fbd24edf2525:0x19dec40a9741abbe!8m2!3d-7.2741543!4d112.7588057!16s%2Fg%2F11f2y46rh4!19sChIJJSXfTtL71y0RvqtBlwrE3hk?authuser=0&hl=id&rclk=1","Nasi Padang Uda Wandi - Srikana","4,3","(891)","·","Rp 25–50 rb","Padang","·","·","Segera tutup","· 19.00 · Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEz_0LcoZBpkujFlO-WtWWsyb62mvk58sy1Vy2gcbDBrqeaBO5T_pzFplaYXp9C1oS1D8UxUze80sMvtxkbv-En75t0KY7ksPAl0Cc9trC92IC8Mm-XxkkRpN1YvX9YnTMYb370=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","dengan rasa yang enak, worth to try🙌🏻""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmMnk0NnJoNBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Srikana Tim. No.4"
"https://www.google.com/maps/place/Ampera+Hidup+Baru+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fbce1130bd09:0x452b0379de46e33f!8m2!3d-7.2750425!4d112.7622081!16s%2Fg%2F1hm68ts4j!19sChIJCb0wEc771y0RP-NG3nkDK0U?authuser=0&hl=id&rclk=1","Ampera Hidup Baru Masakan Padang","4,8","(24)","·","Rp 1–25.000","Padang","·","Jl. Raya Menur No.2c","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOZirqq6XwpTdAZr2C3UhW77rEYMhXc4j4eMsYChl9zR-3R_5Q6yAT8X_pwa2GTj2uQFsROZt1uSbs2GpsvrxB06SOcSn6mvC4y8qYGsPYWh7Rh1LUVZjlF-Gg3RAcAsy2T941TQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makannya super duper enakk polll, asli","padang","punyaa 😍😍😍""","","","","",""
"https://www.google.com/maps/place/Ampera+Bundo+Kanduang+Masakan+Padang/data=!4m7!3m6!1s0x2dd7f97fd3e656a3:0x338923ff57cfb8c4!8m2!3d-7.265997!4d112.7622159!16s%2Fg%2F1hm48wwbj!19sChIJo1bm03_51y0RxLjPV_8jiTM?authuser=0&hl=id&rclk=1","Ampera Bundo Kanduang Masakan Padang","4,6","(76)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaOOVVsqIb6rkcSFExThwhXU7xLwRxUPwnUcDu7ZdUT7bUdErr-P5x6emSvqo-ruOcZnD_CXofWXENwdaJjl_18-hOkRMv5H4p1i6POwDV25645afr4Wbx35IClnV9wKJgvSmuFw=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi rendang, telor, dll 20rb kayaknya.""","","","","","","","Jl. Dharmahusada No.2"
"https://www.google.com/maps/place/Rumah+Makan+Palapa/data=!4m7!3m6!1s0x2dd7fb43d2e292a1:0xdfb564102b73d538!8m2!3d-7.2741477!4d112.7559026!16s%2Fg%2F11f730fglc!19sChIJoZLi0kP71y0RONVzKxBktd8?authuser=0&hl=id&rclk=1","Rumah Makan Palapa","4,3","(201)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGX6LbkGcrlUvG3vTvwfFm_J3M_GJA130NlZ2KqSWwEqjXCGpSGVZivrm-3q696Cbowky1INM_HojwV95JxX42fzyCGqDCR94lR0YvNLoEN-eCdZ-CH8DlfZPsJJpN5OzoDmAT7=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak murah terjangkau untuk nasi","padang","area kampus.""","","","","","Jl. Gubeng Kertajaya 7H"
"https://www.google.com/maps/place/Ampera+Palapa+Masakan+Padang+Jalan+Dharmawangsa+No.04+Surabaya/data=!4m7!3m6!1s0x2dd7fbd662d76f77:0x2146b68ab4a6f2a5!8m2!3d-7.2668532!4d112.7564483!16s%2Fg%2F11cltrq1rp!19sChIJd2_XYtb71y0RpfKmtIq2RiE?authuser=0&hl=id&rclk=1","Ampera Palapa Masakan Padang Jalan Dharmawangsa No.04 Surabaya","4,1","(94)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYnizH1k6E__07428AnBD31b5_c_et7GsvtnZuhOAQW7DriVEQllFcXEMREwgr71ocwxXSqrDHpWlGl5ajpOV_uXQnjQdQwWtOzSQlwUqFFZ84Qvi80ReWaW53HvO51EXO_rhd1Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi rendang dan ayam gorengnya enak.""","","","","","","","Jl. Dharmawangsa No.4"
"https://www.google.com/maps/place/Restoran+Payakumbuah,+Gubeng+Surabaya/data=!4m7!3m6!1s0x2dd7f9d92bc7609d:0x423d8639754d0ec8!8m2!3d-7.2734049!4d112.7491544!16s%2Fg%2F11vwjt2b25!19sChIJnWDHK9n51y0RyA5NdTmGPUI?authuser=0&hl=id&rclk=1","Restoran Payakumbuah, Gubeng Surabaya","4,7","(2.716)","","","Padang","·","Jl. Jawa No.33","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7nbDQ5K5eoDaaFZIC-Lz7RZlilLjFuX00Te3O5oiXPriZWRoo5cMTvActPgkjmUqCsBkAZfTpphf6jvzZiDbhAefhgsrx0pexZ3X_TCvTp8PVo4NFAABNZU4_TN7aekPTflSAN0Vfr2Qt=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Resto","padang","terfavorit.. Dendeng batokok dan telur barendonya mantap""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2d2p0MmIyNRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Sabana+Bundo+Sati+MASAKAN+PADANG/data=!4m7!3m6!1s0x2dd7f96419d15865:0x82b43a77a03f907f!8m2!3d-7.2606592!4d112.7456758!16s%2Fg%2F11bw65vvvw!19sChIJZVjRGWT51y0Rf5A_oHc6tII?authuser=0&hl=id&rclk=1","Sabana Bundo Sati MASAKAN PADANG","4,5","(1.613)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQzLvZf8B87c7FmWfFf_Z1kktCBG9W376ZCDwLVm6GeECMawsA_VQ3LkZvsfqWZOv1K8i7ZdXp7Xln1e9JubNq1rDZbPJS6oS-lP8m_3_JNqFbhma0dd7Zo8RyFtDlZ3i1azE=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendang dagingnya empuk banget, bumbu sayurnya juga mantap!""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFidzY1dnZ2dxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Walikota Mustajab No.70"
"https://www.google.com/maps/place/Puri+Ratu+Minang/data=!4m7!3m6!1s0x2dd7fbcd367d5ba1:0xfb477a964969ce24!8m2!3d-7.277372!4d112.762525!16s%2Fg%2F11b66gynyx!19sChIJoVt9Ns371y0RJM5pSZZ6R_s?authuser=0&hl=id&rclk=1","Puri Ratu Minang","4,5","(82)","","","Padang","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtWlAB11Ln6GFR81RfjDBDqYe7zLmKcnlI4UGf-jSVEk7A5x1NLHi6wFDIn-VHWg-tPHOV48d-hU5k0n5AhyG_DZC15VsZ4kl4oylkWVYH_YM_EiyL0vfW8D4GY6FiBYoH0t4=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah, rasanya enak, porsi lumayan lah.""","","","","","","","Jl. Raya Menur No.29g"
"https://www.google.com/maps/place/RM+Padang+Dicky+Mulya/data=!4m7!3m6!1s0x2dd7fb8e438cf29d:0x281238558ca487fe!8m2!3d-7.2706804!4d112.7561927!16s%2Fg%2F11l2bw4h25!19sChIJnfKMQ4771y0R_oekjFU4Eig?authuser=0&hl=id&rclk=1","RM Padang Dicky Mulya","3,3","(24)","·","Rp 1–25.000","Indonesia","·","Jl. Dharmawangsa No.48","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdFcZDQuHeKl5ylNSE51r0KNzuNy1CIpnhs00gECXFOIGb2FOBb7oNMyPhP71K7J-3mMbMl-2NVEhOfQXQED5YZyz1jQN21XGo9ovbcb_ynIrETwpsnlBb_IAAK5qdMHIwrJ031eoosw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan enak & cocok dengan rasanya""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsMmJ3NGgyNRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Rakyat/data=!4m7!3m6!1s0x2dd7fbecd7577c6b:0xaf0096a8789492f5!8m2!3d-7.271812!4d112.7561942!16s%2Fg%2F11sv_y9wsd!19sChIJa3xX1-z71y0R9ZKUeKiWAK8?authuser=0&hl=id&rclk=1","Rumah Makan Padang Rakyat","4,5","(22)","·","Rp 1–25.000","Rumah Makan","·","Jl. Dharmawangsa No.74","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9Hen4Ceg5QGaW0pjN17Ls_CryzRxMCUQf0NruPk1OQ73eBjCar0dq12Phu69XdToFbYMTOqf8OcNgg1uNIN89q8D1X10cs6KfAek0R5ig6NIkhlD5yjA6_QOGci_8A8HskAGcZtcAjg7y=w206-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Paling suka sama daging rendangnya, empuk banget 🫶""","","","","","","",""
"https://www.google.com/maps/place/Nasi+Padang+Uda+Wandi+Pucang+Surabaya/data=!4m7!3m6!1s0x2dd7fb377a70bd31:0x11afa8e1f68aca60!8m2!3d-7.2834399!4d112.7559353!16s%2Fg%2F11wf_3vqln!19sChIJMb1wejf71y0RYMqK9uGorxE?authuser=0&hl=id&rclk=1","Nasi Padang Uda Wandi Pucang Surabaya","4,4","(1.101)","·","Rp 25–50 rb","Padang","·","Jl. Pucang Anom Tim. No.21-A","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDk-XbX5MeeMuSJjBo0sHTOBSV7h4bXZorhKU29rKr8C9WnpXUnrAz10VX_0UMr26W6d-PRb5AQAcLBhhTVDA40ZvBGHRzuVrdUhNNiAvBZ7-hMfl4PVwxK1Myos0fzhZ2n3Fp=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa makanan khas","padang","dengan bumbu yang medok dan ga pelit.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3Zl8zdnFsbhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Ampera+Bundo+Kanduang/data=!4m7!3m6!1s0x2dd7fa2aaf6045b3:0x7ad5a9d8bbf90d57!8m2!3d-7.2660382!4d112.7639479!16s%2Fg%2F11hd6qqq6b!19sChIJs0Vgryr61y0RVw35u9ip1Xo?authuser=0&hl=id&rclk=1","Ampera Bundo Kanduang","4,7","(36)","","","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsf4LdSvD6MHxnPzSLqMGcgQGw5IaN-OOJ-grNcGC7yAxDxFTA9xrYBjyxJxwwsP4_9hJ3sPoSxmWNOFoGaKWAFNZ_fYHsvuOGr_clPnRPpN0VVnA3fREZuclOsFHl8QHlByWSaw=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya sopan""","","","","","","","Jalan Professor Dokter Musotopo No.56"
"https://www.google.com/maps/place/Nasi+Padang+Uda+Wandi+2+-+Gubeng+Kertajaya+9/data=!4m7!3m6!1s0x2dd7fbf25868309b:0xfbe75f8720737c13!8m2!3d-7.274429!4d112.757606!16s%2Fg%2F11trqj_hwr!19sChIJmzBoWPL71y0RE3xzIIdf5_s?authuser=0&hl=id&rclk=1","Nasi Padang Uda Wandi 2 - Gubeng Kertajaya 9","4,4","(608)","·","Rp 25–50 rb","Padang","·","·","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn8s66-jzrdl9qElTN0wxtUVhKNb_AeknTHX0sSg9yOHuhNZA7U9wufyszbaeEuqSgmr1uoSHfKPy-JZwmTgrFm1sTTrIdlUVybzyy62r0LhqZbegroBKCt7WBji1YbtZNs324qBAPEA=w80-h95-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cita rasanya khas","Padang",", bumbunya medok, gurih, dan pas di lidah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0cnFqX2h3chgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Gubeng Kertajaya IX Raya No.78"
"https://www.google.com/maps/place/Restoran+Padang+Sederhana+SA/data=!4m7!3m6!1s0x2dd7fbdfd75fdb1f:0x5864ebfe0806c05e!8m2!3d-7.2692213!4d112.7393966!16s%2Fg%2F11c0xxjgwy!19sChIJH9tf19_71y0RXsAGCP7rZFg?authuser=0&hl=id&rclk=1","Restoran Padang Sederhana SA","4,5","(2.060)","·","Rp 25–50 rb","Padang","·","Jl. Kombes Pol. Moh. Duryat No.19-21","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5h_CmyWAkvk-cFa0SCoYNQbExwFYj0RgEwJSXR-1BmzWRb2GdA6JsNyRmPPoDEwlOfBwZPXnt0NdGE7r2PPA4qConawQDCQSdKh2hz9meHjgPvkNfCApzh6C5IafgD_ax_8SQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... rendang jengkol, rendang daging, martabak mesir, sate","padang","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMHh4amd3eRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Padang+Legenda,+Kutai/data=!4m7!3m6!1s0x2dd7fb3cd4414ad1:0xedfacd91ba3ca5e6!8m2!3d-7.2925463!4d112.7333875!16s%2Fg%2F11mn7_pt98!19sChIJ0UpB1Dz71y0R5qU8upHN-u0?authuser=0&hl=id&rclk=1","Padang Legenda, Kutai","4,7","(1.479)","·","Rp 25–50 rb","Padang","·","Jl. Kutai No.53","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdeAzHbMyGva7BvDLA0YbMflfUVUhFOBRdAWfcgjB_rkTGusVlxrExEYFpX8AyCr-PzfA-5jb0U8oWG4TIvZ_EILyaWR19n3jJxRdsolOfal323393TdtJzBhZf31joUXYOhML=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate Padangnya enak, rendangnya juga enak, empuk dagingnya.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtbjdfcHQ5OBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Restoran+Padang+Sederhana+-+Kertajaya/data=!4m7!3m6!1s0x2dd7fa3eb3dea265:0x83884fd3a0879297!8m2!3d-7.280978!4d112.7811907!16s%2Fg%2F1hm5_c0kt!19sChIJZaLesz761y0Rl5KHoNNPiIM?authuser=0&hl=id&rclk=1","Restoran Padang Sederhana - Kertajaya","4,6","(10.214)","·","$$","Padang","·","Jl. Raya Kertajaya Indah No.100","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENbDo3bARd-pv8AmpEXQ-Owk7UvOwQ-rXJjgJBxtH3GHIwS72jxcnjiZv_IOzlzgZxWj7VlX3RItvNg9EVEXx8F9-GSj-JXMIaHvdxtcoGbfl8w6ZAj9ML0AnbrLnV7m7Q3qRbIw=w173-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rame sekali, makanannya enak juara daging rendang nya""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNV9jMGt0GAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Ampera+Palito+Minang+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fbd4e40220eb:0x4d855b1d6c5a13c8!8m2!3d-7.2687978!4d112.7610091!16s%2Fg%2F11gh2szfz_!19sChIJ6yAC5NT71y0RyBNabB1bhU0?authuser=0&hl=id&rclk=1","Ampera Palito Minang Masakan Padang","4,2","(15)","·","Rp 1–25.000","Padang","·","Jl. Karang Menjangan No.59","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0z2ZUHAUBre8DUU3V0MtuiJ5L1HOI5NNRStOS6ykNKo0sWvGJ7129OJWs2-vBNHZ0P23ptH_I76SAN6_EyE_8NqNlDqHLDHSms1vJr5xUuqyY1-Gr9KOMO5EgNR4OKHh7HUn9vw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga per porsi 19rban 👍""","","","","","","",""
"https://www.google.com/maps/place/Ampera+Doa+Bundo/data=!4m7!3m6!1s0x2dd7f9775f98996b:0x5a2700f0990d2fdf!8m2!3d-7.2559546!4d112.7582632!16s%2Fg%2F1hm1sn3bv!19sChIJa5mYX3f51y0R3y8NmfAAJ1o?authuser=0&hl=id&rclk=1","Ampera Doa Bundo","4,6","(674)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeXPio3P4oQlil1nPGr08a0FsTcRJ8NTOzryLfvjOHidRVsZpWb3-uottv2ySwQlyge_HHDOV2xFCORUbbERF0SP3BWSTfwpDXA_0-9L0ApggK2iHgpxxGKpuHb2-YmITy8cZTRQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan","padang","murah, enak, dan porsinya mantab.""","","","","","Jl. Jagiran I"
"https://www.google.com/maps/place/Wapo+Resto/data=!4m7!3m6!1s0x2dd7fbd486736e29:0x703f50fba3cdfe7e!8m2!3d-7.2705024!4d112.7602896!16s%2Fg%2F11gzwlgp9!19sChIJKW5zhtT71y0Rfv7No_tQP3A?authuser=0&hl=id&rclk=1","Wapo Resto","4,4","(7.117)","·","Rp 25–50 rb","Nasi Goreng","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgovQsP-WXcPNy0IXBeDxOLr3A1RVY6V2Zxhh6c9V_R3faF8F1gGXAZRws6QMaSQnw-e60AJOpfC7z2QLij2p0uvFtMVWvjx2Bbp6NLZsF8bvkbxWfrFFEE-8vlD7EZXWVkeeGMg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lokasi strategis,makanan enak,harga murah""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTFnendsZ3A5GAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IjH3acTvD-av4-EPvPa0sAk&ei=IjH3acTvD-av4-EPvPa0sAk&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Airlangga No.43"
"https://www.google.com/maps/place/Resto+Padang+Simpang+Raya+Surabaya/data=!4m7!3m6!1s0x2dd7fbc407834ddd:0x306d0b7f739df2a7!8m2!3d-7.2912571!4d112.780177!16s%2Fg%2F11rck506p6!19sChIJ3U2DB8T71y0Rp_Kdc38LbTA?authuser=0&hl=id&rclk=1","Resto Padang Simpang Raya Surabaya","4,6","(871)","·","Rp 25–50 rb","Padang","·","Jl. Dr. Ir. H. Soekarno No.208","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7yp3tXKbcP7o4xUDyS6IjmUBo4xxJ9fLzsfII6n74nQ02nhnS4dZY6m1vusm9QSxOelJ_KS1WYO9fZh1e9Nr6FZSmISfXq4PD6baOSKF-R9siz61Li_ZlEtN4-N78l1eJav3L=w80-h97-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satu pilihan","restaurant padang","dengan rasa enak banget.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFyY2s1MDZwNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=IzH3afS5MZ_a4-EP9PzymQU&ei=IzH3afS5MZ_a4-EP9PzymQU&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
