"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/RM+Malin+Intan/data=!4m7!3m6!1s0x2dd7fbf5b602408d:0x4a68ed0cc741ff4!8m2!3d-7.2744351!4d112.7563636!16s%2Fg%2F11vq_91xyr!19sChIJjUACtvX71y0R9B90zNCOpgQ?authuser=0&hl=id&rclk=1","RM Malin Intan","3,8","(4)","","","Restoran","·","Jl. Dharmawangsa No.35, Airlangga, Kec. Gubeng, Surabaya, Jawa Timur 60286","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcGjyTfXpOBGJ8lO9FCqt4d9lX2nWHtvnEpDZmYT8yRkR5eL3-PTg4jmn2wo7KrMXnByDP-4bDpKgtyP1ioB0jK0QIiRqbUkXBQQDlnL4Vzumv04ArqMWMuAbGyTN98u1KG8oW=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","lauk rendang dan teh panas harga 21k""","","","","",""
"https://www.google.com/maps/place/Nasi+Padang+Terenak/data=!4m7!3m6!1s0x2dd7fb0049f87ce7:0x1b5c3333036d4670!8m2!3d-7.2747782!4d112.7622981!16s%2Fg%2F11yyd8cj55!19sChIJ53z4SQD71y0RcEZtAzMzXBs?authuser=0&hl=id&rclk=1","Nasi Padang Terenak","","","","","Masakan Asia","·","Jl. Karang Menjangan No.2 Blok A, RT.NoRT.006/RW.08","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ys1LTygOBT0fUp3fuetQcQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=255.9395&pitch=0&thumbfov=100","","","","","","","","",""
"https://www.google.com/maps/place/Nasi+Padang+Sinar+Baru+-+Tembaan/data=!4m7!3m6!1s0x2dd7f9aa5b033801:0x8fb5d692b8d35e3!8m2!3d-7.2464949!4d112.7350272!16s%2Fg%2F11h6lff3v_!19sChIJATgDW6r51y0R4zWNK2ld-wg?authuser=0&hl=id&rclk=1","Nasi Padang Sinar Baru - Tembaan","4,8","(29)","","","Padang","·","tenggah 3A, Jl. Tembaan","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpFcvgfH1LmXos2Hz3md_El7Ow0AGHS_5WUgdqXnwzIhRmx4A2HI2kNyDG7Rbx7tHNEHtBNi3BFw68eUUH8_jIlI7JU7AtoxT7KyE757YxGNK2guxrV8JAOtxjpiKWUAlzG0_ppQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salah satu","padang","kaki 5 wenakkk
Bumbunya strong..""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoNmxmZjN2XxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Sari+Bundo+Rumah+Makan/data=!4m7!3m6!1s0x2dd7f96417e1d7df:0x25de0177d655eb2c!8m2!3d-7.2606555!4d112.7457261!16s%2Fg%2F1tf91th8!19sChIJ39fhF2T51y0RLOtV1ncB3iU?authuser=0&hl=id&rclk=1","Sari Bundo Rumah Makan","4,4","(191)","·","Rp 75–100 rb","Padang","·","Jl. Walikota Mustajab No.70","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIS-pVvxrtAg_2ToaVxRj7eOKd7GxRhesukYPb1cNg9CaUuty97bdb_aVlCRTP5tulVPJglKGjpniVn5rFvOJEf9sKK-0HKDpjdJF9Ve2824oUHEBfwJiUNtih5lagJgQc_rlrvA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Rumah makan padang","dengan rasa terotentik yg ada di surabaya.""","","","","",""
"https://www.google.com/maps/place/Nasi+Padang+Teluk+Belanga/data=!4m7!3m6!1s0x2dd7fbf31a0fbd2d:0x9cd665dee8eb6c75!8m2!3d-7.2695661!4d112.7405144!16s%2Fg%2F11hz1j51ft!19sChIJLb0PGvP71y0RdWzr6N5l1pw?authuser=0&hl=id&rclk=1","Nasi Padang Teluk Belanga","4,2","(67)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAU9i0yTDQ_Q2XkAxKC2fZFwj4xOswhp1X5Ptx0d9ahcMxD7rAzZAna4Y6Z9kur8xV6YQtSHkUGtXx6x_kxNKyLo6gljl32qtEvuraD5mQmzkEsYcS-J2zrlj5zckEA6_8wjU=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa nasi","Padang","nya mantappp""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoejFqNTFmdBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Embong Blimbing No.1 Embong kaliAsin, Jl. Embong Blimbing No.1"
"https://www.google.com/maps/place/Ampera+Dicky+Mulya/data=!4m7!3m6!1s0x2dd7f9a1f584a747:0x70918efc57449fe4!8m2!3d-7.2442872!4d112.7687879!16s%2Fg%2F11b6ctqbrg!19sChIJR6eE9aH51y0R5J9EV_yOkXA?authuser=0&hl=id&rclk=1","Ampera Dicky Mulya","4,5","(403)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2FGcOba23TFV-1Hh9ozRXxvmaASIVLxdYJSYwAe_CPA0FDsJ0Sku5rHz3A_Yjser8wPhQ70L3exe40Xf3U3xLH2gLN5tNiyXMlju_a3PBDiV0M3AET-DsYR5DbWPJwmc7RQWkvA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makannya bagus, murah dan enak, terimakasih.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmN0cWJyZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kedung Cowek No.9A"
"https://www.google.com/maps/place/Nasi+Padang+Ampera+Kalibokor/data=!4m7!3m6!1s0x2dd7fbc632958a8b:0xb799ab3219e0dc08!8m2!3d-7.2839648!4d112.7506346!16s%2Fg%2F11hd21q02b!19sChIJi4qVMsb71y0RCNzgGTKrmbc?authuser=0&hl=id&rclk=1","Nasi Padang Ampera Kalibokor","4,7","(476)","·","Rp 1–25.000","Padang","·","·","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6EqOIjOyHAL4bNdYUZ5dMr8gspI1NLCG0_4WABihv7UI_2qFr7Ze7bpHkKZrcHV7BP6p3BbD92nHlK9dg_4Ep9KfrusIICSS2kPplw89Kz6QsRPeK82X11roBqByB41SG75hirQ=w80-h117-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","favorit, rasa enak, harga murah, lauk beragam.""","","","","","Kalibokor I"
"https://www.google.com/maps/place/Nasi+Goreng+Mbah+Darman/data=!4m7!3m6!1s0x2dd7fb8df757e427:0xef942be9d526616d!8m2!3d-7.274393!4d112.759885!16s%2Fg%2F11rghfxf1b!19sChIJJ-RX94371y0RbWEm1ekrlO8?authuser=0&hl=id&rclk=1","Nasi Goreng Mbah Darman","4,8","(71)","·","Rp 1–25.000","Restoran","·","Jl. Srikana No.150","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFppvuIQIEMnz9A6LtJQk5-Dtpt9nFGBEQJFbXkMw7jNZ3xYE_syUonQqMpE57nvmwaFVsvvhhT7rrcbMKdAMbnzfwIwDZuJX4gt3i463kIBCCf5mMuygDpw8mh2pQ4huh_JW-yE6JxSk8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sayur dan suwiran ayam-nya juga sama banyaknya.""","","","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Murah/data=!4m7!3m6!1s0x2dd7fb77f304fc79:0xb9b1379c29e3a8d!8m2!3d-7.3091368!4d112.727893!16s%2Fg%2F11cm0kvyg4!19sChIJefwE83f71y0RjTqewnkTmws?authuser=0&hl=id&rclk=1","Masakan Padang Murah","4,4","(1.048)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXtCoyao3NUh10CTgzAEkHLr-j-cld-zxS53Q6xbgf-P3sHxtB-KIatpkUqGSJHhsMQUQzJggn4by3rLMZmFqafY-MRvBjlITjHICFwlZIRaLtj7AU4P5r1-WJ2E3nBQOAXQe-=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendang mantap nampol enak, empuk banget, cuminya juga enak.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjbTBrdnlnNBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Ketintang No.89"
"https://www.google.com/maps/place/Masakan+Padang+Ampera+Serumpun/data=!4m7!3m6!1s0x2dd7fbbe949d4fb5:0x172d2543bd8378fa!8m2!3d-7.2909081!4d112.7430033!16s%2Fg%2F11hcj1_2cq!19sChIJtU-dlL771y0R-niDvUMlLRc?authuser=0&hl=id&rclk=1","Masakan Padang Ampera Serumpun","4,6","(136)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUmc_HnuXWqBNzqPBYx4kotwE-47C6LZN6fK0w6Gsb86Smi2xzib6bZVIJZWv6FYKs_hLhfXn7jkZ8dgixUWN57-k0c4ZoNT605cLFyrMfNvL7y4_9WkD9T9HucsAxQpx5zV1j5A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi padangnya enak, bersih.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoY2oxXzJjcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Ngagel No.137, RT.005/RW.01"
"https://www.google.com/maps/place/Masakan+Padang+Minang+Palapa/data=!4m7!3m6!1s0x2dd7fbe6464c9711:0x390472e165b83add!8m2!3d-7.2738595!4d112.7347258!16s%2Fg%2F11bwh98b48!19sChIJEZdMRub71y0R3Tq4ZeFyBDk?authuser=0&hl=id&rclk=1","Masakan Padang Minang Palapa","4,7","(29)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-30p6ASTzAodOOwbi-kvSGoRoljxsP9_0nLODjLPM2QzraBZBxMlo13Y6IAgeuHTaWBCxJQ5GUlOOU4jO7cf7M9jgSAqmo3Mr7_IW-iVV1iKjcA9tBVt2GLY7UqcUBQPsFRcd=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","padang","terenak di Surabaya yg pernah di order lewat gofood!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFid2g5OGI0OBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kp. Malang Tengah I No.60"
"https://www.google.com/maps/place/RM+Pusako+Minang/data=!4m7!3m6!1s0x2dd7fbfb2e2674b9:0xcaee7cba20444d2a!8m2!3d-7.2714754!4d112.7278696!16s%2Fg%2F1pzpmvxc1!19sChIJuXQmLvv71y0RKk1EILp87so?authuser=0&hl=id&rclk=1","RM Pusako Minang","4,5","(326)","·","Rp 25–50 rb","Padang","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEta5IKFNHYJtet2LNmrzdKFXIV5apCmYeRfT9TRieKtpaJqykLhUvXwJSzanfrHEaFhEJzUYHEZ58VxBgMRHwwC4D_XFYFokXaPXiT439R9zsleUN21RFmP4BzuDJtZYLjQoS-=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya rendang benget, rempah rempahnya kerasa.""","","","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cG12eGMxGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Pasar Kembang No.74"
"https://www.google.com/maps/place/Ampera+Surya+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fbae4e56cc5f:0xb192ac987a3070c!8m2!3d-7.2982016!4d112.754588!16s%2Fg%2F1hm68h_l3!19sChIJX8xWTq771y0RDAejh8kqGQs?authuser=0&hl=id&rclk=1","Ampera Surya Masakan Padang","4,4","(71)","·","Rp 25–50 rb","Padang","·","Jl. Bratang Gede No.133","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk7klGNF1_aLLayLc2aLuCVKRl7bQLqgfvXZdmA7jeHog2YZTnWYTJwN_3JcY8RSIR1cN5Xo83GKw1dFR0xSGPlkGvUSU6Kn6zb_SBjjKSaps3CB9S8z1H3v4WDJjDaulHsi7r=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli 4 bungkus nasi","padang","daging,1 nasi","","","","",""
"https://www.google.com/maps/place/Saraso+Minang/data=!4m7!3m6!1s0x2dd7fa5159a4c46b:0x19a22e861c2571ca!8m2!3d-7.3001391!4d112.7691258!16s%2Fg%2F1hm44sbb3!19sChIJa8SkWVH61y0RynElHIYuohk?authuser=0&hl=id&rclk=1","Saraso Minang","4,6","(346)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVuVYYRKAIsytxfCsy6i0HFvVwqX2s_XJyjUNXgKMzf61tuo56cMYQ5Cny0YFfdbwzN12FifrNMeggAqSc9-Apquodrs5SNYR7T9XKF8946sWSwas3f-aE_teCdztlmhhFT67x=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","disini termasuk murah, rasa juga enak, menu juga bervariasi.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNDRzYmIzGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yTH3afe9GY-y4-EPzOzrmAQ&ei=yTH3afe9GY-y4-EPzOzrmAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Nginden Semolo No.76"
"https://www.google.com/maps/place/Warung+Lestari/data=!4m7!3m6!1s0x2dd7fbd51a53fd0b:0xfc7f7263d86582bd!8m2!3d-7.26804!4d112.7611173!16s%2Fg%2F1hf2vv3r2!19sChIJC_1TGtX71y0RvYJl2GNyf_w?authuser=0&hl=id&rclk=1","Warung Lestari","4,5","(86)","·","Rp 1–25.000","Jawa","·","·","Tutup","· Buka Sen pukul 05.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoFjV8fypJuV4-GXXEIA5jiYDyh4IgnWwaF4-_YaZ_do0vIg8XyL92YIvuOI_X_LhYWoCVj_RFSOc_tLSFX_Z8x4ETl68zfJYOwjzpce3B3D39FskW76HOfR-c-4gQdpg-1wHn9w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak semua, sesuai banner khas jawa timur.""","","","","","","","Jl. Karang Menjangan No.37"
"https://www.google.com/maps/place/Warung+Lestari/data=!4m7!3m6!1s0x2dd7fbd51a53fd0b:0xfc7f7263d86582bd!8m2!3d-7.26804!4d112.7611173!16s%2Fg%2F1hf2vv3r2!19sChIJC_1TGtX71y0RvYJl2GNyf_w?authuser=0&hl=id&rclk=1","Warung Lestari","4,5","(86)","·","Rp 1–25.000","Jawa","·","·","Tutup","· Buka Sen pukul 05.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoFjV8fypJuV4-GXXEIA5jiYDyh4IgnWwaF4-_YaZ_do0vIg8XyL92YIvuOI_X_LhYWoCVj_RFSOc_tLSFX_Z8x4ETl68zfJYOwjzpce3B3D39FskW76HOfR-c-4gQdpg-1wHn9w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak semua, sesuai banner khas jawa timur.""","","","","","","","Jl. Karang Menjangan No.37"
"https://www.google.com/maps/place/Nayla+Minang/data=!4m7!3m6!1s0x2dd7fbc2cac331c3:0xd97fc62a589710ee!8m2!3d-7.2770482!4d112.7406242!16s%2Fg%2F11b6d4yxw2!19sChIJwzHDysL71y0R7hCXWCrGf9k?authuser=0&hl=id&rclk=1","Nayla Minang","4,6","(42)","·","Rp 1–25.000","Padang","·","Jl. Pandegiling No.106","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcTlxcLAWqRkgACENU8pu12keUZ2JURVRRLk81m6I0Rk4tZAhe-GP0WhPzEJ2Lr_GQLLEVi_RJRuFyG6mx2tgx0W-HUK5NRyds0OFl3h-t0ZKThdQYaqZqkvWEIGVL0GL9HRntuw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak
Bumbunya mantap
Telurnya mantap
Rendangnya mantap""","","","","","","",""
"https://www.google.com/maps/place/Ampera+Goyang+Lidah+Masakan+Padang/data=!4m7!3m6!1s0x2dd7f99c22e1d065:0x6eb478da208b58ea!8m2!3d-7.2510707!4d112.7671681!16s%2Fg%2F11b6d4bgr6!19sChIJZdDhIpz51y0R6liLINp4tG4?authuser=0&hl=id&rclk=1","Ampera Goyang Lidah Masakan Padang","4,6","(300)","·","Rp 25–50 rb","Padang","·","·","Segera tutup","· 19.00 · Buka Sen pukul 10.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga nikmat rasa mantap 👍 ayam goreng dan bumbu rendangnya sedap puolll""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmQ0YmdyNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kapas Krampung No.250"
"https://www.google.com/maps/place/MASAKAN+PADANG+JASO+BUNDO/data=!4m7!3m6!1s0x2dd7fbe4eff1d309:0x9ac28a5312623305!8m2!3d-7.2755494!4d112.7332106!16s%2Fg%2F11b6c_s99q!19sChIJCdPx7-T71y0RBTNiElOKwpo?authuser=0&hl=id&rclk=1","MASAKAN PADANG JASO BUNDO","4,5","(60)","","","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVQhXsJUsgcUGE-Wq_OLOpg0HngABxYLT93I_ieza6DLFEvDEzVLagrVtnmtB4JhYr7OU5MjpBI_w9q47OcicbD1RsOLnTzYPAqo48GoxF21G6A00sRomzCkf0GVYlxAN3XL417w=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""masakannya enak, bumbu rempahnya berasa, harga relatif murah""","","","","","","","Jl. Pandegiling No.153"
"https://www.google.com/maps/place/Saiyo+Baru+Prasmanan/data=!4m7!3m6!1s0x2dd7fd90b2f52535:0x76d9eb0682766d7e!8m2!3d-7.2861858!4d112.6776925!16s%2Fg%2F11f782_zvd!19sChIJNSX1spD91y0Rfm12ggbr2XY?authuser=0&hl=id&rclk=1","Saiyo Baru Prasmanan","4,4","(390)","·","Rp 1–25.000","Prasmanan","·","Jl. Raya Pradah Indah No.109","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWRHdG4ax7YYW-CHX5SqkjZ32ZtoF6vFv-eljmpnNz_aXcB4Xj0CYeXInEsilrw8RkyauVJh4q4WYHxuELM2ZlF2DzTynXeV1qzAwTHHorOR0Nnmja2sHbhlrHSrRnOilaZ98UKsAkymTq=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","padang","prasmanan murah""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmNzgyX3p2ZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/RM+Saiyo+-+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fba53e9d0b39:0xa520823fc329a2b1!8m2!3d-7.298051!4d112.7490596!16s%2Fg%2F1hm26zhb2!19sChIJOQudPqX71y0RsaIpwz-CIKU?authuser=0&hl=id&rclk=1","RM Saiyo - Masakan Padang","4,3","(200)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2PgIsoMCb2kFM1jGv8McCpGsw8hxkCukdgACmSVtPASYc-YmV4Mwcl_PT0lSsM-vsw861r3Nn927GaO-7LHoiOXw_lG_S7KAE1vWqRrGaVPvBqmI1e40Ac0g8KS3KRXQNDwf1=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","paling authentic & enak se Ngagel!""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtMjZ6aGIyGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Ngagel Rejo Kidul No.106A"
"https://www.google.com/maps/place/Nasi+Padang+Minang+Sabana+%28Pojok+Marmoyo%29/data=!4m7!3m6!1s0x2dd7fbbd4a5480b1:0x6edeb8314bf482b6!8m2!3d-7.2970849!4d112.7403458!16s%2Fg%2F1hm2_jmlp!19sChIJsYBUSr371y0RtoL0SzG43m4?authuser=0&hl=id&rclk=1","Nasi Padang Minang Sabana (Pojok Marmoyo)","4,4","(198)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-Ucp-yY4el7bPiGeaHohrvPsRR5q1tMYSiF66wmUPXmeUGXYMGAm-GLryHOYKpjMXnJP2vuU-gfXvnHf3n1D8eeivtdFuuJn8huQ2_ezVPBblzzNERSF9nM-ZGWxGs0q6p4rXZQ=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""saya","makan","berdua abis nya 50rb, teh 2,","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtMl9qbWxwGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Darmokali No.41"
"https://www.google.com/maps/place/Warung+Nasi+Padang+Murah+Enak/data=!4m7!3m6!1s0x2dd7fb007f9c13c3:0xb894febfe8627506!8m2!3d-7.2741057!4d112.7559505!16s%2Fg%2F11mrwwrs3w!19sChIJwxOcfwD71y0RBnVi6L_-lLg?authuser=0&hl=id&rclk=1","Warung Nasi Padang Murah Enak","","","","","Indonesia","·","Jl. Gubeng Kertajaya VII Raya J 6-2","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u_Tl-Djn-YYcxRHHSw2Y2g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=190.30315&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","",""
