"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/Sate+Padang+Sinar+Gemilang+Djo+Siin/data=!4m7!3m6!1s0x2dd7fbb2b68fa569:0x89b27b662d754846!8m2!3d-7.2950234!4d112.762483!16s%2Fg%2F11cp7qh011!19sChIJaaWPtrL71y0RRkh1LWZ7sok?authuser=0&hl=id&rclk=1","Sate Padang Sinar Gemilang Djo Siin","4,6","(609)","·","Rp 25–50 rb","Sate","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEuk-l5bBrd2IgIu0t0_Nq6i_ArtCm1vnLCYrO6xhMZkgYQCuEgCjzZo1Jjj6zh-x_R0JMvH8Np3BSwpVKFWvGHBGOl5GJgE-Qd45ElGYv_rV1R_VQPundTNd_TzZfUj1R2_w8=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate padangnyaa enaakkk, bumbunya enak dan daging sapinya empuk!""","","","","","","","Jl. Raya Manyar No.55"
"https://www.google.com/maps/place/Dea+Minang/data=!4m7!3m6!1s0x2dd7f944c1704257:0x747a47db4a6c8ee7!8m2!3d-7.256101!4d112.7313027!16s%2Fg%2F1hm2qcnjy!19sChIJV0JwwUT51y0R545sSttHenQ?authuser=0&hl=id&rclk=1","Dea Minang","4,5","(218)","·","Rp 1–25.000","Padang","·","Jl. Kranggan No.64","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2Ih09jM77ZFEzZ8Mi86XDIpH-tX8LeTU_ALwLtBxEQLFKo6FUTQglFE7d54_UCSENmDeXQQ8QvYjBsvrL645_JOvs9LUh-WnRRfpK-lim-EasXLiqoKfI2exgFKVZJD2_dO8H=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","Padang","yg layak & harga terjangkau""","","","","",""
"https://www.google.com/maps/place/RM.+Surya+Permai+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fbb2a9d7f079:0x2cbbd107813755c2!8m2!3d-7.2960461!4d112.7624537!16s%2Fg%2F11b69c3rbh!19sChIJefDXqbL71y0RwlU3gQfRuyw?authuser=0&hl=id&rclk=1","RM. Surya Permai Masakan Padang","4,4","(250)","·","Rp 1–25.000","Padang","·","Jl. Raya Manyar No.59E","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPtJeeEdPpTPzs1_wXrQ8RKqi3Ddr9rM3j6wUN-J5wNn4rhSXtjMg4dnq7o6EZq3WHlheTrqF0nwPg9nLu4gpCtLD3CWWpRCeSo1xnfMhGFBFoLov2Az1oOgn_2WJPnpEjcUAp=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","Padang","di sini harga nya mirip dengan nasi","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjljM3JiaBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Ampera+Kedai+Baru/data=!4m7!3m6!1s0x2dd7f9a40844d16d:0x29c69474d0f64435!8m2!3d-7.2400788!4d112.769698!16s%2Fg%2F1hm241qjw!19sChIJbdFECKT51y0RNUT20HSUxik?authuser=0&hl=id&rclk=1","Ampera Kedai Baru","4,5","(438)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0cvvy326YtbC4aCVJmZ_YcBnwtPt_CjugClpD7WMlyipALPuoJWY7Tm6g2LYEgyVXouT-tuHCHTkBzVDLUUc1lBoOX7NMQeceoNPi90YqdH5zKGenoaDnn_S8J1h-Cl8fbh03Vc69EP3m=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan khas yang selanjutnya adalah sate","padang",".""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtMjQxcWp3GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Kedung Cowek No.71"
"https://www.google.com/maps/place/Masakapan+Padang+Ampera+Bunda/data=!4m7!3m6!1s0x2dd7f9035c55ce35:0xeca68bdb1fb32293!8m2!3d-7.2307521!4d112.7524026!16s%2Fg%2F11b6d9fd4h!19sChIJNc5VXAP51y0RkyKzH9uLpuw?authuser=0&hl=id&rclk=1","Masakapan Padang Ampera Bunda","4,8","(59)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFir7C2vz9MUJr8-lItgVLMZiTEslZ61dWc88BWpwixEvX9RAlPbGGueDho1VH_HAQ91w7_jysfRbrR9-NDaIhL8CqsM2ErqKgsyEv464wTJ103UhWjrmva6jScOlth1NiJbdbW=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, layanan oke, cuman pinggir jalan raya jadi ruamee berisik ges""","","","","","","","Jl. Sidotopo Lor No.101"
"https://www.google.com/maps/place/Cobek+Bakar+Pak+D+-+Menur/data=!4m7!3m6!1s0x2dd7fbfb2e4b562b:0xa09aef85d5c35b91!8m2!3d-7.2777123!4d112.7624656!16s%2Fg%2F11pkkfj3ys!19sChIJK1ZLLvv71y0RkVvD1YXvmqA?authuser=0&hl=id&rclk=1","Cobek Bakar Pak D - Menur","3,8","(402)","·","Rp 25–50 rb","Restoran","·","Jl. Raya Menur No.29 Blok E, RT.001/RW.07","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbBduyLUYgcTpnJ6KMeDIaqOqnvq3QvltznRDC0EJfhICtVeuh2OCQxLrwDlgpBewDCef1pQWLVRf1DWG6-wzwgSnE766tt5trQeOnptuzRq4Qk9IenIflS59Joy61SMzj5-3-VA=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Makan","enak dan murah.. cuman Disni..""","","","","",""
"https://www.google.com/maps/place/Seafood+Jawara+-+Menur/data=!4m7!3m6!1s0x2dd7fb5e8799bbfd:0x9e795149b97a907b!8m2!3d-7.2774411!4d112.7624981!16s%2Fg%2F11ymr162d_!19sChIJ_buZh1771y0Re5B6uUlReZ4?authuser=0&hl=id&rclk=1","Seafood Jawara - Menur","4,3","(19)","·","Rp 25–50 rb","Hidangan Laut","·","Jl. Raya Menur, RT.001/RW.07","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQcG14vTWM6AnHRE_Omp0lnQTBYrCeJxXbCqQ3PkdTNRJ2UqYXFpnRk_qtl-G5DIRpEhh_mQFBbSizDNLeAJdvDxBCZ3gOMEtpaTbLG62GJG-j1Mbp6hl5w3IdYYHNA4lKd9HfMRa5rcQr=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan sesuai lah dengan promosinya.""","","","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Dicky+Mulya/data=!4m7!3m6!1s0x2dd7f90ba6466abb:0x33ab0f12d3a643e7!8m2!3d-7.2432612!4d112.7592397!16s%2Fg%2F11b6d9c99t!19sChIJu2pGpgv51y0R50Om0xIPqzM?authuser=0&hl=id&rclk=1","Rumah Makan Padang Dicky Mulya","4,1","(285)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdCNqDOie4afwyfXMg-PeugGN2H2YNzQGBR3JjDJrH_68LiTwxAtwQinuKeeNSVXTWjXclBo4IzjDMrFq38hkqOIFa_mTJ73alrcd0a4VKBri0CdAYW8hyXuO6f6jzV2xTYhg7=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu nasi","padang","yg lengkap, aneka minuman""","","","","","Jl. Tambak Rejo No.134"
"https://www.google.com/maps/place/Palapa+Masakan+Padang/data=!4m7!3m6!1s0x2dd7f9650db7ff3f:0x9b9b7be9123b67f0!8m2!3d-7.2581204!4d112.7485784!16s%2Fg%2F11b6sw9h_p!19sChIJP_-3DWX51y0R8Gc7Eul7m5s?authuser=0&hl=id&rclk=1","Palapa Masakan Padang","4,6","(109)","·","Rp 1–25.000","Padang","·","·","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpbTn2h7JS7kZvK7htwMatHI_G1qRbgdpU-2XSYLWZiha-SiGIgrm1DKEDyZYS4sJrU9V0X8yDzsq5XLxHO9v9HrRwc7aeRKvF3_peRGFoijRNxOZKmnqET5gJkZEDNBX6MZ2p=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Rumah Makan Padang","yang sangat ramai di area kantor pemkot surabaya.""","","","","","Jl. Jimerto No.37"
"https://www.google.com/maps/place/Warung+Nasi+Padang/data=!4m7!3m6!1s0x2dd7fb12bbf0c675:0x8e61533443b87494!8m2!3d-7.2956515!4d112.7267677!16s%2Fg%2F11fld1lldt!19sChIJdcbwuxL71y0RlHS4QzRTYY4?authuser=0&hl=id&rclk=1","Warung Nasi Padang","4,5","(78)","·","Rp 1–25.000","Indonesia","·","Jl. Brawijaya I No.2, RT.004/RW.10","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh4iPwQj1pn9GL0E3AxDP_-Ma_HGUtEyjzLZE9ZmZJRh6dmitqzrlKvGr8Vg3M6Ki56gi1StlicZSSEJ0BZOx8TxVy3DY_5vI8rDlWmAvvCLv5k0K5LJ5oo_HcXEOueWKqPGLPJj4Oq_kO=w80-h173-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salah satu warung","padang","yg rasanya cukup enak dan harganya cukup murah..""","","","","",""
"https://www.google.com/maps/place/Bakwan+Pak+Nur+Trunojoyo/data=!4m7!3m6!1s0x2dd7fb5d4fd8c5af:0xdfd9741246d0f322!8m2!3d-7.2741639!4d112.7568688!16s%2Fg%2F11fcqt1zhp!19sChIJr8XYT1371y0RIvPQRhJ02d8?authuser=0&hl=id&rclk=1","Bakwan Pak Nur Trunojoyo","4,7","(673)","·","Rp 1–25.000","Bakso","·","·","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-nQ6DW9EpptsU5eWPLlDtQPwgPWT7qWzTm7G8XXxT99Suk-EE7phNCqnZRqy5CCgEb1FTzFUesAJehhMS0a_Q130eDXrRPPxACZMHFK2nNnGKa7Qdi06wfrGYP9GYbvmklgJ0Dw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bakwan nya enak banget kuah nya pun mantap, murah banget""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmY3F0MXpocBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=yzH3afG5EISH4-EPrfHumQs&ei=yzH3afG5EISH4-EPrfHumQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Srikana No.42"
"https://www.google.com/maps/place/RM.+Brawijaya+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fb8e5d645d4b:0xbadb3c9edbdad692!8m2!3d-7.2943697!4d112.7247187!16s%2Fg%2F1hm5021bb!19sChIJS11kXY771y0Rktba254827o?authuser=0&hl=id&rclk=1","RM. Brawijaya Masakan Padang","4,7","(276)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzE_PIgD-Oa9bIk2bruUVotoN81bqIkVDTTlwanF6wBVPcrmBGuey8I5uoOP6Aimm22FS3-a2NSAS04RC-1glevEqSYezR88EDguftVeSfjx9ukc67aDvQgNKLyQe0V3BZ2iykwg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan nya enak, rendang nya favorit bumbunya mantap.""","","","","","","","PP4F+7V4, Jl. Karangan"
"https://www.google.com/maps/place/Stand+masakan+Padang+Ampera+Palapa+%28Kedai+Teras+Pedagang+Kaki+Lima%29/data=!4m7!3m6!1s0x2dd7f96292afa13f:0x4fcb5f70783f23ab!8m2!3d-7.265371!4d112.748767!16s%2Fg%2F11clw0t__s!19sChIJP6GvkmL51y0RqyM_eHBfy08?authuser=0&hl=id&rclk=1","Stand masakan Padang Ampera Palapa (Kedai Teras Pedagang Kaki Lima)","2,6","(7)","","","Padang","·","PPPX+366, Plaza Surabaya GF, Outdoor 37, Jl. Pemuda No.33","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDQuakkGI0zCX0ofqC9qnfGiBRs2gWA_VtH229HIOZeT_nPM-oVX6LhGvK67TcbblR3nwLRPTtoWdX8q6Vtni9pZVuk9PRC_ZaVLxaLm4sDoCHcJ_oXatt0WC_vuZGugEhdQcb=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/MASAKAN+PADANG+SURYA+INDAH/data=!4m7!3m6!1s0x2dd7fa71e286cb19:0x311b0fb23b42a22b!8m2!3d-7.2904513!4d112.7955073!16s%2Fg%2F11bxg2t_hq!19sChIJGcuG4nH61y0RK6JCO7IPGzE?authuser=0&hl=id&rclk=1","MASAKAN PADANG SURYA INDAH","4,6","(118)","·","Rp 1–25.000","Padang","·","NO Arief Rahman Hakim No.88","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvwGB6OqOyC_7fyM9SP_csPXJGIB-cYRcJ3515zXEJHy4Lv4kSmkDZj-85WEWJPNNbU17z1JK3tDQbjkuag0MdjQlUhJGiDJ6ngJ-caTnr5eFEdqDkIqufJYWQuLB-Wo849MRG1g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalau datang jangan lupa request kremesan dan bumbu rendang hehe..""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFieGcydF9ocRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zDH3aciqOcWv4-EPwMSa4AY&ei=zDH3aciqOcWv4-EPwMSa4AY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Restaurant+Padang+Sederhana+SA/data=!4m7!3m6!1s0x2dd7fad28ae05b7f:0xed60ff34c5269abe!8m2!3d-7.3431276!4d112.7715267!16s%2Fg%2F1ptxg879j!19sChIJf1vgitL61y0RvpomxTT_YO0?authuser=0&hl=id&rclk=1","Restaurant Padang Sederhana SA","4,4","(1.305)","·","Rp 25–50 rb","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvRUSH4M4LELY50m7eVUA6trwO2oBRWFlmpkcvi7SrRQtKLVEiWTlpfBsJAAdejGJtD_cxp2ED4XvZJq41AIOKzBijk0yBnWKFjWp3Ktd0_KVeMrMGNfDiHxRgp6kbKDyRwyh5Sw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","padang","dengan selera yang disesuaikan dengan lidah Jawa.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB0eGc4NzlqGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zDH3aciqOcWv4-EPwMSa4AY&ei=zDH3aciqOcWv4-EPwMSa4AY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Ruko Palem Square Pondok Candra Blok Jalan Taman Asri kav. TF No. 32-33, Wadungasri"
"https://www.google.com/maps/place/Restaurant+Padang+Sederhana+-+Pakuwon+City/data=!4m7!3m6!1s0x2dd7fb621d6249a3:0xcd46954dca48f081!8m2!3d-7.2697483!4d112.8057912!16s%2Fg%2F11pd9rlns8!19sChIJo0liHWL71y0RgfBIyk2VRs0?authuser=0&hl=id&rclk=1","Restaurant Padang Sederhana - Pakuwon City","4,1","(77)","","","Restoran","·","Ruko San Diego MR 1-18 Jl Kalisari MR 1-18","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQgzNxut1Nf_haKpGuGrQ66q_C1zs38Lz85jBHpAagpxBJxNV516a8pu-WqAgjsrtHWi-UrMvnHumyAo1gbdl-AWC4E9bZf4htzaBrIX6KdFVkfhdnbMNEuPwkxFtfbbmbXNpo_A=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harus nyobain rendang, sate","padang",", ayam baladonya""","","","","",""
"https://www.google.com/maps/place/Simpang+Raya+Rumah+Makan/data=!4m7!3m6!1s0x2dd7f9669d67c8a9:0x6c6d848d582cc804!8m2!3d-7.2604508!4d112.7449512!16s%2Fg%2F1pzsxb7j8!19sChIJqchnnWb51y0RBMgsWI2EbWw?authuser=0&hl=id&rclk=1","Simpang Raya Rumah Makan","4,4","(30)","","","Padang","·","Jl. Walikota Mustajab No.58","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJNjPCpMEDR0YZA8NEODjAOMgiI1uIDHvoSiUtnomq7RACMOO0Gbk-8baF1tPhFU9f_UaqNlvPAUz57JaANGJfxkmLPqkTBQNGIopX3BpXiaGCB2M6odkMiZ3rBHt-udgb8EyejQ=w163-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","","",""
"https://www.google.com/maps/place/Famili+Rumah+Makan/data=!4m7!3m6!1s0x2dd7fa380b5579d5:0xc0ac0b51f40bf979!8m2!3d-7.2689089!4d112.7538209!16s%2Fg%2F1hc42p1lp!19sChIJ1XlVCzj61y0RefkL9FELrMA?authuser=0&hl=id&rclk=1","Famili Rumah Makan","","","","","Padang","·","Jl. Klampis Jaya No.134","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qVUC1MWQA7hIymW47_-9vg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=40.50652&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Sambalado/data=!4m7!3m6!1s0x2dd7fb9a02ba0bb1:0x4fb52cdcfb8cb2d1!8m2!3d-7.3303157!4d112.7686733!16s%2Fg%2F11swmxn04c!19sChIJsQu6Apr71y0R0bKM-9wstU8?authuser=0&hl=id&rclk=1","Rumah Makan Padang Sambalado","4,2","(208)","·","Rp 1–25.000","Padang","·","Jl. Raya Rungkut Kidul No.50","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNHddn4SzvwJq873MLuzFJJn1j7dvZ6MleLuzqyk4KxcK7I0VUtSr9-C6082YhlCBrB4feadXON4Lky1yYTEnmOu81psyesrs8IhiHq1_Gvqb3CI9rm2O-JOabnXUAq8bYCI-a2w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa okr, harga standart
Rendangnya enak""","","","","","","",""
"https://www.google.com/maps/place/Rumah+Makan+RANTAU+Masakan+Padang/data=!4m7!3m6!1s0x2dd7f93d0621b151:0x9083517434647791!8m2!3d-7.2396147!4d112.7362282!16s%2Fg%2F11dynxxz3z!19sChIJUbEhBj351y0RkXdkNHRRg5A?authuser=0&hl=id&rclk=1","Rumah Makan RANTAU Masakan Padang","4,8","(172)","·","Rp 1–25.000","Padang","·","·","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnGtbFEtba-q74sAsamnTz0I02C0FZT1uzd7B9h4ZO-Z0yQXklFv61zOPCm-kRCCP3o5SaVYG6YK6LvJaCLPa37PHQSeKLwIuaF_RCPVVcf8FGBxZ3KqTQhVzwrswy6AEAzUNq=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","Padang","langganan...harga merakyat rasa bintang lima 😍""","","","","","QP6P+5F5, Jl. Sikatan"
"https://www.google.com/maps/place/Ampera+Padang+Raya/data=!4m7!3m6!1s0x2dd7fba0f503f1f7:0xa8436b70c6ca6397!8m2!3d-7.3004109!4d112.7302401!16s%2Fg%2F11b6d2nlcx!19sChIJ9_ED9aD71y0Rl2PKxnBrQ6g?authuser=0&hl=id&rclk=1","Ampera Padang Raya","4,3","(12)","","","Indonesia","·","Jl. Gunungsari Jl. Joyoboyo No.14","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYfcvdBDqKjJhTWvj8iQ_XEyXvRpTOI3uRL9b-UDS3kEAOT7aGrZEr7x-vHm1R82xmScyh_fQaDuYSFvYol3tRaMG09zT2vRiwKLychpwRTVzbEnJuG7KKqjxibMhj0S6ft08MnA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan, dekat terminal joyoboyo""","","","","","","",""
"https://www.google.com/maps/place/Toko+Bakmie+Saudagar+Dharmawangsa/data=!4m7!3m6!1s0x2dd7fb5f79bc1e45:0xc01b9a35b60deab2!8m2!3d-7.2716068!4d112.7562028!16s%2Fg%2F11txgyqk91!19sChIJRR68eV_71y0RsuoNtjWaG8A?authuser=0&hl=id&rclk=1","Toko Bakmie Saudagar Dharmawangsa","4,6","(1.807)","·","Rp 25–50 rb","Mi","·","·","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrXDjhBq_RkOICT8ezsUA32MdZef7FgrHjAK5JMdpzith4HmMh7MBEo-K3IDAo7GZb12pp6U0GsgE11pq6_iDzUPYU0oFMRKYfRDt6LAtxaN0CREugFkvCIymFHu5V2yZk2FOm=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""menu makanan enak, worth it dengan harganya.""","","","","","","","Jl. Dharmawangsa No.70"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Sakato+Bundo/data=!4m7!3m6!1s0x2dd7f8d97471f7db:0x9bd744c9ed211168!8m2!3d-7.223467!4d112.7304542!16s%2Fg%2F11f50srwf5!19sChIJ2_dxdNn41y0RaBEh7clE15s?authuser=0&hl=id&rclk=1","Rumah Makan Padang Sakato Bundo","4,6","(84)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-ubRtg56X1kU-ayCisUU2YAmRs3PlhpLa0LraujxTPVESeeee-yeKcqvTZ1QaAYplGA_qqN1RU1c7Wbdgu9_cuFUKt5bBTIZjIkT9SiYVyLihmWsQuvXpPWwFNGKjL_6fZ56sGA=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak
Murah harga nasi rendang/ayam/ikan
Cuma19k""","","","","","","","Jl. Tanjung Sadari No.12"
"https://www.google.com/maps/place/Masakan+Padang+Ampera+Labuhanraso/data=!4m7!3m6!1s0x2dd7fbdf6aaaaaa5:0xd13018556bbe4266!8m2!3d-7.2681345!4d112.7435288!16s%2Fg%2F11bwpd45z4!19sChIJpaqqat_71y0RZkK-a1UYMNE?authuser=0&hl=id&rclk=1","Masakan Padang Ampera Labuhanraso","3,0","(2)","","","Padang","·","Jalan Panglima Sudirman No 101-103 ,(Parkir Intiland B1) Genteng","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TQaKgKO0DhOn5Ed-uxpgbA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=224.81155&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/RM+DICKY+MULYA+MASAKAN+PADANG/data=!4m7!3m6!1s0x2dd7f9edd5c91ed9:0x7499c3c20098d070!8m2!3d-7.2518749!4d112.7924738!16s%2Fg%2F11f3qtbcdx!19sChIJ2R7J1e351y0RcNCYAMLDmXQ?authuser=0&hl=id&rclk=1","RM DICKY MULYA MASAKAN PADANG","4,2","(89)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8dj88UCvaSitAG1RXcGirUpWR52Wa7S1F0gyU0bCAydAM1GPDsOlcdzRLxJKOl1J7_xZNmnRsZZDiXBpiSpSMdzODWiWa5MrFE1DFyQe2Ho6K-VEexY33R_r33OhfP48I7NRCRQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bumbunya terasa banget... mantap""","","","","","","","Jl. Kenjeran"
