"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/Masakan+Padang+Ampera+Goyang+Lidah/data=!4m7!3m6!1s0x2dd7fb3d054fba6f:0x372e8c5f3052945d!8m2!3d-7.328982!4d112.748692!16s%2Fg%2F11b6s3wy1w!19sChIJb7pPBT371y0RXZRSMF-MLjc?authuser=0&hl=id&rclk=1","Masakan Padang Ampera Goyang Lidah","4,7","(123)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhE8C46cgdgugO2WIG1NalOELz90lkSAc5vhT8APTwEWRW-lPC-1zajxEgqlRA-FU0pCQhEEyJep_vHKy9Bwd0LhNd86w-B34be7YrooUsVaVW-X7kRKj8Jfgw89lum2wbh9gur1kkE0Mjk8Nswt3AeEmeDBYFVKFwucfGmW7pwcb5ZbEko1AplDUq0NUm-_d_6p9ZQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ke Bali, makannya tetep nasi","Padang","+ Rendang yg sudah pasti Halal.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNnMzd3kxdxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zDH3aciqOcWv4-EPwMSa4AY&ei=zDH3aciqOcWv4-EPwMSa4AY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Gg. Lebar Jalan Raya Kendangsari No.1"
"https://www.google.com/maps/place/Masakan+Padang+Tiara/data=!4m7!3m6!1s0x2dd7fb914876b89b:0x3580008e578b1ef7!8m2!3d-7.2938401!4d112.7324072!16s%2Fg%2F11f1mw1ttx!19sChIJm7h2SJH71y0R9x6LV44AgDU?authuser=0&hl=id&rclk=1","Masakan Padang Tiara","4,0","(46)","","","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLTZvw8XgmjZxALeQXA96B80dm-4AEKcOKNuiv3qvGYTZhPAUMPU_zaCrNQXImsZplfasI-xvL6ETjF0B7EmxFxePOBtBQo91wmw29H9ciPtEv3pyF4Bhbw-XZqvoVXvP6erzN=w163-h92-k-no","","Makan di tempat","Bawa pulang","","","","","","Jl. Cipunegara No.34-A, RT.005/RW.006"
"https://www.google.com/maps/place/Seafood+Umma/data=!4m7!3m6!1s0x2dd7fbfdb9ed84bb:0xeb84b689a0a0340f!8m2!3d-7.2694074!4d112.7525605!16s%2Fg%2F11h0bhl65b!19sChIJu4Ttuf371y0RDzSgoIm2hOs?authuser=0&hl=id&rclk=1","Seafood Umma","5,0","(1)","","","Hidangan Laut","·","Jl. Gubeng Klingsingan II No.20","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbh-berwx_DBW3J7gd9Erw2V5C8Fjo3jvUtDcW-AgtsAzxXHR9_mlbdHJ7nDi1i_6_kBh2v0BsNOBXItXLtB4axSgpMmI7nZGS4KkpoVA2HE77IwJF9qoYT0puDei-fJgrM1wKsQ=w92-h92-k-no","","Makan di tempat","Bawa pulang","Pesan antar","","","","",""
"https://www.google.com/maps/place/Ampera+Padang+Masakan+Sederhana/data=!4m7!3m6!1s0x2dd7fb1dccbb6fb7:0x2d822e7886045a10!8m2!3d-7.3204616!4d112.7599845!16s%2Fg%2F11b6bbyfj6!19sChIJt2-7zB371y0REFoEhngugi0?authuser=0&hl=id&rclk=1","Ampera Padang Masakan Sederhana","4,6","(1.531)","·","Rp 25–50 rb","Padang","·","·","Tutup","· Buka Sen pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvdvpZFDwOK8iEGCa5mY1jw8b57887_DVtygQ2MrTAwtMvGDOH3zTMtwC9pZLA-JQk7szN9Sx4VyZhaDih_trh8fG6clCQUfRrcTFBrXcGLrdO9yZRR_fi4OePzBueUKe2ITkSzw=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan padangnya enak tapi, tapi harga cukup tinggi""","","","","","","","Jl. Raya Tenggilis No.150 E"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2dd7fab9aa11455f:0xa58cafee4641c439!8m2!3d-7.3324413!4d112.7900024!16s%2Fg%2F11c1wpbpfm!19sChIJX0URqrn61y0ROcRBRu6vjKU?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah","4,4","(1.128)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFf5dZ-KFm4m_oRmxAIjanDkkGAnEcvrxpCdycvmG4j7C3GR5xhrGB5NfibW7csKhUsPQIJJoNZUeCVcEt2aVVo01oUX26MvvNACKkeM-cugoxgB2R9qy-rYTOcUvXxr2KxNeSf=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan murah, memorable saat pertama kali ke","padang","murah di malang""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMXdwYnBmbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zDH3aciqOcWv4-EPwMSa4AY&ei=zDH3aciqOcWv4-EPwMSa4AY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Raya Medokan Sawah No.25"
"https://www.google.com/maps/place/RM.+Sambalado+Asli+Padang/data=!4m7!3m6!1s0x2dd7f8c14f68ce3b:0x233b6389a9c6d14f!8m2!3d-7.2111897!4d112.7337561!16s%2Fg%2F11cn927mk_!19sChIJO85oT8H41y0RT9HGqYljOyM?authuser=0&hl=id&rclk=1","RM. Sambalado Asli Padang","4,3","(50)","","","Padang","·","Jl. Perak Bar. No.283 C","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJZnZg4zUdEOUnE98ELVyK6kUxDgZeYUOF9UOy5MFaEvoUxO2fQUIl1n3RdeqbFXoFtad4inJXk6CHfe0bazvB9r0S7aKWIY7XAohcl5nzIa8B-sRkoQxTi_gRn4gtLiFxSijPLg=w80-h133-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Banyak promo di gofood lanjutkan😀""","","","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Si+Kumbang+Jaya/data=!4m7!3m6!1s0x2dd7fb8b0d3268f3:0x213ad069bfc285ac!8m2!3d-7.2902472!4d112.7197847!16s%2Fg%2F11bc7mvqw3!19sChIJ82gyDYv71y0RrIXCv2nQOiE?authuser=0&hl=id&rclk=1","Masakan Padang Si Kumbang Jaya","4,0","(24)","·","Rp 1–25.000","Padang","·","Jalan Pakis Tirtosari Stan Nomer 12, Surabaya, Jl. Pakis Tirtosari Nomer No.19","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwKcJO0cLmSHAYNwUdLqQgonkJhVXisupx3JNj0FoBy0JvN--77rkVvTPzRpj4aFs7y0irX62GzxLa0QwBkjFpGaRF5pqFoCzrox_c_kz9c-AQ2bcOyvb80nHP5yaENdYvbcDINQFboC1o=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak banget.. bumbu rendangnya nendang asli","padang","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYzdtdnF3MxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zDH3aciqOcWv4-EPwMSa4AY&ei=zDH3aciqOcWv4-EPwMSa4AY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Sari+Ratu+Tunjungan+Plaza+3/data=!4m7!3m6!1s0x2dd7f96094bd034d:0x65f8c7aaf2a061a5!8m2!3d-7.2635414!4d112.7390553!16s%2Fg%2F1pzwxvjmp!19sChIJTQO9lGD51y0RpWGg8qrH-GU?authuser=0&hl=id&rclk=1","Sari Ratu Tunjungan Plaza 3","2,5","(117)","·","Rp 50–75 rb","Padang","·","Tunjungan Plaza 3 Foodcourt Lt. 5. 19, Jl. Basuki Rahmat No.8-12","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgdhbIzI61745N89gOlX9J7_tCGuktLSfK-mkoqNZIsz6AJNsN9CLFB7ZVuHpNk-0P0-jSIj2iEqiRkgjdudzghwHggPWS0ZyNYisn5CRu-kAUv3dDewE6HxQtw0ExPUOf8eaV=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","rasanya cenderung manis hanya sambel yang asin.""","","","","",""
"https://www.google.com/maps/place/SALERO+MINANG+RAYA+MASAKAN+PADANG/data=!4m7!3m6!1s0x2dd7f8e078ea064d:0xc0f3bca31ae1d020!8m2!3d-7.2247953!4d112.7391207!16s%2Fg%2F11cjp6whfj!19sChIJTQbqeOD41y0RINDhGqO888A?authuser=0&hl=id&rclk=1","SALERO MINANG RAYA MASAKAN PADANG","4,6","(244)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIEEoheRXF3hQ8KOEHeqbSpXbyKHd26qgNPpriywpNqGP4Nh8CsKQlfazwc2FFdUcwZ8Fw534u8mn5SBFcZM1NfGKzlM0GYFb-VvBFEzuLd_ZsN4oFBqr00_F6U4WryDqG22T0wA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan nya enak semua, harga standart nasi","padang","pada umumnya.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjanA2d2hmahgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zzH3aZZ00a_j4Q_Z6tHwAg&ei=zzH3aZZ00a_j4Q_Z6tHwAg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Benteng No.17"
"https://www.google.com/maps/place/Masakan+Padang+%E2%80%9CMinang+Sejati%E2%80%9D/data=!4m7!3m6!1s0x2dd7fb61458af881:0xf7e3692b3b89a6bc!8m2!3d-7.2957259!4d112.7407669!16s%2Fg%2F11h41pw4mq!19sChIJgfiKRWH71y0RvKaJOytp4_c?authuser=0&hl=id&rclk=1","Masakan Padang “Minang Sejati”","4,0","(51)","·","Rp 1–25.000","Padang","·","Jl. Darmokali No.23A","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKgjmWVcsm9uaZOL2e8X_7IMdd1NPRATJVVeaS2NSSeKz3RcTl2dzJ9kA51548FXUb8psiFfM_ACGIVAijjKFjnmIQhFZFyNXJxF0PWnyG_tQMUWcwng0BkdHcouxyrqCLuHwb=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak makanannya, harga juga terjangkau meskipun menu banyak yang kosong""","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoNDFwdzRtcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zzH3aZZ00a_j4Q_Z6tHwAg&ei=zzH3aZZ00a_j4Q_Z6tHwAg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Masakan+Padang+Pusako+Minang/data=!4m7!3m6!1s0x2dd7fbe6782d106d:0x28e2d7f24f16f965!8m2!3d-7.2756829!4d112.7332828!16s%2Fg%2F11f3hbvz_k!19sChIJbRAteOb71y0RZfkWT_LX4ig?authuser=0&hl=id&rclk=1","Masakan Padang Pusako Minang","4,5","(11)","","","Padang","·","Jl. Pandegiling No.153","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSuKbpxdeWalfL7C0U4md8BrGcFbLg41ump6kf9d8Egxs15f92tbnP8_skt7RhZbQfe5evI8L7Hcv0hzxxWrzrsmHO9eQX8NpLYLoiXXBn_C_fuIrEGurNsRShrPY-rx-awO4_ww=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","padang","Favoritku di surabaya.""","","","","",""
"https://www.google.com/maps/place/Warung+Nasi+Padang+Lapau+%28Fadhilah%29/data=!4m7!3m6!1s0x2dd7f967941072a3:0x13cb48451a815879!8m2!3d-7.2585109!4d112.740218!16s%2Fg%2F11fz5z44pw!19sChIJo3IQlGf51y0ReViBGkVIyxM?authuser=0&hl=id&rclk=1","Warung Nasi Padang Lapau (Fadhilah)","4,3","(190)","·","$","Padang","·","·","Tutup","· Buka Sen pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEpN4pBSclUa95mgR1mM8TCwjs4FVoNBmzi7OnutkSvHtvAr0-B5XSvNYIuUqMuw64mHpiRl9amXrtplz-nlY_AwOlo5CG8waKCSDfRjbma-0vYzFYWjujFsMVP8pwKG2tmPlyTg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jam 12an kuah & sayur belum ada, parkir mobil rebutan""","","","","","","","Jl. Genteng Durasim No.1"
"https://www.google.com/maps/place/Rumah+Makan+PALAPA/data=!4m7!3m6!1s0x2dd7fb0a2123fb7f:0x697b0330cdf266db!8m2!3d-7.28964!4d112.7823586!16s%2Fg%2F11gr37s4gn!19sChIJf_sjIQr71y0R22byzTADe2k?authuser=0&hl=id&rclk=1","Rumah Makan PALAPA","4,3","(113)","·","Rp 1–25.000","Padang","·","Arief Rahman Hakim No.47","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExgP-CKI9klXCaFXFTGXYSi2FlkHkQzgrXq5CnqP3NY-WvKE_iOuTXms-MRkKIwhooanqDbmE-n2XwZ9su8SH2ntL4NXi7Zl_9kqTGWncfaFBWGCnuAFmI62CN416ZDySQwXDqjA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya mantap, bumbunya ga nanggung""","","","","","","",""
"https://www.google.com/maps/place/Ampera+Goyang+Lidah+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fb4eefcaf141:0x1b0d91894b1490!8m2!3d-7.3008732!4d112.7786776!16s%2Fg%2F11b6d59s1r!19sChIJQfHK70771y0RkBRLiZENGwA?authuser=0&hl=id&rclk=1","Ampera Goyang Lidah Masakan Padang","4,5","(25)","·","Rp 25–50 rb","Padang","·","Jl. Semolowaru No.148","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtZJuLBuOmYo11DtIH2hxvqnfGgU_ASH9wrW1VpRho7XkYnPq3u60bdtb0J2yuIXz6XtBPsCUHLoYoqdvwr1RbieantfQuz1jTiuZBIH8RaGOCsJB20MaZY_-7Vk0RwkDWglgRlA=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","Padang","enak bgt cuma sayang tidak ada kamar kecil""","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Talago+Indah/data=!4m7!3m6!1s0x2dd7faeb1a4284b7:0x1a2ab3fe9a5a1d0c!8m2!3d-7.322155!4d112.784809!16s%2Fg%2F11dzt0mzk_!19sChIJt4RCGuv61y0RDB1amv6zKho?authuser=0&hl=id&rclk=1","Masakan Padang Talago Indah","4,3","(273)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBQywlTcTpGk1XanPYiwv7zNeG-8sxIBtLT7790d0VmClfBPBg_G8Us7Idw69nwzP7rPLlVOU6w4Mo9of58SXfbHQJzoSTSedx-9LMUqGldjewskaLsVPfGVXJBU8nGUOlNtjw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Khas masakan","padang",", rasa enak harga terjangkau""","","","","","Jl. Raya Pandugo No.78"
"https://www.google.com/maps/place/Ampera+Palapa+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fa53411dfdbf:0x8d53de32e517ced2!8m2!3d-7.3001129!4d112.7678647!16s%2Fg%2F11ckfm6c03!19sChIJv_0dQVP61y0R0s4X5TLeU40?authuser=0&hl=id&rclk=1","Ampera Palapa Masakan Padang","2,2","(147)","·","Rp 25–50 rb","Padang","·","Jl. Nginden Semolo No.56","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyR2rdv6rJMJO-OPmrM2NbsIf-GwZus3HHxBfTJyS03uAB-2p0ZYaUACsoiu2pBwpms_cRMzaRi5YERPJhTesZl7vszdkFAojUuwaBG2vB7OP8vBHG02_QNvHwsD70XS5YSB5W=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biasa beli nasi","padang","dan atau sate","","","","",""
"https://www.google.com/maps/place/RM.+Harapan+Bundo+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fd065c947585:0xe740c3163e568457!8m2!3d-7.319637!4d112.7059539!16s%2Fg%2F11f61v8hdz!19sChIJhXWUXAb91y0RV4RWPhbDQOc?authuser=0&hl=id&rclk=1","RM. Harapan Bundo Masakan Padang","4,6","(61)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ayam gorengnya empuk semakin mantap dengan bumbu rendangnya sangat nikmqt""","","","","","","","Jl. Kedurus Pasar No.31"
"https://www.google.com/maps/place/MASAKAN+PADANG+MINANG+BUAH+RANTAU/data=!4m7!3m6!1s0x2dd7f9af048e11b7:0x915207f78b4a032f!8m2!3d-7.2331896!4d112.7714147!16s%2Fg%2F11b69zzwb6!19sChIJtxGOBK_51y0RLwNKi_cHUpE?authuser=0&hl=id&rclk=1","MASAKAN PADANG MINANG BUAH RANTAU","4,5","(110)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYMQJPkdSUL1lYY4POIB0fpWZCYqjNGOstySHWtwTnIXZEyH844YTtg7jaBapApGRdKDHwwQ012PzCY1yLCBOttzR1JNt4T7Ln-pE1yt2_2jmWcQF20shtzFcL_80AvDyKnxPB=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","padang","lauk telor , minumnya Es teh dan 2 krupuk habis 20 ribu.""","","","","","Jl. Pogot No.106"
"https://www.google.com/maps/place/Masakan+Padang+Salero+Bundo/data=!4m7!3m6!1s0x2dd7fea82c2e9d75:0xe2848ead44c5b1b0!8m2!3d-7.2663941!4d112.7070022!16s%2Fg%2F11c6cgg2xb!19sChIJdZ0uLKj-1y0RsLHFRK2OhOI?authuser=0&hl=id&rclk=1","Masakan Padang Salero Bundo","4,3","(480)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJGgRHtGw9Crbx99ZKCswIl2KWvfIfjZJp0Hcu5th-lFixjMcANrTQH8UGy0Ka7wPFgiFrDGDvgRm-vyklRuSQrByMofpA5UYgN1S_2p0kmK-S-0-7Fvfiqf_CntF4_mkiHB_2=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tipe nasi","padang","yg bumbunya medok, gurih asin manisnya pas.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNmNnZzJ4YhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zzH3aZZ00a_j4Q_Z6tHwAg&ei=zzH3aZZ00a_j4Q_Z6tHwAg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Jl. Simo Pomahan I No.20A"
"https://www.google.com/maps/place/Nasi+Padang+Balai+Kota/data=!4m7!3m6!1s0x2dd7f97918c2de3b:0x19cb6916c5610da8!8m2!3d-7.2583697!4d112.7485682!16s%2Fg%2F11tt42t6yp!19sChIJO97CGHn51y0RqA1hxRZpyxk?authuser=0&hl=id&rclk=1","Nasi Padang Balai Kota","4,7","(3)","","","Padang","·","·","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mp0aExwAMJnqDT4VnOE0Og&cb_client=search.gws-prod.gps&w=80&h=92&yaw=187.52647&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","","Jl. Jimerto No.12"
"https://www.google.com/maps/place/Ampera+Minang+Raya+Pariaman/data=!4m7!3m6!1s0x2dd7fa59659fae57:0x2cb7912ea2887fbf!8m2!3d-7.3005192!4d112.7758219!16s%2Fg%2F1hm27wsvl!19sChIJV66fZVn61y0Rv3-Ioi6Rtyw?authuser=0&hl=id&rclk=1","Ampera Minang Raya Pariaman","4,2","(37)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF133pwQsSJN_LAihRT11P8HFbc5JITm8xWHiqiML6BXwVEd2DRS7O4SL06NHwyGaumgS-6EJIeTmcicu2lRYDK1MyDmDrYVB5Q3vxB7oudVboRYpz0lz7H3bbHaKhZs4VnJk6i=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tadi nyoba beli nasi","padang","+ lauk perkedel harganya 16ribu.""","","","","","Jl. Semolo Waru Selatan II No.86C"
"https://www.google.com/maps/place/Ampera+Pondok+Mas/data=!4m7!3m6!1s0x2dd7fc7fa17ea3f5:0xfd3c8148060d55d0!8m2!3d-7.3063307!4d112.714658!16s%2Fg%2F11cl_4pzf_!19sChIJ9aN-oX_81y0R0FUNBkiBPP0?authuser=0&hl=id&rclk=1","Ampera Pondok Mas","4,7","(138)","·","Rp 25–50 rb","Padang","·","Jl. Golf 1 Surabaya No.54","Tutup","· Buka Sen pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2eSQFq3Vd9_qV9qQ2Kr1lYlVyJ-zGjmdbd3ppIjbuumRc48MWKSWMwQof5do6xCi3OzwSd0pdIAu-wj7EA_gxMp7F3e-Xr0ZZ1CRDn5xwQevlRA15bdmp6bGEyjst7D48TuHz5w=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu masakan","padang",",,, harga enak,, harga 1 nasi lauk dan minum 25rb""","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Cinto+Bundo/data=!4m7!3m6!1s0x2dd7fbc72f05b577:0x38574a64fa6fcfe!8m2!3d-7.2848273!4d112.745601!16s%2Fg%2F11hd9rgwld!19sChIJd7UFL8f71y0R_vymT6Z0hQM?authuser=0&hl=id&rclk=1","Masakan Padang Cinto Bundo","4,0","(1)","","","Padang","·","Foodcourt Soeroboyo, Jl. Dinoyo No.92","Buka","· Tutup pukul 21.30","","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/Sago+Minang+Masakan+Padang/data=!4m7!3m6!1s0x2dd7fbd91dd967f9:0x469285330cd38594!8m2!3d-7.2690597!4d112.7478117!16s%2Fg%2F1pzv74lhd!19sChIJ-WfZHdn71y0RlIXTDDOFkkY?authuser=0&hl=id&rclk=1","Sago Minang Masakan Padang","","","","","Padang","·","PPJX+94F, Jl. Kayoon","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFZ-RHhFhfLYOWNoBxUpmV1D3gpl7Y3juMhv5zL5kid18S-fiL99O-CsDuowQIRPBv5s9r2tchQG1W4KTAtjnB19R2b-x8o2US4_xgQEUD5Du0gICbsu1XxcQLBJ3DWfRNXjLm_xeyTQLpiwAQ4fZsTlGE8wkjwf0rsZaxI9QhSuo_nO0gHA1rzEgkC932K4EBMq6k=w122-h92-k-no","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Gadih+Minang/data=!4m7!3m6!1s0x2dd7fbdce37d04bb:0xfcc5a0191fcea5b7!8m2!3d-7.2746742!4d112.7434349!16s%2Fg%2F11cjdq42fk!19sChIJuwR949z71y0Rt6XOHxmgxfw?authuser=0&hl=id&rclk=1","Masakan Padang Gadih Minang","4,0","(1)","","","Padang","·","NO Jl. Urip Sumoharjo No.37","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vdWrcZVGYhNrGCbEjtyDFg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=83.465546&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","","","","",""
"https://www.google.com/maps/place/Tasty+Resto+%26+Caf%C3%A9/data=!4m7!3m6!1s0x2dd7fbd48dd5b393:0xe01c11f9268581cc!8m2!3d-7.2700625!4d112.760472!16s%2Fg%2F11b76mgtjj!19sChIJk7PVjdT71y0RzIGFJvkRHOA?authuser=0&hl=id&rclk=1","Tasty Resto & Café","4,2","(316)","·","Rp 25–50 rb","Hidangan Laut","·","Jl. Karang Menjangan No.34","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2yyauPW11ncbjJdp28auBu2F7vwUFffbZecFUemeXntJiipVwlLjrfNkCKOmRHXLlrOuSn_09PXFahKWTq_D3AQGNzg_kcGX8VaNH-ayVGCJZkf11ADf1lC9QDhPDEafNLEw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga makanan mulai Rp 20.000.""","","","","","","",""
"https://www.google.com/maps/place/Masakan+Padang+Cahaya+Minang/data=!4m7!3m6!1s0x2dd7fa6e1a93d835:0xdd671bcbf9fc7b16!8m2!3d-7.2896891!4d112.7979947!16s%2Fg%2F1hm417qw7!19sChIJNdiTGm761y0RFnv8-csbZ90?authuser=0&hl=id&rclk=1","Masakan Padang Cahaya Minang","4,4","(59)","·","Rp 1–25.000","Padang","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6S4n77wIU9HNxGo5Rh2nsjVVfWk9-jRPbocFfyc3c-PewvPzkCQ5RnF1fC7XtwcgXWGtzDXkMcvKaHRKhPn9J-5LP_NTAGqtTiRjE8vkH5nfFqWHfuQN-yzIRoNImYJPe1lf85XKsRNKU=w103-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah untuk ukuran nasi","padang",", langganan sejak 2021""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNDE3cXc3GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=zzH3aZZ00a_j4Q_Z6tHwAg&ei=zzH3aZZ00a_j4Q_Z6tHwAg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Arief Rahman Hakim No.35"
"","","","","","","","","","","","","","","","","","","","",""