"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/MIXUE+KEBON+JERUK/data=!4m7!3m6!1s0x2e69f7208d067249:0xf5f8f9912b9cf16e!8m2!3d-6.198675!4d106.762583!16s%2Fg%2F11s5yh3btn!19sChIJSXIGjSD3aS4RbvGcK5H5-PU?authuser=0&hl=id&rclk=1","MIXUE KEBON JERUK","3,9","(105)","Kedai Hidangan Penutup","·","ICON21, Ruko, Jl. Raya Kb. Jeruk Jl. Meruya Ilir Raya No.8","Tutup","· Buka Min pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjmdG8SKpJ2dRrxBf6BS3rl5JQwYYk6Ro76jJz0mVAeyYWkVe32bCZkzvi4I6kWVSX3Q_MlR0PxivvQovA9Ymx3tubVPD1NXkCsXytro-TfhU06PZCidZBgzL27IS_05vEACJSnw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Restoran","es krim","yg murah dan rasanya enak, tempatnya tidak luas.""","https://www.google.com/viewer/chooseprovider?mid=/g/11s5yh3btn&g2lbs=AIBNGdWLprPXJwx8S1fy968ANX0QI8A0XT81S1z2uPA2atPfjdNRXk6X01rEC4-bQ1LfZ3eG0UJY1pNC620Llip4FkV8B62gEA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Denay+durian+Binus/data=!4m7!3m6!1s0x2e69f784075b3237:0x724abad4827b2c22!8m2!3d-6.2000781!4d106.782109!16s%2Fg%2F11k3xtfry2!19sChIJNzJbB4T3aS4RIix7gtS6SnI?authuser=0&hl=id&rclk=1","Denay durian Binus","3,0","(2)","Es Krim","·","No.10RW, Jl. Raya Kb. Jeruk No.9","Tutup","· Buka Min pukul 04.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJOCyIEUSN9kTrXcR8PZ02A58S8e93GXlNH8r1JgL65QuEa_X7-x72adazlGStCfPwxzBd5uMaA34umDgdFhRMG5WrnORwQeFvJoZiKT9C3Zf4veCRbPeXXjRkRveQN-WWFPf-=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","serba durian yang enak dan","","",""
"https://www.google.com/maps/place/Nusa+pangan/data=!4m7!3m6!1s0x2e69f7b78a277661:0xd9ef9166f8481d21!8m2!3d-6.1930616!4d106.7848647!16s%2Fg%2F11sv_myb67!19sChIJYXYnirf3aS4RIR1I-GaR79k?authuser=0&hl=id&rclk=1","Nusa pangan","","","Es Krim","·","Jl. Kemanggisan Ilir III No.5, RT.5/RW.7","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O0q5UB5L-VvHjU6vcaeayA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=227.44922&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Paletas+Wey+-+Ranch+Market+Pesanggrahan/data=!4m7!3m6!1s0x2e69f7250f4e219b:0x14410022a14aa0bd!8m2!3d-6.1885535!4d106.7560756!16s%2Fg%2F11pc50k1mn!19sChIJmyFODyX3aS4RvaBKoSIAQRQ?authuser=0&hl=id&rclk=1","Paletas Wey - Ranch Market Pesanggrahan","","","Es Krim","·","Jalan Pesanggrahan Raya No.2 1, RT.2/RW.7","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXNX27wMopgf2TUC1FjOX7yJSA-VNd94Y7gjDczggp9wPGA2PxRSYb-RS0jxiqRynHHWvWTh6u4h0jlGJytDODZ2eftslufK4Omxma2F-WZ30zxmRcOt9hOwPnhvMQLMKglckR=w92-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/haus!+Binus+3/data=!4m7!3m6!1s0x2e69f77df1b073ff:0x6b71153f5996d2eb!8m2!3d-6.2006995!4d106.7871322!16s%2Fg%2F11v0y3q400!19sChIJ_3Ow8X33aS4R69KWWT8VcWs?authuser=0&hl=id&rclk=1","haus! Binus 3","4,1","(250)","Es Krim","·","Jl. Kyai H. Syahdan No.8, RT.2/RW.12","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHr99XL0MDn1e9pz1OaqKf-ZToGJ1MXwXjr44qCw_DEYgXchReNFF7igibLBO3guDkxuz8yvIA53vQxPySjWL6_8LwwBTWzOu-rwhlqqVykfjnJhVfyPfZtNmbLxlLmTI3NH4jU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak dan nyamannn😍😍😍""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11v0y3q400&g2lbs=AIBNGdX0qkcR505QyfDPoQqfLG3kcAL9_6yZM3cWmvs6ZPQwn14qAxlOZ9aSh66fXCTj0iZ18pp1HSknCBd-yC6I8IUV9oMLKQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/HAUS!+BINUS+2/data=!4m7!3m6!1s0x2e69f7e2436a733b:0x87c325c1807ef696!8m2!3d-6.200743!4d106.78504!16s%2Fg%2F11fjn1gh0z!19sChIJO3NqQ-L3aS4RlvZ-gMElw4c?authuser=0&hl=id&rclk=1","HAUS! BINUS 2","4,3","(156)","Es Krim","·","Jl. Kyai H. Syahdan No.8 2, RT.2/RW.11","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN-1DO6ovnVwkQIRAI7CMBP0APgDl9yzKXiZvWSXEHYrD4aDNzJirNrNRgxPYx4xHTxYcxs_GPs_pK937W6uBKU1orcp-bMKBNWXGUcoJhRJt6ZvNftsQwOFACFhTjjDsBDFer=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya deket dari kampus dan ada cimol enak""","","","","",""
"https://www.google.com/maps/place/RATU+ICE+PALMERAH/data=!4m7!3m6!1s0x2e69f778ddb07d2d:0x3a2f412c182c0369!8m2!3d-6.2000105!4d106.787677!16s%2Fg%2F11sv5km2wq!19sChIJLX2w3Xj3aS4RaQMsGCxBLzo?authuser=0&hl=id&rclk=1","RATU ICE PALMERAH","","","Es Krim","·","START UP!, Jl. Kyai H. Taisir No.11, RT.3/RW.11","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2qJ5O1jBJ72l-9iRfTgryw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=71.740204&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Tianlala+taman+kota/data=!4m7!3m6!1s0x2e69f7005b22002f:0xd0116f137e0240e4!8m2!3d-6.1602067!4d106.7550773!16s%2Fg%2F11zjm09jn8!19sChIJLwAiWwD3aS4R5EACfhNvEdA?authuser=0&hl=id&rclk=1","Tianlala taman kota","4,5","(21)","Es Krim","·","Blok B-4-32, Jl. Perumahan Taman Kota EE, RT.7/RW.5","Segera tutup","· 23.30 · Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZlSYEiZbNSrp4bsG-biOnESDM1lj8Fxt_mal5DCt6iDyWiU9908_d1OcIDE8r8qm32Q1_INqu6F_EcqUrXSbhRv_nvF83JNhSHIRkYWef6zXjL5F1LDKPDmc2wK6N-rxWnMKgPs7bavrs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ulasannya,Staff nya ramah banget,apa lagi ada","ice cream","yogurt sukaaaaa""","https://www.google.com/viewer/chooseprovider?mid=/g/11zjm09jn8&g2lbs=AIBNGdU-BFyjzui-KL8N2OvuRnsu5hGdN_321-Osz31rUpqYLwrmViLgLyhFkL5oSP7YgZQvDQIZ3ykldC6rCcAHH2qVTxU0MQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Sweetooth+Ice+Cream+-+Puri+Indah/data=!4m7!3m6!1s0x2e69f736c7bb6f69:0x6df4f3ecc4e8c475!8m2!3d-6.1877948!4d106.7453438!16s%2Fg%2F11h1ll2f3x!19sChIJaW-7xzb3aS4RdcToxOzz9G0?authuser=0&hl=id&rclk=1","Sweetooth Ice Cream - Puri Indah","4,7","(23)","Es Krim","·","Blok G4, Jl. Kembang Indah IV Jl. Puri Indah Raya No.22","Tutup","· Buka Min pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1vQUquuon4NclkLrFuVwEAIlbqzwRiKETsWz95fMr9e3I5JHbPOhGbW6BfXf-i8fmU_ysQz5T_oSBFQEsFaIQcN0BVhJyYKFEDy6Mgq_iT_a84qfc8Iyugv_nwEs7qgXwcug=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","ICE CREAM","CAKE FAVORIT!""","https://www.google.com/viewer/chooseprovider?mid=/g/11h1ll2f3x&g2lbs=AIBNGdXU1Ox2cqYKznSFUoZDx4x6apR1yjlLPtJoqrmNNWgSneZK5r7EMrk1tejCZzInx6q4i1eaI5wUPjSl0fR1se3VWrlT4Q%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Toko+Walls+eskrim/data=!4m7!3m6!1s0x2e69f713c8a6bccb:0x5ac7d7cf47737bef!8m2!3d-6.2108928!4d106.7669998!16s%2Fg%2F11h1lvld5d!19sChIJy7ymyBP3aS4R73tzR8_Xx1o?authuser=0&hl=id&rclk=1","Toko Walls eskrim","3,0","(3)","Toko bahan makanan","·","Jl. Kiruntag No.61, RT.2/RW.1","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGT6qwCf3U3llabUw1Fj3cCk5841XqJi0tzJ7PE7VN4WmJr5WF_prBd36-HxEhxibme-JKwqzr5HQeuNAuqO1FDQyGMxII9Ho921sqt97Hev52dIrFnZE5YzxjVJnYWedVyLRil=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""beli","es cream","jaraknya sangat terjangkau""","","",""
"https://www.google.com/maps/place/Es+cendol+sekolahan/data=!4m7!3m6!1s0x2e69f7007ecafcbd:0xac2d10659bee73ab!8m2!3d-6.1850143!4d106.772538!16s%2Fg%2F11yg2rk_j9!19sChIJvfzKfgD3aS4Rq3Pum2UQLaw?authuser=0&hl=id&rclk=1","Es cendol sekolahan","5,0","(1)","Es Krim","·","RQ7F+X2V SMPN 191","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aD9ONfN-EcaqvJ2DbcHzoQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=32.446865&pitch=0&thumbfov=100","","","","","","",""
"https://www.google.com/maps/place/Tipsy+Cream+-+Central+Park/data=!4m7!3m6!1s0x2e69f7887c45778d:0xcf2909413eb49cbb!8m2!3d-6.177638!4d106.7910532!16s%2Fg%2F11k3xt9qb2!19sChIJjXdFfIj3aS4Ru5y0PkEJKc8?authuser=0&hl=id&rclk=1","Tipsy Cream - Central Park","4,6","(37)","Es Krim","·","Jl. Letjen S. Parman No.kav.28","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaKXblEvPUDT5Wp-KAnqDldW5u2BPwBrbF0lbyfglEjOU7NjokWo2boib3BhOlXLWXFLqgZbkrvpEUk-NTxJOJlNj4yfyv5buB_nUjlXrx7eI-Gd_jTECfLlvlWMItEfSWgYZ7=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yg amer rasanya unik 🤣
1 scoop 49rb
500ml 185rb""","","","","",""
"https://www.google.com/maps/place/Rumah+Ice+Cream+Jakarta/data=!4m7!3m6!1s0x2e69f1266a328b73:0xdd709902ed0cff34!8m2!3d-6.2260732!4d106.7718462!16s%2Fg%2F11kqnk8y5d!19sChIJc4syaibxaS4RNP8M7QKZcN0?authuser=0&hl=id&rclk=1","Rumah Ice Cream Jakarta","4,6","(111)","Es Krim","·","2, Jl. Panjang Cidodol No.40, RT.2/RW.4","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPx6R7Emy2Y4j6y7iUtM7qHdL3jRL468Sj0esSeAxP99GhREdPBdPmsb66xTy0nHmlSlg3KUYTe-uHLShCE7LYTxmgw2bxVZRZE6HpCj-vNLkVnox33pGHCgYt-gDRXYPAGxB3z4s0obQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget menu-menu","es krim","disini!""","","",""
"https://www.google.com/maps/place/Wedrink+Greenville/data=!4m7!3m6!1s0x2e69f79a7ef86089:0xf167cd110726f981!8m2!3d-6.1739761!4d106.7785853!16s%2Fg%2F11txt40pwh!19sChIJiWD4fpr3aS4RgfkmBxHNZ_E?authuser=0&hl=id&rclk=1","Wedrink Greenville","4,3","(56)","Es Krim","·","Perumahan Greenville, Jl. Mangga Raya No.11, RT.1/RW.9","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2K5HsbruNj7b3iFj67tKRkMyNDom9jvBd0p_AEcsgUnQJmh40Uqezl22SzQiEgfvvx-69O1uL617eF4kpaQIoQ2hwF1N6SKaQWTr3vYxu5ag0MGc1buCZVLyO5Y4GeCbDI28X=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","matcha enak.""","https://www.google.com/viewer/chooseprovider?mid=/g/11txt40pwh&g2lbs=AIBNGdXCcD5twAZFSSbs7pLX3SsPYz89noVAek_y1C-StJbIEG64hBMAJVobOvxps8HSkbnQFed01bHDsmJXydRJAkx_RwsBoA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_anjaebWK6GjseMP0sPTsQE&ei=_anjaebWK6GjseMP0sPTsQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Krim+Mambo/data=!4m7!3m6!1s0x2e69f7ecca0e58f1:0x590ad2ee3202eb91!8m2!3d-6.1908733!4d106.7991526!16s%2Fg%2F11ky5yzlz4!19sChIJ8VgOyuz3aS4RkesCMu7SClk?authuser=0&hl=id&rclk=1","Es Krim Mambo","5,0","(16)","Es Krim","·","Jl. G1 No.48, RT.5/RW.3","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDTCDvKq8p2atmLdZ2gzc5VMA7ZS1HkAFbX39PCFt6lP7C8zxwMvlfkcG_j6LdVuImG5Z4a9KjNkW5nGUgH3oH_1ex-K4zY1CeefszYKBiuMmh2o_LF19OxmTArwS4xc5X7bg8yQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""selalu enak dan murah meriah, Mambo 10/10❤️""","","","","",""
"https://www.google.com/maps/place/Es+Kacang+Merah+Bangka+778/data=!4m7!3m6!1s0x2e69f7165a69eacd:0xd70a46015c3e41cd!8m2!3d-6.1969855!4d106.7550768!16s%2Fg%2F1pzrn4r11!19sChIJzeppWhb3aS4RzUE-XAFGCtc?authuser=0&hl=id&rclk=1","Es Kacang Merah Bangka 778","4,7","(331)","Kedai Hidangan Penutup","·","·","Tutup","· Buka Min pukul 12.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPIACP18VovLjulVRNjMcp5pgvw2benVw9jvH2ylZH9F-oqTGL8FxH7fnq-MViROe8oyDEUc3VuEv_Az9UmBzitvEM4U3buvKL2Ej95kcldAp12qFq2kBpiOCAIFpaXl8ixtuPyA=w80-h97-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Esnya enak, porsinya jumbo..harga juga sangat masuk akal..""","","","","",""
"https://www.google.com/maps/place/Dairy+Queen+Central+Park/data=!4m7!3m6!1s0x2e69f65f82818615:0x839926480caa922d!8m2!3d-6.176998!4d106.7913!16s%2Fg%2F1wg_my57!19sChIJFYaBgl_2aS4RLZKqDEgmmYM?authuser=0&hl=id&rclk=1","Dairy Queen Central Park","4,8","(532)","Es Krim","·","Jl. Letjen S. Parman No.28 L-159, RT.12/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6lZQMolrvnJw71aUQ3Sh4WDcMGL2lb7PCuqPDUG7I6cn4EHgAaJnCSx1QlAIOsijscx86ovAo6GL9MsS0ha6wzDlPNK3EkybgeeigtlzncROmQAfDEIj6enBceNlh_HdJHM9V=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es","krimnya enak banget.. favorit aku, paling recommend yang oreo blizzard""","https://www.google.com/viewer/chooseprovider?mid=/g/1wg_my57&g2lbs=AIBNGdXQky_Jy0KQraH7Pfr6SvoUs-bRpzm6LRSnYzvnK8iWiQFup5bHe8BHC2RrmWLwTg5C9pMaVIsbyEv4hCvQ7_NeabonQg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Rumah+Ice+Cream+Indonesia/data=!4m7!3m6!1s0x2e69f1eaaa11b8ff:0x34a3d70a2c60bae3!8m2!3d-6.2319037!4d106.7450665!16s%2Fg%2F11gxmfhk7y!19sChIJ_7gRqurxaS4R47pgLArXozQ?authuser=0&hl=id&rclk=1","Rumah Ice Cream Indonesia","4,7","(260)","Es Krim","·","Jl. H. Muchtar Raya No.100, RT.10/RW.11","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFc8MypkhQ4vqQFga7qL0Lu9vm_HiidbH6XRzDZyhaFNIKH6B4Szl6ZmFwKWMM6exdPMPbmC4wuI14cif5j519qBYChUiZBmttZAAYUYPUlXhPKeEv_i8_qHmnf09EXhrVOYW5=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es krim","nya enak,harga nyajuga murah banget""","https://www.google.com/viewer/chooseprovider?mid=/g/11gxmfhk7y&g2lbs=AIBNGdWa36IyQkparlVBFUa8-Aj8uFDJ29b7rENSH6fO-FbJ8WoojkccM9D8i-rIohD2Bnu8h7Ja5Qy_ZY0qnFtJSrF54QndvA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ranah+juice,+sop+dan+salad+buah/data=!4m7!3m6!1s0x2e69f7b4d5c4e4f9:0x6691f159062d496a!8m2!3d-6.1833714!4d106.7670306!16s%2Fg%2F11vjnt4shn!19sChIJ-eTE1bT3aS4RakktBlnxkWY?authuser=0&hl=id&rclk=1","Ranah juice, sop dan salad buah","5,0","(1)","Es Krim","·","Jl. Kedoya Duri Raya No.5, RT.6/RW.1","Segera tutup","· 23.00 · Buka Min pukul 09.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE82xc78JGpQT2tOxeF8dZXs_zNU4cwjQ_IL6tQ2DRHaNJeyKUmYs2fXCIGHJ_PgA72MLbqyHfuozHdAVgF9Io1wiz48DCnAmU4mouS2VgoNTgoms2komE0rncahM9TpdC5aMRMag=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap selalu... Hampir setiap hari beli.. Selalu ok dah..""","","","","",""
"https://www.google.com/maps/place/Es+kelapa+muda+berkah+biruleuk/data=!4m7!3m6!1s0x2e69f7be3de322db:0x8397255c5be088be!8m2!3d-6.1818605!4d106.7712895!16s%2Fg%2F11yv2hx91n!19sChIJ2yLjPb73aS4RvojgW1wll4M?authuser=0&hl=id&rclk=1","Es kelapa muda berkah biruleuk","5,0","(3)","Es Krim","·","Jl. Duri Nirmala Raya No.19, RT.3/RW.11","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGxExoWo_ZVmki7oR9Jsq1BvWmcJNiwklMJjSD7mQjI2qSyhXYwqTMs9c3N63GrqlTGenKDMKPn4bUz_sGt6POkr0Od0MtpjOEOQtewprJj1mDxO6CsnkrQfSvKEebx1vy57ycXZEGtVTL=w80-h106-k-no","","","","","https://www.google.com/viewer/chooseprovider?mid=/g/11yv2hx91n&g2lbs=AIBNGdXVOHDrgnTmj44MSux5rQoyJ1W-OFsEL2WeVgo5EVF3nszboG2KPeMw_wReCQrjdw1EB1lLf8CpVfZA9KEuYE5hYQVJNg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Bingxue+Citra+8/data=!4m7!3m6!1s0x2e69f70240d5617d:0x3bcb5527baab36c2!8m2!3d-6.2082788!4d106.7642176!16s%2Fg%2F11ymr1ryvb!19sChIJfWHVQAL3aS4RwjaruidVyzs?authuser=0&hl=id&rclk=1","Bingxue Citra 8","","","Es Krim","·","Jalan sunset evenue Blk. A No.3 blok j01","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WQzDtmziMBVakx-ptYC5zQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=9.617021&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Athree+Ice+Cream/data=!4m7!3m6!1s0x2e69f653513484dd:0x147e1e30008e3e8d!8m2!3d-6.1727086!4d106.7711578!16s%2Fg%2F11g0l935mz!19sChIJ3YQ0UVP2aS4RjT6OADAefhQ?authuser=0&hl=id&rclk=1","Athree Ice Cream","5,0","(1)","Kedai Hidangan Penutup","·","Jl. Asia Baru No.6 6, RT.6/RW.4","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tdwkq2Xev4mwTujsHko4pA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=155.7494&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Krim+Indonesia+-+Petojo/data=!4m7!3m6!1s0x2e69f724b9001f29:0x4591ba4a1bf11351!8m2!3d-6.1619675!4d106.8163157!16s%2Fg%2F11tn5615nw!19sChIJKR8AuST3aS4RURPxG0q6kUU?authuser=0&hl=id&rclk=1","Es Krim Indonesia - Petojo","4,6","(17)","Es Krim","·","Jl. Pembangunan III No.2c","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8aAMymKaN8G_FE6ET5AE5HvVHfo8Ruae7S36EAXLl79R_y3WrxwDLbG0ZnaT775hEbNWfuqRebzJfL6S9Cw0mkbINLolV44FD_YGPw7UxS2c9rH2SO2tl8tt8Ht6qn8xQ33t2=w80-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak rasanya pas tidak terlalu manis","es krim","nya, mantap👌""","https://www.google.com/viewer/chooseprovider?mid=/g/11tn5615nw&g2lbs=AIBNGdX5Jmg34nOzzRYAvVq5bzivg4ZWRE6RRpMe7OWt3YwfZRVwkYttFvs-utyZhE3G0dDmAyIGRDTcL9OSCkGqfAX0dZySLQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
