"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Outlet+Resmi+Pabrik+Es+Krim/data=!4m7!3m6!1s0x2e69f70ed235ef9d:0xb3dd2df6e3dfa02c!8m2!3d-6.184034!4d106.7553198!16s%2Fg%2F11h5rphgwn!19sChIJne810g73aS4RLKDf4_Yt3bM?authuser=0&hl=id&rclk=1","Outlet Resmi Pabrik Es Krim","5,0","(1)","Es Krim","","","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6iX9nkEAZGa78eVvjLICqw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=167.26898&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Gelato+Frut-o/data=!4m7!3m6!1s0x2e69f77f83a07f2f:0xee981210a09f6d28!8m2!3d-6.1753581!4d106.7894734!16s%2Fg%2F11svdy5z_5!19sChIJL3-gg3_3aS4RKG2foBASmO4?authuser=0&hl=id&rclk=1","Gelato Frut-o","5,0","(4)","Es Krim","·","RQFQ+VQ5, Central Park, RT.9/RW.13","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7Uil1vn89CO-3aeDlucwv66LfGB1yqhtB7Cn0p8w4ADyu4NvRwf3iVlm9MhKO1zN_gljNDeXVI-0Q9gjXseWK5ApCVLBq-u6PRp_vZ5kN5MNrRXUdtXgtLnoduj6u03YS9AmT=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gelatonya relatif murah, karena satu scoop dengan harga 15rb.""","","","","",""
"https://www.google.com/maps/place/MeQueen+Soft+Ice+Cream/data=!4m7!3m6!1s0x2e69f7b7459d14a9:0xfef00a9d7b2a80d7!8m2!3d-6.2137251!4d106.7749896!16s%2Fg%2F11gmcj5jnv!19sChIJqRSdRbf3aS4R14Aqe50K8P4?authuser=0&hl=id&rclk=1","MeQueen Soft Ice Cream","","","Es Krim","·","Jl. madrasah 1, gang YY, No. 11, RT03/ RW. 9, RT.1/RW.4","Buka","· Tutup Min pukul 08.30","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m_BVTQedrBcJ2mIcQEM5PA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=332.4022&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Eskrim+indonesia+-+kapuk+cengkareng+pedongkelan/data=!4m7!3m6!1s0x2e69f70057715ea3:0xddde9e449ad8c192!8m2!3d-6.1480749!4d106.7495194!16s%2Fg%2F11yfyxvmql!19sChIJo15xVwD3aS4RksHYmkSe3t0?authuser=0&hl=id&rclk=1","Eskrim indonesia - kapuk cengkareng pedongkelan","4,9","(43)","Es Krim","·","Jl. Anggrek Raya, RT.3/RW.14","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_kpJ8BjHBPKMych_NC5pd9CKvwIS_TQizk_iMybelZ5aS3DiIf3OTJDl_yzYRph-3ToIztWPpZ418eW9u9_NsJZB4o_3-CtFw3A-Qiou0oR-QA7e_qyFfyQv59XKEU025brD2O8iPuN8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya gede harganya murah rasanya juga enak tiap hari beda rasa""","https://www.google.com/viewer/chooseprovider?mid=/g/11yfyxvmql&g2lbs=AIBNGdU0MnIw8AKpBbMTuiWVZqkd8UnF7WPeh9KFppLubognNuh43cDOzegH-dRZlHGpi1kipTHUM89riWB1dY9jDpTYc1opfA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Doger+jakarta/data=!4m7!3m6!1s0x2e69f76638bd1a23:0x9c0b8d26b3b782a9!8m2!3d-6.2000764!4d106.7606626!16s%2Fg%2F11w_w0x_gx!19sChIJIxq9OGb3aS4RqYK3syaNC5w?authuser=0&hl=id&rclk=1","Es Doger jakarta","","","Es Krim","·","QQX6+X77 depan alfamart srengseng, Jl. Lapangan Bola Jl. Cemara","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6niKGYzTnULwvTt7zeK7DQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=28.270668&pitch=0&thumbfov=100","","","","","","",""
"https://www.google.com/maps/place/dBOSSCOOL+ES+JELLY/data=!4m7!3m6!1s0x2e69f77581a0d055:0x9e9c9807d336b85d!8m2!3d-6.2068443!4d106.7743211!16s%2Fg%2F11nn1w4b6n!19sChIJVdCggXX3aS4RXbg20weYnJ4?authuser=0&hl=id&rclk=1","dBOSSCOOL ES JELLY","5,0","(3)","Es Krim","·","Jl. Ishak No.37 rt05/08 5, RT.5/RW.8","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEamTxAej9RlpwwRLC6jf38vR_hFCW7ooOjc2sMdcmRw5oDNiVsfqYsVqtzR-Au-ZO7Hk9yffQj8a_dJniXls58esu84_E3XhfLk196Tg_HyTgFjN8xIm9g90_cIYDwA2vjzao=w127-h92-k-no","","Belanja di toko","Ambil di toko","Pesan antar","","",""
"https://www.google.com/maps/place/ICE+CREAM+MIAMI+PALMERAH+MAS+ADAM/data=!4m7!3m6!1s0x2e69f7e12cc3add3:0xcbfd0ecf487372cd!8m2!3d-6.2149613!4d106.787041!16s%2Fg%2F11t2s977v4!19sChIJ063DLOH3aS4RzXJzSM8O_cs?authuser=0&hl=id&rclk=1","ICE CREAM MIAMI PALMERAH MAS ADAM","5,0","(10)","Es Krim","·","Jl. Komp. Tvri No.16 7, RT.3/RW.13","Tutup","· Buka Min pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0HUFaUe6Je2IF-omvhDzvLQVB_q_dJidL49hjHutNoBaCq45HFqAlxGlnjT-0Zz2e2LX7vSbbAQFIXGATd9Oh3-LpbOld6t5HY359SBm55rxkZG4sXIg3q6zSR1pDQ4xG8LAh=w124-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bang saya yang di Al Barkah saya Nabil","es krim","nya enak""","","",""
"https://www.google.com/maps/place/One+Cup+Durian/data=!4m7!3m6!1s0x2e69f7b858d17cc7:0x128f70b79ceac9fa!8m2!3d-6.2017514!4d106.7880135!16s%2Fg%2F11t7xxfl5b!19sChIJx3zRWLj3aS4R-snqnLdwjxI?authuser=0&hl=id&rclk=1","One Cup Durian","5,0","(3)","Es Krim","·","Jl. Sandang No.1, RT.1/RW.11","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRIVsBByDQ_lK0GC9YYfn2I-VRQlHXkE7Ivk7ysST3xyUCZ6uV10693WJuGdVV7IOXUWfk7-tNfsgveZkCZu6ZuWCkw5Wq4YLX7qrtQghzRrxwl-6SliuUYuzZpfR-guD6PjO8nQ=w80-h114-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Beli disini","es","krimnya enak banget,ga nyesel makan","","",""
"https://www.google.com/maps/place/ESCREAMPODENG+BG+GON/data=!4m7!3m6!1s0x2e69f7004d78d381:0x31b7b3795f1797f5!8m2!3d-6.208656!4d106.7641996!16s%2Fg%2F11xzyr_xd_!19sChIJgdN4TQD3aS4R9ZcXX3mztzE?authuser=0&hl=id&rclk=1","ESCREAMPODENG BG GON","5,0","(1)","Es Krim","·","Jl. Hutan Kota No.1, RT.1/RW.6","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BrP77nG7TszqH-lKyH1lzQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=111.60786&pitch=0&thumbfov=100","","","","","https://www.google.com/viewer/chooseprovider?mid=/g/11xzyr_xd_&g2lbs=AIBNGdVfBBaXbi-9aslhlF2xSdFsi6_-OnASu2fP4meP2_lQharZdunTodRiHl4zbgr_mlVUXXbF8apOtwullGDPrj-YjzYwnw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=AqrjadfJMO6VseMP8bPE8Qs&ei=AqrjadfJMO6VseMP8bPE8Qs&fo_s=OA&opi=79508299&orderType=2&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Teh+Manis+Alfa+Mart+Syahdan+2/data=!4m7!3m6!1s0x2e69f703ce4f379f:0x675640a4f8f3c369!8m2!3d-6.2007261!4d106.7876151!16s%2Fg%2F11rxtj87s0!19sChIJnzdPzgP3aS4RacPz-KRAVmc?authuser=0&hl=id&rclk=1","Es Teh Manis Alfa Mart Syahdan 2","5,0","(1)","Es Krim","·","Rawa Belong No.2 23 3, RT.3/RW.11","Segera tutup","· 23.08 · Buka Min pukul 16.08","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyhFWTk--u_JLrhP99it37-Q4iA5yt_REgp3UYhBp8O-k-20LJkukD75xMyD7vcTmG9HilAPMtzqVRwzyERscnheQ_fbLghFq2WHJIgh3xbAWAEPLfzQsPkiU9fGoq48znE45AmA=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Esta+Ice+Cream+%28Ice+Cream+Padang%29+Es+gang+hoktek/data=!4m7!3m6!1s0x2e69f768a5f9e44b:0xd84f3c2799a8d70d!8m2!3d-6.19636!4d106.736415!16s%2Fg%2F11bw4lttgt!19sChIJS-T5pWj3aS4RDdeomSc8T9g?authuser=0&hl=id&rclk=1","Esta Ice Cream (Ice Cream Padang) Es gang hoktek","4,6","(11)","Kedai Hidangan Penutup","·","Jalan Intan 5 Taman Ilir blok F10 no.18 Meruya, RT.8/RW.11","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcJHShMZx2_hEDPu2N0xWR7cB-VyrSJx0beCYr9SYEC0XMfFzTBnMsXb0hWOXdACtasoiBFJpKoz8uz_Z1dopn60isg4ByAUw4g9RnuIYjOrY7ljlTdZJObi-qdyhrNSJaNGSB=w92-h92-k-no","","Ambil di toko","Pesan antar","","","",""
"https://www.google.com/maps/place/HOLLY+TEA+KEBON+JERUK/data=!4m7!3m6!1s0x2e69f7000994db4f:0x2ecadb49b91b5f57!8m2!3d-6.1985624!4d106.7671896!16s%2Fg%2F11vpq4vwph!19sChIJT9uUCQD3aS4RV18buUnbyi4?authuser=0&hl=id&rclk=1","HOLLY TEA KEBON JERUK","","","Es Krim","·","Jl. Raya Kb. Jeruk No.28, RT.10/RW.10","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jdC5N6aoi6H1UYbkdksmVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=183.54608&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Coklat+Creamy/data=!4m7!3m6!1s0x2e69f7660a7b99bf:0x345e675476e9293f!8m2!3d-6.1981971!4d106.7916192!16s%2Fg%2F11lm_675hj!19sChIJv5l7Cmb3aS4RPynpdlRnXjQ?authuser=0&hl=id&rclk=1","Es Coklat Creamy","5,0","(2)","Kafe Coklat","·","Jl. H. Junaidi No.44, RT.1/RW.17","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDxCKQX2kR_RLIFzRO1ugzE0TAvMeJcWSDEayCKgpGmG00wMYnds8culiec-eKKToeQcY4tLQ4H1XgYC3n0jQyqGyHJr8T4OOHDHN4iA_naJMq1sPNKgHaX10JtrmU-rz58gaHRg=w80-h127-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Esnya enak bangeettt, manisnya pas, segeerrrrrr recomeeddd pokonyaaa""","","","","",""
"https://www.google.com/maps/place/IMO+AVOCADO+%28Distributor+alpukat+mentega+%26+alpukat+kocok/data=!4m7!3m6!1s0x2e69f7b7b027d5d7:0x25a2f30ec28a0acb!8m2!3d-6.1921356!4d106.7866589!16s%2Fg%2F11td9jlgqc!19sChIJ19UnsLf3aS4RywqKwg7zoiU?authuser=0&hl=id&rclk=1","IMO AVOCADO (Distributor alpukat mentega & alpukat kocok","3,4","(5)","Es Krim","·","Jl. Kemanggisan Ilir I No.6, RT.8/RW.7","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdP-yYMX28WeIvr8jpA1WUE9vgbklIoWahvrcoWQScNubmR4y3JmFN59wqMdO2UykrIyhQ9hLMhGoWs8erBIhc4PiUNvz4bvcRcoBSanaUZbRp7xIwi00QwHVUS4vPa9ZNwzNK=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mnis ok Oreo keju nya enak bgt""","","","","",""
"https://www.google.com/maps/place/Andri+Princess+Soft+Ice+Cream/data=!4m7!3m6!1s0x2e69f78e021c568d:0xd95d3797ca938823!8m2!3d-6.1643191!4d106.7352247!16s%2Fg%2F11hbv47b99!19sChIJjVYcAo73aS4RI4iTypc3Xdk?authuser=0&hl=id&rclk=1","Andri Princess Soft Ice Cream","4,7","(12)","Es Krim","·","Jl. Bojong Raya No.48, RT.2","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0b8KXhh6skpv_oQctPmoe0Eo4WPOiy7UhKuKRER_cj4JptS5m8KxWRixNG8W4AUhCl-bC-eITGhxY8JstdN43O87d08ueAMTe5hmoMs5lOe48MQhQLaJoGSgsmJh0s_Afvfyf=w163-h92-k-no","","Makan di tempat","Bawa pulang","","","",""
"https://www.google.com/maps/place/haus!+Binus+1/data=!4m7!3m6!1s0x2e69f7974884d28b:0x622f27adeeca1964!8m2!3d-6.2007562!4d106.7850987!16s%2Fg%2F11nmjmjd63!19sChIJi9KESJf3aS4RZBnK7q0nL2I?authuser=0&hl=id&rclk=1","haus! Binus 1","4,2","(65)","Es Krim","·","Samping silicon computer, Jl. Kyai H. Syahdan No.4A 2, RT.2/RW.12","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAsrn_TYB4FceKnnBYmijNJPNLi32_xfTWoLMjRnNVjnwjCbycLC5ZP7A460wd7-KZLkhsQ_GJEfLLvpoPTHa8NLA4GDSIKnlYXi9-e0d2RWe5OIRwG1OR5cJMP8GoUrKqMSBr2MDQjGfY=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""dan saya minta less","ice","tpi di bkin normal","https://www.google.com/viewer/chooseprovider?mid=/g/11nmjmjd63&g2lbs=AIBNGdW4fYl9L4rvnV1wNtQyNhaeBQOMZ3mk6WGCeQkw7ww9FoIrLSU5Kc05DbQ9LsTpQFaIzUo4s-jDEP6bxficKsSWXLvA_g%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/EM+Gelato/data=!4m7!3m6!1s0x2e69f18118bda96d:0x91cb311ac7aa6b9d!8m2!3d-6.2439119!4d106.7985967!16s%2Fg%2F11ssxd2h37!19sChIJbam9GIHxaS4RnWuqxxoxy5E?authuser=0&hl=id&rclk=1","EM Gelato","4,6","(483)","Es Krim","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqX5bFH9U8Gt6u0Xr4i_XrPyTYnvjA5dognTqQXFEbv03kifitGietRWO5ow_vrYQVmKPoBAckbI4KwPhZnEl3PkVkdgIXO-2eyycfEZbhbeiym1LVrgkPRLojRNwJkQYmjDU1Pg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak ga terlalu manis tp masih bingung ini gelato atau","es krim","""","https://www.google.com/viewer/chooseprovider?mid=/g/11ssxd2h37&g2lbs=AIBNGdVQOxJ9qhsL2oIYhdAbuumcy6_9t3d-LSnVIBYp56FV4sDcnPewz97uK02SnSVWhzwlObEGj2PVza84rn5TwQbaWrhmoA%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/H%C3%A4agen-Dazs+Cafe+-+Central+Park+Mall/data=!4m7!3m6!1s0x2e69f6f5f3920225:0xc5ec30b5d0e2e5c9!8m2!3d-6.1777607!4d106.7907833!16s%2Fg%2F11g_zj0lm!19sChIJJQKS8_X2aS4RyeXi0LUw7MU?authuser=0&hl=id&rclk=1","Häagen-Dazs Cafe - Central Park Mall","4,4","(211)","Es Krim","·","Letjen S. Parman No.28","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFB_lkJ7d9AdMaMbBF_r4fiXt0vMj5EI6OYKGBcDfxixaldx_58JsFRrXRd6qS9iBT62ItboNbV969_ScgQ9r5S2VrA0B2xweg9GSSWYXnTPfchpHhFFvHHqC_OdIrTHHRgCoeE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Varian","es","krimnya banyak sekali.""","https://www.google.com/viewer/chooseprovider?mid=/g/11g_zj0lm&g2lbs=AIBNGdW0quLfv3nCuerSVTOpIcXQRHOHVuJ051BD49XP4j_CdLkg1Zh2LeNLTjUWTTj6u3vDZIwgpdyYKCmi5uZUyqMk3Ejfow%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/ES+CREAM+DIAMOND/data=!4m7!3m6!1s0x2e69f700712c8bf3:0x1df819406450628b!8m2!3d-6.2167929!4d106.7543222!16s%2Fg%2F11wntptk9p!19sChIJ84sscQD3aS4Ri2JQZEAZ-B0?authuser=0&hl=id&rclk=1","ES CREAM DIAMOND","5,0","(1)","Es Krim","·","Jl. Langgar No.19, RT.12/RW.3","Tutup","· Buka Min pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKSYZ2m9t0N4But_cuJvlzaX6s1NRzSalZo1FBAbogNHrUxaeRmXt3fIZu06UyhbVXBR74ZNONluxD8RmqhIjLwZKhkqWr-UjbI-2YHKJ5mARf3uwd8c0WPSyU7qD72ZhA-PMZuw=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Depo+Ice+Cream+Diamond+H+Andu/data=!4m7!3m6!1s0x2e69f78729636795:0xbc1e4dc09c614287!8m2!3d-6.1765969!4d106.8072711!16s%2Fg%2F11ryhjvb3c!19sChIJlWdjKYf3aS4Rh0JhnMBNHrw?authuser=0&hl=id&rclk=1","Depo Ice Cream Diamond H Andu","5,0","(4)","Es Krim","·","Jl. Pelita 1, RT.001/RW.4","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExckQSHqhJ5Np4dD7rrd4CViKFLuKgCg4QDWDX1pC74tYqiYdJDK7UxEXFBge-crbdbVqxHu1rbh1lts233HS7krvSpejBVpeCMbPLlMsQHiKC4Lu-KJ-hZxlOsOqoKiqUrGq1=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap","es","krinya""","https://www.google.com/viewer/chooseprovider?mid=/g/11ryhjvb3c&g2lbs=AIBNGdWnSSz_wdjSpHxRu6934AJkFn6avGEtLXdHF6jR2-I7Yu60KDWloML-8bWv9eW6h-1jOYx1qzf4G6RsjP2tN860MVdahQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Ice+Cream+Medan+Lily/data=!4m7!3m6!1s0x2e69f637ca70769d:0xfe486d3f01d0573d!8m2!3d-6.1560998!4d106.7796596!16s%2Fg%2F11by_c70qq!19sChIJnXZwyjf2aS4RPVfQAT9tSP4?authuser=0&hl=id&rclk=1","Ice Cream Medan Lily","4,5","(48)","Es Krim","·","·","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvWFEll9cVp639gfQAsw1HK-aNU72tcjh1lsx5FBMUDy-1wxDjppg1uUss5qreZq2xJwD0LcqMPQ6es3Rk6nvMwS56PX-IHLsQV9ZEKMpuiUdJY2toP8SE0gFmqt5ZAFW6nB5V=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak, mantap","es","krimnya, mudah2an segera bisa kirim buat yang jauh jauh..""","","",""
"https://www.google.com/maps/place/ES+Teh+SoLo+%28Mpok+Ida%29/data=!4m7!3m6!1s0x2e69f7693407573d:0xef780327c2638cd6!8m2!3d-6.2037933!4d106.7751897!16s%2Fg%2F11twc4lwjf!19sChIJPVcHNGn3aS4R1oxjwicDeO8?authuser=0&hl=id&rclk=1","ES Teh SoLo (Mpok Ida)","","","Es Krim","·","8, Jl. Harun Raya No.21, RT.9/RW.7","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFK7c9qqEDCJgeC28oy_05fIOrNovPJO92LfqBBzQl-XoqV8IU0ofG_jZ3AuLkU8TOnOpEuEunP1ODQpiwQGtL4KdacnKKOuHgOzFWPbtcfQJPCdYDbJIr1ZuZ5HeKusvNqPIlx5w=w85-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/camelo+es+cream/data=!4m7!3m6!1s0x2e69f73aa4cf5c1d:0x92d050505d5f24b6!8m2!3d-6.208623!4d106.7578632!16s%2Fg%2F11cjhyq_g8!19sChIJHVzPpDr3aS4RtiRfXVBQ0JI?authuser=0&hl=id&rclk=1","camelo es cream","5,0","(3)","Toko bahan makanan","·","No., Jl. Srengseng Raya No.88, RT.6/RW.6","Tutup","· Buka Min pukul 09.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FK9AdRAxusxXvaiDm18isQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=343.09222&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya butuh bahan kemasan camelo bisa pesan gk tp siap di anter gak ya""","","","","",""
"https://www.google.com/maps/place/Es+potong+espessia_bytha/data=!4m7!3m6!1s0x2e69f700485af46b:0x842dfce64865d89e!8m2!3d-6.2029648!4d106.7595494!16s%2Fg%2F11ydc0mf1c!19sChIJa_RaSAD3aS4RnthlSOb8LYQ?authuser=0&hl=id&rclk=1","Es potong espessia_bytha","","","Es Krim","·","Jl. Lapangan Bola No.12, RT.9/RW.1","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENqJMtjnZCxAX73rW2UgoIV0YSwsY-i31uGvwku_xwMu93JkAoBRDvbhXMXKZxsf50WeGfppCnanzjJ6yKwP7QiM6TXqxZb47RPjA3V7otqf0WdNZXbPbjM7ZfN_DEA6hF0-aJkaM9q42J=w80-h110-k-no","","","","","","",""
"https://www.google.com/maps/place/Ice+Cream+Ministry/data=!4m7!3m6!1s0x2e69f73c35d04d25:0x2b86202f30949383!8m2!3d-6.1713017!4d106.8010962!16s%2Fg%2F11nyn5xfhy!19sChIJJU3QNTz3aS4Rg5OUMC8ghis?authuser=0&hl=id&rclk=1","Ice Cream Ministry","3,8","(15)","Es Krim","·","Jl. Rawa Kepa VI No.586A, RT.10/RW.15","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjqZn2cLr_MoK9aE1MloqxOaHUDECmeb0g5ALCNGN7S2KhyF8fCE-u7REvrB9UxVehEfxt_Iu1jvvig63qsR0NoBQ9PqhkwQ3hbfZq36O6FqT1AjEu1h3m54IX_r_-N40ltovjf7taRLxU=w131-h92-k-no","","Bawa pulang","","","https://www.google.com/viewer/chooseprovider?mid=/g/11nyn5xfhy&g2lbs=AIBNGdXkUfW3WNShfu_5QNKdcx-c6VbD9cSGcGVZjVq_2V_4gzRDJq9L3QUo0LW_ut90Rz-f5O0ZBQQQ2n-oEBzdIr3OqT36Ng%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
