"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/JUAL+BELI+ICE+CREAM+MIAMI+COD+DI+TEMPAT/data=!4m7!3m6!1s0x2e69f7801daa5073:0xeb795c1d08f06538!8m2!3d-6.214586!4d106.7866963!16s%2Fg%2F11v51rdwj5!19sChIJc1CqHYD3aS4ROGXwCB1cees?authuser=0&hl=id&rclk=1","JUAL BELI ICE CREAM MIAMI COD DI TEMPAT","5,0","(2)","Es Krim","·","Jl. Komp. Tvri No.15, RT.7/RW.13","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_IJ1cLDgTIHvRMmo62W2wtI0O9qh3J5Gsm1LI6qFDejcG90NYgeTzmqr4FcXqAGylJ6iiBJxMXEM2io7PxQgXQ9yMpyksK6hS0j4KumghPDTm8W25kwXsXPluuuPGHZK8Qox55g=w153-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enak seger banget bang enak banget pokoknya hehehe👍👍""","","",""
"https://www.google.com/maps/place/Demi+Gelato/data=!4m7!3m6!1s0x2e69f65266ad60dd:0x2bdd8b50b679b8d!8m2!3d-6.168839!4d106.77397!16s%2Fg%2F11j1hyd7cg!19sChIJ3WCtZlL2aS4RjZtnC7XYvQI?authuser=0&hl=id&rclk=1","Demi Gelato","5,0","(1)","Es Krim","·","Blok AV No. 19, Jl. Komp. Graha Indah Green Ville No.7, RT.7/RW.14","Tutup","· Buka Min pukul 10.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zQk87TX9FW3o_zoMcwMYIA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=174.2329&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","Pesan antar","","",""
"https://www.google.com/maps/place/Ai-Cha+Kota+Bambu/data=!4m7!3m6!1s0x2e69f73b0e790837:0xace5fc5999a38727!8m2!3d-6.1861161!4d106.8071518!16s%2Fg%2F11zjyjk6zm!19sChIJNwh5Djv3aS4RJ4ejmVn85aw?authuser=0&hl=id&rclk=1","Ai-Cha Kota Bambu","5,0","(9)","Es Krim","·","Jl. Kota Bambu Utara II No.42, RT.4/RW.3","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdpCW-7L_KauH9jJAHbbS4whmWblxNvQMwNmRPkgNyV_DZcKPBSXcIjwrzwUNsn8dJigOgTCdHS4oy9OraGvKEhJN3_nbJGhaEwUN5yfdqDWZUYZw1H2xDEGcnvrvSjH_IGTLxcKdS-WrF=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""eskrimnya enak, pelayannya ramah2..""","","","https://www.google.com/viewer/chooseprovider?mid=/g/11zjyjk6zm&g2lbs=AIBNGdUrcA-E6rPCe35TWj9OsqUElEqnm0HB07wLA7-FhMEbY-abiQozRC97k-SpIprkF0UGrfyieHH-tpynEEOn8kzMSDvEPw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Icy+Drip+Gelato/data=!4m7!3m6!1s0x2e69f7815c5cdce9:0x569c5d436acff7d9!8m2!3d-6.157732!4d106.794989!16s%2Fg%2F11r9f6vjj2!19sChIJ6dxcXIH3aS4R2ffPakNdnFY?authuser=0&hl=id&rclk=1","Icy Drip Gelato","5,0","(11)","Es Krim","·","Jl. Dr. Semeru Gg. II No.23, RT.15/RW.7","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFu0nPZqoKNxyU8ljPnsvAr2YvXX8tP5pC_SWvlTuDtE3bgQ4TP-ek1HyOf_QZDSe8ASnNjM5xpTpJuv04eDik3OxUOnTTauSvzoVWEe6dMc3VriqgZJ0eDCdGnUYahpQjzRrX8BA=w92-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Ice+cream+diamond+jl+h+tohir/data=!4m7!3m6!1s0x2e69f195775c710d:0xb260903b1af39c4d!8m2!3d-6.2251727!4d106.7690399!16s%2Fg%2F11y1j8v44x!19sChIJDXFcd5XxaS4RTZzzGjuQYLI?authuser=0&hl=id&rclk=1","Ice cream diamond jl h tohir","5,0","(6)","Es Krim","·","Jl. H. Tohir No.24b, RT.10/RW.4","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzo0l3qsaErsWpPOhu4Z6-hWG2yw0gDDJ6W0TewJIqhGachkzWdtJSl01v0DBk6XTIgFYG05bTADeh0xSalkkwseav03AM6EFVe_QFbs2F6uyAl6z0ve2LTL1EDPNV4RBH5PC2=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat memuaskan cepat, responsip""","","","","",""
"https://www.google.com/maps/place/Ice+Cream+ESuka/data=!4m7!3m6!1s0x2e69f73bc6afaf71:0xc4f6e1deb36a4d46!8m2!3d-6.1668184!4d106.7339031!16s%2Fg%2F11qn5gzkzj!19sChIJca-vxjv3aS4RRk1qs97h9sQ?authuser=0&hl=id&rclk=1","Ice Cream ESuka","5,0","(24)","Toko Makanan","·","samping air minum isi ulang fajar, Jl. Bojong Raya No.35 10, RT.10/RW.04","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFo9vOCHxJtOv8RlgiYraS-DT6XbEzciDrqybrsvllbpspvbid5KW9eVs25A-m4TO5UaB5x_x-QCxDVc8QaBLqBXf5AmSCeq6JL_FNTptf0M8eOEmnTEqoX_i6xEYIpS0U1Osip=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak rasa nya""","","","","",""
"https://www.google.com/maps/place/Luuca+Central+Park/data=!4m7!3m6!1s0x2e69f7006137d16d:0x671e8a351b71e108!8m2!3d-6.1765433!4d106.7915471!16s%2Fg%2F11y3ngk30s!19sChIJbdE3YQD3aS4RCOFxGzWKHmc?authuser=0&hl=id&rclk=1","Luuca Central Park","4,2","(59)","Es Krim","·","Letjen S. Parman No.28, RT.12/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnHna_q2Zbq5yu-lwhcULQqnjyJJPpWelyc-DjGctbf2kCDxoAYvy0kRnXyf-eePt71A13OcwzIXPf_nvzdHlRkZmwlWif8rGK_rSPJhLtpDUrsHoEpIDShiTNz7W6aUwsKWtnyg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Ice cream","dengan harga yang sangat terjangkau, start dari 9rban""","https://www.google.com/viewer/chooseprovider?mid=/g/11y3ngk30s&g2lbs=AIBNGdW22Y-Mr2XUYSWZFlI0EkblhYlWOkElUp9OjVPP5_fdtAyV8WagQP3Ju15nR3NdqmfI2Aw627dV6pOSqFSAKQyUVYzPzw%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BarjadeiDefLseMP7vuH8QQ&ei=BarjadeiDefLseMP7vuH8QQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Krim+Durian+Lestari/data=!4m7!3m6!1s0x2e69f7e145c119ab:0x88e6d4fc06161d1e!8m2!3d-6.1935935!4d106.7933283!16s%2Fg%2F11tsxs4r6t!19sChIJqxnBReH3aS4RHh0WBvzU5og?authuser=0&hl=id&rclk=1","Es Krim Durian Lestari","5,0","(1)","Kafe","·","Jl. Anggrek Rosliana No.68","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLVDexp8RYL3KPm5mUYcOLwQ5J_gczi03lqW7Ys1DW3MT1ysWvXOd-KZlrpDWQugzy18W7682UimVZmeFxYHO-9dI7bdkqy66PtIT-z0tus4Xd9fdZ3zMPELz1g5l4Udbzpr1b=w80-h160-k-no","","Makan di tempat","Drive-through","","","",""
"https://www.google.com/maps/place/Home+Ice+Cream/data=!4m7!3m6!1s0x2e69f7be86531ec1:0xf1ffacabd3497aa5!8m2!3d-6.1630195!4d106.7502205!16s%2Fg%2F11g_z2crg6!19sChIJwR5Thr73aS4RpXpJ06us__E?authuser=0&hl=id&rclk=1","Home Ice Cream","5,0","(2)","Kedai Hidangan Penutup","·","Jl. Al Hidayah No.7, RT.7/RW.6","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFI42oitToDPi0_INiSatbTwnRXXGYFH277So3_kgsKYFm4Y0R_u92Py9zUi-kSLal2xhA8kya6y03sQYzU_8j8dP1XZ-Qx042_JLuyMGvkAuoAuLVMAiqixVob3YDmSlt7NVH-=w80-h106-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Ragusa+Es+Italia/data=!4m7!3m6!1s0x2e69f58dc6f35337:0xc53f09de122388e7!8m2!3d-6.1697808!4d106.8298707!16s%2Fg%2F1tnmc1np!19sChIJN1Pzxo31aS4R54gjEt4JP8U?authuser=0&hl=id&rclk=1","Ragusa Es Italia","4,4","(20.901)","Es Krim","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXZH8QAA9y4JKTYdD1X1IxCedXuKxGV7NyR7rWECmu4UKzPAaQ11G7iPUGT8K1JVsWGcxqLJsPBingcgSVH-AKXXK39Jj-6qCEiv703La84W6Hy6LgNZ0ONB7_NL_9QOTaPyE2og=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","es krim","nya enak apalagi","","",""
"https://www.google.com/maps/place/Es+kul-kul+kak+kiki/data=!4m7!3m6!1s0x2e69f79a9511c959:0xdca07e1949f00140!8m2!3d-6.1793769!4d106.7653156!16s%2Fg%2F11svzgy2cd!19sChIJWckRlZr3aS4RQAHwSRl-oNw?authuser=0&hl=id&rclk=1","Es kul-kul kak kiki","5,0","(3)","Es Krim","·","Jl.kedoya selatan palapa 7 no.77 rt 16/01","Tutup","· Buka Min pukul 13.30","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tF6uDTAi-NYg86X_O5U0hQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=9.623206&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+cendol+durian+%22Berkah%22/data=!4m7!3m6!1s0x2e69f7002dcb63a5:0x5f029c5642f24506!8m2!3d-6.182955!4d106.779747!16s%2Fg%2F11vx3jxbxz!19sChIJpWPLLQD3aS4RBkXyQlacAl8?authuser=0&hl=id&rclk=1","Es cendol durian ""Berkah""","5,0","(2)","Es Krim","·","Jl. Patra No.2, RW.2","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaSFyg6GjOLCVtwWp2rtatuUcGRAQMDopA5FSDg1LcjFdu1g7th_A5rbe8r73DpCotlYeeI8FvEBDpFB9VTtnOd84dMLjhc_c1RU-t-GLQShSXPWRSQHtEEGFdXpPgwewW2JvRRFoSn2VE=w92-h92-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+Podeng+Mas+Bro/data=!4m7!3m6!1s0x2e69f6c54e4ce6fd:0x9def6dbe336b3bf8!8m2!3d-6.2076999!4d106.7833508!16s%2Fg%2F11c37_5t0d!19sChIJ_eZMTsX2aS4R-DtrM75t750?authuser=0&hl=id&rclk=1","Es Podeng Mas Bro","4,6","(25)","Es Krim","·","Jl. Bang Pitung No.19, RT.4/RW.3","Tutup","· Buka Min pukul 12.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFUTCG0z5MWdhWVrbNahS3wdlXCb2m6X0UUJTbFhdqpehQsMDBXHT65G7ER-xEYxN8NuoeOUm4SOYKCM7ib2cR2q8cnuYqr3mOgMrFOcxtFnf72Bh988H5wxTd0wU_pg6gtL16SQ=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga 10k, ga tau kenapa ada rasa asin""","","","","",""
"https://www.google.com/maps/place/Tantular+Cafe/data=!4m7!3m6!1s0x2e69f703690f25bb:0x627d67569f61780a!8m2!3d-6.187475!4d106.755707!16s%2Fg%2F11bwn5mm4b!19sChIJuyUPaQP3aS4RCnhhn1ZnfWI?authuser=0&hl=id&rclk=1","Tantular Cafe","4,4","(584)","Kafe","·","·","Segera tutup","· 23.00 · Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUwjqyfzJt6g6pxapcedmyYw7ZKhoxx_2S5dah1mYQB4Ck0jLVm5wCcWwNwM3JkOLM7U5JErKcU1iPvdpNx4Knqw4wmSbV-0cNqiri6hXEStUFutVvFJq7AMPr5Lqs3x52iMk=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es","krimnya enakkk tempatnya juga nyamaan recommended parah sih""","","",""
"https://www.google.com/maps/place/Ice+Cream+Durian/data=!4m7!3m6!1s0x2e69f691128f2193:0x236dead7e731d33f!8m2!3d-6.1909463!4d106.8015913!16s%2Fg%2F11gg99r1t9!19sChIJkyGPEpH2aS4RP9Mx59fqbSM?authuser=0&hl=id&rclk=1","Ice Cream Durian","4,6","(9)","Es Krim","·","no Jl. Aip II Karel Sat-Suit Tubun IIB No.7A RT.9/RW.2, 11410, RT.7/RW.2","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEg_PYQJ3Q9HqwHSYXTVRgpAskStYnJPNYwGyB9tixvg8LlFMUbBtroxuY1tAMqO9RchWsa4Lo7TJ8Yd3lLcOSNSSb6SR_x7Y15Vq6kKqBJSCHF9ZgyIFcf0fn7T3KW5wyIdd3n=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ENAK BANGET!""","","","","",""
"https://www.google.com/maps/place/Es+teler/data=!4m7!3m6!1s0x2e69f7f6b54f24fb:0x3ff258db3d7fbdbc!8m2!3d-6.1909531!4d106.786676!16s%2Fg%2F11wc3dp9ch!19sChIJ-yRPtfb3aS4RvL1_PdtY8j8?authuser=0&hl=id&rclk=1","Es teler","","","Es Krim","·","Jl. Budi Raya","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sCxZ8EPdATSAhCkmZcce_g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=295.827&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/MOMOYO+LAND+%C2%B7+Ciledug/data=!4m7!3m6!1s0x2e69f1c45dc10ae7:0x50b27f6282f7655b!8m2!3d-6.2363043!4d106.7481741!16s%2Fg%2F11ts3bv9v3!19sChIJ5wrBXcTxaS4RW2X3gmJ_slA?authuser=0&hl=id&rclk=1","MOMOYO LAND · Ciledug","4,7","(1.865)","Es Krim","·","Jl. Ciledug Raya No.10B","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXIgtXg2iSTYG_qICAxwAVyPlOOLmfMQ612581E4wncbQg-4TKi95iFtIU1Q743HutNgfeX6YXPZtlf0Iyvtsov1OJ3ryCbtiuJVWvPF1ICESR1O_ag2UQOGkdWm8YxIhXMXGIrg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget","es krim","nya apalagi yg jumbo super banyak topping nya❤🥰🥰""","https://www.google.com/viewer/chooseprovider?mid=/g/11ts3bv9v3&g2lbs=AIBNGdV0pyGSBkGtYAT1zJyCxXcB2K_W89gMzqSrkM-rA48PJewmo5y2MJ5BhoeBGe0xAUOOUmr6I4DEZPN6oZm6TYaWMpgMvg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CarjaYXWAbuhseMP4fXWwQE&ei=CarjaYXWAbuhseMP4fXWwQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+buah+segar+speed+drink/data=!4m7!3m6!1s0x2e69f70018585ac3:0x7569e4061c6d2a58!8m2!3d-6.2000428!4d106.7612107!16s%2Fg%2F11w3g0z9jh!19sChIJw1pYGAD3aS4RWCptHAbkaXU?authuser=0&hl=id&rclk=1","Es buah segar speed drink","","","Es Krim","·","QQX6+XFP, Jl. Cemara, RT.2/RW.2","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3md4RSfxcD54uKYAss80Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=106.93807&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/Es+kristal+dan+es+balok+angsana+raya/data=!4m7!3m6!1s0x2e69f75d10a783e5:0x317ff76073f343bc!8m2!3d-6.1839097!4d106.7775973!16s%2Fg%2F11lzclr5_g!19sChIJ5YOnEF33aS4RvEPzc2D3fzE?authuser=0&hl=id&rclk=1","Es kristal dan es balok angsana raya","","","Es Krim","·","Jkt, Jl. Kebon Raya","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8F9v0TyPOIU9-7kx_SuNFiD0-bvVo8m37GdStLNwC0DmpSaFa3Irq4zbjRKv366I8uNQ7I_b-nrQBNLJW-w3S--gly0xO_0EmiGcEbQVuFQHHzbruWRrLbxhPmAcT3eOge3dO=w80-h106-k-no","","Bawa pulang","","","","",""
"https://www.google.com/maps/place/ICE+OREO+PADA+SUKA/data=!4m7!3m6!1s0x2e69f6bf6fee951b:0x561b267355942e02!8m2!3d-6.2010495!4d106.7950407!16s%2Fg%2F11f3n9sx1p!19sChIJG5Xub7_2aS4RAi6UVXMmG1Y?authuser=0&hl=id&rclk=1","ICE OREO PADA SUKA","5,0","(1)","Toko bahan makanan","·","RT.6/RW.5 No. 26, RT.6/RW.5","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkvC2LTmK4_yRIjVNLNS4JfsHhPiNDk7QYRHkB2yXl3abJyfiJHncdozZP8P_5YPe9dFMANwvUup4l_rTOK-qGzh3MwPzIslFTiWrn6Y9X30TtcS2XcWeA19nENemYkHzvNrDGDw=w163-h92-k-no","","","","","","",""
"https://www.google.com/maps/place/Me+Queen/data=!4m7!3m6!1s0x2e69f6cf8eafdf9f:0x2a6e06978f124097!8m2!3d-6.2086985!4d106.7842723!16s%2Fg%2F11bw476jhf!19sChIJn9-vjs_2aS4Rl0ASj5cGbio?authuser=0&hl=id&rclk=1","Me Queen","","","Es Krim","·","No., Jl. Kemandoran I No.38, RT.4/RW.3","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8ym0bmtVUguQyv6GDd02KSb1Zv0mASQEgz7fJQCLriv_qLEZ6kFFX_XfLW9S6PG1BdeTGdjciepWfKb1cRykHzd46QrdYdjl8du9dZRpH7Hd7X2CxDlJJu3iCbzQQWaPI8IHy=w153-h92-k-no","","Pesan antar","","","","",""
"https://www.google.com/maps/place/Luuca+Mal+Taman+Anggrek/data=!4m7!3m6!1s0x2e69f7002d161829:0x73af623ba6ea13f5!8m2!3d-6.1773596!4d106.7927879!16s%2Fg%2F11vrk3rnyt!19sChIJKRgWLQD3aS4R9RPqpjtir3M?authuser=0&hl=id&rclk=1","Luuca Mal Taman Anggrek","4,3","(51)","Es Krim","·","Jl. Letjen S. Parman No.Kav 21, RT.12/RW.1","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyXSDTnVEfL0Y-MWvyMwGnVn0n39PdD823B0J7diKkrCj3CEPma_NqvxrxhLeN2ZzeLdqf_zYS8-kRJmUQ76rhuEDvXzI0wm63OlKnhMuJG18jbsKUgK6D9yRJVXLzqnKVQOPx=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Es krim","coklatnya enak banget padahal harganya murah cuma 8k.""","","",""
"https://www.google.com/maps/place/Mack%27s+Creamery/data=!4m7!3m6!1s0x2e69f18cdac2a45f:0xb0cfcb6b4848b8ba!8m2!3d-6.2440348!4d106.8022554!16s%2Fg%2F11w46qtjcw!19sChIJX6TC2ozxaS4RurhISGvLz7A?authuser=0&hl=id&rclk=1","Mack's Creamery","4,7","(992)","Es Krim","·","·","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrGCIcw6rZD6I76D1OhX7GY-Le4G3IV_mgb4LhUFw9-sBDVoHdOFat2TxuuYql4d_AoF1oV6i3QhiCfChOaUH133MorK8nj4L9p4HRp7JvZEPibOlf0tF-loiFLTbcHAJJnYdAmM1Sd5m8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa","es krim","nya beragam dengan rasa asin, creamy gurih, segar asam.""","","",""
"https://www.google.com/maps/place/Toko+Gustin/data=!4m7!3m6!1s0x2e69f73d85cac843:0x40a1e2c957802396!8m2!3d-6.1994911!4d106.7553456!16s%2Fg%2F11c2m_cww8!19sChIJQ8jKhT33aS4RliOAV8nioUA?authuser=0&hl=id&rclk=1","Toko Gustin","4,7","(46)","Toko Swalayan","·","Jl. Mawar No.22 1, RT.1/RW.8","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEINi1EioHYB4WfN2lU1kLxVuY0UrIV2Pn3R1TbqTVuTTC1NYRHojjmDGDNztWKb3BKcB4tixkiC-QSou6gkGFs0_ZPiZ_gtiMVd6AUqIJTLlOyzZRWZfjOjT-sOL1OHbOFwRLaiA=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah meriah""","","","","",""
"https://www.google.com/maps/place/Sewa+mesin+fotocopy+printer/data=!4m7!3m6!1s0x2e69f757c647b685:0x717b414b65400e98!8m2!3d-6.1971527!4d106.7504086!16s%2Fg%2F11rtd_vlbt!19sChIJhbZHxlf3aS4RmA5AZUtBe3E?authuser=0&hl=id&rclk=1","Sewa mesin fotocopy printer","4,7","(6)","Es Krim","·","Jl. Meruya Ilir Raya No.8E 7, RT.7/RW.6","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFFAkzFM5iccqe11U70FkU3A7giw4YY0sFxSiwhGn4wLs-QS4LlTyCzxENFz0J-bhrNTYqaK_VT3-nJPDGt_uKFoWM_KTpIIahr7TMvnd0PBnoH6CB2uKUhp1S39aVPYRL8edoL=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Porsis lumayan banyak""","","","","",""
"https://www.google.com/maps/place/MIXUE+GROGOL/data=!4m7!3m6!1s0x2e69f7b24dd38573:0xd1c0f4c5788b3d0b!8m2!3d-6.1641046!4d106.7910844!16s%2Fg%2F11rv5d881w!19sChIJc4XTTbL3aS4RCz2LeMX0wNE?authuser=0&hl=id&rclk=1","MIXUE GROGOL","4,5","(456)","Es Krim","·","Jl. Dr. Muwardi I No.15C, RT.9/RW.4","Tutup","· Buka Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0nnDySP4AS_sBsH8ZgU5SCaT0quDy35oBBYef5LzZRMmYGzScpGbKVz5jpKipkJUoJcS81nPCTdZ7-Kx1VD27BJcuxrQp-9Anlera8miiwcRe4FGpYiFHGSfd-U_vHwXeD-oQ=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""suka beli","es krim","mixue yg strawberry
harganya murah n rasanya jg enak""","https://www.google.com/viewer/chooseprovider?mid=/g/11rv5d881w&g2lbs=AIBNGdXXPNrpO9YLsCb_c-hYT1dn1Z2qOpEZ5D81xk5VCkwBUGhAOo2CIpLIxPs9SPJyYrhiDkClzn18VsqlCByZg-SHV6AUPg%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=CarjaYXWAbuhseMP4fXWwQE&ei=CarjaYXWAbuhseMP4fXWwQE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Es+Cream+Goreng+%26+Pop+Ice+Pak+Amir/data=!4m7!3m6!1s0x2e69f70015f530c5:0x53a57a71c9362b75!8m2!3d-6.2085432!4d106.7587526!16s%2Fg%2F11yhxdy83l!19sChIJxTD1FQD3aS4RdSs2yXF6pVM?authuser=0&hl=id&rclk=1","Es Cream Goreng & Pop Ice Pak Amir","","","Es Krim","·","Jl. Srengseng Raya No.6, RT.6/RW.6","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ampoh1W4omwtDF9SXmJ6Fw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=259.97208&pitch=0&thumbfov=100","","Bawa pulang","","","","",""
"","","","","","","","","","","","","","","","",""