"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","W4Efsd 6","ah5Ghc 2"
"","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Tenggang+Rasa+sijurik/data=!4m7!3m6!1s0x2e78827193042d8d:0x301ff37bbeb1bc1a!8m2!3d-7.9482562!4d112.6096724!16s%2Fg%2F11b6chnnz3!19sChIJjS0Ek3GCeC4RGryxvnvzHzA?authuser=0&hl=id&rclk=1","Tenggang Rasa sijurik","4,5","(463)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kerto Raharjo No.79","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHletGSJEbXrtM9CIXszNAPFZ3ofpaM6DxDSwBBo-hqJDPl1TLwAkjZ849QYVqlzF779m5I5GYO8hC04OmO-y9whg83X4Tkh_SQ2JSo3dG2LBc5RN9lvg5Xi798j_QtA09XWwQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya murah dan pemiliknya enak banget diajak ngobrol.""","",""
"https://www.google.com/maps/place/WARUNG+LPI+,+Catering+murah+malang/data=!4m7!3m6!1s0x2e7883ca2333be79:0x3282ed8bb6a267e9!8m2!3d-7.9487187!4d112.6106684!16s%2Fg%2F11j2xgpkcr!19sChIJeb4zI8qDeC4R6WeitovtgjI?authuser=0&hl=id&rclk=1","WARUNG LPI , Catering murah malang","4,8","(53)","·","Rp 1–25.000","Makanan Sehat","·","","Jl. Kertosentono No.97","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzh1XxieNLY6ibj8Jvmj_Kzp08EnG772VNOdNABujCipi8mjoB_3armg52PNfiA6qtuIezDoDl2Ptu70ZrKe3OfuANv8XvC5L_UncvAzDms50wkDfucBZf0q0ykQXkg8WhqQ8u=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya uwenak, ayam krispi, ayam goreng, sambel, lalapan, dll.""","",""
"https://www.google.com/maps/place/WARUNG+SOPO+NYONO/data=!4m7!3m6!1s0x2e7882722bf2ea5b:0x33656f647ab4ef0!8m2!3d-7.9472039!4d112.6106857!16s%2Fg%2F11b6wqdq49!19sChIJW-ryK3KCeC4R8E6rR_ZWNgM?authuser=0&hl=id&rclk=1","WARUNG SOPO NYONO","4,7","(95)","·","Rp 1–25.000","Ayam","·","","·","Jl. Kerto Asri No.mor 77","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1urVbWzPEglU2VPc7R5dFsiS-yb4TqPzRSrODOhOhFMWwzwViAiW_jjZQ-JkTJb605glQ492UgutoGfa9klmoLky2ZNVdAgDh7MIoRgyYCcOSI_gkyLdklbaDwOI5UtYvABkJVQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup enak ayam crispy my gurih dan menu sangat bervariasiii""","· 00.00 · Buka Min pukul 08.00",""
"https://www.google.com/maps/place/AYO+MAKAN+-+Sego+Sambel+%26+Ayam+Goreng/data=!4m7!3m6!1s0x2e7883262117406d:0xbf2d515e817c844e!8m2!3d-7.9530841!4d112.6100979!16s%2Fg%2F11th_ymmxm!19sChIJbUAXISaDeC4RToR8gV5RLb8?authuser=0&hl=id&rclk=1","AYO MAKAN - Sego Sambel & Ayam Goreng","4,9","(328)","·","Rp 1–25.000","Rumah Makan","·","","·","Jl. Raya Sumbersari","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGfjfTK2CC6IePN09wd_tD2nN1eWDLK2HFsL1_GDnRR6G-oTEAoMb8yAPiu3UUG9WNpASb1nCY6jrdtQ3HSRwH3c9NyGMSiGCHFs9tFIkuElDKWVqKuU3qsLlGeVqCVHvLa0z8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 08.00","Makanan"
"https://www.google.com/maps/place/Warung+Pudji+Mulyo/data=!4m7!3m6!1s0x2e7882723525e7d5:0xb7849386e212c877!8m2!3d-7.9463499!4d112.6109167!16s%2Fg%2F1pzw605jk!19sChIJ1eclNXKCeC4Rd8gS4oaThLc?authuser=0&hl=id&rclk=1","Warung Pudji Mulyo","4,5","(2.665)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kerto Raharjo No.43","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHK2gtWBY8K2l0AnCAAkhxQ7r9a4hKK1G8WvwZqNIP7R6hzYVdvIGZD7N4uEyAenTaNii6gUtBClJA1bWlB1L7y7Hg3S8l-dR_HYyXYOf0Hi9rnaa8Q8MnQckrzIjWj06TVJdnF=w129-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya beragam sekali dan rasanya lumayan enak dan cocok utk sy""","· 00.00 · Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Warung+Prasmanan+Mama/data=!4m7!3m6!1s0x2e788275acc43a53:0xd71ac9d3ec94c95f!8m2!3d-7.9448848!4d112.616698!16s%2Fg%2F11b6gnsrl_!19sChIJUzrErHWCeC4RX8mU7NPJGtc?authuser=0&hl=id&rclk=1","Warung Prasmanan Mama","4,5","(312)","·","Rp 1–25.000","Prasmanan","·","","·","Jl. Senggani No.26","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKZyKyPeF3kAAiSEUd3KJnKAsRH-om8zRT6kvvpDdOQnBrOwx2RQko1RkG9hVLIu-FNsdw5tZTplzFjGi1onhmrs0CDVz-YsXdAwGNOrnUerMprxQhm4DmyCZddp_frAeWY_NMjQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah, nasi ambil sendiri,  sayur ambil sendiri.""","· Buka Sen pukul 07.00",""
"https://www.google.com/maps/place/Warung+Dkeprek/data=!4m7!3m6!1s0x2e7882710c21c383:0x642287bdef90aad5!8m2!3d-7.9489346!4d112.6114503!16s%2Fg%2F11b6cmk5f8!19sChIJg8MhDHGCeC4R1aqQ772HImQ?authuser=0&hl=id&rclk=1","Warung Dkeprek","4,5","(1.185)","·","Rp 1–25.000","Rumah Makan","·","","·","Jl. Kertosentono No.96B","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUL5F2bFQ1B7jxeJK0HtvfbjcD-Qvr0yKbS-E1QufDsshxCiQpJ95oEBHEW4j0i-kiKU6729CGImDBEJLwzeTbjqLCTqKO4inadA3w_yGXyaSqGcdDIa_gTHbc8IFlyaduVXIn=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuliner enak dan murah dekat kampus Brawijaya, variasi menu banyak juga""","· Buka Min pukul 09.00",""
"https://www.google.com/maps/place/Warung+Nasi+Bu+Pah/data=!4m7!3m6!1s0x2e788271f1a4b0e1:0x67ad07652b9a200c!8m2!3d-7.9479565!4d112.6088939!16s%2Fg%2F11b6cm8knw!19sChIJ4bCk8XGCeC4RDCCaK2UHrWc?authuser=0&hl=id&rclk=1","Warung Nasi Bu Pah","4,8","(134)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kertosentono No.11","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEe8RE2LCQhEF5BFFfG4aZN2YcdrYfrYI-nEQ2aIIS1ZuyV1kLK4Z-EEPR5nbHogkzfnP2FOv857DkBFJCfzCl_h-w4WCN0pxSB2T6IHSxfcTT7iW2R2Zm4t17FVIfcv0Z9kozO=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 09.00","makanan"
"https://www.google.com/maps/place/Lesehan+Bambu1/data=!4m7!3m6!1s0x2e78827bf49b7259:0x38fbd2f10fb2071b!8m2!3d-7.957122!4d112.6125086!16s%2Fg%2F1hm1zkzff!19sChIJWXKb9HuCeC4RGweyD_HS-zg?authuser=0&hl=id&rclk=1","Lesehan Bambu1","4,3","(1.544)","·","Rp 1–25.000","Hidangan Laut","·","","·","Jl. Sigura-Gura Barat No.2A","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4IDQMXrx_JWHHJ8ex6ZCYwmBgKxD8HBNSb2NwdyNAqufDSP82t-fn0sDkIcVQ93V5tZLqqW3fPvPCdWVcvRu3DekUmGQ0A7r6LB1s8dLXotnXITq1f58lelso_86P4LTMY5QDjg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ayam bakarnya enak, harga terjangkau, kekurangannya hanya di kang park.""","· Buka Min pukul 09.00",""
"https://www.google.com/maps/place/Warung+24+Jam/data=!4m7!3m6!1s0x2e788271b93cc041:0x5d2a49b2f7f24377!8m2!3d-7.9492307!4d112.6097585!16s%2Fg%2F11b6bss6zf!19sChIJQcA8uXGCeC4Rd0Py97JJKl0?authuser=0&hl=id&rclk=1","Warung 24 Jam","4,3","(41)","","","Rumah Makan","·","","Jl. Kerto Pamuji No.24B","","Buka 24 jam","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5QTVTBtERk12_Refq4xyEg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=191.11885&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah,  nyaman, ber AC, ramah""","",""
"https://www.google.com/maps/place/Warung+ERD+masakan+jawa+makanan+jadul/data=!4m7!3m6!1s0x2e7883fa3c82a1d9:0xa1960bf097364be0!8m2!3d-7.9476108!4d112.6115212!16s%2Fg%2F11n6wxjbyw!19sChIJ2aGCPPqDeC4R4Es2l_ALlqE?authuser=0&hl=id&rclk=1","Warung ERD masakan jawa makanan jadul","4,9","(41)","","","Indonesia","·","","Jl. Watugong II No.36","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE901iONk_d-AF62goSrvWL-lZgeod-b5Nhw7mKT_eCF_02mQRGNws4mUN7WLyrE7i_64RsucZRuHEaGrW_KOwew7D2E0QO2NZ7O8oKt83UHurJxoPv33PkslBnMw1edWgwVW8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 07.00","Makanan"
"https://www.google.com/maps/place/Warung+Nasi+A2+Dan+Season+Juice/data=!4m7!3m6!1s0x2e7882744b949065:0xd706b518972d0edb!8m2!3d-7.9458742!4d112.61666!16s%2Fg%2F11b6gk_pr6!19sChIJZZCUS3SCeC4R2w4tlxi1Btc?authuser=0&hl=id&rclk=1","Warung Nasi A2 Dan Season Juice","4,9","(14)","","","Nasi","·","","·","Jl. Semanggi Bar. No.19","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGybUAAzFDWIgFbAeuro-7NHfVyDhTU7wO39waYbfnOGdCcSRg5q5c2fDjYu8OkbJWZVbjL52sO1IgtE_DiRu82_9zljkeRTLTu35nL22xoJ333mlS9CploplZ1GZcXCKI1Fq1O=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 07.30","makanan"
"https://www.google.com/maps/place/Ayam+Uleg+Cak+Abit+-+Sumbersari/data=!4m7!3m6!1s0x2e78834636ddd455:0x91a9645dd62088ad!8m2!3d-7.951605!4d112.6089668!16s%2Fg%2F11xzj_0fjm!19sChIJVdTdNkaDeC4RrYgg1l1kqZE?authuser=0&hl=id&rclk=1","Ayam Uleg Cak Abit - Sumbersari","4,6","(53)","","","Ayam Penyet","·","","Jl. Raya Sumbersari No.83","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoD-lKUTbNaWYgqrp6trrzHMHq62QQIcGhtCFmZ06dcLW9_dQjW-ukN8_d6UhXmQnMlv9oBP3ToeO0jjfaXlbnLKe7WSNRLQ8jLkSi3XQym8vyqAQWwNMoRAbFRaXzGhnkLWmRDlZysm4=w80-h105-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak banget makanannnya, harganya murah cocok buat anak kost""","",""
"https://www.google.com/maps/place/Warung+Nasi+Rizky/data=!4m7!3m6!1s0x2e788276cf7bb7c3:0xd2ee4f73e08a088a!8m2!3d-7.9489256!4d112.6146398!16s%2Fg%2F11b6dph6f1!19sChIJw7d7z3aCeC4RigiK4HNP7tI?authuser=0&hl=id&rclk=1","Warung Nasi Rizky","4,7","(19)","","","Jawa Timur","·","","·","Jl. Mayjen Hariyono Jl. MT. Haryono No.70","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHkv8QiLKEoWgJp8pii92UFTckczF-A8CLNVmGRqLn7dRbe-PEUm0gOlAevpWscT4nNYS1lR6Nz_n_AivUu9abYBOXlrDyoB_EI4wfopS36z4ZH_ifboQFVTemZxQLhvKXEtKAv0waO3nTl926VbiPPThoRc6PpNYJ1MetmjDqQYlrx2M2Xt3-rhyBtUZ5CE-CtwkE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""murah dan enak""","· Buka Sen pukul 08.00",""
"https://www.google.com/maps/place/Warung+%22Restu+Ibu%22/data=!4m7!3m6!1s0x2e7882702d6de1e1:0xffb5fbf87041da53!8m2!3d-7.9501571!4d112.608613!16s%2Fg%2F11b6c9h55p!19sChIJ4eFtLXCCeC4RU9pBcPj7tf8?authuser=0&hl=id&rclk=1","Warung ""Restu Ibu""","4,9","(38)","·","$","Rumah Makan","·","","Jl. Sunan Ampel I No.1A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEI9ylZNUTVlebTQ417raS4fRGVkOhPk2yCCtdXybvHgWDPDIbnw0ZIRiuwu5BDtOfUWS-hEhflcgmqp2M-ZS0pjaU8JtB-CaFO2LzEfz7OmkFbU5-qwKjyv9gjkDJB4hRWUMlm5g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu Nasi Martabak Sambel the best sejak 20 Tahun""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Warung+Rica+-+Rica/data=!4m7!3m6!1s0x2e78827aefecf593:0x87dcae89562ef93!8m2!3d-7.9543278!4d112.6102167!16s%2Fg%2F11b6bv6bgj!19sChIJk_Xs73qCeC4Rk-9ilejKfQg?authuser=0&hl=id&rclk=1","Warung Rica - Rica","4,5","(115)","·","Rp 1–25.000","Brunch","·","","·","Gg. III No.234","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvlQbu5S8RJVs00M_-pYwjWQb5wc7n0s8tIhnbCWJuiSRhCC_xLdAie0hY7APvP7n_016oHddo9RLo7x6kSq6GPA6hdBeXWJIWdvWE2h1L7AoZDY6PSf88LHGpi7Gz7s6wBHtR=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buncis, suwir, dan pangsit enak dan murah, pilihan baru buat makan siang""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/Warung+Rahul+CL-UB/data=!4m7!3m6!1s0x2e788279cc5dcf7f:0xe4b828c3a7fd49e7!8m2!3d-7.9530069!4d112.6166721!16s%2Fg%2F11f0_gjf68!19sChIJf89dzHmCeC4R50n9p8MouOQ?authuser=0&hl=id&rclk=1","Warung Rahul CL-UB","4,5","(39)","·","Rp 1–25.000","Restoran makanan pedesaan","·","","2JW8+QMV Kantin Creative Land Universitas Brawijaya, Jalan GOR Pertamina","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGS3cUhCdPA3Aolw3WmvDXseybPrmi-M3Fp24sIa4ETNanbukjGZp0kssiul1RNPB3E6CusO3pj0zKVfFEI86HDBiapmEhltKnVbq_jlPP4u_8C-gT3oTfWwK-bZ08thJAZOlbb=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Sen pukul 08.00","MAKANAN"
"https://www.google.com/maps/place/Depot+Mie+Sahadja+Sigura-gura/data=!4m7!3m6!1s0x2e7883397f4b95f3:0xe18d05a168f7c38a!8m2!3d-7.9567303!4d112.6087097!16s%2Fg%2F11v3gmqt5c!19sChIJ85VLfzmDeC4RisP3aKEFjeE?authuser=0&hl=id&rclk=1","Depot Mie Sahadja Sigura-gura","4,7","(725)","·","Rp 25–50 rb","Mi","·","","·","Jl. Bend. Sigura - Gura V","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAER8mHR6dDhWd3neim47b7I2gDVnVUbQqQTVb_SvkWXNYE_MsrWwteQovkCmxnSsYXqNmKAkaWgpuYObEhTD1FZmhF6Umef6DqeXBKcH_HCB6t4rbTLFd4Hp3s0Qu0xbPZjqbNnEkkRRRrp=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 12.00","Makanan"
"https://www.google.com/maps/place/Kedai+Nasi+Medan/data=!4m7!3m6!1s0x2e7882707bba2f53:0x59ee3774a970086b!8m2!3d-7.9520773!4d112.6104224!16s%2Fg%2F11c6d_6w52!19sChIJUy-6e3CCeC4RawhwqXQ37lk?authuser=0&hl=id&rclk=1","Kedai Nasi Medan","4,6","(33)","","","Restoran","·","","Jl. Kertosari No.17","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhq3FkMc-ER8qsAHdVzXVL65Ai5RWAoDuZ1hxWuamkddGjbW5jPossviTYLEnSMgaB-JNLDjzQHvnYTjk8AhoKyuZdSU4snf6UFNv6MB_gem83LZVCokrBK2fgBfgNBu7LtrK3YA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu rindu masakan ibuk""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Aneka+Lalapan+Warung+Bu+Leha+%28Kantin+Juwita%29/data=!4m7!3m6!1s0x2e788337b605385d:0xf3397deeb93ea7f2!8m2!3d-7.9474625!4d112.6123007!16s%2Fg%2F11jz65dwgj!19sChIJXTgFtjeDeC4R8qc-ue59OfM?authuser=0&hl=id&rclk=1","Aneka Lalapan Warung Bu Leha (Kantin Juwita)","5,0","(1)","","","Makanan Sehat","·","","Jl. Watu Gong No.4","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnBaVipfRju2g-o_ej4DuO7O_QnCbQWJtshm9kQNcEOdDR6Aryvjv7qqLZwi3O1HM07h0EqZG6Bf7pWpMRPfxS78fJxdmCqWugadA7vzUus-XikCSHY16xfmZzIGas9rxeucU=w92-h92-k-no","","Makan di tempat","· Buka Min pukul 09.00","Bawa pulang"
"https://www.google.com/maps/place/Pakistan+Resto/data=!4m7!3m6!1s0x2e788300626c2055:0x23d800bc3087e246!8m2!3d-7.9525931!4d112.6096463!16s%2Fg%2F11y8zvztf0!19sChIJVSBsYgCDeC4RRuKHMLwA2CM?authuser=0&hl=id&rclk=1","Pakistan Resto","4,3","(106)","·","Rp 25–50 rb","Pakistan","·","","Jl. Raya Sumbersari No.95","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-Cl7bipvxj-JDd-zfRLlECsDQEQW4F_soggQbmb1A6-vHbzi6pbj8pll2vRngkJePlPR6Jmwf8BeaOi_OnenRPYjhl8ruDF0e_VK2HUecVOE8h2Pgi6iKUvFZZNccdRwYHJQy=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kebab nya full daging, pani puri nya juga enak 👍🏻""","· Buka Min pukul 10.00",""
"https://www.google.com/maps/place/Kedai+999/data=!4m7!3m6!1s0x2e78827ab8e4e98b:0xcc0e35abc43b2e0c!8m2!3d-7.9536309!4d112.6090178!16s%2Fg%2F11gbxcrrkk!19sChIJi-nkuHqCeC4RDC47xKs1Dsw?authuser=0&hl=id&rclk=1","Kedai 999","4,6","(215)","·","$","Sarapan","·","","·","Jl. Sumbersari Gg. II No.128","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkiXBtUcoHKEB4FTB6YZ1IKpGPrgGlL2hNhrISCCLWPzKZI6UqGsNgeUaZcmcdvH_xjrpBykMFJ8LVnWE40eRaCW7u0y-GfxT58LwSdwP0ADcJFndf4xO134jMxRi1ocMrGvTQTw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu variatif dengan nasi, air mineral, dan teh lemon sepuasnya.""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Kedai+Nasi+Medan/data=!4m7!3m6!1s0x2e7882707bba2f53:0x59ee3774a970086b!8m2!3d-7.9520773!4d112.6104224!16s%2Fg%2F11c6d_6w52!19sChIJUy-6e3CCeC4RawhwqXQ37lk?authuser=0&hl=id&rclk=1","Kedai Nasi Medan","4,6","(33)","","","Restoran","·","","Jl. Kertosari No.17","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhq3FkMc-ER8qsAHdVzXVL65Ai5RWAoDuZ1hxWuamkddGjbW5jPossviTYLEnSMgaB-JNLDjzQHvnYTjk8AhoKyuZdSU4snf6UFNv6MB_gem83LZVCokrBK2fgBfgNBu7LtrK3YA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu rindu masakan ibuk""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Wonton+oma/data=!4m7!3m6!1s0x2e7883eba42c100f:0xc676a1b27c864fde!8m2!3d-7.9509743!4d112.6103334!16s%2Fg%2F11scjpxjqr!19sChIJDxAspOuDeC4R3k-GfLKhdsY?authuser=0&hl=id&rclk=1","Wonton oma","3,8","(122)","·","Rp 1–25.000","China","·","","·","Jl. Kerto Leksono No.59a","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwhuHws8mnbB_c4yX4Y2WYbH8GLemnxjjez2X5jcrdAT9BYL8cg5QLLJ5Gh3h6K3ueMlPsM6XdYgywIWVbs9RQjdKMYCa9jjh2mD1x20K3h6ESPbGuWHjyZIh8mhH6Cp3xxoK5=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget, pedes gurih nampol banget, pelayanannya cepat, bersih juga.""","",""
"https://www.google.com/maps/place/Warung+Rama/data=!4m7!3m6!1s0x2e788273cbeb96a5:0xad3a9fd8bde952a3!8m2!3d-7.9463758!4d112.6111699!16s%2Fg%2F11f00jh4j4!19sChIJpZbry3OCeC4Ro1LpvdifOq0?authuser=0&hl=id&rclk=1","Warung Rama","4,9","(28)","·","Rp 1–25.000","Rumah Makan","·","","Jl. Kerto Raharjo Dalam No.3","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4olg_IBk21O-Q5xsYSH8UgxV9XHChhknsqyl5_yj8DkHaBRDFf7_xwdf94U7PUsHa_aJkAXG5vn9OJmikO_F1mo3Rj5-ksvgGbq6LgN0KUX0qTxfvCVFiyHlSb4V19V9D3IPY=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pilihan makan terbaik di daerah Kerto sejak 2011 🙌🏼""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Warung+Lesehan+Aysah/data=!4m7!3m6!1s0x2e78827b22526177:0xc58e53670b9dab0!8m2!3d-7.9552884!4d112.6090439!16s%2Fg%2F11c5h282mh!19sChIJd2FSInuCeC4RsNq5cDblWAw?authuser=0&hl=id&rclk=1","Warung Lesehan Aysah","4,4","(142)","·","Rp 1–25.000","Jawa","·","","·","Jl. Sigura - Gura No.V No.36","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAElzKAtJv_uqhm3QnClt0HRS30GGwU15XSy1_7LmPDPcJs5hGc6ZsquROQlDCpyf7234nldYNBYmcS2SW5ZcPTTpUqKhBzbzl91UYINl1G3bPxxo_D4EupkBbqrO4GfrzI2vmos=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah cuma 18k rasa enak udah plus minuman jugaa.""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/NAJWA+FOOD/data=!4m7!3m6!1s0x2e78834ba237c5ab:0x5b127b448ff3b1be!8m2!3d-7.9449226!4d112.6167873!16s%2Fg%2F11kghrxtj_!19sChIJq8U3okuDeC4RvrHzj0R7Els?authuser=0&hl=id&rclk=1","NAJWA FOOD","3,9","(29)","","","Toko Makanan","·","","JL. Senggani no:30 dalam, masuk gang, Jl. Senggani No.30","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE23Xw8LBwfuXVb3hmk5aTcXO0980aeZYLTTBTP7ZlSkRMfSaf8JJxfx8955zMOc24KW-i2SMHqcnskEJtUy8RxQl7YAbmm8jyT9aByFd2-TJRHHRRJLL9pfDKcTm4FjuyN6FJ9=w80-h106-k-no","","Makan di tempat","","Drive-through"
"https://www.google.com/maps/place/Kantin+Akademik+Halalan+Thoyyiban/data=!4m7!3m6!1s0x2e78827a1a132af3:0x95122de8827d9b6c!8m2!3d-7.9534549!4d112.6132553!16s%2Fg%2F11f312xq5v!19sChIJ8yoTGnqCeC4RbJt9gugtEpU?authuser=0&hl=id&rclk=1","Kantin Akademik Halalan Thoyyiban","4,4","(679)","·","Rp 1–25.000","Halal","·","","2JW7+H69 Gedung JPC, Jl. Veteran Jl. Kampus Universitas Brawijaya","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ9iJQ3fo-649n8xZTvVfe7vtqG4C4Ks116tYBimDI8Ci0a2KcVWbAfwKnPzjxQAnzWjaPUf4CBnMWFo8kVAfhe9vyZ7NHxQoTrwyDwEqvtLyBkV8qWdx8VUBXXeUTyq0pYukp=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Sen pukul 08.00","Makanan"
