"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","W4Efsd 6","ah5Ghc 2"
"https://www.google.com/maps/place/Kantin+FEB+UB/data=!4m7!3m6!1s0x2e78831ba0a3fa09:0x664280bd865cc338!8m2!3d-7.950809!4d112.6140279!16s%2Fg%2F11fjy4gvlw!19sChIJCfqjoBuDeC4ROMNchr2AQmY?authuser=0&hl=id&rclk=1","Kantin FEB UB","4,7","(17)","·","Rp 1–25.000","Restoran","·","","2JX7+MJC, Jl. Veteran","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDVmIy3IpaB3o0MwweA-AmczL1FTqVnhB5DNLVWimdoK_PhLS_ldt3V1OvFZqp5Ls05Ru6YVMD-rCxHLLfscMqMEnf2x9FneVQqEcGgc41HO3h422sbxsGI24d3KN_t1r91sam=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga","","makanan"
"https://www.google.com/maps/place/Kober+Mie+Malang+-+Suhat/data=!4m7!3m6!1s0x2e788276f51b07df:0xb078df5955307912!8m2!3d-7.9484568!4d112.6167529!16s%2Fg%2F11bwnbv50h!19sChIJ3wcb9XaCeC4REnkwVVnfeLA?authuser=0&hl=id&rclk=1","Kober Mie Malang - Suhat","4,3","(8.348)","·","Rp 1–25.000","Mi","·","","·","Jl. Soekarno Hatta No.1-2","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfCwsFO7sWjQkfisGoWQPwG16AVSusiKrvubDU86Sm7GatfPludHMDv6ryXon027AbZUhgaqpC_8zVR231KScEaH8QI0ovhhzXxNX4NCfFxlVE172iW2xLUeiWvxk0QL8jRFAg=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dimsum udang keju dan lumpia udangnya terbaik, full udang.""","· 00.00 · Buka Min pukul 10.00",""
"https://www.google.com/maps/place/Sop+Ayam+Klaten+Dinoyo/data=!4m7!3m6!1s0x2e788273aa309773:0x525ee7cec4f5b091!8m2!3d-7.9449278!4d112.6112712!16s%2Fg%2F11b6dfw_6b!19sChIJc5cwqnOCeC4RkbD1xM7nXlI?authuser=0&hl=id&rclk=1","Sop Ayam Klaten Dinoyo","4,5","(4.334)","·","Rp 1–25.000","Sup","·","","·","Jl. MT. Haryono No.27","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcu2QMoMjSoqGdfmAVy5xrqQkMwJ0jHiPE4CgekaCzaavpzj61A59vq70HABdGgjNJvJ1RrdIe6lTUG3q-Cdkc6hA3FZIdFfqtcDBUlNII2oiFybbdeRsUGfnfcqGIkJmv560dOw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuah sop enak, nasi jg pulen, ayam nya empuk, sesuai dengan harga nya""","· Buka Min pukul 07.00",""
"https://www.google.com/maps/place/Warunk+WOW+KWB+-+Malang/data=!4m7!3m6!1s0x2e78836783115fe1:0x2b1590005e677221!8m2!3d-7.9462903!4d112.6128068!16s%2Fg%2F11swqcff0q!19sChIJ4V8Rg2eDeC4RIXJnXgCQFSs?authuser=0&hl=id&rclk=1","Warunk WOW KWB - Malang","4,0","(712)","·","Rp 25–50 rb","Kafe","·","","·","Jl. MT. Haryono No.2A","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJl69pze5c2h0C3IlrdoZRqJRSQeK7ZkysFCQ-UrPkaBqhhTJV6Dloh1AVeEV8F30tHOTlT8Kv0m3FGWGW5cEkOebUtcbsAtqlC1BnkEP6J6YpRArvO1U2pQIFEXlPG34GkvvAdw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ajib enak menunya unik"" harganya agak pricey aja sih""","",""
"https://www.google.com/maps/place/Sego+Resek/data=!4m7!3m6!1s0x2e78831f4e08c739:0x129f74aa90668e72!8m2!3d-7.9490425!4d112.6094248!16s%2Fg%2F11srpvdyv_!19sChIJOccITh-DeC4Rco5mkKp0nxI?authuser=0&hl=id&rclk=1","Sego Resek","4,1","(29)","·","Rp 1–25.000","Restoran","·","","Jl. Kerto Pamuji No.18","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1RIUkOmqDWq1nbupM6bvo5e6EZC4BZN9ww70iQeSjOvnNnJ8eWYUfWc6QUxiHsG7tE0l5RJzjJ-qNJRmlxHsT36tsmPWaRCIpVrbXxn-220UzkjakgJtThlncnyLG_veK_Jhs=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sambalnya enak dan pedas juga.""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/McDonald%27s+MT+Haryono+Malang/data=!4m7!3m6!1s0x2e78834cc396c2d3:0x9f93d96f1f5f53b2!8m2!3d-7.9468541!4d112.6127958!16s%2Fg%2F11g1lw1vfg!19sChIJ08KWw0yDeC4RslNfH2_Zk58?authuser=0&hl=id&rclk=1","McDonald's MT Haryono Malang","4,5","(6.483)","·","Rp 25–50 rb","Makanan Siap Saji","·","","·","Jl. MT. Haryono No.115","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-KEW0GCZ-TxmvJRuRfdXOFFi_D_afyQ9GT7gRQzb_jj1FjL_FGsz1Ewdzle4L8X5WKa5NNhi13rMNAJnwJRfs078eFgdCbjz-38HRt5w7BtXyC_vO3nDdAhU8Q_aVMDv5JIwR0YySHzHA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","Makanan"
"https://www.google.com/maps/place/NASI+PADANG+MURAH/data=!4m7!3m6!1s0x2e788273958c4383:0x2448c4893c991a90!8m2!3d-7.9458302!4d112.6124258!16s%2Fg%2F11b6dg5wh3!19sChIJg0OMlXOCeC4RkBqZPInESCQ?authuser=0&hl=id&rclk=1","NASI PADANG MURAH","4,5","(1.281)","·","Rp 1–25.000","Padang","·","","·","Jl. MT. Haryono No.7-1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRnuxvuVoAdF2lD0hbKbuDOQxBFZiBqYllTNr7w-ig2-yr_WGABAP8pGRwaOfxAfKdxDXrlFk23lDk1xEHYVmRVzxosfoJQdWf7oagcy1Q1FmaXkqs-vEjTkCwlRAfMIAO7ZYM=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 08.30","Makanan"
"https://www.google.com/maps/place/Pangsit+Mie+Pak+Sumarto/data=!4m7!3m6!1s0x2e788271537b7cd5:0x80798ee2ba1a4436!8m2!3d-7.9470618!4d112.6131822!16s%2Fg%2F11b6dp40vn!19sChIJ1Xx7U3GCeC4RNkQauuKOeYA?authuser=0&hl=id&rclk=1","Pangsit Mie Pak Sumarto","4,5","(134)","·","Rp 1–25.000","Mi","·","","·","Jl. Mayjen Hariyono Jl. MT. Haryono No.100","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFbonWAw4m5DSpGW0wVdfR-XbLlkRJ_Joi-Nx7Ahny92dbC92t_uA1IZ2uVQOhlc1-Cuo756C0yj34R5_hZNjZMGcpiasKU-IM27ggDp_nPIK6Nq1XitamKg91hBEKElpheAk=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya murah mulai 12rb, mie nya enak banget pol kuahnya seger.""","· Buka Sen pukul 09.00",""
"https://www.google.com/maps/place/Nasi+Martabak/data=!4m7!3m6!1s0x2e788273d9cd568f:0x70e2e31229829f5c!8m2!3d-7.9466452!4d112.6106166!16s%2Fg%2F11cs1s5vlf!19sChIJj1bN2XOCeC4RXJ-CKRLj4nA?authuser=0&hl=id&rclk=1","Nasi Martabak","4,5","(273)","·","Rp 1–25.000","Martabak","·","","·","Jl. Kerto Rahayu No.71","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-7OZHVihFEdrtGvCPYSx7LNfvTCnGH6T4a4vFIk5txqt0A1cDB1VSHmRCkYmmPt2L65Ie1qnWmuAJnP1kpzgRj0JQ-qNOPRu-2mgMIo_d0EhlxI_orxMsg70JnkP1JSxE7BA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 07.30","Makanan"
"https://www.google.com/maps/place/rasan+rasan/data=!4m7!3m6!1s0x2e788385e15604f5:0x3e68c1de4a95c911!8m2!3d-7.9460403!4d112.6081208!16s%2Fg%2F11fjxfk5bf!19sChIJ9QRW4YWDeC4REcmVSt7BaD4?authuser=0&hl=id&rclk=1","rasan rasan","4,5","(59)","","","Kafe","·","","Jl. Simpang Gajayana No.577F kav. 6","","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZbkJ0Zwuj4_Lbcnti1hlcR-EYEG5JBZaOlrES_TZ0v2IpIAS7QdaFfRC03mUsiWvIWiVWEa8rXilUO0awrfF_6Tte0DoRU7bJ8-SG2oddbEwdU0117Ma1iNrPDMEFtdCfIB0sEA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, porsinya juga pass es jeruknya manis seger""","· 00.00 · Buka Min pukul 14.00",""
"https://www.google.com/maps/place/Sosis,+dimsum,+spageti+faramida/data=!4m7!3m6!1s0x2e7883e2a4d6f289:0x10a53f8f131572e3!8m2!3d-7.9455803!4d112.6105256!16s%2Fg%2F11ghf6kqd_!19sChIJifLWpOKDeC4R43IVE48_pRA?authuser=0&hl=id&rclk=1","Sosis, dimsum, spageti faramida","4,5","(24)","","","Toko Makanan","·","","Jl. Watu Gilang No.18A","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs2PGx0JMH6MaLd7kR5Qiuolz53HLsvkj9P8TmtOMG-QrASllV4LkGa6Q5usI7-EhzPcyRhmHINC9zPZX3MsECZoNKLou9TALPAoKc4Y0ZWC_CbnGJdVC8yP8s1pPCZ8-fqJEQcRiR3nyU=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""spegeti nya lezatos""","",""
"https://www.google.com/maps/place/UB+Coffee+-+Coffee+%26+Eatery/data=!4m7!3m6!1s0x2e78827150fc0507:0x93d16be7c34fdb40!8m2!3d-7.9477396!4d112.6132613!16s%2Fg%2F11hcw3t1zh!19sChIJBwX8UHGCeC4RQNtPw-dr0ZM?authuser=0&hl=id&rclk=1","UB Coffee - Coffee & Eatery","4,6","(1.662)","·","Rp 25–50 rb","Restoran","·","","·","Jl. MT. Haryono No.169","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiCIfz1lfLO4BmyyvYujpiLtKLoATVmmH8Ev1jolqzAMldO9etoSBbw3epOj-2wE_RSZ1parBqWmesIwr6DdOHdP5na352Z9LhtK4MEV4TA0ZseJMM4nbjdcIRAICRrFGx2B7wIg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coffenya UB bagus","· Buka Min pukul 07.00","makanan"
"https://www.google.com/maps/place/MIEKITA/data=!4m7!3m6!1s0x2e78835d2407ae2b:0x451c4ed6756dba51!8m2!3d-7.9536634!4d112.6085363!16s%2Fg%2F11gyyk8ttb!19sChIJK64HJF2DeC4RUbptddZOHEU?authuser=0&hl=id&rclk=1","MIEKITA","5,0","(19)","","","Makanan Siap Saji","·","","Jl. Sumbersari Gg. II No.51","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESopFrOlydMFbFyV5z2tbzgvPEgKvFT_n38gleMwbUOKLcHMbvVnhXGO5495rjPdwyLmrsk6PsTPhKNDFxALnwSI4qTQ0iAs4MtCgzC62zQml6qBtdrxI51bHaMY8eKMUWM-Wnag=w80-h142-k-no","","Makan di tempat","· Buka Min pukul 10.00","Bawa pulang"
"https://www.google.com/maps/place/MedCafe+by+Cafetaria+Jaya/data=!4m7!3m6!1s0x2e7883b3f25c0397:0xe690801c1f6ecfa2!8m2!3d-7.9548642!4d112.613317!16s%2Fg%2F11ln4n0fbp!19sChIJlwNc8rODeC4Ros9uHxyAkOY?authuser=0&hl=id&rclk=1","MedCafe by Cafetaria Jaya","4,4","(58)","·","Rp 25–50 rb","Restoran","·","","Jl. Universitas Brawijaya","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBlFKOaQKw_UHbq8gwKRcQ5eGikR4a5KROZq7KeYf2LMfmYxFR7IIpdinPFnrO2PqbwU41z4A1ZoG2HlFmaXlv0KechJMBTMlkLcqnTd0tjCuzFwtvQS4iM7hjCCS6QMCtjrLV6w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat nya oke, bagus,","· Buka Sen pukul 07.00","makanan"
"https://www.google.com/maps/place/Kantin+CL+%28Creative+Land%29+UB/data=!4m7!3m6!1s0x2e788279cdc02b93:0xb0b6a1e7d2d046f4!8m2!3d-7.9529251!4d112.6167666!16s%2Fg%2F11c5_3tgjl!19sChIJkyvAzXmCeC4R9EbQ0uehtrA?authuser=0&hl=id&rclk=1","Kantin CL (Creative Land) UB","4,5","(604)","·","Rp 1–25.000","Kafetaria","","","","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAElduQkd6GeCx_vc6vKzjWKkiApH_X1qAMj3tQzaGiyGgTVDljZCG1VVkfQc7j9Z2uOc_fpfzQJa4ImPcReWoYSI9Ax4Kc3Vpif7PUA6a-oGRXi-0RYeDpHDgNXM2FLdVeBu3w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak enakk, pelayanannya cepat dan banyak variasinya.""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Smile+Addict/data=!4m7!3m6!1s0x2e78827a8e7c2ccd:0xc2e7e51fa339a06d!8m2!3d-7.9530602!4d112.6101466!16s%2Fg%2F11f0_gv408!19sChIJzSx8jnqCeC4RbaA5ox_l58I?authuser=0&hl=id&rclk=1","Smile Addict","4,6","(108)","","","Restoran","·","","·","2JW6+Q3C","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDQwdYJe1Tq7svFO3OaDcZsle1KgejfZzDqCG-b60GXUV9jrrmWVwBsbQMgcLFOJrc0SOZwfMoMvN4xLQvVTU4HJbzMlvf8WPWIka7CPM3UxYud0WxScg2wgZqwpmFWKoySMC-Fw=w122-h92-k-no","","Makan di tempat","· Buka Min pukul 16.00","Bawa pulang"
"https://www.google.com/maps/place/Myongdong+Korean+Streetfood/data=!4m7!3m6!1s0x2e788318e1e088fd:0x2b0a8f33e2b2b93e!8m2!3d-7.953206!4d112.609973!16s%2Fg%2F11sb3njn1p!19sChIJ_Yjg4RiDeC4RPrmy4jOPCis?authuser=0&hl=id&rclk=1","Myongdong Korean Streetfood","5,0","(1)","","","Korea","·","","Jl. Raya Sumbersari No.70","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRE-KZNU1aXC_T8YwvOIvnBwH5ZI-sx1ihpilGoNZchayaDeZleES_3StB3fnM6ykCwA74kcHLR9fYaXF3MCNtHq5Em5XECJf89JGexvK06S9VU-e5g8gdmB2x5YhT99bHAzYf=w92-h92-k-no","","Makan di tempat","· Buka Min pukul 16.00","Drive-through"
"https://www.google.com/maps/place/DODOLAN+chicken+steak%26kofie/data=!4m7!3m6!1s0x2e7883002c21606b:0x533f5f1a68990725!8m2!3d-7.947789!4d112.613831!16s%2Fg%2F11yc52nsqp!19sChIJa2AhLACDeC4RJQeZaBpfP1M?authuser=0&hl=id&rclk=1","DODOLAN chicken steak&kofie","4,5","(8)","·","Rp 1–25.000","Makanan Kecil","·","","Jl. MT. Haryono No.98","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEvBbOIQSt5tmnXA9goTI-55Koj_PuizDXqoy-6faQ6WxEl2ked0a582u0xinQiM2ibFaEdglq5Ti2B8Kh-x2oMLIqTHNlU-8RBXJdc25V7HRp832Pz58MYVVZZMy2JXhXW6DGFXGehEeP=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Chicken steak ekonomis, harga bersahabat, rasa tidak mengecewakan.""","",""
"https://www.google.com/maps/place/Semusim+Cafe/data=!4m7!3m6!1s0x2e789d6c034f40bf:0xea6f83c59e54b7c7!8m2!3d-7.9471786!4d112.6134383!16s%2Fg%2F11j34gjxct!19sChIJv0BPA2ydeC4Rx7dUnsWDb-o?authuser=0&hl=id&rclk=1","Semusim Cafe","4,5","(1.399)","·","Rp 1–25.000","Kafe","·","","·","Jl. MT. Haryono No.110","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeUmiSzJ8BQztLl8mWRWTBs0I9OwIFNTheNTsu-JLBsGoUR9B7nv_Y0qcTEnTJwRvPbNClHhCWmCglONxsy1lO9GWG6_t6wE3_5iiQNS3zLkz_vMiFmMDfqz7gYe-9nT3BxPm8=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cafenya bagus dan aesthetic, makanannya lengkap dan enak, murah juga.""","· Tutup pukul 02.00",""
"https://www.google.com/maps/place/Kedai+JiMat/data=!4m7!3m6!1s0x2e7883ea1bbbe169:0x49e9a9c9af5376ad!8m2!3d-7.9567507!4d112.6087657!16s%2Fg%2F11gm9fw3y1!19sChIJaeG7G-qDeC4RrXZTr8mp6Uk?authuser=0&hl=id&rclk=1","Kedai JiMat","4,8","(5)","","","Restoran","·","","Jl. Sigura - Gura V No.23B","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_pOo0aDFRWQ4pcYypA-KyrW9CREjPVoOlv9n3N7DK74dlluWmNyTO6ieHjaxbG7E0cf62au9hXQG8Lc1iw-d-k5xm0QrgOGgB6xol9SRZ_mgljDyImly6Lv_VLWVZVNBUbRhw6Q=w80-h106-k-no","","Makan di tempat","· Buka Min pukul 06.00","Bawa pulang"
"https://www.google.com/maps/place/Nasi+Goreng+Ninggal+Roso+Malang/data=!4m7!3m6!1s0x2e78838f22afba21:0xe90b87df39dfbb63!8m2!3d-7.9461453!4d112.6109723!16s%2Fg%2F11w2dj3fyy!19sChIJIbqvIo-DeC4RY7vfOd-HC-k?authuser=0&hl=id&rclk=1","Nasi Goreng Ninggal Roso Malang","4,4","(7)","","","Makanan Kecil","·","","Jl. Kerto Raharjo No.28","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdv_Q5diPyz287WbHFWSrfGasrvFZGWstSAJAFsa05TfWrxOI2YhNBFAZbxV9vSHe1om_SuMMLscQuUkxjyKB_canh04lZYr7xU6-uJmVvg93zyz3B7ump8puud5ZO6PvsgrC-PQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bestt,","· Buka Min pukul 10.00","makanan"
"https://www.google.com/maps/place/Resto+Sido+Tentrem/data=!4m7!3m6!1s0x2e78834998f3dcbb:0xfedc0a0122f7c51f!8m2!3d-7.9493533!4d112.6165631!16s%2Fg%2F11j5sxmb24!19sChIJu9zzmEmDeC4RH8X3IgEK3P4?authuser=0&hl=id&rclk=1","Resto Sido Tentrem","4,4","(5)","","","Restoran","·","","·","Jl. Soekarno Hatta No.2","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD9WDQ_Aw5DDMJbf08rz918HUNVYIH5Edw0FTxz8ImZa3aD0VaQvYsJfl76DzTWazIb5h4LKfnjgXhGdcZkv95K9UI7Wi0cqY05jqOwu7-fiht2ShKDtq89Za9xD8HX9U0hAQ=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pecinta ayam, 2x pesen ayam geprek delivery.""","· Buka Min pukul 09.00",""
"https://www.google.com/maps/place/Sonokembang+Catering+Malang/data=!4m7!3m6!1s0x2e78827c9eb5d3a1:0x1a7b6b1a517d71cb!8m2!3d-7.9554834!4d112.608957!16s%2Fg%2F11c1_vhnvl!19sChIJodO1nnyCeC4Ry3F9URprexo?authuser=0&hl=id&rclk=1","Sonokembang Catering Malang","4,8","(682)","","","Katering","·","","·","Jl. Bend. Sigura - Gura V No.32","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9Dum4gG1s0P5rDl-DmK_uuGOeylt1pkp9ofetpZ-sutewfQeQWSXUXMTWTaJcYaE1Ufm6o1dLT-i_aawUTUnRqa33_z5SCFsGrF81gC1wnOg47MP8HhnjaTlNXjR2gayxn1iAWg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa makanannya enak,pelayanannya bagus,patut dicoba lagi tahun depan""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/KAF+Cafe/data=!4m7!3m6!1s0x2e788333398f3db3:0x282645ad24fa3992!8m2!3d-7.9450156!4d112.6115516!16s%2Fg%2F11s3_4lp5q!19sChIJsz2POTODeC4Rkjn6JK1FJig?authuser=0&hl=id&rclk=1","KAF Cafe","4,4","(725)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. MT. Haryono No.127","","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjnNKkLL_RjCVbTEip8Osjd8Z45k1tqEXXxXSgjtf9oIhqsJWiF72o6Vvw7nfRqe_uNX1iG3ZSVUwxQR23EWWSbyVeAj5ROD7Y9tWvPj4bKjdCLu4PUHIu1WCRrOm6tlM_M7E=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Tutup pukul 03.00","makanan"
"https://www.google.com/maps/place/Sindibad+Arab+Taste+In+Every+Bite/data=!4m7!3m6!1s0x2e7883b2bf4f0a17:0x16cacca773fc0029!8m2!3d-7.9546386!4d112.6110595!16s%2Fg%2F11fj0ttp_v!19sChIJFwpPv7KDeC4RKQD8c6fMyhY?authuser=0&hl=id&rclk=1","Sindibad Arab Taste In Every Bite","5,0","(1)","","","Ayam","·","","Jl. Raya Sumbersari No.254","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb1xDpj-4unH8lC0ozCR78b0yLNLoMuK6v1fehgcGR4hoNpUWrL8sjkcANzidZ_seqPHt3nvO6ym1RW24pQmUk5UxfhtuFpvO6R1cX33e35FddFJXVdDlVn04GOa5UZEBcrswJ=w122-h92-k-no","","Bawa pulang","· Buka Min pukul 13.00",""
"https://www.google.com/maps/place/Warung+Gratis+Sedekah+Subuh/data=!4m7!3m6!1s0x2e7883d5726044e3:0x70816a24d409d3ce!8m2!3d-7.9451573!4d112.611647!16s%2Fg%2F11rmv937n2!19sChIJ40RgctWDeC4RztMJ1CRqgXA?authuser=0&hl=id&rclk=1","Warung Gratis Sedekah Subuh","5,0","(34)","","","Lembaga Agama","·","","Jl. MT. Haryono No.126A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAtmZS8sEYw_5eFygoEpWbcHXdtk_AgXfmQXJIkHEGw_ru9t2GJcJ5V7cpPFmHPkOFqPZ2feO4XO8Q8l9zxQrHk7YHKjBt-byR6ofcV3z7CKhpL8z_9ZZEblobZW9nkRMVM_CJ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga semakin barokah""","· Buka Sen pukul 10.00",""
"https://www.google.com/maps/place/PEMPEK+CEK+EKA+MALANG/data=!4m7!3m6!1s0x2e78830062f544fb:0x93cc9a029f743282!8m2!3d-7.9451025!4d112.6112702!16s%2Fg%2F11lcqvf4h3!19sChIJ-0T1YgCDeC4RgjJ0nwKazJM?authuser=0&hl=id&rclk=1","PEMPEK CEK EKA MALANG","4,4","(74)","·","Rp 1–25.000","Pempek","·","","Jl. MT. Haryono, RT.04/RW.01","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGR-OebeIFka2Ua37HqqsdfedLeATR8Pws1RwLyWF1gcl_WjT0XHqBjVTJPb6NRUAJ07p-072MgD7XDXIosQamzanE7n3mLz73ofN3LnrPWkBmXhRYtdq1nrcSepnmJrp2GS4F9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ini pempek yg murce banget, dari segi","· Buka Min pukul 17.30","makanan"
"https://www.google.com/maps/place/Fresh+Market+Mlijohub+Fakultas+Pertanian+Universitas+Brawijaya/data=!4m7!3m6!1s0x2dd62966552ba0dd:0x31fcd5e49feaf6c7!8m2!3d-7.955045!4d112.6116951!16s%2Fg%2F11h_ybf4ff!19sChIJ3aArVWYp1i0Rx_bqn-TV_DE?authuser=0&hl=id&rclk=1","Fresh Market Mlijohub Fakultas Pertanian Universitas Brawijaya","5,0","(51)","","","Grosir Sayur dan Buah","·","","Universitas Brawijaya, Jl. Fakultas Pertanian","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm7_8AW_vh-TjkDbaMXRd7AmVuBy5-cs81H9_EKB0g3NcYrlP0YRAUIeTY9LlbCQY4MY6Mhn-MdiN5UShZZ2DiiWNugzkl8J5Lt3Qo7_p2Urhy_aAc7oanZclDj0vtybKqQVA0o7dPyDYt=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sayur sayur fresh dan instan banget, masak jadi satset 👍🏻""","· Buka Sen pukul 07.00",""
"https://www.google.com/maps/place/Kantin+Griya+Universitas+Brawijaya/data=!4m7!3m6!1s0x2e788279bac5bdfb:0xbecb3254cd4134f4!8m2!3d-7.9538506!4d112.61609!16s%2Fg%2F11fzdzzjd7!19sChIJ-73FunmCeC4R9DRBzVQyy74?authuser=0&hl=id&rclk=1","Kantin Griya Universitas Brawijaya","4,4","(68)","·","Rp 1–25.000","Pujasera","·","","2JW8+FC4","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3yK9u5wDTW2Sj0bwoM5z10PZ-hwbIEO33Pbml9w4L6JG_s-TR7HSV0T-czbBmGygI40QIT8mHWYJRz2y2XBpc8s6u9XPkyk5x4kfK-vvk8K682JiS1oE8M9bgJ-MUQckQBd34=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya pesen tahu telurnya dong dan enak sekali bikin kenyang harga 10 k.""","· Buka Min pukul 06.00",""
