"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","W4Efsd 6","ah5Ghc 2"
"https://www.google.com/maps/place/Warkop+Agam+Dinoyo/data=!4m7!3m6!1s0x2e78830050d6d26b:0xff48573deb1bf101!8m2!3d-7.9466329!4d112.6130302!16s%2Fg%2F11x6jmh73r!19sChIJa9LWUACDeC4RAfEb6z1XSP8?authuser=0&hl=id&rclk=1","Warkop Agam Dinoyo","4,9","(292)","·","Rp 1–25.000","Kedai Kopi","·","","·","Ruko Istana Dinoyo, Jl. MT. Haryono Kav A-3","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0gFOcHBRKCEeRtu9oyiVb7iqTxsgqGWDzd0nH2Pjw9RbA0bbAJBofuhvAQdaEiDSoFZ3F-GmOcbY8Qn98y-9x9aTqr1lzo-G4B1OoIdyLXoTXcVZEJUSQPFa-vwuF1zKgmbKkfAOoL7NU=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak banget, porsinya pas, tempatnya bersih dan nyaman.""","",""
"https://www.google.com/maps/place/Kaf%27s+Dorayaki/data=!4m7!3m6!1s0x2e788271f6120d65:0xd288f184f8f436a5!8m2!3d-7.9474414!4d112.6090527!16s%2Fg%2F1hm1smvhc!19sChIJZQ0S9nGCeC4RpTb0-ITxiNI?authuser=0&hl=id&rclk=1","Kaf's Dorayaki","4,7","(53)","·","$","Toko Makanan","·","","·","Jl. Gajayana No.14","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGO9lZDzKoY37o-HjXXpJoJcoa65pAmBK63sdgeN7_UEltBvS8IP_qBi7398cM6D0pbEVLg-RTjLWuUCz7zshtLB4qWLsH2Vz6anYvzPMYuSW6uyztadxjTuo0g1ik2ytLt8hKJ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak bangeett, harga juga sangatt terjangkauu.""","· Buka Min pukul 16.00",""
"https://www.google.com/maps/place/Hyde+Cafe+%28Rooftop+Trix+House%29/data=!4m7!3m6!1s0x2e78830041eb6177:0x2af24cda00d8c212!8m2!3d-7.9549759!4d112.6167842!16s%2Fg%2F11y5cqfmlv!19sChIJd2HrQQCDeC4REsLYANpM8io?authuser=0&hl=id&rclk=1","Hyde Cafe (Rooftop Trix House)","4,8","(346)","·","Rp 25–50 rb","Kafe","·","","Jl. Terusan Cikampek No.31","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnPanNVU0agr4CeUzjWkyacSLAs6nxlusGKg2onhliSL1VgzE7q3G-0RVn-amlxgS9cMv6SqYDOjXxRP2PxlthY1OlUVNCP0WYwhVk4Jk9WLT1kPxshCylVvnsXoiguVn_XZ4JYxYULlI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak, ambience enak, minuman nyaa juga enak.""","· Buka Min pukul 11.00",""
"https://www.google.com/maps/place/Hyde+Cafe+%28Rooftop+Trix+House%29/data=!4m7!3m6!1s0x2e78830041eb6177:0x2af24cda00d8c212!8m2!3d-7.9549759!4d112.6167842!16s%2Fg%2F11y5cqfmlv!19sChIJd2HrQQCDeC4REsLYANpM8io?authuser=0&hl=id&rclk=1","Hyde Cafe (Rooftop Trix House)","4,8","(346)","·","Rp 25–50 rb","Kafe","·","","Jl. Terusan Cikampek No.31","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnPanNVU0agr4CeUzjWkyacSLAs6nxlusGKg2onhliSL1VgzE7q3G-0RVn-amlxgS9cMv6SqYDOjXxRP2PxlthY1OlUVNCP0WYwhVk4Jk9WLT1kPxshCylVvnsXoiguVn_XZ4JYxYULlI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak, ambience enak, minuman nyaa juga enak.""","· Buka Min pukul 11.00",""
"https://www.google.com/maps/place/Mie+Solo/data=!4m7!3m6!1s0x2e788271c0a98a71:0xad16b309946c4cb1!8m2!3d-7.9490662!4d112.6094208!16s%2Fg%2F11b6bw1g2y!19sChIJcYqpwHGCeC4RsUxslAmzFq0?authuser=0&hl=id&rclk=1","Mie Solo","4,1","(41)","","","Mi","·","","·","Jl. Kerto Pamuji No.14","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQqgfi1VktedhDzGPZxZ_qIm_rz7B-Z0c9unv0Aw-aeFSKaENEYBtZLm5D95k6htl5Uuzg-NCaIRbiw2vb75-wwFZo_jdNa9atjgkDxvATntL3wPceDZDkR0U01Y-dt0Ic_0phTA=w80-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biasanya kalo makan disini denger pengunjung pada mesen ayam geprek.""","· Buka Min pukul 12.00",""
"https://www.google.com/maps/place/Ayam+Geprek+Jombang/data=!4m7!3m6!1s0x2e788393d87e8f37:0xe344a0b318a22446!8m2!3d-7.9537185!4d112.6089258!16s%2Fg%2F11r9s5__98!19sChIJN49-2JODeC4RRiSiGLOgROM?authuser=0&hl=id&rclk=1","Ayam Geprek Jombang","4,6","(10)","","","Ayam","·","","Jl. Sumbersari Gg. IIIB No.156","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRqnJm4L9VWkiJZLUWYcD-M02SLH7VphKNQEVKTTFyMiJTGaIVaACzjGnj4L8ICuR8fqP_neKz-Svr0w_Z549SP4Vv-1m4WEao7mrn9Up07q0UTf3F790H3g7kF-ioJLNjpvk0=w153-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa khas dan pelayanan juara.""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Lawson+-+Sumbersari/data=!4m7!3m6!1s0x2e7883cd44fb6adb:0xb07cda9566fd9cd8!8m2!3d-7.9534658!4d112.6104007!16s%2Fg%2F11vlh5lzp3!19sChIJ22r7RM2DeC4R2Jz9ZpXafLA?authuser=0&hl=id&rclk=1","Lawson - Sumbersari","4,0","(106)","","","Minimarket","·","","2JW6+J56, Jl. Raya Sumbersari","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXUnVdcFXD0NBIGhdy97Yoc0imlxrOdnYc6lIBYb5-hjAo6uqcahUW4cCJkUM3D43w3QukRaFIowOy8pYl4FJ4E6wDuZtwtpFz9oXtUdiuy6j6Ld_ji0rWvY6EbaHKn1ymY8Ck_qhdR_FN=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Odeng & Spicy Karaage tetap jadi favorit.""","",""
"https://www.google.com/maps/place/Ruang+Rindu+Kopi/data=!4m7!3m6!1s0x2e7881f555d898e9:0x2949aba4f47754af!8m2!3d-7.9451334!4d112.6120065!16s%2Fg%2F11f1kfq_y6!19sChIJ6ZjYVfWBeC4Rr1R39KSrSSk?authuser=0&hl=id&rclk=1","Ruang Rindu Kopi","4,5","(920)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Jl. MT. Haryono No.17C","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3ZAIdnoS_Ynm4TCTGR569tzIaWdsODVTcieqEyzVx5huXyrZspBY9M2ou2c3ilYabfKj8tchPTwjOTUS9CyKxhZLPaVS4pxr5slGP3sH_3vJm2mvSK3woAdJnnR_yE8Wp0gY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu favorit yaitu es kopi rindu sama chicken rice bowl nya!✨""","· 00.00 · Buka Min pukul 08.00",""
"https://www.google.com/maps/place/Apresio+Kopi/data=!4m7!3m6!1s0x2e788273bd5e7d47:0x72be18d36ba9d665!8m2!3d-7.945527!4d112.612347!16s%2Fg%2F11b6dq1nnp!19sChIJR31evXOCeC4RZdapa9MYvnI?authuser=0&hl=id&rclk=1","Apresio Kopi","4,6","(695)","·","$$","Tempat penyangraian kopi","·","","·","Ruko Ditas, Jalan Mayjend Jl. MT. Haryono No.Kav. 11","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8ADMBjgD2krzs_oxEa2_1-nCfeesuNsPgZKqjg7IEV9APeLDejPl7qvmnREpW5PSqUmcBF5TF0VAm283zBACu-bleJZ_ZFITQYimStM85XP5LGhIn3Bf5MAzR6IVASR8uJg5m=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kopinya enak, banyak pilihan menu, harga terjangkau, dan ada WiFi.""","· Tutup pukul 02.30",""
"https://www.google.com/maps/place/Toko+Laa+Tahzan+Malang/data=!4m7!3m6!1s0x2e78834a7e33e18b:0xd57fa3f82c051078!8m2!3d-7.9516413!4d112.609007!16s%2Fg%2F11jp0v1786!19sChIJi-EzfkqDeC4ReBAFLPijf9U?authuser=0&hl=id&rclk=1","Toko Laa Tahzan Malang","4,6","(192)","","","Toko Swalayan","·","","·","Jl. Raya Sumbersari No.85","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8Tc62oWO9cnKlWGUfqmsXA_qpRVVvsgwnp6AfCz4pAzJbim_HyxdD1MsnZNu7WMTp5-F2fzCLShYbyGSpmWEWi4M8kH0-JImJqNxdtHYrLlavELgH0BWUkUX88Vf_nE1_RgUY=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""La tahzan is the best 👍🏻 murah meriah""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Ice+Cream+Belepotan+Polinema+%28Cabang+UB%29+ft+DnD+Snack/data=!4m7!3m6!1s0x2e7883da5e87035d:0x332fa900a21794a1!8m2!3d-7.945611!4d112.6164885!16s%2Fg%2F11l5qxm_g9!19sChIJXQOHXtqDeC4RoZQXogCpLzM?authuser=0&hl=id&rclk=1","Ice Cream Belepotan Polinema (Cabang UB) ft DnD Snack","4,7","(3)","","","Es Krim","·","","Jl. Semanggi Bar. No.17a","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkucMWOIUZaNDFXOPpJ-MKwC2HkBEPDSWZKwqVmGT7-lpm1OKbg174jZpZ6F_ZzwOVfW64PumeaAMdXEkOIbd_ZbGEm4i-9Vzz1g8bqBvUfuW8-DYICgy1m3_vERxqbBSeUE95QQ=w115-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Boleh juga nih....... Es krim + roti enak juga""","· Buka Sen pukul 08.00",""
"https://www.google.com/maps/place/Seblak+Mamamia/data=!4m7!3m6!1s0x2e78827192b497db:0xdaab650f2e2abf1c!8m2!3d-7.9481603!4d112.6094418!16s%2Fg%2F11f24wyjsb!19sChIJ25e0knGCeC4RHL8qLg9lq9o?authuser=0&hl=id&rclk=1","Seblak Mamamia","4,1","(40)","","","Seblak","·","","·","Jl. Kertosentono No.16","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpIMBShlEBuxT-ZeAanm8TQ0wPeRgz2Q49RJoeBbXZwrPy0SJxq630rxvyazo_wHBUE2ttDGlH3KPKgzUC3Znw2wTTGtl5m05YfcyWUUBYoaRs7ApPviWh-ZbS0bhtgHInN3oa=w163-h92-k-no","","Makan di tempat","· Buka Min pukul 10.00","Bawa pulang"
"https://www.google.com/maps/place/Agen+Frozen+Food+%22Beemde%22/data=!4m7!3m6!1s0x2e788271c4ffefef:0xcd495f2239536d10!8m2!3d-7.9492481!4d112.608957!16s%2Fg%2F11f06m5fsb!19sChIJ7-__xHGCeC4REG1TOSJfSc0?authuser=0&hl=id&rclk=1","Agen Frozen Food ""Beemde""","4,7","(93)","","","Toko Makanan","·","","Jl. Gajayana No.24A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9mLbKK2Fd7zY6SHOH9kFnrXth9GvHsm2A7fubUjzhfckpEsiudqFtwUwpQKpgj12u_W2x9AuXu_3r8SMHlvNu-qREGzAW78dXR83MoEXj-VnMU89TJ249NVkhaAbyrjNMyl0M-Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Frozeen food lengkap harga sesuai kantong banyak pilihan nya""","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Barokalloh+Frozen+Food+Malang/data=!4m7!3m6!1s0x2e78837a752083df:0xc6da88d23ad0ce29!8m2!3d-7.9508184!4d112.6090699!16s%2Fg%2F11jkwlfkp8!19sChIJ34MgdXqDeC4RKc7QOtKI2sY?authuser=0&hl=id&rclk=1","Barokalloh Frozen Food Malang","4,3","(21)","","","Toko Swalayan","·","","Jl. Kerto Leksono No.2","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7V7DJrS87ro09qWAVzg9dtKLFqp2u8lTyJXDShuTlHz-8UZ7xuRPXWKXK_zsvMXWtKqTZAnJVo0rTmDOnLkwZ8XyyJyaLjoUH8DG3JgQJUBAyrU3ZQ-ukYz-nPdKMii05m3kSOg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tolong di cantumkan no tlpnya .""","· Buka Min pukul 07.00",""
"https://www.google.com/maps/place/Delice+chickenroll/data=!4m7!3m6!1s0x2e7883005fec1f75:0xf03a15fe27b5f7ef!8m2!3d-7.9464252!4d112.6124393!16s%2Fg%2F11xv2pw9ms!19sChIJdR_sXwCDeC4R7_e1J_4VOvA?authuser=0&hl=id&rclk=1","Delice chickenroll","5,0","(5)","","","Kedai Hidangan Penutup","·","","3J36+CXG, Jl. MT. Haryono","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xYIF-0_5KKnCOHKU-VswGQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=242.58751&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","Makanan"
"https://www.google.com/maps/place/Sego+Banting/data=!4m7!3m6!1s0x2e7883d019a9db81:0xfa4a36e908e7d2dd!8m2!3d-7.9472088!4d112.6104567!16s%2Fg%2F11gtqvwhd4!19sChIJgdupGdCDeC4R3dLnCOk2Svo?authuser=0&hl=id&rclk=1","Sego Banting","","","","","Restoran","·","","Jl. Kerto Asri No.60","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtepdjW9domVr6HS5JpGPdN5PGAq8XfTlLZtixPsc28gl-hZBolZgdS4xU1P1lE6oWbNWSWC2GY37sDJl2TdAKFjBo05tzIig9oT5RjudCEfBZjAw6QRjOW_MLBCoFZKwoYGBi=w80-h106-k-no","","Makan di tempat","","Bawa pulang"
"https://www.google.com/maps/place/Kuliner/data=!4m7!3m6!1s0x2e7883955cffdff5:0x79fd38a6f4247f97!8m2!3d-7.9483972!4d112.6108927!16s%2Fg%2F11h_151s64!19sChIJ9d__XJWDeC4Rl38k9KY4_Xk?authuser=0&hl=id&rclk=1","Kuliner","","","","","Paket Makanan Pokok","·","","Jl. Kerto Bumi","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZTOeIN7Yz8f71U4xmRk8Ig&cb_client=search.gws-prod.gps&w=80&h=92&yaw=304.12308&pitch=0&thumbfov=100","","","",""
"https://www.google.com/maps/place/Swalayan+Sardo/data=!4m7!3m6!1s0x2e788326bb80f059:0x897642451643d3af!8m2!3d-7.9466456!4d112.6086515!16s%2Fg%2F11hkr2bhqm!19sChIJWfCAuyaDeC4Rr9NDFkVCdok?authuser=0&hl=id&rclk=1","Swalayan Sardo","4,4","(4.416)","","","Toko Swalayan","·","","·","Jl. Gajayana No.500a","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6nI-xixmedP5U5QbX7YqJDDMGOqqjRf0o_pvdUhBETCjI_xp683IKARWITsVJfnuGDuU7LzXQKE1I-JkgEk2FkB1UuzVmwBl-yKmFJ0-dawo8yRxlgDyRdamA5FGp7k_qazaz6Q=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap, mulai dr jajanan,","· Buka Min pukul 09.00","makanan"
"https://www.google.com/maps/place/semestrecoffee/data=!4m7!3m6!1s0x2e7883debf69cc45:0xcc59773bd0dc1c56!8m2!3d-7.9451239!4d112.6119472!16s%2Fg%2F11x332mwbn!19sChIJRcxpv96DeC4RVhzc0Dt3Wcw?authuser=0&hl=id&rclk=1","semestrecoffee","4,4","(45)","·","Rp 1–25.000","Kedai Kopi","·","","Jl. MT. Haryono No.17A","","Segera tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpdxou1ons-ZZrHmsODK3jyThn97b7Br9YPmZXgiW0a1JZo4RNB30UnBfnj-Ai_TRHvXOVfGHwO3uthdF0Sb4pdXtFSDwowGSzqVY6Ow_O2vpnKZ6XNtydS3xpNik4Bj5OMJvg_A=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menunya Ok, enak dengan harga yang standart, pastrynya juga enak, murah.""","· 00.00 · Buka Min pukul 09.00",""
"https://www.google.com/maps/place/CILOK+HUHAH+FROZEN+MALANG/data=!4m7!3m6!1s0x2e7883fb23e3e547:0xea1979a31ee148ae!8m2!3d-7.9567311!4d112.6125609!16s%2Fg%2F11kqfnp8fg!19sChIJR-XjI_uDeC4RrkjhHqN5Geo?authuser=0&hl=id&rclk=1","CILOK HUHAH FROZEN MALANG","5,0","(5)","","","Toko Makanan","·","","Jl. Sigura-Gura I perumahan mutiara sigura gura kavling 3","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6c8v5psk5YqCLVCu3d3fLgMWmBDodj7O7xA-RJTgzl9L80g8OkW22OMUjt1wQXsRMJfpNmVmx1BK1Hgs0tSluB_b7jLgZRRami2HX8wg0tG2zEcPO4hO1HxYFKvKNpUhrlg=w80-h100-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuahnya medok dan kentel, bumbu kencur dan bawangnya super kerasa banget!""","· Buka Sen pukul 08.00",""
"https://www.google.com/maps/place/Toko+Tawang+Asri/data=!4m7!3m6!1s0x2e788272250275b5:0x1271f9f700cf73ea!8m2!3d-7.9469267!4d112.6100299!16s%2Fg%2F11tk8kjl3g!19sChIJtXUCJXKCeC4R6nPPAPf5cRI?authuser=0&hl=id&rclk=1","Toko Tawang Asri","5,0","(2)","","","Toko bahan makanan","·","","Jl. Kerto Asri No.55","","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d2IOafwc0UW1DJrQIz-EAg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=117.33533&pitch=0&thumbfov=100","","Makan di tempat","· Buka Min pukul 07.00",""
"https://www.google.com/maps/place/Makanan+dan+minuman/data=!4m7!3m6!1s0x2e788308da170cbf:0xbbdd52dcc010160b!8m2!3d-7.9570841!4d112.6126412!16s%2Fg%2F11t4gx7c3n!19sChIJvwwX2giDeC4RCxYQwNxS3bs?authuser=0&hl=id&rclk=1","Makanan dan minuman","","","","","Toko Makanan Sehat","·","","Jl. Sigura - Gura No.2a","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGJ_R8gRosnQ8F-3WUs1wutNcEY1DrorfwDLkeEzIhKIWZTvnV35NQnfifleiKmvJOCzVqGl4vzTGE9IeGtb4gQgcD5ol2teiXRZuowdcDQ_BCJS734C_rgaJuh3F6mrXfrEyMd=w80-h106-k-no","","","· Buka Min pukul 06.30",""
"https://www.google.com/maps/place/SRC+Tunggal+Jaya/data=!4m7!3m6!1s0x2e78827234d7f1d7:0xd4aaf09f73f79ec8!8m2!3d-7.9461655!4d112.6110642!16s%2Fg%2F11b6d7d5s2!19sChIJ1_HXNHKCeC4RyJ73c5_wqtQ?authuser=0&hl=id&rclk=1","SRC Tunggal Jaya","3,9","(10)","","","Toko bahan makanan","·","","·","Jl. Kerto Raharjo No.26","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH89w1f7dxATuK78A4SeYdjljGoc1ltAtlkB55KE8daxJ-VuTc0k1ZHdOxtnn9pQy-Tn8J7SWZZLJeaddXLCs4lBx_EOR---jM754O-npg5lajZE9hp-r2ilLGQeDYm1rYxzS2E=w122-h92-k-no","","","· Buka Min pukul 06.00",""
"https://www.google.com/maps/place/Toko+Muawanah+21/data=!4m7!3m6!1s0x2e788271cbd4f9a1:0x621784cecf310e5d!8m2!3d-7.94969!4d112.6093359!16s%2Fg%2F11g9nyp239!19sChIJofnUy3GCeC4RXQ4xz86EF2I?authuser=0&hl=id&rclk=1","Toko Muawanah 21","4,6","(9)","","","Toko Swalayan","·","","Jl. Kertosariro No.21","","Tutup","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","· Buka Min pukul 07.00",""
"https://www.google.com/maps/place/Nusantara+Cake+Story/data=!4m7!3m6!1s0x2e7883cc23bca299:0x155c100b5d4e7616!8m2!3d-7.9571472!4d112.6091868!16s%2Fg%2F11vkqz0x9l!19sChIJmaK8I8yDeC4RFnZOXQsQXBU?authuser=0&hl=id&rclk=1","Nusantara Cake Story","5,0","(4)","","","Toko Makanan","·","","Jl. Sigura - Gura V No.8","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqxN1WE-Nxf40qd63pVW5LhJTJ6Ka5kdgdiUOYgBsKwl_mUi6WmIxUJPtWZJ99K3hVLotgEwXOrE6Y50u78QB5WRaKwdi7ZVcEdhfuavLpbI8I-y3QIKnkY0RzQcpbSoLqUpI6=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak banget sih apalagi yang sambel ijo""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/GAJAYANA+PETSHOP+%28+Selain+Kontak+Yang+Tertera+Wajib+Hati-Hati,+Banyak+Penipu+Mengatasnamakan+Gajayana+Petshop%29/data=!4m7!3m6!1s0x2e78838cc0e60e09:0xc37fc0c7a93e0f75!8m2!3d-7.9478274!4d112.6087226!16s%2Fg%2F11ft7zd3wm!19sChIJCQ7mwIyDeC4RdQ8-qcfAf8M?authuser=0&hl=id&rclk=1","GAJAYANA PETSHOP ( Selain Kontak Yang Tertera Wajib Hati-Hati, Banyak Penipu Mengatasnamakan Gajayana Petshop)","4,9","(81)","","","Toko Pakan Hewan","·","","Jl. Gajayana No.14D","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTSopCF-NAB9EnQkb_ebOhqq5070-0oBWeNQcjcn65RCqgF2tnlRoDW7jaHZqfHoOqK_7DkBvF7aVUoGckO111wXlcHs1YvxjDJlH9xPni1aj1bBw7oMfJ3bo512GXtjPtuOsBVQ=w80-h141-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah bagus dan puas banget, bahan sofa nya bener2 buagus,rapi.""","· Buka Min pukul 08.00",""
"https://www.google.com/maps/place/K2+Cafe+SMKN+2+Malang/data=!4m7!3m6!1s0x2e7883cd36987407:0xa4831390dd2641b5!8m2!3d-7.9563314!4d112.6146818!16s%2Fg%2F11g0hv_0fx!19sChIJB3SYNs2DeC4RtUEm3ZATg6Q?authuser=0&hl=id&rclk=1","K2 Cafe SMKN 2 Malang","3,7","(9)","","","Kafe","·","","·","Jl. Veteran No.17","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQ1n-2COvZL1hV3kxgf2UOmt6pQk6gr3gsP-b2V_HSHmODalUk0NLYmGbjcUE2bo7LqXF0vIg2muXGQSqSKJ40XnBzkb7f2OLXJZOY3BB-ITOApOx852E5EH264cYGeXz5jQeAfQ=w102-h92-k-no","","Makan di tempat","· Buka Min pukul 13.00","Bawa pulang"
"https://www.google.com/maps/place/Cilok+Pedas+Colok/data=!4m7!3m6!1s0x2e7883fb003e2f65:0x355b698e0cc746c6!8m2!3d-7.9448442!4d112.6165361!16s%2Fg%2F11l2cjk0xz!19sChIJZS8-APuDeC4RxkbHDI5pWzU?authuser=0&hl=id&rclk=1","Cilok Pedas Colok","5,0","(6)","","","Toko makanan beku","·","","Jl. Senggani No.38","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtxuoPQCjx1xnol_FVxGW-ms_zzwkJZeVNfJPDBflSjhDQnSmYbgbwJdzV6_WAYRD66df0jk7Ct03udXE2ItFlJKD93Wc-SFwYPyn61QmARsh6zP_xizxlSITHobOw__5Zpvg=w138-h92-k-no","","","· Buka Min pukul 09.00",""
"https://www.google.com/maps/place/Sate+Ayam+dan+Kambing+Cak+Sa%27i/data=!4m7!3m6!1s0x2e7882716c20af7f:0x16782764beb75127!8m2!3d-7.9482989!4d112.6120111!16s%2Fg%2F11f11kw2l5!19sChIJf68gbHGCeC4RJ1G3vmQneBY?authuser=0&hl=id&rclk=1","Sate Ayam dan Kambing Cak Sa'i","4,3","(32)","","","Sate","·","","3J26+MRJ, Jl. Watugong","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbPAXawBPN63_lS6uhBDOUGjirceOtiAuhorP-guRo0Va8xLHbaywdwHeqI-1u5kXBZphI9z8DV830aVOItejA7Qsad3thAGN15x2AauOUQSL8xbEQKVAX-Pjt_JAtvfRCC0M=w163-h92-k-no","","Makan di tempat","· Buka Min pukul 15.30","Bawa pulang"
"https://www.google.com/maps/place/Warung+Pojok+310/data=!4m7!3m6!1s0x2e78827becea5847:0x3b5604b1918c07eb!8m2!3d-7.956603!4d112.612517!16s%2Fg%2F11b6cc6j50!19sChIJR1jq7HuCeC4R6weMkbEEVjs?authuser=0&hl=id&rclk=1","Warung Pojok 310","4,0","(3)","","","Jawa","·","","Jl. Raya Sumbersari No.307","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbtI57w-4A5qIomitucukfx9WC1nMZUY70l4k8u9f4SlhBPBJbeo-Sev1Rdz93faL0HZuqPx-OTUdNIgN0GeOYarZ7oV2yqfJ_TuKjtMhSRMCtRLMRN-RboLaMqwtjAvMzyA=w80-h107-k-no","","Makan di tempat","· Buka Sen pukul 06.30","Bawa pulang"
