"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Starfit+GYM+Malang+24+jam/data=!4m7!3m6!1s0x2e788272131294f7:0x69d5f0d74d52fe10!8m2!3d-7.946331!4d112.6089634!16s%2Fg%2F11f29t0vxr!19sChIJ95QSE3KCeC4REP5STdfw1Wk?authuser=0&hl=id&rclk=1","Starfit GYM Malang 24 jam","4,8","(198)","Tempat Fitness","·","","·","Jl. Gajayana No.575","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOoQZ36i1eHiQh_K6ZzDAI_z4boWD28U9plI5qZTJpilMEiXyhVwk2QtQLxZxFenXZoh9100dwNOiO5Gr7WEnIXe3p3BfscKj9BO2gRtiwCVLwJr80rjpNkglKMrU83xRyw5Mp=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","nya bagus, cocok buat yg cari",""
"https://www.google.com/maps/place/FITNESS+PLUS+DINOYO/data=!4m7!3m6!1s0x2e78833aba70de61:0x26760a6be9ff6d40!8m2!3d-7.9407893!4d112.6079392!16s%2Fg%2F11kj0b1s9_!19sChIJYd5wujqDeC4RQG3_6WsKdiY?authuser=0&hl=id&rclk=1","FITNESS PLUS DINOYO","4,6","(324)","Tempat Fitness","·","","Jl. MT. Haryono No.146","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHArRNRwj1j1KKY_IPpoYysjGqtlBYQgHbjHkrlEv_bPxbgF5pZ59UcOBV2lhnfjw2TRMMGSdide8zwpd7Pb_xosEuSxEMcpM1-7Qngai8iaFLBNgujGT4Yfk4fR6zeTzMf3B4rYAV9z_8=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mega","Gym","pertama di kota Malang dengan fasilitas super lengkap dan modern""",""
"https://www.google.com/maps/place/Shape+Up+Malang/data=!4m7!3m6!1s0x2e7883005aeb08cf:0xc919a565a3a213b1!8m2!3d-7.9467188!4d112.6081007!16s%2Fg%2F11lcvt_hn2!19sChIJzwjrWgCDeC4RsROio2WlGck?authuser=0&hl=id&rclk=1","Shape Up Malang","4,9","(14)","Tempat Fitness","·","","Ruko Doni, Jl. Simpang Gajayana No.01","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEd5BrrTwbHyn_DsafCrQaNRGZBd11YF-r6GQ2fTQk2jpDaqz1_xM0HLtDF-sKwjXNi0s0c4Wg8UI4dr_0vCAwpZi7_vnorTRYK4l2JZ8_0DCcbFuh4_BapEmILBmJrGt-6AOas-A=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","tempat olahraga","paling pw si, coachnya juga ramah bgt😍""","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/ProFIT+Gym+ladies+only/data=!4m7!3m6!1s0x2e78827c7d0efba7:0x5e7d7d4c9c550813!8m2!3d-7.9549654!4d112.6065386!16s%2Fg%2F11b7pzt415!19sChIJp_sOfXyCeC4REwhVnEx9fV4?authuser=0&hl=id&rclk=1","ProFIT Gym ladies only","4,6","(195)","Tempat Fitness","·","","·","Ruko Griya Mandiri Kav. 7, Sumbersari, Jl. Sigura - Gura","Buka","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1E6W11jjAYL3Ope8kQxwj24diTrK6iMHJxRJ5pNL2YomAuXBbAYYpsPCahuhDqVuF3hLTUBdFH5Q5j-k--B3h6GQ5dZOVU-xpcQhrOXo0Q5XaKZB_xPEe2JzwM-hI2o-7n_U=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah,","tempat gym","nya bersih dan rapi, cocok untuk pemula""","· Tutup pukul 00.00"
"https://www.google.com/maps/place/Sport+Center+UB/data=!4m7!3m6!1s0x2e7882788af472d9:0x12f8cee690772ec5!8m2!3d-7.955132!4d112.618489!16s%2Fg%2F11ckv5zn2f!19sChIJ2XL0iniCeC4RxS53kObO-BI?authuser=0&hl=id&rclk=1","Sport Center UB","4,4","(1.197)","Tempat Fitness","·","","·","Jl. Terusan Cibogo No.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxxoz71f4Bz4KcHi1BJByug4zBvjSGUHA3GJlzRWEf_h1By4pvDOSBGfVTNtj4nbU0YvFuwCI2OA2FsEzcxVH0jo4VEFZ3Cz55alM-vkCPmH04hBJeyPeWLfhp56CSriqrs2qv=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym",", tennis court, futsl, badminton 2 lap..parkir cukup luas""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Goa+Gong+Gym/data=!4m7!3m6!1s0x2e78826522342c2f:0xad9806f913e0a05c!8m2!3d-7.9547949!4d112.6065758!16s%2Fg%2F11b6dqsljm!19sChIJLyw0ImWCeC4RXKDgE_kGmK0?authuser=0&hl=id&rclk=1","Goa Gong Gym","4,3","(13)","Pusat Kebugaran","·","","·","Ruko Griya Mandiri, Jalan Bendungan Sigura-Gura Barat Kav.5","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHdiD7xRR-7uO4S6egUH3WVWuk-ywqbMWqZVsgNVo01-USRv8TfGpb1uO70fxav8d4fpZFrlhzA7KJO9PHjPAFWLeTJ4lWdMVAIUC-g5qMuDhl80LCJFig5mQvDoDpmbGhElwvTDKVxezhqBl9oaX_SlkmgukyRlk24NyMPoDdKCuk9fBpcWe8n39XT6iKdeNnuUQ=w122-h92-k-no","","","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Urban+Zumba/data=!4m7!3m6!1s0x2e78833c1964bc03:0x84a9de254fd03f81!8m2!3d-7.9495804!4d112.6168462!16s%2Fg%2F11fgllmx_d!19sChIJA7xkGTyDeC4RgT_QTyXeqYQ?authuser=0&hl=id&rclk=1","Urban Zumba","3,5","(2)","Tempat Fitness","·","","Everyday Smart Hotel, Jl. Soekarno Hatta No.2","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","",""
"https://www.google.com/maps/place/Club+Berlian+Ceria/data=!4m7!3m6!1s0x2e78836a2580dda7:0x2b808886a06682de!8m2!3d-7.960002!4d112.6134807!16s%2Fg%2F11h0hjjx9q!19sChIJp92AJWqDeC4R3oJmoIaIgCs?authuser=0&hl=id&rclk=1","Club Berlian Ceria","5,0","(3)","Pusat kebugaran","·","","Jl. Bendungan Sutami No.15n","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZK9FBGeNsbclT80TacB3RIez8SkfyIR_fc7uhqs4gr7NswPv3L_tcYr2Q0LQGB83O7106ot2kTtIoLO_46wRibI3s10qyC0QVG_BFL2rDldbG2-40tDfSwBKtnWPDRWZxO2lD0Q=w80-h106-k-no","","","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Studio+Senam+Inda/data=!4m7!3m6!1s0x2e78827300a27e23:0x4bdff05383471dc6!8m2!3d-7.9446242!4d112.611135!16s%2Fg%2F1pzv8v1w6!19sChIJI36iAHOCeC4Rxh1Hg1Pw30s?authuser=0&hl=id&rclk=1","Studio Senam Inda","4,7","(27)","Pusat Kebugaran","·","","Jl. MT. Haryono No.8","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHaThT55LSUN4VSncUxiJCJeMMk65eNoTWib6grIEnqElEFjD-b2eG9u96Td2CAXgXJ-j48juHumKr5rcUMVm0PYjZaYJ3doatTUpcLgPoS98FY-5EsDTPqtjIfOZiM1P0iNlZ3vpXiRiqyXvezPNs0Mog8YuTvXA4y7OQry6qZSithktDJGUnfD2breio0Ib1zFjg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, banyak temannya, bu Indah nya baik.""","","","· Buka pukul 06.00"
"https://www.google.com/maps/place/Best+Gym+Malang+%7C+Fitness+%26+Personal+Trainer+Soekarno+Hatta/data=!4m7!3m6!1s0x2dd629e6ad7d6259:0xfe2e68aec14121e8!8m2!3d-7.937075!4d112.6260592!16s%2Fg%2F11b6bsn74z!19sChIJWWJ9reYp1i0R6CFBwa5oLv4?authuser=0&hl=id&rclk=1","Best Gym Malang | Fitness & Personal Trainer Soekarno Hatta","4,5","(239)","Tempat Fitness","·","","·","ruko pojok/dekat tugu pesawat, Ruko Center Point, Jl. Soekarno Hatta No.A6 a5","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFZpY10hOtrMva8AauZGqMmjHbYvN3l7oPlbwutBqGlS4o_L7eJi2P3uq8F-2vlV8tUQArkDCogxVgQHFx-YOjehho8sb3iLihkuPcYZITDYmsYSfNIK-fgj3Cq6lhFfu6oW1WmUe_GmoPP_r7GGuLf55klJiooL_gnw4GZwfGRuFK1YlI1U6zc8fcYa2E=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","murah dengan fasilitas lumayan lengkap.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/The+gym+asifa+pro/data=!4m7!3m6!1s0x2e788359cdae5b6f:0xa5e7e709b8cbadf6!8m2!3d-7.9346189!4d112.6192598!16s%2Fg%2F11g6vhfkyb!19sChIJb1uuzVmDeC4R9q3LuAnn56U?authuser=0&hl=id&rclk=1","The gym asifa pro","4,6","(274)","Tempat Fitness","·","","·","Jl. Simpang Candi Panggung","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESOOFtKDFqXAzmniFbustXuXrFJ8YQyo_fykDzBTZf7BDZc9G6Qs7Q9ui-Cn9kUB8_fw96kMQK18_-zORrlpNuNp3_zPso2EHNPmfVj3OiJWtBzWdrKqLF9nW_sG-0hWnjHe0g2w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","yang bagus untuk","· Buka pukul 07.00"
"https://www.google.com/maps/place/Healthy+Space/data=!4m7!3m6!1s0x2e7883d5e03a3463:0xd59bc1ce2fce409b!8m2!3d-7.9461512!4d112.6185036!16s%2Fg%2F11l73jg_4z!19sChIJYzQ64NWDeC4Rm0DOL87Bm9U?authuser=0&hl=id&rclk=1","Healthy Space","","","Tempat Fitness","·","","3J39+GCJ","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Io2KPDZQs2ZxkkRyDi6QEg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=130.61525&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Grit+Fitness+Malang/data=!4m7!3m6!1s0x2e788399e1fe7717:0x6d7b862660afaac6!8m2!3d-7.9263495!4d112.6024054!16s%2Fg%2F11k4zhwlhl!19sChIJF3f-4ZmDeC4RxqqvYCaGe20?authuser=0&hl=id&rclk=1","Grit Fitness Malang","5,0","(576)","Pusat Kebugaran","·","","Plaza Begawan","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-wOKEAn6zCXlqbi-PeUNsPxlS9pu7RQyc5Eja5k0AwAH_xTfYImJpAz3l3wbxHEAyzZ5NuqOmZGgNRfhlGKGOjgCIR9fPwYZEx2t4hMvXP9x7kVoH23USb3ZApDSjCBf_tu1Z=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","terfavorito, alatnya lengkap tempatnya bersih dan nyaman.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/GETFIT+community/data=!4m7!3m6!1s0x2e7883f04423ca89:0xd8cb7a776d96976!8m2!3d-7.9387641!4d112.6079753!16s%2Fg%2F11n396_d78!19sChIJicojRPCDeC4RdmnZdqe3jA0?authuser=0&hl=id&rclk=1","GETFIT community","5,0","(42)","Tempat Fitness","·","","Jl. MT Haryono Gg. 10 No.165","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvpGyrQM5ZXOVhkA4R2lGcubKZ6TFlx_SP27koOcIipzOI6L8nGbdPbhziGXjoXD_yEwsxmlVvQ24Yuj05mydaJQROkfMDLJyaMzTpz1_E6UBCDtQIq_295DikwbEGLmCJKz9F=w80-h127-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""getfit community the best dah se malang raya""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/3C+Gym+Malang/data=!4m7!3m6!1s0x2e7883004f4d2273:0x15c14eb93cf8f532!8m2!3d-7.9647563!4d112.6038338!16s%2Fg%2F11xk_3kp47!19sChIJcyJNTwCDeC4RMvX4PLlOwRU?authuser=0&hl=id&rclk=1","3C Gym Malang","5,0","(92)","Tempat Fitness","·","","Jl. Puncak Mandala Jl. Raya Tidar No.42-44","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8N34BKpDY7n-qC8HTwNbkzqfrSim5zZXVIWKubL956ZjTq-2P1uRAXYPphapLO_m7ImjnWYg_1i08WxYg22x9UgtYdFvy-zgeP1NUpAm2Dc847lI_7nz6V42YPEQQn2-Ftx_NriX5Rcg2=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","baru, bersih, dan PT nya enak buat latihan""","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/GOR+Karya+Bakti/data=!4m7!3m6!1s0x2e7882710a525489:0x9ad404740dd9e715!8m2!3d-7.9487294!4d112.6111778!16s%2Fg%2F11f4qdc8xs!19sChIJiVRSCnGCeC4RFefZDXQE1Jo?authuser=0&hl=id&rclk=1","GOR Karya Bakti","4,4","(53)","Tempat Fitness","·","","·","3J26+GF3, Jl. Kertosentono","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEPk2Q2f7FtfZ6vwy4NsPdnSwULZeUX3Xp2QihTm1d2jSCK9X7KdOFc6I4M_Jl8dbzphUgD0699v6aXUkEEIAvPxWr1MlgsFBjBuuAB83ioOYDU0vshTePflmoQ3xeiEnkqAXy=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ada kursi panjang buat duduk, sama kursi plastik diblakang.""","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/FIT+HUB+Dieng+Malang/data=!4m7!3m6!1s0x2e78830f21aed5f1:0xe7d45d7e956c83ac!8m2!3d-7.9729824!4d112.6134444!16s%2Fg%2F11w2j2rvrn!19sChIJ8dWuIQ-DeC4RrINslX5d1Oc?authuser=0&hl=id&rclk=1","FIT HUB Dieng Malang","4,8","(447)","Tempat Fitness","·","","Jl. Dieng No.32","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh2HkEth7lyO-lNDP2Zec4SGwGhglKFIBPS28RVCcUcXDMVjN_E28HZNLpwqDCwWd-Wc9mjRrKrCggzKUb9EvCDrgX028vWPveheJKUz3nZbHwShUQM4eXUEpPYIrH4wt7knk=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","tempat gym","bersih, musik asik, dan staff sangat ramah, mantap""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Momon+Gym/data=!4m7!3m6!1s0x2e7882116ebc3db7:0xb613087ff3e38ffd!8m2!3d-7.939234!4d112.6019635!16s%2Fg%2F11b6dp5vwv!19sChIJtz28bhGCeC4R_Y_j838IE7Y?authuser=0&hl=id&rclk=1","Momon Gym","4,5","(162)","Tempat Fitness","·","","·","Jl. Tlogo Indah No.40a","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRXnHz-Q5lGwyKL5dCnyxhxvwq835beZJU_93jSP5TROZMlgGRHOHUcnnMEtcYw_gY9I1dYDeYfEz3x1-pC-LfgUPIjVrHWnw-Ot63e7oHFC4iwzWDU4C6b4kp8dbWts_dX2knnA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","bersih, owner ramah dan semua kebutuhan","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/GOND+FITNESS/data=!4m7!3m6!1s0x2e7883af7f7a893d:0x73e17d0a48410c2a!8m2!3d-7.9363635!4d112.5999663!16s%2Fg%2F11ljx_t77t!19sChIJPYl6f6-DeC4RKgxBSAp94XM?authuser=0&hl=id&rclk=1","GOND FITNESS","4,9","(56)","Tempat Fitness","·","","·","Jl. Tlogo Suryo III No.9b","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWZAaI0W_bJLhZkxia8F1nrEyu157zYdONuqVNGqGpQJSeNrbu_bE0SqkeVfZthj-PWXY4rTB1evjXFN2xjbcIJbPSk1bUBD46ZY1f1_GrE8mundz6MrtEuz7EosN9bEpt5vPsGw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""staff","gym","nya ramah
alat2nya juga masih baru
harganya juga murah bgttt 🤩""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/WWGYM+MALANG/data=!4m7!3m6!1s0x2dd629b8b55141d9:0xcdb6876c78315228!8m2!3d-7.9309841!4d112.6195435!16s%2Fg%2F11kw4gzw60!19sChIJ2UFRtbgp1i0RKFIxeGyHts0?authuser=0&hl=id&rclk=1","WWGYM MALANG","4,6","(344)","Pusat kebugaran","·","","·","Jl. Raya Permata Jingga Blok CC No.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqD4n8z-l37JcDXl869N08CSYPKz2Te1A20UdvfgqLvtv6aetrw9wBi61kMD_f_o-kmnAJhQLpyu8EDSGxBVSYkmjh4n11FQD_f5vutrYj3w87mE6f3Ncuy4oWXFgijwIRqUWRVQ=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yg bersih dan alat cukup lengkap""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Max+Gym+Malang+Reborn/data=!4m7!3m6!1s0x2e7883001539ec47:0x806b383e46e89bd9!8m2!3d-7.9322669!4d112.6121582!16s%2Fg%2F11x260my0p!19sChIJR-w5FQCDeC4R2ZvoRj44a4A?authuser=0&hl=id&rclk=1","Max Gym Malang Reborn","4,9","(83)","Tempat Fitness","·","","Jalan Saxophone kav E-F","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-O9maWSuJHeA8PsmPyb2udAYbJ8U62rw7cHpXLHg6Rw1Qzu1Rug8jQVucyc2g7ufE2C_NtWCH0ce-z8W50hUpAiff7nkNMmaiUJBOXobDlrVyBAULROKrUuc9f-_4fgvdW8_kePqs8KE=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Max","gym","bersih, luas, alat lengkap, staff ramah”. Ok bgt pokonya👌🏻""","· Buka pukul 06.00"
"https://www.google.com/maps/place/KMCR+Malang+Sport+Nutrition+%26+Apparel/data=!4m7!3m6!1s0x2e78830954b4ca0b:0x3ae25f34e9db2cca!8m2!3d-7.9486374!4d112.6166877!16s%2Fg%2F11xf2rmwm9!19sChIJC8q0VAmDeC4Ryizb6TRf4jo?authuser=0&hl=id&rclk=1","KMCR Malang Sport Nutrition & Apparel","5,0","(109)","Toko Vitamin & Suplemen","·","","Jl. Bunga Andong Sel. No.C","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXzq8zZYJ8QpgoMLFuxu6oX-sN68vowE3y8JVYQDXIVfYWzwoNRHGRf5tvcXjxhNNBnSgRWiHnGIFgT8DdgCDkMFYWJ9oToo84hkHQxIRrkmAoRD0rWLD6wyR31E_qmQ486HeoU_HuRQ0=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","ter lengkap dan super murah se Malang""","· Buka pukul 09.00"
"https://www.google.com/maps/place/WWGYM+Bondowoso+Malang/data=!4m7!3m6!1s0x2e7883ea99901a17:0xc2dac354f2969af4!8m2!3d-7.9678601!4d112.6159299!16s%2Fg%2F11k52jjx_l!19sChIJFxqQmeqDeC4R9JqW8lTD2sI?authuser=0&hl=id&rclk=1","WWGYM Bondowoso Malang","4,4","(72)","Pusat kebugaran","·","","Jl. Bondowoso No.23","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUHnINcx-wBBH58yB_37iqG5Ro9UpYOaFgtiviPHLYgcck5K80relVPBc4Sbdijn9dSha8uvYbj1ZaaCITtMW916-uzSv_isPYbb9KhPeuB_ckc4Oqme9ByvoKXsmY-Po8JADZDg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","tempat gym","yg nyaman, fasilitas lngkp dgn harga terjangkau.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Diamond+Gym/data=!4m7!3m6!1s0x2e788289c4040111:0x30b14f0219cb62ca!8m2!3d-7.9639932!4d112.6039054!16s%2Fg%2F1hm6fvy5s!19sChIJEQEExImCeC4RymLLGQJPsTA?authuser=0&hl=id&rclk=1","Diamond Gym","4,7","(58)","Tempat Fitness","·","","·","Jl. Malenggang No.22","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo2cNCZMNzWAHhtgoGrY6ZkHgNq2cgzMIk7MCKI6xdCMFgpx-Xt40QyL98H9vjA8NjzABNoPYhMGhxfBSoOmlZePY6XKpVEg6Fl904nS-lB6lWKPblPSrQkBoM_E-6lZyHaVHr=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","dekat rumah...habis antar kemenakan sekolah lanjut ke","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/FITNESS+ZONE+MALANG/data=!4m7!3m6!1s0x2e788214209860a3:0xd90266e3686e4809!8m2!3d-7.9376934!4d112.6001048!16s%2Fg%2F11c2plgxlj!19sChIJo2CYIBSCeC4RCUhuaONmAtk?authuser=0&hl=id&rclk=1","FITNESS ZONE MALANG","4,6","(133)","Tempat Fitness","·","","Jl. Tlogo Suryo Jl. Raya Tlogomas No.50, RT.6/RW.2","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFt4cxOwuBkSYEv7LfnevINNb1XlsT2PqIdEszc63b-ObxHSQNXUDfMX3gixR6jiIit0RCL3ZOxZPuQt1MR5fyakDWi2eb1ryfyVqJWZY0bGARg8R4UeKhG_bIahvdBwbHHRFVcxQ=w137-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertama nge-","gym","di sini ambil isidentil.""","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Ho+nam+gym/data=!4m7!3m6!1s0x2e78830069766dc7:0x59dea71e88cc9dd5!8m2!3d-7.9604149!4d112.5985437!16s%2Fg%2F11wfxvvrbw!19sChIJx212aQCDeC4R1Z3MiB6n3lk?authuser=0&hl=id&rclk=1","Ho nam gym","5,0","(150)","Klub Olahraga","·","","Jl. Puncak Esberg No.7","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7HsVfRJ4lh16sdBPVrMAArCTaRUMI7Mf99FaE5M5XGiyp596NJ3bRCU-DkH925J3s3aeF1wa5qOptRiWtj2GnMo8DXWegSG_isM6nLzrzYyC-nYci5Qo0yumPU0bI4AwX5KU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat Gym","Strategis ✅ , Free Parkir ✅, Air Panas ✅, Ring Octagon""","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/FITCLUB+MALANG/data=!4m7!3m6!1s0x2e7883d67d06c38f:0xcdeb225e5cad15e4!8m2!3d-7.9652341!4d112.6058105!16s%2Fg%2F11f6r_vfnm!19sChIJj8MGfdaDeC4R5BWtXF4i680?authuser=0&hl=id&rclk=1","FITCLUB MALANG","4,8","(57)","Pusat kebugaran","·","","Jl. Puncak Mandala No.2","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4tvWpnz6SVNyAFbgQ-1hAne7iT2uHSh2_8BgggLANi_-YkfL7bgkwDeKg9_ZWbBx1eaJr2fihauoYeDMit0pcrvLIllAW91b0G7UpOEbaaf7hmeM-iBAOE2T9fuU_D8IKhhnaHA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seruu banget, dan banyak woman class onlynya.""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Rumah+Sehat+Kiki/data=!4m7!3m6!1s0x2e78828504df038b:0x773c5ea419c598d0!8m2!3d-7.9708532!4d112.6103908!16s%2Fg%2F11b6d4c5cd!19sChIJiwPfBIWCeC4R0JjFGaRePHc?authuser=0&hl=id&rclk=1","Rumah Sehat Kiki","4,7","(122)","Sekolah Olahraga","·","","·","Jl. Bukit Barisan No.29","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSOMKRh9bQlikFjatAZFjJiehvcfkmTBFcBILXIZaM-HtsePBlYPVENZHl8zYvT00Sd4ztg-E5pE4dCS6oqpROaSzA6quBM5OC-kyDmjUCHQcC120IbK9xS72TXdXjVpqwsZA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa dibilang","gym","paling murah di Malang""","· Buka pukul 06.00"
"https://www.google.com/maps/place/UKM+JITSU+-+ITN+MALANG/data=!4m7!3m6!1s0x2e7883291f57cf3f:0x294ca4d835817d37!8m2!3d-7.9585684!4d112.6126615!16s%2Fg%2F11fsw62nr_!19sChIJP89XHymDeC4RN32BNdikTCk?authuser=0&hl=id&rclk=1","UKM JITSU - ITN MALANG","5,0","(1)","Tempat Fitness","·","","2JR7+H3F","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnYaG4ywCfu-CLCye9ZZOD4cuOtSbpk7iA9Hi9wOWGl4tveHfEObh6tldiBjjtbtwcjtoWe_HdHVWKCPwKUfDZ_iG0DXdmp1NwBW2XbBHH8b_ffuUcUyWRhfenCX3o1UIng9BO=w80-h106-k-no","","","","",""
