"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"https://www.google.com/maps/place/Taman+Bugar/data=!4m7!3m6!1s0x2e78826c88e34f2b:0x7cb50059fb1cb60!8m2!3d-7.9450794!4d112.6028631!16s%2Fg%2F11ddwssbps!19sChIJK0_jiGyCeC4RYMuxnwVQywc?authuser=0&hl=id&rclk=1","Taman Bugar","4,5","(57)","Tempat Fitness","·","","·","Jl. Mertojoyo Sel. No.07","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5spnSM_TNiqDp_2ui8AtqXZFYVdksMXx6g5Q72JGvJkwxotBznxwjnqesafOkrN44GWDUPg4xRfYHI2I80qrw_1SYLVwZ0uVSAguwXzB9Ke0ZkuLbDkufQt_bA9wKP1oLuRDPbw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","yang nyaman untuk menghabiskan waktu sore bersama orang tercinta.""",""
"https://www.google.com/maps/place/Mixed+Martial+Arts/data=!4m7!3m6!1s0x2e788271e8f53329:0x5e04bafdad31c935!8m2!3d-7.9486063!4d112.6087627!16s%2Fg%2F11w4gzhglx!19sChIJKTP16HGCeC4RNckxrf26BF4?authuser=0&hl=id&rclk=1","Mixed Martial Arts","","","Tempat Fitness","·","","3J25+HG2, Jl. Gajayana","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hHHbNpNHWq02MTNxyyvYDQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=260.9792&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Sanggar+Senam/data=!4m7!3m6!1s0x2e7882778386122b:0x38e92b3e8ae9faf8!8m2!3d-7.9516114!4d112.6172867!16s%2Fg%2F1hm5np7yg!19sChIJKxKGg3eCeC4R-Prpij4r6Tg?authuser=0&hl=id&rclk=1","Sanggar Senam","3,9","(11)","Tempat Fitness","·","","·","2JX8+9W3, Jl. Mayjend Panjaitan","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8nfPdLNtZNCeZQbpO-q9Gw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=208.134&pitch=0&thumbfov=100","","","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Eden+Fitness+Studio/data=!4m7!3m6!1s0x2e7883ba0e9c5c9b:0x54c50c609d46f88b!8m2!3d-7.9600685!4d112.5992653!16s%2Fg%2F11ycsd2d0k!19sChIJm1ycDrqDeC4Ri_hGnWAMxVQ?authuser=0&hl=id&rclk=1","Eden Fitness Studio","5,0","(1)","Tempat Fitness","·","","Jl. Mahameru VE 3-4","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKdLRGetizyZcterepiJIfxcND32V8pGBSyigrcjuK_nyfh8QMT7BU4TFm1RaUTZI0YeeD01Pnni9KaQG-2U0w5RvJdKC_z3UVvHR5m5TaUUgt6IGYlxnqrZ7bdlzUjfGBUeS329vw9_4=w80-h106-k-no","","","","","· Buka pukul 11.00"
"https://www.google.com/maps/place/Atlas+Sports+Club+Malang/data=!4m7!3m6!1s0x2e788293c4a8cd23:0xea3143aca25d72cf!8m2!3d-7.9768694!4d112.6013084!16s%2Fg%2F11b6g9vy9_!19sChIJI82oxJOCeC4Rz3JdoqxDMeo?authuser=0&hl=id&rclk=1","Atlas Sports Club Malang","4,5","(223)","Tempat Fitness","·","","Istana Dieng Club House, Jl. Istana Dieng Raya III","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH069ZbCIu9x7kEtBgjO0dbAbm5ksfsPaMWOKZjh-kkERdDbcuMQNKQXQMZ3_-R2YcGGLRHI_kMmkTLizQOrzUdCVjVDxkNF_bDFN6IVbTQVxEUo1lhRCGZ_ekHsvjN3YI4B2WV=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk","tempat gym","nya sangat bagus dengan view kolam renang yang luas.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/GOR+Pertamina+UB/data=!4m7!3m6!1s0x2e788279b648bcaf:0xb39f5e228ecc6fdd!8m2!3d-7.9534987!4d112.6163764!16s%2Fg%2F11b6d828d7!19sChIJr7xItnmCeC4R3W_MjiJen7M?authuser=0&hl=id&rclk=1","GOR Pertamina UB","4,5","(678)","Kompleks Olahraga","·","","2JW8+JH2, Jl. Veteran","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHHl5yDY4wXm7n6l3dbezJkRWsGiJdYTp9jvQZPTBGNBEO6LIBrFZ_uA9WWCR56gp16yA-RuJiDdL0ty6ZctE7LFUNjCt0UyLZf_ZZKl6Ippr7lj2XqyPth1I7cELtVtlLGvfVoA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selalu ada tugas kebersihan yg bersihin bolak balik""","","",""
"https://www.google.com/maps/place/AD+reflexi+malang/data=!4m7!3m6!1s0x2dd62969125e24f5:0xa7af8731157c0c41!8m2!3d-7.9532005!4d112.6173527!16s%2Fg%2F11h7b1d5gl!19sChIJ9SReEmkp1i0RQQx8FTGHr6c?authuser=0&hl=id&rclk=1","AD reflexi malang","4,8","(6)","Pusat kebugaran","·","","Gg. 19 No.58","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8mtyBbxhn8v402-5zG4_1NzArA2V7t0ufhaCGbzlOQVHabPYEZPa_x07RdnT-ZvYnTDteejWLlCQ2J8cYPInGH7-oN7XppPJaoNWi98bOYvKGm6zf_bY0rsnu0RsOQ9FCNuQ6=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pijetannya mantap, terapis ramah, fasilitas top""","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/New+Power+Gym/data=!4m7!3m6!1s0x2dd62833c7293003:0x7f2f9a0455741c59!8m2!3d-7.966215!4d112.6375216!16s%2Fg%2F1pzrbz3ff!19sChIJAzApxzMo1i0RWRx0VQSaL38?authuser=0&hl=id&rclk=1","New Power Gym","4,3","(30)","Pusat Kebugaran","·","","·","PT Asuransi Sompo Japan Nipponkoa Indonesia, Jl. W.R. Supratman No.C3, RW.23","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAvhnUuMkaQYKhXiEngX73fLFj__0bKdhbyz-mKTqd7gcUmSLf8OS27vQjJppCHJRTzI2EOJEODTseUa1vfM7ov_7Ep4YP4irplJZ5IVLICxD2Csn2tV7cSdhsaOjnTl374OpuDQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","d sini nyaman pemilik nya ramah baik sekali""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Klu+Focus+Fit/data=!4m7!3m6!1s0x2e78831b42505ff7:0x343d58f2a2eda6a1!8m2!3d-7.9371922!4d112.60847!16s%2Fg%2F11hdw6wm5h!19sChIJ919QQhuDeC4RoabtovJYPTQ?authuser=0&hl=id&rclk=1","Klu Focus Fit","","","Pusat kebugaran","·","","3J75+49H, pasar Dinoyo terpadu, Jl. MT. Haryono","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzQrW1XwcAM4_Jbc39ifzUOLg3oBPoUO1Z_B27N7O4tE_bVd3QjbLix64eATz0btF0Rx5F8GSU6vGERl1r-SjmjH8nXQ_V02Quf8S5qGucqxOU4o1Zau8Wv0LS4AaZxR0FxyM=w80-h106-k-no","","","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/MY+GYM+SPORT+CENTER/data=!4m7!3m6!1s0x2e788286b57cde01:0xaf69b78c16e72c8a!8m2!3d-7.9757424!4d112.6124536!16s%2Fg%2F1hm6jfyj3!19sChIJAd58tYaCeC4RiiznFoy3aa8?authuser=0&hl=id&rclk=1","MY GYM SPORT CENTER","4,7","(104)","Pusat Kebugaran","·","","·","Jl. Raya Langsep No.4a","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGz8VaIknggRfufqGyo_LDxiZFw3sK4FaPzu8FrakBxQvMuiXpJMyQw_e-buUXwHufe2QXeqDtQBuRylh0t54oM_E35jBwWP2MVtSi6LpNG9Es2cKPd7C6TCUX_IJsGYbTTG8K3yvJxtVg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yg nyaman dan","· Buka pukul 06.30"
"https://www.google.com/maps/place/UC+CLUB/data=!4m7!3m6!1s0x2dd629ad3d223f8f:0xce809fcdb4e9c64a!8m2!3d-7.9505901!4d112.6283966!16s%2Fg%2F11fbrbbm6t!19sChIJjz8iPa0p1i0RSsbptM2fgM4?authuser=0&hl=id&rclk=1","UC CLUB","4,9","(14)","Pusat kebugaran","·","","·","Jl. Ters. Wijaya Kusuma No.36","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaYLbjyxDClZ33i2R22DW8SnM2B0zcq9lxnfMbKcSs_3ytphyJvdWJUe-G5KV5Usr9uvI94JcsWVkV8NF-PmgAeG_-Jqt-pQyvIR44Yy6Lkglw8ujLnUoeiIHLj5Bq3p5t1XSH=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Lokasi","strategis gampang banget parkiran nya.""","· Buka Sen pukul 06.30"
"https://www.google.com/maps/place/basecamp+komunitas+SDMR/data=!4m7!3m6!1s0x2e7883001855062b:0x1f696ead4652e558!8m2!3d-7.947229!4d112.604938!16s%2Fg%2F11x71dhrkx!19sChIJKwZVGACDeC4RWOVSRq1uaR8?authuser=0&hl=id&rclk=1","basecamp komunitas SDMR","","","Tempat Fitness","·","","Jl. Mertojoyo Sel. No.12","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mCHL1-cbbazwEqyPiBmYwQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=206.15668&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/NUTRITION+CLUB/data=!4m7!3m6!1s0x2e7883a71fcc50b9:0x661ee3f8dc6a757a!8m2!3d-7.9383536!4d112.6073853!16s%2Fg%2F11rj47335y!19sChIJuVDMH6eDeC4RenVq3PjjHmY?authuser=0&hl=id&rclk=1","NUTRITION CLUB","","","Pusat kebugaran","·","","Jl. MT. Haryono No.171","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIqKShOgY08qH4SY3ElPOxDt2LJAyntOL1MA-Qn43fHsEPwDx5qzU7R7A3ZMWpRKo6kdIVU8cQHabgrbWO7F-n0O7qLEl6OrvBAuLoPI90Usa-eK6CBigKSfbH6MO3To7xyEvaKA=w122-h92-k-no","","","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/FLASH+GYM/data=!4m7!3m6!1s0x2e78829b6d69c171:0x38a36a22e9e135cc!8m2!3d-7.9745065!4d112.612633!16s%2Fg%2F1pztdkt5r!19sChIJccFpbZuCeC4RzDXh6SJqozg?authuser=0&hl=id&rclk=1","FLASH GYM","4,5","(142)","Tempat Fitness","·","","·","Jl. Raya Langsep No.2F","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEIQ8WUxqLDbZEUOLf-UyhWlUPqYiBzPvR1xd3CJ8FcpDEhfU8fDBX_SLkFzEpp9rSUSV-D_PLrLUvAlFiSZz-lg8SQ4Vw5ViqaegxCpI0DY9xP_h-dcT2UwifuIMavu5iwR9E_W19VaXg9wC5vTDB0PfxmMAdIuGuBLxDmgbOr2gBSb0_XDjEdlY-cKdD48H9RSQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","tempat gym","recommended di malang dgn harga terjangkau.""","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/UC+CLUB+SEHAT/data=!4m7!3m6!1s0x2dd629d66bde6bbb:0x233cfa1cb9c33616!8m2!3d-7.9558599!4d112.6217923!16s%2Fg%2F11v_4tfkn8!19sChIJu2vea9Yp1i0RFjbDuRz6PCM?authuser=0&hl=id&rclk=1","UC CLUB SEHAT","","","Tempat Fitness","·","","Jl. Mayjend Panjaitan No.68B","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YwIwsU7C4JDgkl6Pg0ZCJQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=40.612015&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Griya+Sehat+Galunggung/data=!4m7!3m6!1s0x2e78828406ac918f:0xffc838ceea9094bb!8m2!3d-7.9679621!4d112.6135567!16s%2Fg%2F11b6cqm4hf!19sChIJj5GsBoSCeC4Ru5SQ6s44yP8?authuser=0&hl=id&rclk=1","Griya Sehat Galunggung","4,6","(5)","Pusat kebugaran","·","","2JJ7+RC7, Jl. Galunggung","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHy3qF8TpJFdfeed76Jjt0Ez2F8YVe0KdX1jdwN8WvOqm5xIezJNeNUEvNgC09_7PewEWaD7qLQ72IeFc--_mfbnh5_I_OqlJ7XNhavrnEOAtf06RzNLChzFPX2q8b8FCZfkrj8xJ2oTvDvNAi2k7l52sNupMNYU26FQtdMRMoSP1Nw3IGBshifc8D2T8-DMxAwN0I=w122-h92-k-no","","","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Elite+Fitness+Malang/data=!4m7!3m6!1s0x2dd629a069bce4db:0x37f1a620cfe6d7e3!8m2!3d-7.9739544!4d112.6268021!16s%2Fg%2F11y59r0vhs!19sChIJ2-S8aaAp1i0R49fmzyCm8Tc?authuser=0&hl=id&rclk=1","Elite Fitness Malang","4,7","(41)","Pusat kebugaran","·","","Jl. Welirang No.6","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsRE1bRIbiRVxQHdVjClJs_MWhUgvux1fBpzJGgjme2CjukgZx7rHIjjiZre0_LoP7V9IwdRRNVGNtqjY8ZW0jDatx6VjqRf4cErbPgb97j-SqAByrY4GLKoaoJ-_h7_GdYdSZcQ=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat Gym","fav
Apalagi PT nama rudi paling hits sekota malang""","· Buka pukul 07.00"
"https://www.google.com/maps/place/PRESTIGE+FITNESS+MALANG/data=!4m7!3m6!1s0x2dd629d3e6b87aeb:0x20dbaf702f1e2fdc!8m2!3d-7.9764209!4d112.6258754!16s%2Fg%2F11f8h1jdkm!19sChIJ63q45tMp1i0R3C8eL3Cv2yA?authuser=0&hl=id&rclk=1","PRESTIGE FITNESS MALANG","4,3","(127)","Tempat Fitness","·","","Jl. Tangkuban Perahu No.9","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfgv6GlOENIKYvpZ3wFEOom7EUuzRAgtktzzbI33TVwLqOqL6Wo9LkkkS9iF60x7mYrYh9vo0uxiOz0gjCGpWQgjsmvLgpi-cYc0bHDYbUuUa11PKqS-dQOG7K6sdrrmDipIc=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yang nyaman, bersih, alat²","· Buka pukul 06.00"
"https://www.google.com/maps/place/VPT+Strength+Club/data=!4m7!3m6!1s0x2e78837cf565005b:0x94d0608201eebf21!8m2!3d-7.9584679!4d112.5915105!16s%2Fg%2F11gmf9md1q!19sChIJWwBl9XyDeC4RIb_uAYJg0JQ?authuser=0&hl=id&rclk=1","VPT Strength Club","4,8","(133)","Tempat Fitness","·","","·","Villa Puncak Arjuna Jl. Villa Puncak Tidar No.H-19","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNRgzgsflz3jtyvnc51yIRM5xhmzBho7lQKOcw833JZX6wR2UeDeYt_DUz65y12wnGmeakz5iX2eW45Ay8TtYzzZ2-plBQ3ld47ZYFD0feWENrAyZpMPSxm4WlSsGp5aYlj8OKUQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Satu satu nya","gym","di Kota Malang yang punya BEST VIEW!!""","· Buka pukul 09.00"
"https://www.google.com/maps/place/Laba+Laba+Sunda+United/data=!4m7!3m6!1s0x2dd62900214dc9df:0x271af70e30675a36!8m2!3d-7.9484236!4d112.6202957!16s%2Fg%2F11lw3qnxny!19sChIJ38lNIQAp1i0RNlpnMA73Gic?authuser=0&hl=id&rclk=1","Laba Laba Sunda United","","","Tempat Fitness","·","","Jl. Bunga Pinang Merah No.10","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiExicnbK3TVZ0YIBJ8b6g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=108.518524&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Degym+Heritage+Malang/data=!4m7!3m6!1s0x2dd62956162566a9:0x2842164c89283ad9!8m2!3d-7.9734277!4d112.6275261!16s%2Fg%2F11wpk56mcv!19sChIJqWYlFlYp1i0R2TooiUwWQig?authuser=0&hl=id&rclk=1","Degym Heritage Malang","4,9","(439)","Pusat kebugaran","·","","Jl. Bromo No.45","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmWTSsZt8l7WJc4Ne9kWnqXLE7XbQbUdsNud4f_6poT_u9JYQIEPo6ht6spYYBI_1H4QayUzEAaN5E4m-eUaLrue37MnT-lL7VjJWQyx_ctQOKLGodUzYY7hM6G2Fsrqz_qCQV8Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","nya nyaman, alat alatnya lengkap, lokernya luas, dan ada shower juga""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Gate+Masuk+Greenland/data=!4m7!3m6!1s0x2e788319764fcbbf:0xf51829af2ceb6ea1!8m2!3d-7.9523211!4d112.5974464!16s%2Fg%2F11j4t86p4v!19sChIJv8tPdhmDeC4RoW7rLK8pGPU?authuser=0&hl=id&rclk=1","Gate Masuk Greenland","5,0","(3)","Tempat Fitness","·","","2HXW+3XG","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","",""
"https://www.google.com/maps/place/INKAI+UB/data=!4m7!3m6!1s0x2e78827781d3130b:0x231e405abc531257!8m2!3d-7.9520311!4d112.6162358!16s%2Fg%2F11b75fhrm9!19sChIJCxPTgXeCeC4RVxJTvFpAHiM?authuser=0&hl=id&rclk=1","INKAI UB","4,7","(3)","Perguruan Karate","·","","2JX8+5FQ, Jl. MT. Haryono","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEq_l3PQINWaaJIEczBbPb80WmOaISfHZrqyzLk6D8QkmNpP8zU-EOQmzhz41PvT6MR5lKv8SFwGh0p9o_PbD9uRYaUcuHwW6KRCZldckO7XQ_Q88je0PTmAw1O-715QWUGmtA9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","pendidikan pengembangan mental jiwa raga""",""
"https://www.google.com/maps/place/Evolution+Fitness+Malang/data=!4m7!3m6!1s0x2dd629401644ae25:0x95944b26052b4bb7!8m2!3d-7.973024!4d112.634787!16s%2Fg%2F11pqcq0hlq!19sChIJJa5EFkAp1i0Rt0srBSZLlJU?authuser=0&hl=id&rclk=1","Evolution Fitness Malang","5,0","(371)","Tempat Fitness","·","","·","Jl. Patimura No.37, RW.3","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZZ3XNYjkDPJxyEG9B8pSOwVCPX-Yry5EnB7xuZstGwNsqJuZbPtx_pXeXWouHL1KQhFx-fcxtPUpf7_ADJ_xAuVRQNIu6_hlJ5Ec1NbSZqbz_-ntLH2nTxaKBYMceGLwIaMPYGA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yg nyaman dengan alat yg lengkap, mantaap""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Arema+Gym/data=!4m7!3m6!1s0x2dd629b5e1940f07:0xddf8a8ec7fbc6e56!8m2!3d-7.955714!4d112.644892!16s%2Fg%2F11b6bgbzqm!19sChIJBw-U4bUp1i0RVm68f-yo-N0?authuser=0&hl=id&rclk=1","Arema Gym","4,5","(289)","Tempat Fitness","·","","·","Jl. Sunandar Priyo Sudarmo","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXQIZoOx3BmS7wcMyPMztQ4Z17NXrzGmussBkI3yqMAUWhhmmGtGxGF9aFHsgdV3pfmMx4j8gAjnGbGPmpScu9WKgtROcRiub7owIhR9RVc7dlXgxxKCdRJSEv0jEapi4rOWec8w=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","dan zumba aerobic class""","· Buka pukul 07.00"
"https://www.google.com/maps/place/F2+Studio+Ladies+Gymnasticc/data=!4m7!3m6!1s0x2e78821a0fafff8b:0xf592a8ad964ca21c!8m2!3d-7.9322289!4d112.6029018!16s%2Fg%2F11b75nr39s!19sChIJi_-vDxqCeC4RHKJMlq2okvU?authuser=0&hl=id&rclk=1","F2 Studio Ladies Gymnasticc","4,5","(18)","Tempat Fitness","·","","·","Jl. Raya Tlogomas No.30","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQm3_5dGZsxDdeO1ZfOcZKqTUUoypDU64nhuddqOe8HkyTuFLNoNaYfpfSCRUTJ99u73ks-AxmI-6ExbBb7stNQes2O6FsSDDAh3kgboOrjwaCdRew7e69EnhPM9LfY1sxJKA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Buat kalian perempuan muslimah,","workout","di sini enak banget.""","· Buka Sen pukul 07.30"
"https://www.google.com/maps/place/Griya+Bugar+Dempo/data=!4m7!3m6!1s0x2dd62829de4292d3:0x2767de802c5e8821!8m2!3d-7.9685827!4d112.6201953!16s%2Fg%2F11f1zlk4sv!19sChIJ05JC3iko1i0RIYheLIDeZyc?authuser=0&hl=id&rclk=1","Griya Bugar Dempo","5,0","(2)","Tempat Fitness","·","","2JJC+H38, Jl. Dempo","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyp9e4lieZfWgflamE8lrSdEiBOMVNbGe5PIUhBCvuxgpjxah-ce4jXlcV3H7IfB_DxJ1-psFBJuTxW5ZKuy0MLxURMF_xzLkmqqr9KQ9io-s-m1kphsb7AQO5ak68EcW_Duw2=w80-h106-k-no","","","","",""
"https://www.google.com/maps/place/Fitness+Plus+Sawojajar/data=!4m7!3m6!1s0x2dd629607d529263:0xb29f96d13858643b!8m2!3d-7.9810727!4d112.6545997!16s%2Fg%2F11w2_ln1y1!19sChIJY5JSfWAp1i0RO2RYONGWn7I?authuser=0&hl=id&rclk=1","Fitness Plus Sawojajar","4,6","(269)","Tempat Fitness","·","","Jl. Danau Toba H, RT.006/RW.08","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyiIJQxtUKQ3sLAWEbg3UQfVMtluqJuN49hX5cBv0iVo3RlQ9yD4DXqHCPeA8XTYfHujF_2qlgBYzBYEztoGAirP3ccV8AjHAnNbHfMq6tUFs3jGqx83QfxhVJPNaEDTsmYZ7x6SZ8kLPp=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Finally pertama coba","tempat gym","yg cozy bikin betah dan semangat ngegym.""",""
"https://www.google.com/maps/place/Muaythai+Kick+Boxing+Malang+Terbaik+Sejak+2019+-+Boa+Muaythai/data=!4m7!3m6!1s0x2dd6298c318322c7:0x2efeb61b4192c359!8m2!3d-7.9528443!4d112.6260603!16s%2Fg%2F11h5vjpdvq!19sChIJxyKDMYwp1i0RWcOSQRu2_i4?authuser=0&hl=id&rclk=1","Muaythai Kick Boxing Malang Terbaik Sejak 2019 - Boa Muaythai","4,8","(150)","Tempat Fitness","·","","·","Jl. Bunga Tj. No.14","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGumT-baoAJEkAb_aITJMtzk9MeRqDVk0Fc7dowIhwu4VUh4u9j2vVzABqC-pS3Oz_mae-3Skm6-6WES5qeyrT3McsyQkuuwuXnqpSlOLJgn5E3r2donDG4j-JA-M0oGrmJrPQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","terbaik untuk latihan muaythai (ada kelas boxing juga).""","· Buka pukul 07.00"
"https://www.google.com/maps/place/EC+Sport+Aerobic/data=!4m7!3m6!1s0x2dd629e7e18a5a4d:0x42f448b3e3815290!8m2!3d-7.9403136!4d112.6315597!16s%2Fg%2F11f2drlkv8!19sChIJTVqK4ecp1i0RkFKB47NI9EI?authuser=0&hl=id&rclk=1","EC Sport Aerobic","5,0","(1)","Pusat Kebugaran","·","","Ruko Soekarno Hatta, Blok B6","","Tutup","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/M+Gym/data=!4m7!3m6!1s0x2dd629c22bd99777:0x571c069650e71d28!8m2!3d-7.943013!4d112.637502!16s%2Fg%2F11b6v9yws2!19sChIJd5fZK8Ip1i0RKB3nUJYGHFc?authuser=0&hl=id&rclk=1","M Gym","4,7","(115)","Pusat kebugaran","·","","·","STIE ABM, Jl. Terusan Candi Kalasan","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8agUzWjdALpggeV9n01lui31jDX5_ePIk0pnt3FYIPD4g-Lpb6hV_Hyrtbuqj4lq4YDjA_Exct4GuBhH8OSK1CLKcuaEyD9S-EnzrjawHt3Rgoqyp9g8Wr5c-MotjW_BbWvwbrw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","tempat gym","nyaman dan murah.""","· Buka pukul 07.00"
