"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"https://www.google.com/maps/place/Perguruan+Pencak+Silat+Merpati+Putih+Universitas+Brawijaya/data=!4m7!3m6!1s0x2e7882796743144d:0x81da41aac657d3c9!8m2!3d-7.9521485!4d112.6166434!16s%2Fg%2F11b6d59f8k!19sChIJTRRDZ3mCeC4RydNXxqpB2oE?authuser=0&hl=id&rclk=1","Perguruan Pencak Silat Merpati Putih Universitas Brawijaya","4,7","(13)","Sekolah Bela Diri","·","","Jl. MT. Haryono No.169 Kav 8","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFWFpWVIMwIec8MqlSUDfqP2SbgkY4_hZEPYmYnqipHWwObn0uY47Eu7fR1nq4EooBbPeDWo3qoMgtO23vTXhL8f0dC3j5y-n8gM9i1mzhJRGpVf-5reE-fa7ieNpCNxH8xDeEFEHHV3fX-fJWUC4I_jyWTzcZ90OYQnKaU4jrU0Ez3dyZMv-0RQXr4JwdhiaTT1sE=w122-h92-k-no","","","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/Gedung+Serbaguna+Vinolia+05/data=!4m7!3m6!1s0x2e7883240fc6bd67:0x396c31a325daafbb!8m2!3d-7.9369101!4d112.6124582!16s%2Fg%2F11qm3q66ln!19sChIJZ73GDySDeC4Ru6_aJaMxbDk?authuser=0&hl=id&rclk=1","Gedung Serbaguna Vinolia 05","5,0","(3)","Tempat Fitness","·","","3J76+6XP","","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oyiPG2m9tNzbddJnxUKLIQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=204.07825&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Deket kampus, tapi lantai nya agak licin jadi mohon diperhatikan""","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/Fresh+Fitness+Malang/data=!4m7!3m6!1s0x2dd62a0813ecdf45:0x7dfd6745787eabca!8m2!3d-7.9100517!4d112.6205856!16s%2Fg%2F11cn5mw8ys!19sChIJRd_sEwgq1i0Ryqt-eEVn_X0?authuser=0&hl=id&rclk=1","Fresh Fitness Malang","4,3","(79)","Tempat Fitness","·","","·","Jl. Raya Kagrengan No.18","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6-5YmdAYrQ4kj8ZxXHJENEA9DzgeTlxRP9bs19aSvLTiG0d4-MbzPWQGZeiHiw62T7UmsVP8JLWfUNGp60jYLl3NOfzieATnU--wckoSU_inhkA8rHy-cwboQxBhY3EWa3A7IEQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","yang nyaman""","· Buka pukul 06.30"
"https://www.google.com/maps/place/F2+Studio+Fresh+n+Fit/data=!4m7!3m6!1s0x2e78821a0fc1c9b7:0xfb050969a8839ed!8m2!3d-7.9270082!4d112.6021842!16s%2Fg%2F11bzrj46p_!19sChIJt8nBDxqCeC4R7TmImpZQsA8?authuser=0&hl=id&rclk=1","F2 Studio Fresh n Fit","5,0","(4)","Tempat Fitness","·","","Jl. Raya Tlogomas No.30","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW-2h6VQOJwaSAcmeSrJyRCBZCxSarXK53e0X_EKtfPKZR62FbVIqskL_69oEk_92_BY1rPxbeN3vfZhK04t32KRvAjKi3b1emYYALw1usdqNUP0pHvP81WMw_7sOyiXYFNPza=w122-h92-k-no","","","","",""
"https://www.google.com/maps/place/Fitness+Centre+Darmawangsa/data=!4m7!3m6!1s0x2dd6283e3a28c495:0xd79f22fe98ef5f34!8m2!3d-7.9804248!4d112.63983!16s%2Fg%2F11s45_n3bw!19sChIJlcQoOj4o1i0RNF_vmP4in9c?authuser=0&hl=id&rclk=1","Fitness Centre Darmawangsa","4,7","(43)","Tempat Fitness","·","","Komplek Ruko, Jl.Untung Suropati Utara","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyZ9yMF7znHDM8xzEcMpXskGv6IGBGXH67M-tdgijCBwRccrMr2N3P6mD8Rjwf3m6RNCKGdCQ1PIvAp5lcuB8RX2vh0to-JNqvQ20_YXHxm591IsOifXNgcNhJci-AFl9EN40x=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah puol, alat","gym","lengkap.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Herbalife+coach+fitri/data=!4m7!3m6!1s0x2e7883b04aea2f35:0x25e148118676a8ab!8m2!3d-7.9482463!4d112.6044801!16s%2Fg%2F11h9pbt987!19sChIJNS_qSrCDeC4Rq6h2hhFI4SU?authuser=0&hl=id&rclk=1","Herbalife coach fitri","5,0","(1)","Pusat kebugaran","·","","kos nafisah, Jl. Sunan Kalijaga pwrum edelweis, griya No.dalam kav 6","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBHgHtlt5iWawlbWX5QzHmW4hCAN4P-t7U_SGXXe9-Q0e8D5Ox07CCuJmX54V9dXZ841a19lYpIZNXbReijB3I1K1ZRk0qqtZ3hVdWt-l9ydBlTpEZ8JAAadPCK_vRSVzCJu0k=w80-h173-k-no","","","","",""
"https://www.google.com/maps/place/Degym+Platinum+Malang/data=!4m7!3m6!1s0x2dd629005032d67b:0x1d33d44d34411bb6!8m2!3d-7.9734668!4d112.6275089!16s%2Fg%2F11lnnqj3pz!19sChIJe9YyUAAp1i0RthtBNE3UMx0?authuser=0&hl=id&rclk=1","Degym Platinum Malang","5,0","(8)","Tempat Fitness","·","","Jl. Bromo No.45","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhYcqncRQnxXpeoki0JeLZV6hPrKKeG3xVF_haw2JKMRjJ2-wf_L0ukZTHuEF5403HVgDAPaGI0UFgRIWfptY2bKcaslcqnQV6wzr0dOnDPrvixccqwI7vTUBCvc4W_pN8hi3y-l8RxMkR=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","yg lengkap, bersih, nyaman udah ada shower air hangat, free weight""","· Buka pukul 06.00"
"https://www.google.com/maps/place/FitnFresh+Exclusive+Yoga+Club+Tidar/data=!4m7!3m6!1s0x2e78837a3cf7b971:0xd23e1fec1326d3fc!8m2!3d-7.9623107!4d112.5997226!16s%2Fg%2F11l22ng081!19sChIJcbn3PHqDeC4R_NMmE-wfPtI?authuser=0&hl=id&rclk=1","FitnFresh Exclusive Yoga Club Tidar","4,0","(4)","Studio Yoga","·","","2HQX+3VH, Jl. Telaga Bodas","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNPrWWWlXxNWIBLqU1nVuATyCn8uzrDUNCGj6bwPGq0wL2ktphOdXBjaALIIQRiTKlNIF9fUj1xu1qOdCbwuAEMXPfj-XIseCdD2go1iYTWgqRen-ydTJIRCHjyL_E99YaBzim=w132-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus profesional class""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Pojok+Sehat/data=!4m7!3m6!1s0x2dd629c674bba287:0x15f494b76dc5f06b!8m2!3d-7.9495607!4d112.6380372!16s%2Fg%2F11gbwysy81!19sChIJh6K7dMYp1i0Ra_DFbbeU9BU?authuser=0&hl=id&rclk=1","Pojok Sehat","4,9","(14)","Pusat kebugaran","·","","·","Jl. Bantaran No.1c No. 6","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEC-XM_iDLDyYoyvw6Uhtcc3EUXZ1xhHAzr0URPoxJr44yryJhqG8ehN4asBn9eRpUcjfC1_dzsYl4T04ZmyUWwoh4m1Vj4JtmXYcLiUEtXbXvIz4WnMNLAE3iYfNz_8ybEDVKu=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best banget diet lebih sehat aman dan menyenangkan 🥰""","","","· Buka pukul 06.00"
"https://www.google.com/maps/place/Ppjk+Plokotho/data=!4m7!3m6!1s0x2dd629faa8db8189:0x6d4dcc708edc4bd!8m2!3d-7.9552081!4d112.6302662!16s%2Fg%2F11fq_vgcyx!19sChIJiYHbqPop1i0RvcTtCMfc1AY?authuser=0&hl=id&rclk=1","Ppjk Plokotho","5,0","(3)","Tempat Fitness","·","","Jl. Pudak No.14","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=atTcmEi248IlFMor6L4eBA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=23.246624&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak, affordable, worth to try, cocok banget jd langganannya anak kosayu""","","",""
"https://www.google.com/maps/place/Club+Bunga/data=!4m7!3m6!1s0x2dd629cdf6395053:0x6a91223fcda7df45!8m2!3d-7.9578659!4d112.6317819!16s%2Fg%2F11b6glzd5n!19sChIJU1A59s0p1i0RRd-nzT8ikWo?authuser=0&hl=id&rclk=1","Club Bunga","4,5","(11)","Pusat kebugaran","·","","Jl. Mawar No.29A","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhE1THfjl2vY4ojxOcoNgp29ozyNghFQQSrO4hkJQATG3lbb5htVtqrSR15ux1mS9nB8VHp3afRgdVvFmE0apInJoqFDs7nYddSmjmFVfMLNMb-QOf5IWa_9oCZX1yHKV_OfnNxjo1EMcL_4g4Rs22m4CHPyj8XlcQZr3bqb-G3FThTcMSuOA-4X7VfqIwTxejQFrmU=w122-h92-k-no","","","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Stellar+Powerhouse+VPT/data=!4m7!3m6!1s0x2e7883f7b29b850f:0x494f728eed319515!8m2!3d-7.9572279!4d112.5907301!16s%2Fg%2F11h64mj866!19sChIJD4WbsveDeC4RFZUx7Y5yT0k?authuser=0&hl=id&rclk=1","Stellar Powerhouse VPT","4,8","(32)","Tempat Fitness","·","","Villa Puncak Tidar blok I no. 9B","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyiuzFR_mLL_slz_jUA8iDCt2iM6Mus_Coc2bEYK7tL7TJjebOx9dj80_5lJQ3C3xtI7I2vCJQtxmj9ymWN3_Ds9JZpc3wync8H9Kr50uTCNjnsbDCo0Cb36nrSKCnzEpCXnP7cq_rG6U=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coach nya banyak dan baik2, mau membantu goal yang kita inginkan""","","","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/Arjosari+Gym+%28Fitness+Malang%29/data=!4m7!3m6!1s0x2dd6299b653639c9:0xe73f1d3c3e91724b!8m2!3d-7.9311441!4d112.660985!16s%2Fg%2F11ggs45gdb!19sChIJyTk2ZZsp1i0RS3KRPjwdP-c?authuser=0&hl=id&rclk=1","Arjosari Gym (Fitness Malang)","4,6","(52)","Tempat Fitness","·","","·","3M96+G9X, Jl. Teluk Cendrawasih, RT.1/RW.5","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6qjtTtEU1d_Apz41pmKIrxqr_bfTj_Fz5oibeIV0aiywq_jA-HmgjNEJB-jtWDG4l8NIdkhPzAvTHege8M1LpCe8olIuYytEgta9XCCiMbr1bR9k-0jUta_Sk2I53zMgjC1Ww9g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","gym","murah..bisa latihan full body disini""","· Buka pukul 05.00"
"https://www.google.com/maps/place/Egy+Gym/data=!4m7!3m6!1s0x2dd62843566ef8c9:0xde506f294b2f8480!8m2!3d-7.9757548!4d112.6551702!16s%2Fg%2F11b75l9h30!19sChIJyfhuVkMo1i0RgIQvSylvUN4?authuser=0&hl=id&rclk=1","Egy Gym","4,3","(156)","Pusat kebugaran","·","","·","Ruko WOW, Blok AP II Jl. Raya Sawojajar No.9","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7UvhAPCvkkVVsqDERc8Wpu7DwCRMLVGY6Q3NtvRG9otQ6-K__iOWdWTMpskY19tGWvCqQpXYC-jSm3E0ps1eW5zgRtXK-wFud8G3GJcAjr3VLVs-2xesr9ItiovRg9mJjKF-nLQ=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""adminnya ramah, alat","gym","nya lengkap dan tempatnya bersih dan nyaman""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Apocalypse+Women+GYM/data=!4m7!3m6!1s0x2dd629026bcef171:0xe96b347ddb2fd1d2!8m2!3d-7.9596272!4d112.6641228!16s%2Fg%2F11tnxsmj25!19sChIJcfHOawIp1i0R0tEv2300a-k?authuser=0&hl=id&rclk=1","Apocalypse Women GYM","4,9","(226)","Tempat Fitness","·","","·","Jl. Industri Wendit Barat","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlxSb_FF5vfBoDP_iap7IPh_W4s1ndT1PlDUVC38pCh9lmn1ly7ycuEL5ZQEqJ6LsEOZ2g1TASqUVBn81iwfd-VsI8HlTaTcsKPVAju1kMAD9yUhKyr6maCGlq0C_XPSoyDYJ2=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat Gym","tercomfortable, dg fasilitas yg lengkap, dg temen"" yg seru"" 🥰🫶""","· Buka pukul 07.30"
"https://www.google.com/maps/place/HERBALIFE+DINOYO/data=!4m7!3m6!1s0x2e7883882538fbc7:0x6f20d99c718aa8e6!8m2!3d-7.9382128!4d112.6071963!16s%2Fg%2F11fq8n_sg0!19sChIJx_s4JYiDeC4R5qiKcZzZIG8?authuser=0&hl=id&rclk=1","HERBALIFE DINOYO","1,0","(1)","Pusat Kebugaran","·","","Pasar Terpadu Dinoyo, Jl. MT. Haryono","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8k2JLca44cUXugn2qluRHrX92mbuzf_zJPobg8YoY9ypQVxuV_6DDiz2tELprfanxXNVLvV839Q2YA3QZoUFiUaXpf8ltm1YqsAibCn7umIOrTSQJx7G65GQbwaw-_UQVShLWVQ=w80-h106-k-no","","","","","· Buka pukul 07.30"
"https://www.google.com/maps/place/Just+Quality+Juice+-+6+jam+Diet+Kenyang/data=!4m7!3m6!1s0x2dd629664eca14d9:0xda1e33da15318f7b!8m2!3d-7.9470407!4d112.6085175!16s%2Fg%2F11gxh8d800!19sChIJ2RTKTmYp1i0Re48xFdozHto?authuser=0&hl=id&rclk=1","Just Quality Juice - 6 jam Diet Kenyang","","","Jus","·","","Jl. Simpang Gajayana No.12B","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEswtKQjLVFnQvkeNCTubEou13O7vklpsUmMqtUetps_it0R5_ZTXASN7CyNsRCx6u4Z5x7rf4lZIa3594GJsjDPjsGz_FQbGYKR2_4OCQ4tnoxJszckMMYw-2ROIZqA4c1MNTv=w153-h92-k-no","","Makan di tempat","Bawa pulang","",""
"https://www.google.com/maps/place/Yakuza+Home+Training/data=!4m7!3m6!1s0x2e7883005c211af7:0x77e62d62015a2c37!8m2!3d-7.9508399!4d112.5924112!16s%2Fg%2F11y75f35bw!19sChIJ9xohXACDeC4RNyxaAWIt5nc?authuser=0&hl=id&rclk=1","Yakuza Home Training","5,0","(8)","Tempat Fitness","·","","Perum. Greenland at Tidar Blok AC 10","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIBOgWVUdk0V1aaWY_gS2-wQZlIH3KztxZhlTCiz4vKAyUAOpmWfTF98A311RdJFjxZ3_45OOcIGd0qVa3Tu6DoHhVqU2zuYauq7e0SBMmAK_CULyuR7XgnRIRViUwuD00xhdZqw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","berlatih","· Buka pukul 06.00"
"https://www.google.com/maps/place/Lion+boxing+academy/data=!4m7!3m6!1s0x2e7883f56540efdf:0xf7c1f8a8c80a0c4f!8m2!3d-7.9659039!4d112.601811!16s%2Fg%2F11qglk_1ns!19sChIJ3-9AZfWDeC4RTwwKyKj4wfc?authuser=0&hl=id&rclk=1","Lion boxing academy","4,9","(29)","Sasana Tinju","·","","Jl. Villa Tidar Indah No.12","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEaweYo0SRQcZzdLBJ2FCvINrQmV12dQIrlFDOlaWEfnRe9kP2iNe1U30YeNzG1ZMIGzivUy5-I_g0tdOZOgiYGwEMXgVmkzcQUQWnCeVUH2C0GWeCHgMCXSDwXCSHw9O_pttg0Pw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Coachnya professional & baik""""","","","· Buka pukul 15.00"
"https://www.google.com/maps/place/Spiritful+Studio+2+Okabawes/data=!4m7!3m6!1s0x2dd629d3aa59cb6d:0xc5f8512156293ad3!8m2!3d-7.966857!4d112.633762!16s%2Fg%2F11h_cnngsr!19sChIJbctZqtMp1i0R0zopViFR-MU?authuser=0&hl=id&rclk=1","Spiritful Studio 2 Okabawes","4,8","(28)","Tempat Fitness","·","","Jl. Jaksa Agung Suprapto No.42, RW.3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9GIxu0LTfrIFzPBo2R46Ivm-CtgwSix1mZDUu6ZORbEeE0FcspZ2g1ZOCv6G_h-tjKCRxO8PCq3B10pmIkTFj-VUzOj7mu4o_GZjWzRw_pP_4rLXtNddM_hUWqDVC-ULVLnGo=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suka zumba di sini tempatnya bagus bersih zin ya ramah""🥰""","","",""
"https://www.google.com/maps/place/Smart+Gym/data=!4m7!3m6!1s0x2dd6290303d7aa0d:0x7fe4a2fad07f0531!8m2!3d-7.9453449!4d112.6509809!16s%2Fg%2F11fs7t1djr!19sChIJDarXAwMp1i0RMQV_0Pqi5H8?authuser=0&hl=id&rclk=1","Smart Gym","4,8","(211)","Tempat Fitness","·","","·","Jl. Laksda Adi Sucipto No.190","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3EOSDofVgRDgKuRaM91EGzzWldaGS08XzLGS8Zd0lUqHn8xkQ0pbYX_Ciu4zrhFuj2TXq8cQf9WN1BfmtUZKIrNMwVgKO4aTWewvEv4hWe1rBZ8_eeETmYE-auei-09ZYoUMh=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best lah buat","gym","+ ada tmpt Olga buat zumba serta","· Buka pukul 06.00"
"https://www.google.com/maps/place/Body+Gym+Fitnes+Center+Dan+Aerobic/data=!4m7!3m6!1s0x2dd628f5d8660d93:0xa5a21e52e6f55ff7!8m2!3d-7.9745787!4d112.6696901!16s%2Fg%2F11btm9tr60!19sChIJkw1m2PUo1i0R91_15lIeoqU?authuser=0&hl=id&rclk=1","Body Gym Fitnes Center Dan Aerobic","4,6","(230)","Tempat Fitness","·","","·","Jl. Danau Jonge No.27 Blok H7D","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxQkNEV-HEOmN_usMh4iH9fzD-Otvs2vC5gNEQDx-LufbXfnsUvuUcfmVmaU61hfy64F4PHanMhkLI8T3KNzyjvKwk7M0fMPE8pO7UJlCpcrcj80Tv8n48qXEYS5ftCLrxrgF6=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Biasanya pagi2 jam 6-7 pagi sepi, pas untuk","gym","sebelum ngantor.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Sanggar+Sehat+Segar/data=!4m7!3m6!1s0x2e78828df0220b3f:0xf0234bf9b9c70d2!8m2!3d-7.9728069!4d112.6010883!16s%2Fg%2F11tcznvb41!19sChIJPwsi8I2CeC4R0nCcm780Ag8?authuser=0&hl=id&rclk=1","Sanggar Sehat Segar","5,0","(1)","Tempat Fitness","","","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gi5l2cug9V0sNQioqeGcYA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=171.22646&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pangkalan ojol dieng""","","",""
"https://www.google.com/maps/place/Coach+herbalife+malang/data=!4m7!3m6!1s0x2e78834d60c5e497:0x5640daacb57cffb5!8m2!3d-7.9488678!4d112.6042646!16s%2Fg%2F11q84fqhfr!19sChIJl-TFYE2DeC4Rtf98tazaQFY?authuser=0&hl=id&rclk=1","Coach herbalife malang","","","Pusat kebugaran","·","","Jl. Joyosuko Timur Metro III No.56A, RT.03/RW.12","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGn3IWE_XFcd-kf7pCbJ55P6_LtDVBGAcbgr2Lzzm7avKSK3iVBlILlNGM29qWkQ5jttjsBOWWsvOsDVparEIxKYtqUu5r3fKjbBaG-mPSOvNsSn8v_l4FMrkkZ6vYCbC-ZwPoufg=w122-h92-k-no","","Layanan di tempat","Kelas online","","· Buka pukul 06.45"
"https://www.google.com/maps/place/Workout+Container+GYM/data=!4m7!3m6!1s0x2e78811a2ae4e39b:0x1d8787dc2e664a5!8m2!3d-7.9151203!4d112.5870178!16s%2Fg%2F11h2xsl1ny!19sChIJm-PkKhqBeC4RpWTmwn142AE?authuser=0&hl=id&rclk=1","Workout Container GYM","4,4","(34)","Tempat Fitness","·","","Jl. Raya Sengkaling No.188","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5T8Agi1I2PUcBuOsgAW1aE3lFp4RY6rqAABNor40D8OncIRIaxTGxhcLqjtP3fs_BGYpFBbpydFl1cLg_1G_n09_DTTCzryjB-VrVDXzvMqMAdia2vlBquuMVqHXshDY6v1Tc1w=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ada fasilitas sauna yang jarang","tempat gym","lain punya.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Maximal+Strength+Gym/data=!4m7!3m6!1s0x2dd6293be40c4b97:0x6e4679813c9efe9a!8m2!3d-7.9572052!4d112.6562895!16s%2Fg%2F11xmxtbzk_!19sChIJl0sM5Dsp1i0Rmv6ePIF5Rm4?authuser=0&hl=id&rclk=1","Maximal Strength Gym","5,0","(13)","Tempat Fitness","·","","Jl. Simpang Sulfat Utara Ruko No.24","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVltrcfsOASCf4tbyTgzwVif275mI432h_dTdxzByDN6X-eGlWzSiupGQvdypmxlTEy8natWpAgNc64KRwgbziAmZUFOlNFw8b3hu4w9D5r5AMjMWFP6XcXAw6tnMhcusyN4-ZGmouC8Gj=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""alatnya standart kompetisi powerlifting, ada conventional","gym","nya juga.""","· Buka pukul 06.30"
"https://www.google.com/maps/place/KLUB+MENTARI/data=!4m7!3m6!1s0x2dd6291dcd8094cb:0x2283e58a9cff0ab5!8m2!3d-7.9405096!4d112.6387165!16s%2Fg%2F11fd7gt755!19sChIJy5SAzR0p1i0RtQr_nIrlgyI?authuser=0&hl=id&rclk=1","KLUB MENTARI","5,0","(3)","Pusat kebugaran","·","","Jl. Borobudur No.60","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdn8XQfFa2EdwHgIONonB9C8T7-8ukbw7t5SIX89M985WgLrpmwhlzbxZJtHfxg3ZBkmfafNSG6HjpXc1uTG1wpwaitu55zndzXQ7InZz5dnQX9XgKhxELX5yauMvZyVuc3v4QXA=w80-h142-k-no","","","","",""
"https://www.google.com/maps/place/Balancd+Studio/data=!4m7!3m6!1s0x2dd62960dc855591:0x7608e3ff338a1a4a!8m2!3d-7.9715452!4d112.6232488!16s%2Fg%2F11zhw_m2jp!19sChIJkVWF3GAp1i0RShqKM__jCHY?authuser=0&hl=id&rclk=1","Balancd Studio","4,0","(3)","Studio Pilates","·","","Jl. Lawu No.10","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkRSHpBccwtfEbiSFzWb_9ZjOU3KYKNB-j6RW9OsGq3XEY_WH9G6AQ6DcfoBBh-JpMHBzehAaj7TihfxnoMy4tQdbjOphvwJ-4EPvf7tcWUPZu_8svvbA0PPuyusO9FHq5hPf3zYxflV8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap, layanan pilatesnya bisa disesuaikan dg kebutuhan client.""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Galaxy+Gym+Malang/data=!4m7!3m6!1s0x2dd6293982466a03:0xce9af5288e002d8d!8m2!3d-7.9636258!4d112.6546502!16s%2Fg%2F11pr79rgmg!19sChIJA2pGgjkp1i0RjS0Ajij1ms4?authuser=0&hl=id&rclk=1","Galaxy Gym Malang","4,3","(139)","Tempat Fitness","·","","·","Jl. Simpang Sulfat Selatan No.5","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFaXAer6sN3PtX3y6EKPBQEuIU1L48z3HJr76RqeVOyTuQSu3bRZpaGcDRreSh4ntvZTEn2Ay_FOi2PY37b-1XtuwQaeRbtsQ4D9Ybhjh26WeDx-d_Pm55G6k-nJrrGfReH8yrQw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lantai 1 ada","gym",", lantai 2 hall studio buat Zumba, pound, dll.""","· Buka Sen pukul 05.30"
"https://www.google.com/maps/place/JOE+SPORT+CENTER/data=!4m7!3m6!1s0x2e7883c435e62719:0xa36c4e3df26027e5!8m2!3d-7.979258!4d112.598303!16s%2Fg%2F11tx3rqtmc!19sChIJGSfmNcSDeC4R5Sdg8j1ObKM?authuser=0&hl=id&rclk=1","JOE SPORT CENTER","4,9","(26)","Gym Tinju Muay Thai","·","","Jl. Bandulan No.29","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVYMxxlUACgQFNB42O-ZBmgLgIzOD8qFD6i7vv36xKhonHWaz3w8IaewqJkxVAt5BaSsLWi7fSbQB6UEUA0RVDNyPZwf9sgcpZdYhynj8sy7V2qHzx_F7B0t1aMDv7sHXXwqbIBg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cuma minus gaada treadmill karena emang membershipnya murah bgt yaaa.""","","",""
