"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"https://www.google.com/maps/place/Maskot+fitness/data=!4m7!3m6!1s0x2e7881cc0579d489:0x3f160c8e1a5af043!8m2!3d-7.9180856!4d112.589815!16s%2Fg%2F11w9kpllpv!19sChIJidR5BcyBeC4RQ_BaGo4MFj8?authuser=0&hl=id&rclk=1","Maskot fitness","4,8","(4)","Tempat Fitness","·","","akses keluar masuk, lewat gang sebelah ruko, Jl. Raya Sengkaling No.118 lantai 2","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpJ9uZrQCaa7Oqgc8MCKR0URoA5S6hhhoheclyFDQpSxHO4xO7PfQZKSlXW_ZMTJVKQ-3yCIeTlDgS2bnCGw1dCX7m3Eh3XBs2F2-mBgUzAh40VEk9IGmvVGL0i6a4B9gdXrI6=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bagus""","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/Sanggar+Senam+Taurus/data=!4m7!3m6!1s0x2e78820d6e4f4c43:0xf93a1e9169ac3581!8m2!3d-7.9402!4d112.606497!16s%2Fg%2F1pzrlzndt!19sChIJQ0xPbg2CeC4RgTWsaZEeOvk?authuser=0&hl=id&rclk=1","Sanggar Senam Taurus","5,0","(4)","Pusat Kebugaran","·","","·","Jl. MT Haryono Gg. 10 Blk. B No.1110, RT.5/RW.5","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF8yT46g5HStYVwy_3yecWMEcQJbkKhl8YF2B72yAPqNijtLmFZlXJSd7Z9VoCr1Ypwn7fr4vxHR_TgZM5XmgXg-QzS1lLkFuF4291NdHESUUvNPziFEGK_TO3UQpw8KMBmm1NttZamuArbg3-grizSxcAXkzLJ64s8Ksc5Igc2Dfgh1U65dc2PlPitqHqVkRpg0w=w122-h92-k-no","","","","",""
"https://www.google.com/maps/place/Kephet+Boxing+Camp/data=!4m7!3m6!1s0x2e7882097f24c7d7:0x69e7065ce436d44f!8m2!3d-7.9366013!4d112.6167426!16s%2Fg%2F11c0t8v0k1!19sChIJ18ckfwmCeC4RT9Q25FwG52k?authuser=0&hl=id&rclk=1","Kephet Boxing Camp","3,5","(2)","Sekolah Kickboxing","·","","Jl. Simpang Candi Panggung No.65","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuLyO40KAlAK84H8dnTLhZGAVPj9Ap5E0NMplrrQ0rOiHp5A7EmAZbzrBboTg8BeZkr9bpDVRZfZEJK2CZ9EZU3QA9Coc7opt4S0ogaXbBp5DBdGYO-f40YCDSbaZeAbdFqIBS=w122-h92-k-no","","","","",""
"https://www.google.com/maps/place/Cengger+Gym/data=!4m7!3m6!1s0x2dd629002f8dd8c5:0x48884e956f2d0ea1!8m2!3d-7.9461854!4d112.6313045!16s%2Fg%2F11xz5j4x6x!19sChIJxdiNLwAp1i0RoQ4tb5VOiEg?authuser=0&hl=id&rclk=1","Cengger Gym","1,9","(8)","Gym Tinju Muay Thai","·","","Jl. Cengger Ayam I No.3","","Buka 24 jam","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bvxzjhdAuZ4-upiIVyF2Gw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=17.682314&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""wah bagus pol tah tempatnya""","","",""
"https://www.google.com/maps/place/Venosa+D63/data=!4m7!3m6!1s0x2dd6290065dab0df:0xbbb7de09fffeb9e8!8m2!3d-7.9336999!4d112.6248771!16s%2Fg%2F11yprs2cnl!19sChIJ37DaZQAp1i0R6Ln-_wnet7s?authuser=0&hl=id&rclk=1","Venosa D63","","","Tempat Fitness","·","","Jl. Terusan Sudimoro No.15, RT.09/RW.007","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8BTRbt8CEP8zo_lqR8PygA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.783886&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/The+Society+Studio/data=!4m7!3m6!1s0x2e788310ad972a91:0xd9b18187f7408fbd!8m2!3d-7.9652242!4d112.5933697!16s%2Fg%2F11x8hcd2m3!19sChIJkSqXrRCDeC4RvY9A94eBsdk?authuser=0&hl=id&rclk=1","The Society Studio","5,0","(13)","Studio latihan","·","","di atas Dentical Dental, Elpico Mall 24, Lantai 2 Lantai 2","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMVqG7X0tVDw_RtZjap2Q9I6RBWG6ssJfNy83vkShnwWFrspNINI10qFsCQF0umpi14isDU_QwnR9LTiUOt_J7v2_KCWyljBN3DZL4ddLIRUc6XZI09ntmyLiPcdld88ELy5QafsnYhNI=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","nice, coach nice""","· Buka pukul 09.00"
"https://www.google.com/maps/place/SAM+Fitness+Store/data=!4m7!3m6!1s0x2e7882991dfc608d:0x8d66805480b17af7!8m2!3d-7.9803494!4d112.6120692!16s%2Fg%2F11ckqsyt4t!19sChIJjWD8HZmCeC4R93qxgFSAZo0?authuser=0&hl=id&rclk=1","SAM Fitness Store","4,8","(113)","Toko Vitamin & Suplemen","·","","·","Jl. Kurmo No.18","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuFom9dcFlBiIK9MDfWy-EVZM6LvT17dwfBW90r64FIBawz6CzzmzNic2GDxoMf0g1H3sjkUHdDAEHXXnAuLAYXDt-g2h0IPFMjPN22heMa2A7pko89Tocv-34d9ORgKT6g24=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat","recommended buat belanja suplemen","· Buka pukul 12.00"
"https://www.google.com/maps/place/Fitnessworks+Malang+Black+Lanners/data=!4m7!3m6!1s0x2dd6298889da2fc3:0xb582854b8ee2c092!8m2!3d-7.9375625!4d112.6773125!16s%2Fg%2F11y94hhzvh!19sChIJwy_aiYgp1i0RksDijkuFgrU?authuser=0&hl=id&rclk=1","Fitnessworks Malang Black Lanners","5,0","(418)","Tempat Fitness","·","","3M6G+XWV","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlmI_kzDeuqZdc0rRMrSX_phfqpvrHta3RsX6rk2OF0_1mpeYeJouWFefh3jbNaldj4SXNN_QHRg6_Kmlq43u3dlItFbxNXQYnX5qz78oPgvLpnCLSzu1ukhK8tsjzfDTsNgkUYc6xjzln=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","luas, bersih, alat lengkap, parkiran luas, dan staffnya friendly.""","· Buka pukul 05.00"
"https://www.google.com/maps/place/Sanggar+Senam+Naila/data=!4m7!3m6!1s0x2e788215d4d9db23:0x52ef3197a407ef34!8m2!3d-7.937993!4d112.5988998!16s%2Fg%2F11hcylmfb0!19sChIJI9vZ1BWCeC4RNO8HpJcx71I?authuser=0&hl=id&rclk=1","Sanggar Senam Naila","4,7","(7)","Pusat Kebugaran","·","","Jl. Tlogo Suryo No.3, RT.04/RW.02","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBFWUydGWfP4MqCSYsMWOurpxosTfHGU22WxNGonlGAOwKduNYmkmsFZ93_x9NtfrNe15YygYWP7m2ktU9pxMVeA4eMdxAlRpdhF7gLieTzmodVg8AeQ90SAVFC9g17bPSzJsE=w122-h92-k-no","","","","","· Buka Sen pukul 07.30"
"https://www.google.com/maps/place/Harris+Fitness/data=!4m7!3m6!1s0x2dd6298cbd66557f:0xe3f576c38ccc7852!8m2!3d-7.9259228!4d112.6452207!16s%2Fg%2F11g69h9kvm!19sChIJf1VmvYwp1i0RUnjMjMN29eM?authuser=0&hl=id&rclk=1","Harris Fitness","5,0","(9)","Tempat Fitness","·","","Jl. A Yani Utara Riverside Block C-1, Polowijen, Blimbing","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxDeM4oK2ufe03HYHL6lWhz6FLzSfMEGKQGxkEksOWycehNFcdKxQ_z7aLkxmolI0ZuqjAtk0_PfOS7esUkRSQjCn4F5PvAIcx715NUJgSe0W4CQd8belPeh3jqEXhHAJcQTVX9Rx9GG0=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus banget""","","","· Buka pukul 06.00"
"https://www.google.com/maps/place/FIT+HUB+Dieng+Malang/data=!4m7!3m6!1s0x2e78830f21aed5f1:0xe7d45d7e956c83ac!8m2!3d-7.972982!4d112.613444!16s%2Fg%2F11w2j2rvrn!19sChIJ8dWuIQ-DeC4RrINslX5d1Oc?authuser=0&hl=id&rclk=1","FIT HUB Dieng Malang","4,8","(453)","Tempat Fitness","·","","No.32 Jalan Dieng","Tutup","· Buka pukul 06.00","https://lh3.googleusercontent.com/p/AF1QipN2MUMPmcNJ8P6Jlq5tlY7oWUX-x85YCIfG3HWL=w160-h184-p-k-no","","","","",""
"https://www.google.com/maps/place/FIT+HUB+Dieng+Malang/data=!4m7!3m6!1s0x2e78830f21aed5f1:0xe7d45d7e956c83ac!8m2!3d-7.972982!4d112.613444!16s%2Fg%2F11w2j2rvrn!19sChIJ8dWuIQ-DeC4RrINslX5d1Oc?authuser=0&hl=id&rclk=1","FIT HUB Dieng Malang","4,8","(453)","Tempat Fitness","·","","No.32 Jalan Dieng","Tutup","· Buka pukul 06.00","https://lh3.googleusercontent.com/p/AF1QipO0nB8NLw19vF6qP6c8DAfyDWYEUAXsg2-XP0Yg=w160-h184-p-k-no","","","","",""
"https://www.google.com/maps/place/Hirond%27Elle,+Sophrology/data=!4m7!3m6!1s0x2dd6297736d15bab:0x24106e66841ce72c!8m2!3d-7.9583125!4d112.625188!16s%2Fg%2F11qnmdggc4!19sChIJq1vRNncp1i0RLOcchGZuECQ?authuser=0&hl=id&rclk=1","Hirond'Elle, Sophrology","","","Studio Yoga","·","","Jl. Kintamani","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgexR_DbEDaAPKJ7dFS1v9tk3J3h1rtbnpc11sTCdw60QE64ISm_9OkSt1Fdxs4SJG9aoWDt5urqpqhdatLS2e1f5VWvx-doK5KhhVP7G-u7Q_UnX8hRMLqQH4-ZoouFq1XOI=w80-h120-k-no","","","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/OLIVE+TREE+STUDIO/data=!4m7!3m6!1s0x2e78829c1b6f8717:0x8f8adfd434f6d662!8m2!3d-7.9774832!4d112.6149116!16s%2Fg%2F11cmw402jp!19sChIJF4dvG5yCeC4RYtb2NNTfio8?authuser=0&hl=id&rclk=1","OLIVE TREE STUDIO","4,4","(28)","Tempat Fitness","·","","·","Jl. Kepundung No.43","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFydIk6pFHIOnP6TV_ELEMgcsb0wLdynwOi-wXojcLkW7PvyHfda84HsxqZy-m_1bBpB-l5HaZUP0NKMNfHhHntWfA1KOUy4VwU7Z4jD-feZzClZ0PBpZJhe7ifG4fJvqxYFne4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bagus enak dan rekomnded""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Lapangan+Tennis+Wijaya+Kusuma/data=!4m7!3m6!1s0x2dd629cfb8c4c5f5:0x4626990391099318!8m2!3d-7.952901!4d112.6333783!16s%2Fg%2F11f0kkdxn3!19sChIJ9cXEuM8p1i0RGJMJkQOZJkY?authuser=0&hl=id&rclk=1","Lapangan Tennis Wijaya Kusuma","4,7","(39)","Tempat Fitness","·","","·","Jl. Wijaya Kusuma No.18","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEn1xuNDNmR8-h2iAkxzXJ0nct_ZEvLdXpKXn4STzRlNMfvou0OsF1ZY9yULv4ck0d_ynPI-bi5QXcSnk32xDvAfaAvpB8s1NCvfmBKb5S9bfQsSzyvV4J20cY2E9VorGQoIuyd=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus sekali""","","",""
"https://www.google.com/maps/place/D+Profesional+Fitness+Gym/data=!4m7!3m6!1s0x2e789d36b7ef0d51:0xdbc71c0c7da679a2!8m2!3d-8.0118627!4d112.5904498!16s%2Fg%2F11gdchyc5b!19sChIJUQ3vtzadeC4RonmmfQwcx9s?authuser=0&hl=id&rclk=1","D Profesional Fitness Gym","4,6","(36)","Pusat Kebugaran","·","","·","Gg. Salak No.40, RT.3/RW.1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAECd9luB26oTHJ_Yj1OaC2_o1tPjteo4WtikX0ckMsRhoo_H8GcuwQ9hz5eaRVL70yokkbZT-RT-yBzgVzEOjzGHD676craq0yiAbVPSRSHA1QEOTJiiOlwYy7_RiFzKlVMBFXq=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","yang bagus udara terbuka gak pengap...""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Coach+Herbalife+Malang/data=!4m7!3m6!1s0x2e7883cc5d40b719:0x5792ed3e7a45da7!8m2!3d-7.9385899!4d112.6077681!16s%2Fg%2F11pbd8l_tl!19sChIJGbdAXcyDeC4Rp12k59MueQU?authuser=0&hl=id&rclk=1","Coach Herbalife Malang","","","Pusat Kebugaran","·","","3J65+H46","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IlZTQ9gxf8SAYEzlXRUGOQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=348.89362&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Pilates+and+Flow+Studio/data=!4m7!3m6!1s0x2e7883d759ba1b79:0x42a2ab9013a7f955!8m2!3d-7.9598234!4d112.5886399!16s%2Fg%2F11t4_8zjsb!19sChIJeRu6WdeDeC4RVfmnE5CrokI?authuser=0&hl=id&rclk=1","Pilates and Flow Studio","5,0","(24)","Studio Pilates","·","","Jl. Villa Puncak Tidar No.L-1","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxoU8ix0gK13eXVWidRGecEl_HpRIn4ZFu_MFKMJH9zCN6QpZwjs2lfUkM-YmLhStYoiKxbFMIdR410QZX8iICY7293BbHUiUbbZ_KgAxQRESTGxhLx3fE8wdpWOgbwwMNvG6oWg=w80-h102-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terbaik se malang raya, coach nya juga profesional dan super baik2.""","","","· Buka Sen pukul 06.30"
"https://www.google.com/maps/place/Kalme+Pilates/data=!4m7!3m6!1s0x2e788307506fb1c3:0xe0bf73e7d01c6eb6!8m2!3d-7.9736229!4d112.6127092!16s%2Fg%2F11z5x98_sq!19sChIJw7FvUAeDeC4Rtm4c0Odzv-A?authuser=0&hl=id&rclk=1","Kalme Pilates","","","Studio Pilates","·","","Malang City Point, Jl. Terusan Dieng No. 32, Mall No.8A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH01trJOxRv_Ugd5qDJX9_GOW-O2IRF-q_w8ueJg55YGLWwLghdumTTe_RCzW2wLOimbcvGpq9TYXbsWb8awy9r6_WEYujugfh_Cq5y8lr29eS9bRcu6nSsRsD88gq03CY5SnesKsmRjjtW=w80-h120-k-no","","","","","· Buka pukul 10.00"
"https://www.google.com/maps/place/Art+D%27Lourdes/data=!4m7!3m6!1s0x2e78830928979339:0x13e9a197cf43a733!8m2!3d-7.965602!4d112.6068206!16s%2Fg%2F11f8k1z74s!19sChIJOZOXKAmDeC4RM6dDz5eh6RM?authuser=0&hl=id&rclk=1","Art D'Lourdes","5,0","(12)","Studio Yoga","·","","Jl. Raya Tidar No.54","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkFDpqwXk1Xla-cq2l9w0zUjtRLdKmmsQ1Nk5m87wvgrdziHz5s6gU6IMsI75pn3_GfqyD_1KDLWqa57LS9Ipf_bsTApVSu5NbUUZ0fui5GEJMIl56JBw5WuWsl4Flx7ZS1no=w122-h92-k-no","","","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Klub+Harmoni+Bareng/data=!4m7!3m6!1s0x2dd62999b0374c13:0xad5e49172fc03e92!8m2!3d-7.9771176!4d112.6204095!16s%2Fg%2F11xdrtld2d!19sChIJE0w3sJkp1i0Rkj7ALxdJXq0?authuser=0&hl=id&rclk=1","Klub Harmoni Bareng","5,0","(31)","Toko Nutrisi Olahraga","·","","Pasar Rakyat Bareng, Jl. Terusan Ijen Lantai 2, Stand No. 17","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVv-FghCQKXQksSkuR5Ju-NRFGAUb1Zy86x9IY9dUyTdr0LX5yNeddgBR8Se1c3Twe1IT-MO5K97z_nUUzV4wnRws6jRYL8LjyEAJb1S98HMnvSajjcOfLgH1Zpwd82F0RRICbFigftiTX=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bagus nyaman kita juga dikasih edukasi tentang kesehatan""","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Energik+Power+Yoga/data=!4m7!3m6!1s0x2dd629c1ac6bfa79:0x8fa5be9ac4dbde88!8m2!3d-7.942762!4d112.640446!16s%2Fg%2F11b6v49p6m!19sChIJefprrMEp1i0RiN7bxJq-pY8?authuser=0&hl=id&rclk=1","Energik Power Yoga","4,9","(25)","Studio Yoga","·","","·","Jl. Candi Kidal No.26","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9Ai62tr6Rshk7BwU10rGIB1iVDoi1T_20woLsNs9TNSarMwq1c9vUVqFUpVqD6WRcciVuG1rm3wQSiqO9F7ItLeDeNxCs8UzoHbs1tL10mcSphgAZ0fOXzApX-wl-BngfPEruZw=w80-h176-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadwal yoga sore jam berapa?""","","","· Buka Sen pukul 07.30"
"https://www.google.com/maps/place/Body+and+Mind+Indonesia+%28Safa+Yoga%29/data=!4m7!3m6!1s0x2dd629501b503ad5:0xd44f1a660e43bb08!8m2!3d-7.9691017!4d112.6250562!16s%2Fg%2F11wv8w28fv!19sChIJ1TpQG1Ap1i0RCLtDDmYaT9Q?authuser=0&hl=id&rclk=1","Body and Mind Indonesia (Safa Yoga)","5,0","(71)","Studio Yoga","·","","Jl. Cikurai No.5","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwCmBkSel1lez2GBkgM5hsGFEbT59PPQ22t9pYRDxh3xXmCFfx6PIi0fe3WMPBAD1WZWGiAcRINGxi9NQeLWakYAQnDkK-Pgbc8RiDxckpTUs-XlaFi34tJzXzXi1ymF2bz28eqA=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman, bersih, pengajarnya sangat informatif bangettt 🤍🤍""","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Sanggar+Senam+Devi/data=!4m7!3m6!1s0x2e78830075ae3c51:0x32a3494c2f2dc2c!8m2!3d-7.9604687!4d112.5988204!16s%2Fg%2F11y995js_l!19sChIJUTyudQCDeC4RLNzywpQ0KgM?authuser=0&hl=id&rclk=1","Sanggar Senam Devi","5,0","(2)","Pusat kebugaran","·","","Jl. Puncak Esberg VE 2 No.5","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCfnNS52gKEYx2ZVCkVmHSzRNTzt7wIHp9uwKjiO-V7rJ1ca-1-q7rV2NtdFXOsfuVNHGdAwSrrULah8KB4ArHMiQIPaIkANBkSgb6njhsPqcMdlEEh0-fZZfoDmqdVIxHqLE=w122-h92-k-no","","","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/De+Spa+%26+Fitness/data=!4m7!3m6!1s0x2dd6283340b0aca5:0x67eb7bec07d4eb65!8m2!3d-7.9624021!4d112.636484!16s%2Fg%2F11b6f506b8!19sChIJpaywQDMo1i0RZevUB-x762c?authuser=0&hl=id&rclk=1","De Spa & Fitness","3,8","(13)","Tempat Fitness","·","","savana Hotel, Jl. Letjen Sutoyo No.30-34","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyBai1-rL9-BkM1bA2Vfc8PRGlZBQbTRksahvaNvixPqVtx2Eo9LosvAhwkyCiLa6cgEtOcPIxZmb4I1SFETA3ixcsmmBGAsm5ksw5rIzxEbKRTHGWePVE-ZHtJmcDAjgsFXqPMsp60Ql4RwOZ879JxxX2SKmVvouZ0HCN5UPKKpk49xzLsZhmbxsMTgzWqnmgW7A=w122-h92-k-no","","","","","· Buka pukul 09.00"
"https://www.google.com/maps/place/Rocky+Gym/data=!4m7!3m6!1s0x2dd627f0fe24460b:0xae557d6a456345c4!8m2!3d-8.0150336!4d112.6285185!16s%2Fg%2F11g6bv1w47!19sChIJC0Yk_vAn1i0RxEVjRWp9Va4?authuser=0&hl=id&rclk=1","Rocky Gym","4,6","(105)","Tempat Fitness","·","","·","Jl. Raya Gadang No.238","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKPAL7eHuI5aI_8YFXGCA6PG2tOt9k9Edt8WjLtqJo2CU3EOqTVSx0ke5YNa8so7JX2aMEz_o3VD6oYHzziUyyAP0mfMtEjMfWLed5quCqGWuIFp0qkuRz4MNdTPVWJC7FSazc-g=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","GYM","Recommended, Owner-nya ramah bersahabat 👍👍👍""","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/Istana+Dieng+Club+House/data=!4m7!3m6!1s0x2dd62826602732d5:0xc59678a9fc8ed376!8m2!3d-7.9773782!4d112.6008607!16s%2Fg%2F1pztj90r1!19sChIJ1TInYCYo1i0RdtOO_Kl4lsU?authuser=0&hl=id&rclk=1","Istana Dieng Club House","4,4","(2.043)","Country Club","·","","·","2JF2+28X, Perumahan Istana Dieng Jalan Istana Dieng, Raya III","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSgXKnP-Dd-eTOXwiuB_uGrvpXG_X4l_Me4HRBHf7uxvv_vO7l5bGUjFiTuQEdWoPMwzIjtGLbFLcz0LOURyggv0bVtFZg6UHoGrbKd-ziVD6TSwOk0-M2qI8k74DeDLxk0hRy=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Tempat gym","paling lengkap.""","· Buka pukul 05.30"
"https://www.google.com/maps/place/Masterpro+GYM+%26+Fitness/data=!4m7!3m6!1s0x2dd62867efdd423f:0x3fce883230cbeec7!8m2!3d-7.9810806!4d112.6564633!16s%2Fg%2F11h6npctnk!19sChIJP0Ld72co1i0Rx-7LMDKIzj8?authuser=0&hl=id&rclk=1","Masterpro GYM & Fitness","4,4","(35)","Tempat Fitness","·","","Jl. Selat Bali","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0-7LKWtcYX_DX7K8VLLZv0PaY0YvrAMjFTS7oz49jRy0BKH1PYKFa_n03MQ0SsJDsImnlNZyfYk2tSkz8xxABuTtHGrDeKqE2W7oA4RKJaby_f2FXGvJPXeMRxK5I7BrRPpc0iQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan mesinnya banyak tempatnya nyaman""","","",""
"https://www.google.com/maps/place/Lyvka+Studio/data=!4m7!3m6!1s0x2dd6290549f16d55:0x5cd065c610d8249a!8m2!3d-7.9436147!4d112.6336685!16s%2Fg%2F11xfh5vfgf!19sChIJVW3xSQUp1i0RmiTYEMZl0Fw?authuser=0&hl=id&rclk=1","Lyvka Studio","5,0","(9)","Studio Yoga","·","","Jl. Candi Mendut No.6","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNM541_dpP_WdsxHWn4b2fFsMzyZYMkUzEtmAgNNr0YioL-ADzEtWfkOR5652yiRBjqCyBaCzzleq343mxgp7t1VhYb4fBioLyM3j-GXbC37NKxzkEWgQPVewfMBvQZntDkvcCeyRHoTmz=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Teacher/coachnya sabar, friendly dan supportif.""","","","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Herbalife+Malang/data=!4m7!3m6!1s0x2dd629d554c1db93:0x962c67bcb689861e!8m2!3d-7.9310204!4d112.6217472!16s%2Fg%2F11fk18cwdh!19sChIJk9vBVNUp1i0RHoaJtrxnLJY?authuser=0&hl=id&rclk=1","Herbalife Malang","4,6","(5)","Pusat kebugaran","·","","Permata Jingga, blok Mawar II No.28","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpkXJpa3dkBUksQHxDIMYYvt0IdL8nudaaFO-in9Kv73Hd23P_jPGgJ9-qzOsDFaPRoKTaBclmDieU2MQaWahxnPnDcRaCzRdXqgGviZVEzZy465-mEwMDhYv95_B2zYSVW9f_QQ=w80-h106-k-no","","","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Safa+Fitness+Center/data=!4m7!3m6!1s0x2dd628f78bdfe6a7:0xff5dee8f08605f5c!8m2!3d-7.9715044!4d112.6708782!16s%2Fg%2F1td10p6b!19sChIJp-bfi_co1i0RXF9gCI_uXf8?authuser=0&hl=id&rclk=1","Safa Fitness Center","4,6","(236)","Tempat Fitness","·","","·","Jalan Simpang Wisnu Wardhana 1 Jl. Raya Madyopuro No.7-E","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1mEdNH03PDCBert-Ouh_hlwUZXdbn9-6sjM4vQ-TIy0cJtTNLvmFbKBeCVjVdPmNFMIp0lVuJNBoTdZzfOJG-p6Q1FMgwS1m2pAcoC-_ySFr2f8L-1WDgcCj3j0ZFR4_OiAEZ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Gym","bersih, orangnya ramah - ramah, alat lengkap kerenn.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/TEAM+JUDAS+PERFORMANCE+ACADEMY+%28BJJ,+MUAYTHAI,+BOXING,+MMA%29/data=!4m7!3m6!1s0x2e7883f88164190f:0x6d301d7258388107!8m2!3d-7.9653721!4d112.5915153!16s%2Fg%2F11fhwfk4qh!19sChIJDxlkgfiDeC4RB4E4WHIdMG0?authuser=0&hl=id&rclk=1","TEAM JUDAS PERFORMANCE ACADEMY (BJJ, MUAYTHAI, BOXING, MMA)","5,0","(14)","Tempat Fitness","·","","Vila Puncak Tidar No.17 Blok AF no 16","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAESxKIQ2bs8z4hj1EeSrYOxU10G8TtHxGHPHA5pg-bLiDr0-rAjTulvXLBL73jOtc6c56dkBnv471uVmlUetDDVJc7j-cy7xI8Y-Ddd_zvOboxDYb-WlvomUuwhIDF6Juxi0dg=w163-h92-k-no","","","","",""
"","","","","","","","","","","","","","","",""