"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Tegal/data=!4m7!3m6!1s0x2e7883e9ba24389b:0x818648970d2b76fb!8m2!3d-7.9580361!4d112.6098426!16s%2Fg%2F11mvn6hrp3!19sChIJmzgkuumDeC4R-3YrDZdIhoE?authuser=0&hl=id&rclk=1","Warung Tegal","4,5","(85)","·","Rp 1–25.000","Restoran","·","","·","2JR5+QWP, Jl. Sigura - Gura","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSMTwhpsQwfSsfNLL3mG-zqLHZwTud_uPG_DJhYDlfrXFlN9C6-6j6ux1hJEWTM6D3pbOravGT_-L4-3wFg8uz_ITAaJ__mDyOxbAtRvEwNqlFs5qxjh50xWoYavYk2KxRl7RZ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak murah pol""","","",""
"https://www.google.com/maps/place/Warteg+24+Jam/data=!4m7!3m6!1s0x2e788353611bd7b3:0x2696ecf93f4d54e9!8m2!3d-7.9580946!4d112.609875!16s%2Fg%2F11hsrd7_74!19sChIJs9cbYVODeC4R6VRNP_nsliY?authuser=0&hl=id&rclk=1","Warteg 24 Jam","4,5","(44)","·","Rp 1–25.000","Tegal","·","","·","Jl. Sigura - Gura No.16","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL9g7SatJ14UJ42yEdh5LF0ZWhNtaPXb95q30p3ogGOgMvEt1ZJGb-oBzvajSTk8CIMXxPEfYV--kkdQaXgwqeJt8G1FED6C7dGM0UGEJJSFstt6e4wkZerfomeMQotEkyJKOgYA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah, Enak, Ramah""","","",""
"https://www.google.com/maps/place/WARTEG+KHARISMA+BAHARI/data=!4m7!3m6!1s0x2e78830068441333:0x9c05166679a80596!8m2!3d-7.957037!4d112.6129901!16s%2Fg%2F11xnnt56l2!19sChIJMxNEaACDeC4RlgWoeWYWBZw?authuser=0&hl=id&rclk=1","WARTEG KHARISMA BAHARI","4,4","(9)","·","Rp 1–25.000","Indonesia","·","","Jl. Bendungan Sutami No.1B","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4ldYQ8t1HyA3J6VWdvtJYzDReRlm7N6R8xQAtL_hvXi7Mr5b4us4z9YPtznLyOrH2FZXj5rY28l3bal6eYQEUMCOVi5MEyacaxbAJE9rE-OnGGqFD_z0jOwi7ETZhEyFnu055hCkigZz2=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak murah 10k pas buat kantong hanya 10k""","","",""
"https://www.google.com/maps/place/Warteg+Kharisma+Bahari+Gajayana/data=!4m7!3m6!1s0x2e7883003849820b:0xaf8ead17833496e1!8m2!3d-7.9501798!4d112.6089698!16s%2Fg%2F11zj0gy5ys!19sChIJC4JJOACDeC4R4ZY0gxetjq8?authuser=0&hl=id&rclk=1","Warteg Kharisma Bahari Gajayana","5,0","(2)","","","Dapur Umum","·","","Jl. Kertorejo No.01","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0IEjb6BEHryQezB221ER33btJxNNBAFxYKzEhUs74Ef8nlflrCEB6eC3SueR2YliN1pDpRRI1bmZHOXsfCWhdLzH6sb17RkpgkOgVyyWiBu8L-L8sC8p1rKHp1L1o9zDytybZYxS5OqLv=w80-h106-k-no","","","","",""
"https://www.google.com/maps/place/Tenggang+Rasa+sijurik/data=!4m7!3m6!1s0x2e78827193042d8d:0x301ff37bbeb1bc1a!8m2!3d-7.9482562!4d112.6096724!16s%2Fg%2F11b6chnnz3!19sChIJjS0Ek3GCeC4RGryxvnvzHzA?authuser=0&hl=id&rclk=1","Tenggang Rasa sijurik","4,5","(463)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kerto Raharjo No.79","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHletGSJEbXrtM9CIXszNAPFZ3ofpaM6DxDSwBBo-hqJDPl1TLwAkjZ849QYVqlzF779m5I5GYO8hC04OmO-y9whg83X4Tkh_SQ2JSo3dG2LBc5RN9lvg5Xi798j_QtA09XWwQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan dari pemilik","warteg","sangat ramah.""",""
"https://www.google.com/maps/place/Warteg+Sari+Rasa/data=!4m7!3m6!1s0x2e7883f9129c7001:0x3c00539a35ba1eb0!8m2!3d-7.9448281!4d112.6067841!16s%2Fg%2F11ndxm3l1q!19sChIJAXCcEvmDeC4RsB66NZpTADw?authuser=0&hl=id&rclk=1","Warteg Sari Rasa","4,6","(783)","·","Rp 1–25.000","Tegal","·","","·","Jl. Joyo Tambaksari No.18","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEbAhUXaYfebIjfJ0E0cLGGXOD4RL4y9JOl-DyZFT_1_UXZoDdo_72gh9BSBIjnCXKTucoefdT4GNk-kSX-ZKDy_S0IJPKEGFK8J1LYTwaP-K7IpANAVYTMMYz5VPVV2TKpaZn=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jujur ini","warteg","langganan dan murah, idola anak kos/kuliah.""",""
"https://www.google.com/maps/place/Warteg+Kharisma+Bahari+Sunan+Kalijaga/data=!4m7!3m6!1s0x2e7883006d4cadb5:0xe8cd60c069102209!8m2!3d-7.9481281!4d112.605962!16s%2Fg%2F11mm7g9ktc!19sChIJta1MbQCDeC4RCSIQacBgzeg?authuser=0&hl=id&rclk=1","Warteg Kharisma Bahari Sunan Kalijaga","4,4","(7)","","","Indonesia","·","","3J24+P9W, Ruko Sumbersari kalijaga, center, Jl. Sunan Kalijaga","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLnhXTGT0DmohW6q137jGawl3QcfhXcnLJ8ernYf30lFcZ8OX426b4zArPRkSqCvK5nhvzwoLpSjEyihA41SyL3_egHCIUbpjGDqU0XVmNO3P-fcjrU3iNAP4FzwFpvbNTbkDEuy3YDGke=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","warteg","kharisma bahari emang ga pernah salah guys, u should try this.""",""
"https://www.google.com/maps/place/Warteg+Kharisma+Bahari+Pak+Sayudi/data=!4m7!3m6!1s0x2e7883001cbee8f5:0x530aaadc5aeeb03b!8m2!3d-7.9575387!4d112.6071235!16s%2Fg%2F11xrp3ll7k!19sChIJ9ei-HACDeC4RO7DuWtyqClM?authuser=0&hl=id&rclk=1","Warteg Kharisma Bahari Pak Sayudi","4,9","(9)","·","Rp 1–25.000","Indonesia","·","","Jl. Sigura - Gura No.37C","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLztX8WLVh5OcjsVNzWWKXw6naBZ9OFm8a-00NuASSYckydloen4swpQ5MzhghAZ5uYeY9RTXZ4q2QBvemgnXr7rrohpJZeDopPMzHIamvvZ1KYfMMp-xbSFZZboS2J0OaKmx7UFiW849P=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah meriah, tempatnya bersih, free air minum""","","",""
"https://www.google.com/maps/place/Warung+Pagi/data=!4m7!3m6!1s0x2e788272ef2eaf2b:0x62d8f2408ad4d5ec!8m2!3d-7.9439807!4d112.6102536!16s%2Fg%2F1hm3tgqzq!19sChIJK68u73KCeC4R7NXUikDy2GI?authuser=0&hl=id&rclk=1","Warung Pagi","3,9","(357)","·","$","Prasmanan","·","","·","Jl. Gajayana No.534","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGN4Gn_5B0pG1KXnrcapKNo0lIV0QGLCnZxVzka37FQyV84Cp2UZQQ2d6JS2ENRrKVF4rlpNrg2c16_NsPmJaxhw7yGfFiKLSPAXDJTJWBlKx6h7lanxeVNpBmS0ySxOquMm8y3=w153-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya ramah di kantong.""","","",""
"https://www.google.com/maps/place/Warung+Hajah+Sarah/data=!4m7!3m6!1s0x2e78827bc0a6571d:0xd722fb2ba8b7ec7f!8m2!3d-7.9542426!4d112.6095135!16s%2Fg%2F1pzxn6x0n!19sChIJHVemwHuCeC4Rf-y3qCv7Itc?authuser=0&hl=id&rclk=1","Warung Hajah Sarah","4,4","(59)","·","Rp 1–25.000","Rumah Makan","·","","·","Gg. III No.207","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1cDVc4_hjyB5Ic61NOmjNoQFu1FkHbwEtoGhs1ob3kRGFaJBhMlQ9xwNKZpiAaByJbyZo1B5NPQDAV5aK5OYWsVRnnBSMnrsZ1Wm6TeSFKdMLlbSiVG998mZVXfX8o_Zd4V6AhQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa makanannya enak dibandingkan","warteg-warteg","lain di Malang.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Warung+Nasi+Matos+Bu+Kesy/data=!4m7!3m6!1s0x2e788271ee26783f:0x8759762a9e6dc6ce!8m2!3d-7.9481502!4d112.6088763!16s%2Fg%2F11g9lzwvwz!19sChIJP3gm7nGCeC4RzsZtnip2WYc?authuser=0&hl=id&rclk=1","Warung Nasi Matos Bu Kesy","4,7","(261)","·","Rp 1–25.000","Makanan Sehat","·","","·","Jl. Kertosentono No.2","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHNrhYJ28ktSW7S_EJcTz8Az2am8BCN-4gJPhZEYqjGdksyJb1DHJrdZtCqTCctiakMLgj6mEUICXZvKU8dlXH8uZ-78skWZ6-hDdZHsvZLJofffNmd6-xYFdv9tzFwm0K5fpX=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhasil, lidahku paling cocok sama","warteg","ini.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/warteg+citra+baru+bahari/data=!4m7!3m6!1s0x2e78830022d80867:0xd635cc76ed6c1155!8m2!3d-7.9453365!4d112.6174489!16s%2Fg%2F11y8lzkncy!19sChIJZwjYIgCDeC4RVRFs7XbMNdY?authuser=0&hl=id&rclk=1","warteg citra baru bahari","5,0","(2)","","","Makanan Kecil","·","","Jl. Kesumba Dalam No.2","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=abCw8YmL9gugHvnj9d0EOQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=353.83408&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, tempatnya bersih dan nyaman, pelayannya juga ramah""","","",""
"https://www.google.com/maps/place/WARTEG+CITRA+BARU+BAHARI/data=!4m7!3m6!1s0x2e78832d336a913f:0xa8a7c429a5f2afb7!8m2!3d-7.9526531!4d112.6188023!16s%2Fg%2F11t5_0s8_p!19sChIJP5FqMy2DeC4Rt6_ypSnEp6g?authuser=0&hl=id&rclk=1","WARTEG CITRA BARU BAHARI","4,2","(23)","·","Rp 1–25.000","Tegal","·","","·","Jl. Mayjend Panjaitan No.100","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8byDpr9aqOw7L6ksjRYt9qPaK-C2nL7pe-8fK1Rvwi_BVGLjBNbfmXdAaPqmdSfaOgPcLkTKxnzDQ_TA7dn5BvH0T3Al2tZZIdQADgIH3TmqwZ2Mdb9z7ds_BL2aKr6Va8r8A=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah, enak, owner nya juga baik.. Menunya juga lengkap..""","","",""
"https://www.google.com/maps/place/Warung+Pudji+Mulyo/data=!4m7!3m6!1s0x2e7882723525e7d5:0xb7849386e212c877!8m2!3d-7.9463499!4d112.6109167!16s%2Fg%2F1pzw605jk!19sChIJ1eclNXKCeC4Rd8gS4oaThLc?authuser=0&hl=id&rclk=1","Warung Pudji Mulyo","4,5","(2.665)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kerto Raharjo No.43","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpj3WIM-WKHeDj1LkSUfNEQVqbJtSdCrfOwVaCyablv7giZTmkWRV3B5xQV11okytKjq3_V04_QDq6xasWR_RANOtJrIRHdlHuAcYrp1K7q1521ZBv9_0kb0wUvOWjtchaoue5MA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bersih, rapih, enak, cuman agak mahal dari pada","warteg","lainnya.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/Kedai+Makcik+Yuni+1/data=!4m7!3m6!1s0x2e788328aac5124b:0x9335ee9452a40cf4!8m2!3d-7.9444446!4d112.6159219!16s%2Fg%2F11kb88lqc0!19sChIJSxLFqiiDeC4R9AykUpTuNZM?authuser=0&hl=id&rclk=1","Kedai Makcik Yuni 1","4,7","(94)","·","Rp 1–25.000","Nasi","·","","·","Jl. Senggani No.11A","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHb3swPnKv4r3EPEZ4mgK2J13qWoFNCg9sLLKvVfvZCOuJm-WJWaBngPpNYUKiSPMrN8gogtasjvuq1OeFdegaOaNTPBMNXlryWX73040qMk_Lv8TOyvBXWdoAAQj9DHPorLBxV=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, tempat parkirnya luas, harganya pas di kantong Mahasiswa""","","",""
"https://www.google.com/maps/place/Warteg+Sarirasa+Cab.+Simpang+Gajayana/data=!4m7!3m6!1s0x2e78839ba7b79a9b:0xe483c1a69ca41998!8m2!3d-7.9472632!4d112.6055947!16s%2Fg%2F11sfqg_c5n!19sChIJm5q3p5uDeC4RmBmknKbBg-Q?authuser=0&hl=id&rclk=1","Warteg Sarirasa Cab. Simpang Gajayana","4,8","(294)","·","Rp 1–25.000","Restoran","·","","·","Jl. Simpang Gajayana No.72, RT.05/RW.01","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyKEKWufhw8hzfkBVfy2c-E0kNa8v76d4sfKK7CIdDohNL_afplSGdGJdTSzVJoAbS4edeZ492ka0RYFe2w6C3q3Pe5hzm7dkfFScYDp7-HQuVkbE5r6g4QSMapNPUM-1AaC2uJ9Yo8gQh=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jujur ini","warteg","langganan dan murah, idola anak kos/kuliah.""",""
"https://www.google.com/maps/place/Warung+Nasi+Bu+Pah/data=!4m7!3m6!1s0x2e788271f1a4b0e1:0x67ad07652b9a200c!8m2!3d-7.9479565!4d112.6088939!16s%2Fg%2F11b6cm8knw!19sChIJ4bCk8XGCeC4RDCCaK2UHrWc?authuser=0&hl=id&rclk=1","Warung Nasi Bu Pah","4,8","(134)","·","Rp 1–25.000","Jawa","·","","·","Jl. Kertosentono No.11","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE86J5lJCjBfB_jGh2tynXj5VJk_9ZIPumTcXijjyuxxjCwHsUaSTPYLBZOvPSayfXKJCHWW9rKcyHaM4-3RdJj__eiDwi5If0xK2gVzD94aaWovhK7rPRX8pnKp007gHAg5anz=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan enak, cocok untuk kantong anak kos hehe""","","","· Buka pukul 09.00"
"https://www.google.com/maps/place/Warung+Nikmat+Ninety+Nine/data=!4m7!3m6!1s0x2e7882710c43582f:0x29ba2acbd11b4755!8m2!3d-7.9487863!4d112.6112254!16s%2Fg%2F11b6cl8q12!19sChIJL1hDDHGCeC4RVUcb0csquik?authuser=0&hl=id&rclk=1","Warung Nikmat Ninety Nine","4,7","(23)","·","Rp 1–25.000","Prasmanan","·","","Jl. Watugong II No.666","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDFQzrdGqtGDqZ9IQPW3hejvY8JVb3E8Oq6KE-ApdFlml-RXmzi7eaBxoSqy_E-ClrwHZ2xi7R5Fl6XL20WZVQdT9dEiDBzM2_kU45O91cP39B1ITUHYW3n_0tO1lkWOmkQFyvjw=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu favorit ikan tepung, sambal ijo, tempe dan nasi banyak polll.""","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Warung+Pojok/data=!4m7!3m6!1s0x2e78827ae17ad6df:0x3466428434ed03c4!8m2!3d-7.9551637!4d112.6097833!16s%2Fg%2F11c6th0lz1!19sChIJ39Z64XqCeC4RxAPtNIRCZjQ?authuser=0&hl=id&rclk=1","Warung Pojok","4,8","(73)","·","Rp 1–25.000","Jawa","·","","Jl. Sumbersari Gg. 4 No.225A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRjE8KL5xCPrLTouhsEDHTgRlagdAJiomAcjgyc1kC3vXDPi_5jot2INPUEZGcT8mZIuFkyCpoHFAYpIYfVnEhBFHXm7jX-CzpM1LaVS0dkncbmiudvj3pDCUiqBmCnSrvEULN=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan rumahan biasa layaknya","warteg","pada umumnya.""","· Buka pukul 07.00"
"https://www.google.com/maps/place/Warung+Sederhana/data=!4m7!3m6!1s0x2e7882744ae8d02b:0xd926300f86656a1d!8m2!3d-7.9456656!4d112.6167327!16s%2Fg%2F11b6gk41fn!19sChIJK9DoSnSCeC4RHWplhg8wJtk?authuser=0&hl=id&rclk=1","Warung Sederhana","4,5","(158)","·","Rp 1–25.000","Restoran","·","","·","Jl. Semanggi Bar. No.21A","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtrVS829T61ZE_zbTFGiHHQoC0Kfs1Iqc7dwz00uq0gPGuEAC8OhB64Eo45NpcUAEQlgKO7f5HhmEu6s7QFchNM9VngpaNr9VtllbxvOJbbuUCz-LgckL0RjvHuXcRiioTSjtLCw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Warteg","andalan, enak""","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/Warteg+Mamoka+245+Dinoyo+Malang/data=!4m7!3m6!1s0x2e7883c6ef483729:0xa44478809ab5b753!8m2!3d-7.9450406!4d112.6074873!16s%2Fg%2F11jz5m5f0y!19sChIJKTdI78aDeC4RU7e1moB4RKQ?authuser=0&hl=id&rclk=1","Warteg Mamoka 245 Dinoyo Malang","4,2","(22)","·","Rp 1–25.000","Tegal","·","","·","Jl. Simpang Gajayana No.611B","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXfKYP6YO7Et-ESCxW2chXx5gJHdDab4UPU4q2nKqpLYPAzrED7wbPndGD4ZUC3-GDOaTSs-xTiXJfhAn20KeADLy3eaN9xxurBEfHihbJPtET6msZ4HWrrWHrTh9caqZ67NVx=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","warteg","yg lauknya makanan rumahan bangett.""",""
"https://www.google.com/maps/place/Geprek+Kak+Rose+2/data=!4m7!3m6!1s0x2e7883e4864930e9:0x25524bf926de83c2!8m2!3d-7.9529521!4d112.6097325!16s%2Fg%2F11gksh5cjl!19sChIJ6TBJhuSDeC4RwoPeJvlLUiU?authuser=0&hl=id&rclk=1","Geprek Kak Rose 2","4,3","(1.808)","·","Rp 1–25.000","Ayam","·","","·","Jl. Raya Sumbersari No.2D","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ64hU5T-ENLvMEsGkl0KQp_HFYyTtlokfOmPgRWOhMcBae68boxB74DLkes7VMJxwPTtK6fT2FKPm3kH4nHI30YEsLZXeFtLrtWINkVyySUtDEOS8tGoglmK21bYjLJ0Rhv9t=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak banget, harganya murah meriah, cocok di kantong anak kos🤩""","","",""
"https://www.google.com/maps/place/Warung+Rama/data=!4m7!3m6!1s0x2e788273cbeb96a5:0xad3a9fd8bde952a3!8m2!3d-7.9463758!4d112.6111699!16s%2Fg%2F11f00jh4j4!19sChIJpZbry3OCeC4Ro1LpvdifOq0?authuser=0&hl=id&rclk=1","Warung Rama","4,9","(28)","·","Rp 1–25.000","Rumah Makan","·","","Jl. Kerto Raharjo Dalam No.3","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9t2HlsTFHBmsmFKkh13AdgeYMQCITzrvjATpr1up6NC9SD5HXgFlaMjJoNgdv0iMbS2n1DyyfCFTxOCJ2pYRrF0ICK4ZdazsL0TC9o3BAndywKByfD3wdy5FEbCufjTn0fHvUcg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pilihan makan terbaik di daerah Kerto sejak 2011 🙌🏼""","","","· Buka pukul 06.00"
"https://www.google.com/maps/place/Warteg+Nurul+aina/data=!4m7!3m6!1s0x2e788354a67de7db:0xcf5ca4dad0307cf6!8m2!3d-7.9580578!4d112.6098835!16s%2Fg%2F11t7frtdmc!19sChIJ2-d9plSDeC4R9nww0NqkXM8?authuser=0&hl=id&rclk=1","Warteg Nurul aina","5,0","(4)","","","Restoran","·","","Jl. Sigura - Gura No.18 kav 3","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQ8aGGwIsYtuEUunveVGndjd3Ic39Ou1PKOE1z9yqD5TbvwWEQJCHDXXMR_ByF4DXgpAM0kh27eA0VJHPY71ETbLCija8q5zhm2yjrpljIPezlFPQ6XZ7stsjjnzPXaIE_WUc2=w80-h142-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Warteg+Sari+Rasa+24+Jam/data=!4m7!3m6!1s0x2e78827dfac555e9:0x5879b2639558ed37!8m2!3d-7.9593975!4d112.6137169!16s%2Fg%2F11b6c627bt!19sChIJ6VXF-n2CeC4RN-1YlWOyeVg?authuser=0&hl=id&rclk=1","Warteg Sari Rasa 24 Jam","4,4","(182)","·","Rp 1–25.000","Jawa","·","","·","2JR7+6FW, Jl. Bendungan Sutami","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNVNprU1ctflOe6nnpKDehM98fKFe7FrykgZObzCGChdz-d5DmiCQNfvjbn9xKvHHDiE5P0E9JZtRo7iIM7A8wPq71ETXszUb4RXd__00-019BF1Z9LflLQT2_ECGDmT0acxwu=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""So far jadi","warteg","andalan, menu variatif dan banyak yg enak.""",""
"https://www.google.com/maps/place/Bakso+Sehat+Watu+Gong+UB+Malang/data=!4m7!3m6!1s0x2e7883d2b913e16d:0x9bafe62b6325a3c7!8m2!3d-7.9486633!4d112.6110457!16s%2Fg%2F11mltrxzw1!19sChIJbeETudKDeC4Rx6MlYyvmr5s?authuser=0&hl=id&rclk=1","Bakso Sehat Watu Gong UB Malang","5,0","(41)","·","Rp 1–25.000","Makanan Sehat","·","","Jl. Watugong II No.46","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9rl924JeOS10B2CU-zUuTgZmE-_heaK3nOvw3yZ6YLghmSnRLeBiOUAvGEV01qmDvhSXzc_HktLWhqcrJ6LQRTeZDUZWjOnZ7tfghvnXAWEi-XAv1bj_WOFX5nRGyPwZnjdcpERALCMIj=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomended bgt pokoknya.""","","","· Buka Sen pukul 11.00"
"https://www.google.com/maps/place/Warung+Prasmanan+Omah+Sedep+2/data=!4m7!3m6!1s0x2e7882744957f09d:0xb8eeb7e568f525d5!8m2!3d-7.9455194!4d112.6165356!16s%2Fg%2F11fy9dyd8z!19sChIJnfBXSXSCeC4R1SX1aOW37rg?authuser=0&hl=id&rclk=1","Warung Prasmanan Omah Sedep 2","4,6","(104)","·","Rp 1–25.000","Rumah Makan","·","","·","Jl. Semanggi Bar. No.666","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEe0r-1DUudrnTAKG7F2ZnQAvUakQPF6EEEzD_ZQpIGw2lrpfHud5rk0R3GXaNgylb7jTsErHdB7niYzOra5patMSFuayYdmhtzm9ISvUO8OMTEUGuyDGPpBW92V3fXBq8mowJ4kg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak, murah layanan gercep""","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/Warung+Sumber+Rejeki/data=!4m7!3m6!1s0x2e78827af00bdf13:0x54c9f1d96f0a14d0!8m2!3d-7.954401!4d112.610251!16s%2Fg%2F11b6cq2tzw!19sChIJE98L8HqCeC4R0BQKb9nxyVQ?authuser=0&hl=id&rclk=1","Warung Sumber Rejeki","4,1","(16)","","","Brunch","·","","Jl. Sumbersari III No.240","","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEiG7NimbjEkx5-Ndow6C3TlgJNy5LZ0qh2KEsC_K2Kpd3IJqHgQZMRYBaYyPoqrzi9mdyCJFwNoRVP3xV9RHFfcduP-91EwC_wHVDlqzPoqcHw-cRvvUup_jsEH23PPZ7Hu7N4BpiXQZLBwD3cMSffvcwole2JS1oMnMnOc6efbEA68C3kxK246C7nmrMKxtVVAw=w122-h92-k-no","","Makan di tempat","Bawa pulang","","· Buka Sen pukul 08.00"
