"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3","W4Efsd 6"
"https://www.google.com/maps/place/Warung+Rokhiis/data=!4m7!3m6!1s0x2e788271f1a64869:0x6de4a666ad50696e!8m2!3d-7.9479565!4d112.6088939!16s%2Fg%2F11b6chdvgm!19sChIJaUim8XGCeC4RbmlQrWam5G0?authuser=0&hl=id&rclk=1","Warung Rokhiis","4,8","(69)","·","Rp 1–25.000","Indonesia","·","","·","Jl. Kertosentono No.11","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2lw5Y4rOf737SMGRe283VWLkOyu_MY7HvVsQpoURpPXWTqMlZZCfRplYBISjjCKMveJc0IJWGaWWOZv0QfYAPa0MexZBR_bjgV0SRuwZOKBo4t1zcDI-SvpdO4TS_A4lViecV=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warung yang terletak di dekat Sardo ini memiliki rasa yang cukup enak.""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/AYO+MAKAN+-+Sego+Sambel+%26+Ayam+Goreng/data=!4m7!3m6!1s0x2e7883262117406d:0xbf2d515e817c844e!8m2!3d-7.9530841!4d112.6100979!16s%2Fg%2F11th_ymmxm!19sChIJbUAXISaDeC4RToR8gV5RLb8?authuser=0&hl=id&rclk=1","AYO MAKAN - Sego Sambel & Ayam Goreng","4,9","(328)","·","Rp 1–25.000","Rumah Makan","·","","·","Jl. Raya Sumbersari","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgFHk4kX--kBPpP-3PVTPzxH0oTBYOhadlB0kvmZsRkZDuGmtPmTlXVFWDRmv_gYwVy4wxLyohuCoanUR_xqOia1qpe7SVb0s6kJ5uNBTdDldDZ34fALQZGVzSbRZFWi_kB6rBKQ=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak, pas di lidah, pas di kantong, pelayanan cepat dan ramah""","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Warung+Bismillah/data=!4m7!3m6!1s0x2e7883bbadadda8b:0xc9928a99d56fc5af!8m2!3d-7.9590753!4d112.6090457!16s%2Fg%2F11f5dhk45z!19sChIJi9qtrbuDeC4Rr8Vv1ZmKksk?authuser=0&hl=id&rclk=1","Warung Bismillah","4,7","(66)","·","Rp 1–25.000","Rumah Makan","·","","Jl. Bend. Sengguruh No.12A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTx56JyjiCv3cliqq12--2lGydDj2Gcx3smTFBq7K2_X0pf6mF0TDkfdmV8elaDEYRzyKgq9AY-isfhuH64QH1qOCGR-NFhqM3UwrJeE2Vyiil7ZNGSO4vR5kL15pguB4jxc4Gw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak harga ramah di kantong""","","","· Buka pukul 07.00"
"https://www.google.com/maps/place/Warteg+Kalijogo/data=!4m7!3m6!1s0x2e78830031fbfdd9:0x25518dc46723e5f1!8m2!3d-7.9526398!4d112.6068984!16s%2Fg%2F11xz175_rk!19sChIJ2f37MQCDeC4R8eUjZ8SNUSU?authuser=0&hl=id&rclk=1","Warteg Kalijogo","4,5","(15)","·","Rp 1–25.000","Tegal","·","","·","Jl. Sunan Kalijaga","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHOJpN7MITFHwFVdzfAuB0lTBoHilY3B43S8-mbQsT1WzXVjBql2BZYFDRFWTSK-HW4qsr3xO75Yh_nqFJtOIucKi9tB42UPBlZzPGcr21nD2RERIGhOJlrpAh4jf7F7ATPQ1gxtitulIs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dengan semua keunggulannya,","Warteg","Kalijogo ini wajib banget dicoba!""",""
"https://www.google.com/maps/place/Warung+Lesehan+Aysah/data=!4m7!3m6!1s0x2e78827b22526177:0xc58e53670b9dab0!8m2!3d-7.9552884!4d112.6090439!16s%2Fg%2F11c5h282mh!19sChIJd2FSInuCeC4RsNq5cDblWAw?authuser=0&hl=id&rclk=1","Warung Lesehan Aysah","4,4","(142)","·","Rp 1–25.000","Jawa","·","","·","Jl. Sigura - Gura No.V No.36","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAElzKAtJv_uqhm3QnClt0HRS30GGwU15XSy1_7LmPDPcJs5hGc6ZsquROQlDCpyf7234nldYNBYmcS2SW5ZcPTTpUqKhBzbzl91UYINl1G3bPxxo_D4EupkBbqrO4GfrzI2vmos=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa order box juga dengan macam variasi""","","","· Buka pukul 08.00"
"https://www.google.com/maps/place/Warung+Pawon+Mbok+Iro/data=!4m7!3m6!1s0x2e78830010d0f22b:0xb39215684ea159f8!8m2!3d-7.944596!4d112.6158577!16s%2Fg%2F11w1zbbxc5!19sChIJK_LQEACDeC4R-FmhTmgVkrM?authuser=0&hl=id&rclk=1","Warung Pawon Mbok Iro","5,0","(7)","·","Rp 1–25.000","Sesuai untuk keluarga","·","","Jl. Remujung No.1a","","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fvz3hDGx2XLvwO0eY8XPYA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=54.278854&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","WARTEG","MURAH MERIAH
Beli harga 10ribu udah dapet banyak dan kenyang.""","· Buka pukul 05.00"
"https://www.google.com/maps/place/Warung+Langganan/data=!4m7!3m6!1s0x2e78827217da3adf:0x970e06030bed82f5!8m2!3d-7.9466924!4d112.6093724!16s%2Fg%2F11bxd7msks!19sChIJ3zraF3KCeC4R9YLtCwMGDpc?authuser=0&hl=id&rclk=1","Warung Langganan","4,6","(5)","","","Restoran","·","","·","3J35+8PH","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T7F_F8HoZ-WXnTUsiowMkQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=172.36404&pitch=0&thumbfov=100","","Makan di tempat","Bawa pulang","","· Buka pukul 09.00"
"https://www.google.com/maps/place/Warung+Nikmat+99+%28WarMes%29/data=!4m7!3m6!1s0x2e78835d7926e92d:0xc4d7c566b646ee18!8m2!3d-7.948828!4d112.6113457!16s%2Fg%2F11tk9l462m!19sChIJLekmeV2DeC4RGO5GtmbF18Q?authuser=0&hl=id&rclk=1","Warung Nikmat 99 (WarMes)","5,0","(6)","·","Rp 1–25.000","Indonesia","·","","Jl. Kertosentono No.103","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDA4LzFOmWtlKWVfArW3W5ajgULsgH-DpmybXCZq9F7JyWD3yvGldGgOUV-3HUxSiJoHsORGucJu9m8k_Y_N1imNpXX9Bw0-KUBF5QoNk2iZcqkIksZKhJwDYu-AL5SoEKeG5u=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masaannya enak, budenya juga ramah 😎""","","","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/WARUNG+NASI+BOBOIBOY/data=!4m7!3m6!1s0x2e78830018d4c639:0x3d7a6fc76fec564a!8m2!3d-7.9548008!4d112.6109381!16s%2Fg%2F11lcn43d8f!19sChIJOcbUGACDeC4RSlbsb8dvej0?authuser=0&hl=id&rclk=1","WARUNG NASI BOBOIBOY","5,0","(6)","·","Rp 1–25.000","Sesuai untuk keluarga","·","","Jl. Raya Sumbersari No.285A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMtt09CHPQ842gWST8WIji7R4Slh_P8qbw_gtkXxEAGVrHHmrBXlYdoO-LLgvpJIr-O86I6in2cpEWgP81vPzpZrMCkiPeBusnwoCYgerbgbjZQu7x0UUTnGvA-WG3hg3RpPLrQg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""ini rasanya","warteg","jakarta bgt asli, enaaak bgt+murah.""","· Buka pukul 06.00"
"https://www.google.com/maps/place/WARTEG+BAHAR/data=!4m7!3m6!1s0x2e78826353f4ccdf:0xb411ee0075c68fd8!8m2!3d-7.958076!4d112.6076663!16s%2Fg%2F11lp6g_td9!19sChIJ38z0U2OCeC4R2I_GdQDuEbQ?authuser=0&hl=id&rclk=1","WARTEG BAHAR","5,0","(4)","","","Restoran","·","","2JR5+Q37, Jl. TRS. Sigura-Gura","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q0vm01Zh2MJ14ik1aDGEKA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=132.35088&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Porsinya jumbo dan rasanya on poin semua.""","","",""
"https://www.google.com/maps/place/Warung+Anda/data=!4m7!3m6!1s0x2e7882781a0652c1:0xc9ecf28716363501!8m2!3d-7.952645!4d112.618785!16s%2Fg%2F11b6dpkr28!19sChIJwVIGGniCeC4RATU2Fofy7Mk?authuser=0&hl=id&rclk=1","Warung Anda","4,6","(73)","·","Rp 1–25.000","Jawa","·","","·","Jl. Mayjend Panjaitan","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGq7cFqcLZnS39h0nsmgEeSvMmUwSGNyliyqgZDHIOzm6btvssjfsLvl-rdHqCg4tSM9CeDBwoR4UDZ2Yw0IiDPOTzVHHW1sORo59RB3PvuM4cigMZTdR8mxjUap7T7Cn_tX5Gm=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seperti","warteg","pada umumnya.""","· Buka pukul 08.00"
"https://www.google.com/maps/place/WARTEG+OI+BAHARI/data=!4m7!3m6!1s0x2e78832efbe2d2ab:0x1fd2aeae6f1d8808!8m2!3d-7.9432355!4d112.6164325!16s%2Fg%2F11wg8clp83!19sChIJq9Li-y6DeC4RCIgdb66u0h8?authuser=0&hl=id&rclk=1","WARTEG OI BAHARI","4,0","(9)","·","Rp 1–25.000","Tegal","·","","Jl. Remujung","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE307JM046c0oaNZtUQqyyAPUoNT2opo0IynmbtVeVwpEf2XRIXbBYtPlbUY0EB1OAUILht9uk-Dkrn1KNTOk5rprqCtDWU3JB585Jv23klFpoG0bRcbsxVq_slH9hIJ8MDpiQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya higienis dan harga murah""","","",""
"https://www.google.com/maps/place/Warteg+Orens+Bahari+WOB+152+Dinoyo/data=!4m7!3m6!1s0x2e78833fcf8d21b5:0x4619d82e31c51c1b!8m2!3d-7.9408709!4d112.6086344!16s%2Fg%2F11t51rf7g4!19sChIJtSGNzz-DeC4RGxzFMS7YGUY?authuser=0&hl=id&rclk=1","Warteg Orens Bahari WOB 152 Dinoyo","4,5","(80)","·","Rp 1–25.000","Toko Makanan","·","","Jl. MT. Haryono No.136, RT.03/RW.04","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH56jSCulhs5YKfd0SugZIg9lb_pifm5JErwVUDG6lsE6YuhZOJWQyNnmqXXXG_D6ul6LK_qphKJY-eJQxJNNjMs7KMJbnxMsvO7yFQ-0S8dkCFiDSosIJdxPsrPXhu4c62duZm=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Warteg","nya bagus, rasanya juga enak bener dan harga standard.""",""
"https://www.google.com/maps/place/Warung+Nasi+Barokah+Pak+Djuma%27in/data=!4m7!3m6!1s0x2e78827becbc0d6d:0x3c933078b8e91171!8m2!3d-7.9566117!4d112.6124457!16s%2Fg%2F11b6cq3kmh!19sChIJbQ287HuCeC4RcRHpuHgwkzw?authuser=0&hl=id&rclk=1","Warung Nasi Barokah Pak Djuma'in","3,6","(5)","","","Toko Obat-Obatan Herbal","·","","·","Jl. Raya Sumbersari No.310","Tutup","https://lh3.googleusercontent.com/gps-proxy/ALd4DhEuv000rlu7vdglFQL9ktPJVKfWq_4WiLpRjgdO6e7nTOIs3F96m7bzJ2lyG1tbsm4HanSzkn4hy8CeZKJnEIHkzlZW5HvQwivri_Uat5owVvYTKKSm5xWpYVYp2kKwIbWx3lnhTIn6N0C3M2gZma4UXwuWZi-kCaHQjliiNaLpkTKfo8OSnYNZVpGnvMbUkycvftI=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan Enak, Harga terjangkau untuk Mahasiswa""","","","· Buka Sen pukul 06.30"
"https://www.google.com/maps/place/Catering+Rumah+Madinah/data=!4m7!3m6!1s0x2e7882765a5c0d27:0x38d028470f9328cd!8m2!3d-7.948918!4d112.617436!16s%2Fg%2F11b6ck4vxx!19sChIJJw1cWnaCeC4RzSiTD0co0Dg?authuser=0&hl=id&rclk=1","Catering Rumah Madinah","4,6","(389)","","","Restoran","·","","Jl. Bunga Andong Sel. No.Kavling 10","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMQ-38kNegJLIH4tzlOUrqNxdMDDcUPVIXcHDAEeB5MMjmxEUMAjRPU4qEB9Ey7k-HDNAN-KAKkqM9A40SFC0eAioHMVZfxDBih8kG9RWAxPdXaADKxpdSCSLPGCVjysDmMjR2=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya sih enak, rasa","warteg","jakarta.""","· Buka pukul 05.00"
"https://www.google.com/maps/place/Dewi+Catering/data=!4m7!3m6!1s0x2e78827238d18f91:0xfb1d9c68ef0872de!8m2!3d-7.9461886!4d112.6096912!16s%2Fg%2F11gczt4yrp!19sChIJkY_ROHKCeC4R3nII72icHfs?authuser=0&hl=id&rclk=1","Dewi Catering","4,9","(19)","","","Restoran","·","","Jl. Kerto Rahayu Barat No.6","","Tutup","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tMKoeeiFDhB9CiEcj97TAQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=264.89462&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan beberapa menu berganti.""","","","· Buka Sen pukul 06.00"
"https://www.google.com/maps/place/Warung+Mak+Nyak/data=!4m7!3m6!1s0x2e78827005c55781:0x52d9eefbcbd04fb1!8m2!3d-7.9522003!4d112.6085575!16s%2Fg%2F11f_j00qx4!19sChIJgVfFBXCCeC4RsU_Qy_vu2VI?authuser=0&hl=id&rclk=1","Warung Mak Nyak","5,0","(9)","","","Jawa","·","","·","Jalan Sumbersari Gang 1A No. 56, Ketawanggede, Lowokwaru","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4JW_ggtCjZTencDOkw-XBqV25wUC394IZJQESkeyidQ_nSB1_G5clcf-Pq7euUDwjIdRRSLKVdhLvs8Wnl0sBAKsuA6gLCVXdWjddsseYjGG3ZAOAWr6Bt-_8TayJdEyOG8ahTQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Parkirnya enak, aman, bisa sambil kita awasi ketika kita makan.""","","","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Warteg+Nasional+Bahari+101/data=!4m7!3m6!1s0x2dd629c58cd81ac3:0x24dc584c557c6455!8m2!3d-7.9548052!4d112.6205029!16s%2Fg%2F11l1jg_xhk!19sChIJwxrYjMUp1i0RVWR8VUxY3CQ?authuser=0&hl=id&rclk=1","Warteg Nasional Bahari 101","4,1","(15)","·","Rp 1–25.000","Indonesia","·","","Jl. Mayjend Panjaitan No.119","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_5T6Rb9MIZzwFe2Qm8cod0dCjwt5H9BraqWBmkeX7FYtq21TFdglCdWG9USbmCf1DnNPuHLhg84ENcZ5sgVChr4wUtE8d8MMi6tLsF338m13epVruZjriFGxgUFEDTRifCf7eug=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakannya enak dilidah orangnya ramah"" murah senyum+harganya terjangkau""","","",""
"https://www.google.com/maps/place/Warteg+Angkasa+Bahari+%231+Dinoyo/data=!4m7!3m6!1s0x2e7883007b48e103:0x579f369aa636f495!8m2!3d-7.9408709!4d112.6086344!16s%2Fg%2F11yp0vmszm!19sChIJA-FIewCDeC4RlfQ2ppo2n1c?authuser=0&hl=id&rclk=1","Warteg Angkasa Bahari #1 Dinoyo","5,0","(1)","","","Jl. MT. Haryono No.136, RT.03/RW.04","","","","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1o874pf5XqszMEnDXSpaIg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=222.13354&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat Bersih masakan enak""","","",""
"https://www.google.com/maps/place/NASI+PADANG+MURAH/data=!4m7!3m6!1s0x2e788273958c4383:0x2448c4893c991a90!8m2!3d-7.9458302!4d112.6124258!16s%2Fg%2F11b6dg5wh3!19sChIJg0OMlXOCeC4RkBqZPInESCQ?authuser=0&hl=id&rclk=1","NASI PADANG MURAH","4,5","(1.281)","·","Rp 1–25.000","Padang","·","","·","Jl. MT. Haryono No.7-1","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRnuxvuVoAdF2lD0hbKbuDOQxBFZiBqYllTNr7w-ig2-yr_WGABAP8pGRwaOfxAfKdxDXrlFk23lDk1xEHYVmRVzxosfoJQdWf7oagcy1Q1FmaXkqs-vEjTkCwlRAfMIAO7ZYM=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dengan harga di foto 14k ayam dengan tempe, ini worth the price sekali.""","","","· Buka pukul 08.30"
"https://www.google.com/maps/place/Warung+Makan+Ma%27Nia/data=!4m7!3m6!1s0x2e78827e83dd796b:0xda1f6c04dd9cf9bb!8m2!3d-7.9595707!4d112.6142223!16s%2Fg%2F11cs11jctw!19sChIJa3ndg36CeC4Ru_mc3QRsH9o?authuser=0&hl=id&rclk=1","Warung Makan Ma'Nia","4,4","(616)","·","Rp 1–25.000","Restoran","·","","·","Gg. VI No.14-10","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqX2Ou9e-G-iOnx1VYvW8EEAL1MtBvWaJe0pZPFTdKl-qmCdGWbvoswt6JJJHATfv4Eq_nJCI4HlN3BZWPUFD2hKoGvZ5ljtBjDeJgM740Rc3y87wHJjH7jOxP8OI9kF5HDEwF=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makan di sini enak tapi gak menguras kantong.""","","","· Buka pukul 07.30"
"https://www.google.com/maps/place/Warteg+sigura/data=!4m7!3m6!1s0x2e7883004de06d17:0xad2e2a5e935a9255!8m2!3d-7.9590454!4d112.6074153!16s%2Fg%2F11ydbmmgqt!19sChIJF23gTQCDeC4RVZJak14qLq0?authuser=0&hl=id&rclk=1","Warteg sigura","","","","","Dapur Umum","·","","2JR4+9XM, Jl. TRS. Sigura-Gura","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4rtHtwYUOQfdakuWUM8Lsw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=307.35114&pitch=0&thumbfov=100","","","","",""
"https://www.google.com/maps/place/Warteg+sarirasa+merjosari+24+jam/data=!4m7!3m6!1s0x2e7883851c592e27:0xb7c464e893e76df4!8m2!3d-7.942525!4d112.6020425!16s%2Fg%2F11j8w7rjf5!19sChIJJy5ZHIWDeC4R9G3nk-hkxLc?authuser=0&hl=id&rclk=1","Warteg sarirasa merjosari 24 jam","4,4","(334)","·","Rp 1–25.000","Tegal","·","","Jl. Joyo Utomo No.507","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPwzdwy-WEeTGWzcMiX8Ta1eKkaX_Wu756DpsaFBaolXsQdcUzuf6firSV9JRtfx6FPCC6LnT84tcAFORdUzkDlKfgxgN7gvV2oBMWVmJ7czeNdeARcdj6j768x5mdvm0AI4lj3Q=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sarirasa rata rata enak semua dan harganya pun standar","warteg",".""",""
"https://www.google.com/maps/place/WARUNG+TEGAL+FADLI+BARU+24JAM/data=!4m7!3m6!1s0x2dd62947e33e182b:0xb28dbac5571d6235!8m2!3d-7.9392382!4d112.6242731!16s%2Fg%2F11s75qkbpd!19sChIJKxg-40cp1i0RNWIdV8W6jbI?authuser=0&hl=id&rclk=1","WARUNG TEGAL FADLI BARU 24JAM","4,6","(32)","·","Rp 1–25.000","Masakan Asia","·","","Jl. Candi Panggung No.3d","","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-4Oy0HUryJxLwdgLsdkFvSP2fYXpNxQbsWjd-SWsX2u8qIrENZR7oE3TKhpzLZEo5tRZ9-jE1DLoYlYnQbtPqr-6Un1W4IeyJtxjxol3_67U_l-CzrG1dHCHctBq0E-_u9yFhWA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rasanya benar2 enak,","warteg","terenak di Malang Kota yg pernah saya coba.""",""
"https://www.google.com/maps/place/WARTEG+BREGAS+MAKMUR/data=!4m7!3m6!1s0x2e78830049daad89:0x15c333f50427f446!8m2!3d-7.9604886!4d112.6137173!16s%2Fg%2F11mdzb2q45!19sChIJia3aSQCDeC4RRvQnBPUzwxU?authuser=0&hl=id&rclk=1","WARTEG BREGAS MAKMUR","4,8","(8)","","","Restoran","·","","Jl. Bendungan Sutami No.20 A","","Tutup","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzavpHfp4n5GQwjA9RTbiX3yk_9pFm5-Y9s_B_emk15lFlvR_EOrjEpYY9_ZJp9f3jCZyGFGKfigq8m8ek-q_Ch2THS78Fmnn87Fu5gRP5aN9qNeumqfQfqYpNNszg2L8sdD7osxRfXRo=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak murah  bukan murahan

RECOMENDED""","","","· Buka pukul 05.00"
"https://www.google.com/maps/place/WARTEG+SARIRASA+BAHARI/data=!4m7!3m6!1s0x2e788213173bb4e7:0x4ae9f7181347f5a5!8m2!3d-7.9411174!4d112.6041009!16s%2Fg%2F11w9flvcv2!19sChIJ57Q7FxOCeC4RpfVHExj36Uo?authuser=0&hl=id&rclk=1","WARTEG SARIRASA BAHARI","4,6","(125)","·","Rp 1–25.000","Restoran","·","","3J53+HJ5, Jl. Mertojoyo","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFpoqspQQPdo1XACORAa981atDunqKZlkmUzeWBhDXiR0HF3ekv79rVqH6KzcSroFDXfwmDH02TRv93qtlCq6Uvk7hpLU5LmV8bOM4wti4ycdzbKMzmM0mMGQdhbkp1_Hlz4DnviQ2JmzI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak dan ramah di kantong""","","",""
"https://www.google.com/maps/place/Mini+Warteg+Kanjeng+Mommy/data=!4m7!3m6!1s0x2e78835a68a0b4c1:0x5f01dae86c5e16d7!8m2!3d-7.9443174!4d112.6198626!16s%2Fg%2F11ns0dd4hk!19sChIJwbSgaFqDeC4R1xZebOjaAV8?authuser=0&hl=id&rclk=1","Mini Warteg Kanjeng Mommy","5,0","(1)","","","Brunch","·","","3J49+7WH, Jl. Soekarno Hatta","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrkrF6HeZeZ2yJ9qEpbzm5mjXmXsz7c0DVsTmf053x1kdrnU3CGuvj1RQMF0F3FcYsiGY3y2nzwClGfNrAUUQDLvNXLFrWSrm7IzWN1ozcfa8x6N0KLi4eT6WXrKbTo1ddRn7s9g=w80-h106-k-no","","Makan di tempat","Bawa pulang","",""
"https://www.google.com/maps/place/Warteg+CITRA+BARU+BAHARI/data=!4m7!3m6!1s0x2e788388612515c1:0xb3c48e446cba657d!8m2!3d-7.9472532!4d112.6051019!16s%2Fg%2F11t5knmc23!19sChIJwRUlYYiDeC4RfWW6bESOxLM?authuser=0&hl=id&rclk=1","Warteg CITRA BARU BAHARI","3,1","(7)","","","Tegal","·","","Jl. Mertojoyo Sel. No.22","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG68W2WszN8lXVNUP-I-VB500xNs0VGABYpjMbKn7QR1XDIo86uOiWrk2myvnq-TCunpI_d1iSj7_YureLbre5E8_VKuUX96UVFfQGQG8_t_7iX651hpaxqnCJPldGoLbGvMTpg5hKNO-A=w80-h141-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""BOSKU KALAU BUKA LEWAT ONLINE/GOFOOD  ITU SEDIAIN DI TEMPAT HP NYA...""","","",""
"https://www.google.com/maps/place/Warteg+Sari+Rasa+24+Jam+Non+Stop/data=!4m7!3m6!1s0x2e7883c33fc03831:0xa9e158cc573dc572!8m2!3d-7.9638297!4d112.6136241!16s%2Fg%2F11fj5c8krj!19sChIJMTjAP8ODeC4RcsU9V8xY4ak?authuser=0&hl=id&rclk=1","Warteg Sari Rasa 24 Jam Non Stop","4,4","(1.267)","·","Rp 1–25.000","Tegal","·","","·","Jl. Terusan Surabaya No.37","Buka 24 jam","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGij11FSBF8fQONU5gNJR2xHBQbtJV3MeX0H8gy9Wq9FP68J2lwuEU-THO9jjuoZrcxD6sH29wAMAeruoBnLXUvhTdlAxsV8CJcJjXnW5TKG4dradg3bsR84SnJ3ohjX1WAHHnV=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""damnn what a","warteg",", murah, enak, dan pastinya layanannya ramah""",""
