"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","AJB7ye","AJB7ye 2","W4Efsd 4","doJOZc","W4Efsd 5","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Padang+Pariaman+Uni+Ara+Gejayan/data=!4m7!3m6!1s0x2e7a59ecc85cb77b:0x894928392392101d!8m2!3d-7.7630378!4d110.3938836!16s%2Fg%2F11n3n19n53!19sChIJe7dcyOxZei4RHRCSIzkoSYk?authuser=0&hl=id&rclk=1","Padang Pariaman Uni Ara Gejayan","4,5","(30)","Indonesia","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1GuFzILHlurOVCtMZZfiY8go5dVhJTBeIkAjuK_niQ6Xgj2OIagSRgOV1Gmm58fSjEwU0UIH8vDS4J9vm1UMeHvaCXHtjR9EElGuf1C9jObohkWi0VpMVQenpHs8-dB3GbSDJYz5n1YFA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rendang dan sayur nangka top bgt di tambah sambel merah dan ijonya.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuM24xOW41MxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Makan+Padang+Sendowo/data=!4m7!3m6!1s0x2e7a584915ac2695:0x82c9446d8746a3df!8m2!3d-7.7712505!4d110.3709031!16s%2Fg%2F11bwyrmqtm!19sChIJlSasFUlYei4R36NGh21EyYI?authuser=0&hl=id&rclk=1","Warung Makan Padang Sendowo","4,6","(387)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXxp4H6bBKmGi76jl4RAjVpHVWIxLt1CNJxdQc2gwJagEY8gadIDGVsHwD3yoiNCArhqq__0tDDybTtmiFa53u3NvsiaRrJ01_2lP9S0v2sv1rlXmQxk7ylglIJQ0sR-h-PPk=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","","","","·","Rp 1–25.000","·","","·","Jl. Sendowo F No.129","padang","murah, dan rasanya enak bgt"""
"https://www.google.com/maps/place/RM+Padang+Duta+Minang/data=!4m7!3m6!1s0x2e7a59eff8d92f39:0x1eb53c6806690724!8m2!3d-7.7831605!4d110.4138375!16s%2Fg%2F11cjj02_jc!19sChIJOS_Z-O9Zei4RJAdpBmg8tR4?authuser=0&hl=id&rclk=1","RM Padang Duta Minang","4,4","(2.321)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSwW0fr2wtbdjR7xtMxSPiWB7nNjgzrocZpCPaefbyk4MdT_y4KvpWy_7XXASWN3s-bN9kR-h9HLLW4D3eXv0HYyHzKcPGfuAorf_13cgKX0dlSf4crLYbXZR7LyxtoL4GMkgO1A=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak, kmrn","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjamowMl9qYxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","No Jl. Raya Solo - Yogyakarta No.211","","makan","rendang empuk banget dagingnya"""
"https://www.google.com/maps/place/RM+Padang+Lima+Sekawan/data=!4m7!3m6!1s0x2e7a59b2c16d67f3:0xd0a344a6f7db6aec!8m2!3d-7.7660167!4d110.3798349!16s%2Fg%2F11b6d7qzq2!19sChIJ82dtwbJZei4R7Grb96ZEo9A?authuser=0&hl=id&rclk=1","RM Padang Lima Sekawan","4,5","(482)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzFXLf1Ae5GT7ohbe67Skpzm_BDyKY81SQeT9G-oLS4qeImOpbP1JDP-yFV8Co1FhQzPM1S53FTd2KaZV0BgSWF9ZGmfotq5rWuehELjhc2DaBqKozQLF2IutTu03mVX97u9LY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuahnya enak, rasanya seperti","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmQ3cXpxMhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","69MH+MW6, Jl. Agro No.7","makan","indomie rendang"""
"https://www.google.com/maps/place/Padang+Djuang+-+Pogung/data=!4m7!3m6!1s0x2e7a585254f418e1:0x6d9a271bd78fc1aa!8m2!3d-7.7622426!4d110.3753559!16s%2Fg%2F1pzr_74yx!19sChIJ4Rj0VFJYei4RqsGP1xsnmm0?authuser=0&hl=id&rclk=1","Padang Djuang - Pogung","4,4","(478)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtkdj2B-IIcRL6I54erpD6S0qrQSIFYu7H_USc3CHPcBaQ23oRMj9MIEZVaptjx_zb066Axd5uSQ2KdHpceLyq__xwt0V7BKULn9wrdZMNj8dSOUVdP5Te94WiUyZiikzRcxb2fw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cl83NHl4GAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Pogung Kidul No.8A","Padang","enak dan harga murah"""
"https://www.google.com/maps/place/RM.+SINAR+MINANG+BACIRO/data=!4m7!3m6!1s0x2e7a59b159be7641:0x8b19b71e2a47f02c!8m2!3d-7.7919618!4d110.3861497!16s%2Fg%2F11j4nbj7z3!19sChIJQXa-WbFZei4RLPBHKh63GYs?authuser=0&hl=id&rclk=1","RM. SINAR MINANG BACIRO","4,5","(600)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFricFrbaKtIJZzmN0PrvnsoISvb4pcdllgDsfATvMX_0Hvs3G1animotha3JW-Ky2aW-ZKnMQAHmjfhCaWDlvh_MZrDOPD_TcnxsFb9jccxDaZPMj2XQEuduXG97nrc67xdjXd0g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","·","Rp 1–25.000","·","","·","Jl. Gondosuli No.5","Rumah makan padang","dengan harga murah tapi enak, nasi ayam cuma 10k..."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Sederhana+Jogja/data=!4m7!3m6!1s0x2e7a584c9dd9ae11:0x7235a730ef6838ae!8m2!3d-7.7572944!4d110.382419!16s%2Fg%2F1jkxhx_k1!19sChIJEa7ZnUxYei4Rrjho7zCnNXI?authuser=0&hl=id&rclk=1","Rumah Makan Padang Sederhana Jogja","4,5","(4.405)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwlocX3UZSFyzT7UBmAJleBkIwPVn2m1jqKFFRlFN7fU9T-qFMailKI9qxjVCO8MsUt0IrYS1zJf53_Ap-efpRaliuVP3XcTH0VPL2Uan5rhgvCyKFskYAFWFDUC7KGAI2ORyU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya ok, menunya rata-rata ok.""","","","","·","Rp 25–50 rb","·","","Jl. Kaliurang No.5, RW.6","","",""
"https://www.google.com/maps/place/Nasi+Kapau+Uda+Jack/data=!4m7!3m6!1s0x2e7a598dfd06f94b:0x35067956492f8662!8m2!3d-7.7794092!4d110.3886499!16s%2Fg%2F11p60t267z!19sChIJS_kG_Y1Zei4RYoYvSVZ5BjU?authuser=0&hl=id&rclk=1","Nasi Kapau Uda Jack","4,6","(1.385)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGF-FjaCJRm895nEFoWNzBzVdZRfSf9g0V2EnyHm7x4WlCMLlKwO70a08dSIXW5g-XfZaPIMWyddczO8eBzJpDG3bTdl64jcNMelv_W9sRu60xRDhOAuA0U623khMNEMoiv9Zgqnd28O8Qq=w80-h118-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hr ini beli nasi daging rendang, perkedel & telur balado via shopee food.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFwNjB0MjY3ehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","Jl. Cenderawasih No.32 B","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2e7a5850de043009:0xd4cc9828001cc2a0!8m2!3d-7.7614914!4d110.369275!16s%2Fg%2F11c51skdkj!19sChIJCTAE3lBYei4RoMIcACiYzNQ?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah","4,5","(1.407)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0kLij52gE007KTp702J0RToICVvwotHTyFjkNpkZwLMF-NCQh_0Df_hx3Lrvzs88dbO_4IxzeW-zTjsMUvFfXlsHpBdN09vChU_mmepwDWVePIuO8OSu0Em-2p0DKrTqAXWzX=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau","","","","·","Rp 1–25.000","·","","·","Jl. Monjali No.#106","makan","enak tapi murah,"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Pergaulan/data=!4m7!3m6!1s0x2e7a59da8ec64fc5:0x7b31061c8cc2a3c1!8m2!3d-7.7634056!4d110.3841615!16s%2Fg%2F11pxlt6vv5!19sChIJxU_GjtpZei4RwaPCjBwGMXs?authuser=0&hl=id&rclk=1","Rumah Makan Padang Pergaulan","4,5","(580)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDcl7_v1LLT80MFeoFDO6OKlb6d1yXjfQ197trrPb8DO2MMZvDd4LW_joSs5vNrwYIyuTINTTLEwNAnrAoofaaY1zvkA5eAqGHGLSGl6VN3W91BOhVzmXP2zjGyPETQuxt4dkaIA=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFweGx0NnZ2NRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Naga No.24A","padang","murah, prasmanan, dan rasa paling mendekati aslinya."""
"https://www.google.com/maps/place/Rumah+Makan+Duta+Minang+-+Sudirman/data=!4m7!3m6!1s0x2e7a5831a8632bf7:0xf87125cc8a2a3b3!8m2!3d-7.783119!4d110.3702831!16s%2Fg%2F1tgcv58v!19sChIJ9ytjqDFYei4Rs6OiyFwShw8?authuser=0&hl=id&rclk=1","Rumah Makan Duta Minang - Sudirman","4,4","(2.880)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbjxcdOY5u9O96tlivvyKZ9GayqYEBq7_wK4Q7_gMoAmxQT5TCSWB9owtnOt8zcfecXmgHyzascGjBPbxVVyY3hdYD7NJdv7aT5UEBnIB3PqLLJpqi9OJdl3PuDidxG_Qjsfsj=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendang, ayam bakar , kuah gulai , sambal ijo, ikan tenggiri enak enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRnY3Y1OHYYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","·","Jl. Jend. Sudirman No.42","",""
"https://www.google.com/maps/place/RM+Mahat+Indah+Asli+Masakan+Padang/data=!4m7!3m6!1s0x2e7a59c47ca843d9:0x31911a21a8498b9e!8m2!3d-7.781576!4d110.3957916!16s%2Fg%2F11b6nkd02k!19sChIJ2UOofMRZei4RnotJqCEakTE?authuser=0&hl=id&rclk=1","RM Mahat Indah Asli Masakan Padang","4,5","(79)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw_qjhHwX1P93l0ON_DvjUibcCYyRyrRq1XI81yb2G7XmIYLLJq3RufDA5MrYQeobWdiIYho8tdnMn8ESuANO09pDVwl8wOagF-_ewVyId2PfdSbNXOVisfsa36oUIELjWQRk=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasamu enakk, mantap, bumbunya asli masakan","","","","·","Rp 1–25.000","·","","·","Jl. Petung No.6a","padang","👍😄"""
"https://www.google.com/maps/place/RM+Padang+Duta+Andalas/data=!4m7!3m6!1s0x2e7a59c3e9055d3d:0x5376d7736df27d2a!8m2!3d-7.7900292!4d110.3784259!16s%2Fg%2F11gr58xdfy!19sChIJPV0F6cNZei4RKn3ybXPXdlM?authuser=0&hl=id&rclk=1","RM Padang Duta Andalas","4,5","(350)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLYdYvuQkgf8N09qzyV1DcYLrr8SV58KcD0H5eD68IeChpFtQOBImmvbe37SJTOpg9bkynqAxtd2u5q71uVOZcKuQIh2pAtOFBRlFHCB04y9LIl4BIbN6_LOXBAFZiORAUPbxp=w168-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak..serasa RM","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFncjU4eGRmeRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Argolubang No.28-110","padang","Sederhanan
Harga 25 ribuan Limpa + Minum es teh"""
"https://www.google.com/maps/place/Rumah+Makan+Duta+Minang+Jakal/data=!4m7!3m6!1s0x2e7a59ad3d523dbd:0x3492490099aa00!8m2!3d-7.7625766!4d110.380027!16s%2Fg%2F11t7fdhtwm!19sChIJvT1SPa1Zei4RAKqZAEmSNAA?authuser=0&hl=id&rclk=1","Rumah Makan Duta Minang Jakal","4,1","(281)","Restoran","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkqR3iOz5qjWspOIx8ObR0MbiaPu1Lc932d7SWSB6UxfAfjq_XvuDvvWW0a0E93ove3yR1zvC3_3-U7kYzdXdaJX49uo6xQLqIvKmEKgZgwPLBQ6MpRfsW4h92qnCR_DVSw5PE=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0N2ZkaHR3bRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","·","69PJ+X26, Jl. Kaliurang","rumah makan padang","terenak harus cobain nih yg lain"""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Untuang/data=!4m7!3m6!1s0x2e7a58340801c2a9:0x25b34f9c1fd87fc5!8m2!3d-7.7787718!4d110.3733873!16s%2Fg%2F1ptxwc7t8!19sChIJqcIBCDRYei4RxX_YH5xPsyU?authuser=0&hl=id&rclk=1","Rumah Makan Padang Untuang","4,4","(318)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMZ4gmPFAGQLth4otXPFjslgHzK31nllLfk9MY48jJDFwkarntWKF0Tt-zNOhvwbRS3zPH3LTEJw8KxRR83C8xXL1ct33i9m8_WLcUd3hSqmUZF2z8T5enbWMSqa9oq9zsgkkH=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga standart","","","","·","Rp 1–25.000","·","","·","Jl. C. Simanjuntak No.32 A","rumah makan padang",", kalo dine in bisa ambil sendiri."""
"https://www.google.com/maps/place/Lapau+Uni+-+Masakan+Padang/data=!4m7!3m6!1s0x2e7a5998ffd9402f:0x36bb12d6892e9f4e!8m2!3d-7.7605965!4d110.4054979!16s%2Fg%2F11c0xq2jyn!19sChIJL0DZ_5hZei4RTp8uidYSuzY?authuser=0&hl=id&rclk=1","Lapau Uni - Masakan Padang","4,8","(80)","Padang","Buka","· Tutup pukul 20.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXNJfyf8bHXyhH_2MVfG--fG33IcK2kJSpdBnUgZgg9JIOz-rc3L9qQSL7mPWPVMUcLjAiXfdpv82DUx-L-KoEMB3Zjx9LWv6nxxb4r_9Zs6CvChbBV1bJBn5nixYvGXyB9YER=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nasi","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMHhxMmp5bhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Gorongan 5 No.187 B","padang","terenak, hidden gem, minus kurang rajin buka"""
"https://www.google.com/maps/place/Habibi+Minang/data=!4m7!3m6!1s0x2e7a59e8f19d8f15:0x1365337bfb14a422!8m2!3d-7.7863282!4d110.3918359!16s%2Fg%2F11h84yz21q!19sChIJFY-d8ehZei4RIqQU-3szZRM?authuser=0&hl=id&rclk=1","Habibi Minang","4,6","(230)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8sOpJr_NgY5qJAMHrZjK9tpDCb5yxpd5hHRL74C2qYKP5twYaOJucJVm1xS_xsPnmxu59JNM_qzjQjMHcRFh7ZYF9CkXAn66lsEUiXtHxVLafgJKwcj5lPvNFTnnqYdlbR7dR=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan khas","","","","·","Rp 1–25.000","·","","·","Jl. Bimo Kurdo No.28","padang",", harga pas buat mahasiswa"""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah+Meriah+Jl.Nusa+Indah/data=!4m7!3m6!1s0x2e7a599c17753ff1:0x83a592b16c61fb76!8m2!3d-7.7567082!4d110.4091199!16s%2Fg%2F11b678pdpy!19sChIJ8T91F5xZei4RdvthbLGSpYM?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah Meriah Jl.Nusa Indah","4,3","(400)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhyInRijohcAQTC38E_xYoEXuFuFrZuBCEU7x82iWCpgbQ7YrjqC8Mv11EScz8FE9oetEhrEaN42i3x8VvuNT791DktJzSTbNc6le9iBRjslpNRujJqklR7IC5s7-tsZ9NrFo=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi rendangnya enak, harga merakyat banget.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjc4cGRweRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Nusa Indah No.167","",""
"https://www.google.com/maps/place/Sate+Padang+Rang+Mudo/data=!4m7!3m6!1s0x2e7a5900753805bd:0x857bdfb3963354a1!8m2!3d-7.7610887!4d110.3941328!16s%2Fg%2F11m6b0gvzt!19sChIJvQU4dQBZei4RoVQzlrPfe4U?authuser=0&hl=id&rclk=1","Sate Padang Rang Mudo","4,8","(592)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzI0xnU8tTAny_BnOFyOc_N_WqUR_04l9asVTgEJfDb8b2Urb7yJhQKyU29DiSC5NYRheEMOnsgpvmpGtdVW7aBJDpdlzRicxa-dUn5O9gCvsGmj1JnIPGHle_toT6sqQ3khA46MT-HXvR=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget, suami baru nyoba sate","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtNmIwZ3Z6dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=mCr3acHfHuay4-EPnvr64Ak&ei=mCr3acHfHuay4-EPnvr64Ak&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","Jl. Affandi, CC XII No.24","","padang","langsung ketagihan, balik lagi."""
"https://www.google.com/maps/place/Warung+Makan+Ranah+Minang+%28Masakan+Padang%29/data=!4m7!3m6!1s0x2e7a59cbe5c82a2f:0xa4019d703a127346!8m2!3d-7.778862!4d110.383897!16s%2Fg%2F11c1tk4jhy!19sChIJLyrI5ctZei4RRnMSOnCdAaQ?authuser=0&hl=id&rclk=1","Warung Makan Ranah Minang (Masakan Padang)","4,6","(62)","Padang","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSldIFc6D1rg1s2Zk-oTWqI01ReHJuUdzOiGv4A8zqUIZqrK7DwF_5jMLYf3VtZy36QBbTXsUhCl3Ldk2MnSISaGc0Ls1Xma-t7zJgHaPj31CEkYw_wK_DxG5w9eOlbzkLxByfAA=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah,dan porsi nya banyak cocok buat anak kost 🤩""","","","","·","Rp 1–25.000","·","","·","69CM+FH2, Jalan Colombo, Samirono CT VI, Condongcatur, Depok, Sleman","",""
"https://www.google.com/maps/place/Sate+Padang+Rang+Mudo/data=!4m7!3m6!1s0x2e7a5900753805bd:0x857bdfb3963354a1!8m2!3d-7.7610887!4d110.3941328!16s%2Fg%2F11m6b0gvzt!19sChIJvQU4dQBZei4RoVQzlrPfe4U?authuser=0&hl=id&rclk=1","Sate Padang Rang Mudo","4,8","(592)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzI0xnU8tTAny_BnOFyOc_N_WqUR_04l9asVTgEJfDb8b2Urb7yJhQKyU29DiSC5NYRheEMOnsgpvmpGtdVW7aBJDpdlzRicxa-dUn5O9gCvsGmj1JnIPGHle_toT6sqQ3khA46MT-HXvR=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget, suami baru nyoba sate","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtNmIwZ3Z6dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","Jl. Affandi, CC XII No.24","","padang","langsung ketagihan, balik lagi."""
