"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","AJB7ye","AJB7ye 2","W4Efsd 4","doJOZc","W4Efsd 5","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Pinang+Murah/data=!4m7!3m6!1s0x2e7a59a0f0d963df:0x4dccb065ff4712ac!8m2!3d-7.7551489!4d110.3989673!16s%2Fg%2F11f540zzgr!19sChIJ32PZ8KBZei4RrBJH_2WwzE0?authuser=0&hl=id&rclk=1","Rumah Makan Padang Pinang Murah","4,2","(188)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE40Z8IvsDZaEAklqSl9P84x6aa08d2rtaVXfspxLRAEKabBRL9MwmiaGCoVk5sPnJxQYIE03IORGfjPQ4xSjky9nUr-i0_PsClmUlGFhA9ePY7WHbJT7rhGdCAIiH7iG1Hijey=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""rendang ama kikil nya enak""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmNTQwenpnchgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Anggajaya 2 No.75","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Family/data=!4m7!3m6!1s0x2e7a59976f0d802f:0xa4e039258174638a!8m2!3d-7.7691185!4d110.4054579!16s%2Fg%2F1pzs84115!19sChIJL4ANb5dZei4RimN0gSU54KQ?authuser=0&hl=id&rclk=1","Rumah Makan Padang Family","4,3","(253)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGea81EVeXtVNjjYIaTAGAn75WP3JqR4I9swqnKlIw3jnFLk0_oPbtuPN6lQOuClM8tDAZoBdqJcpHFFZvZx8MLMQsiOwS_40lalyZ-Jr78tD_FfAdM1rCD95RG5_y89-85j-fViohEgaA=w183-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6czg0MTE1GAA6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Perumnas Seturan No.214, RT.01/RW.01","padang","asli, harga murah..."""
"https://www.google.com/maps/place/RM.+Andalas+Raya/data=!4m7!3m6!1s0x2e7a582cf3b09bc5:0x4951d593087abc05!8m2!3d-7.7886463!4d110.3772146!16s%2Fg%2F1hm2h_j8r!19sChIJxZuw8yxYei4RBbx6CJPVUUk?authuser=0&hl=id&rclk=1","RM. Andalas Raya","4,6","(172)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETKTnYaxPikUanT8mSsyUSJ5TiHK1oZzB_tNElO7gbJ2csFp5ZN6jyT15AyAPlec94pxO7FhmJpUXnJ97_sZQkJsdFQBYtNg1zeOHaqADUFMN4xJmb6gv2CmSZaiMM68UNm1So=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu variasi harga standar""","","","","","","·","","·","Jl. Krasak Timur No.26","",""
"https://www.google.com/maps/place/Warung+padang+upik+jogja/data=!4m7!3m6!1s0x2e7a59c3e5c1f42f:0xfe439ce988be4ae5!8m2!3d-7.7553758!4d110.3621497!16s%2Fg%2F11fnxs1vpp!19sChIJL_TB5cNZei4R5Uq-iOmcQ_4?authuser=0&hl=id&rclk=1","Warung padang upik jogja","4,5","(2.083)","Indonesia","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEwjKoGL94LBasdwLpobExYCmI6BXqshd75t6avAsoWc5TF7txcB4GIuLNQSclD2QvTocnqRhbnPbAj6ROenMBdkD_mldJThqFptlw7ys_2PDlQu9M6fMrWQrPoELCQa3M2RkYing=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu favorit rendangnya mantep dan dagingnya juicy, kalio nya juga enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmbnhzMXZwcBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","Jl. Magelang No.Km.5,6","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Rajo+Minang/data=!4m7!3m6!1s0x2e7a59bdf60eaa3b:0x81704ef204783356!8m2!3d-7.7676648!4d110.4023033!16s%2Fg%2F11gfkmc4m0!19sChIJO6oO9r1Zei4RVjN4BPJOcIE?authuser=0&hl=id&rclk=1","Rumah Makan Padang Rajo Minang","4,5","(517)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmfY4w3K1cVZdG3lETY0sV-N7Zh3pKbV95s-XMopQ-GkSfv7ZdEvGNB1wGyf4ADrqxQ_643skOhUiHPstslSh1csoRWzcLdTrNsTv2lsfzrpbS-1IOz5JKoLEoGZMq8M6t4hFXftbE4cO7=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salsah satu masakan","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnZmttYzRtMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Wahid Hasyim No.14 A","","padang","yg enakk, harga yg relativ murah

Yuk"""
"https://www.google.com/maps/place/Padang+AR-RAZZAAQ,+Gowok/data=!4m7!3m6!1s0x2e7a59dd0312b771:0xcdbdeca2cc6c147c!8m2!3d-7.786144!4d110.399841!16s%2Fg%2F11b67pcyvs!19sChIJcbcSA91Zei4RfBRszKLsvc0?authuser=0&hl=id&rclk=1","Padang AR-RAZZAAQ, Gowok","4,2","(935)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHraXeh1v-u6bGuXV5cK_vhEHqxzA-kr2CDPF8LlBYBN56rysqa1Hby5OQHs8ftnFCTEX1g6qC_XjpxKqXURix27rTFIQoAq8WopO_pzPeSfsZlA4PfTF4lFdvAbrFNsqAcX144srgQiu0=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi padangnya enak, kalo","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjdwY3l2cxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Gowok, Jl. Nogorojo No.7B, RT.06/RW.03","makan","dsni self service."""
"https://www.google.com/maps/place/RM+Padang+Tanjuang/data=!4m7!3m6!1s0x2e7a58481d9ab13b:0x388869488138f7be!8m2!3d-7.7732782!4d110.3682913!16s%2Fg%2F11bbyfx9sp!19sChIJO7GaHUhYei4Rvvc4gUhpiDg?authuser=0&hl=id&rclk=1","RM Padang Tanjuang","4,5","(107)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgamR5CwxJCG4AZ8sZt1Zy5eORlOWT6IyHQxXjw8GiI93L7WSlxifoz71vtIvikVAwUgu6jGkHIiLuq-LvPhx48FubXCtuh8S44bdDFZxrPq63IKjeAUzsuaNFGB2M_zcv99g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan Padangnya enak, bumbunya enak, sambal merah dan ijOnya jg enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYnlmeDlzcBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. A.M. Sangaji No.72a","",""
"https://www.google.com/maps/place/Warung+Padang+Murah/data=!4m7!3m6!1s0x2e7a59d414f67071:0xa6d1a3b4543b3e6d!8m2!3d-7.7911192!4d110.3834233!16s%2Fg%2F11dxqj_x52!19sChIJcXD2FNRZei4RbT47VLSj0aY?authuser=0&hl=id&rclk=1","Warung Padang Murah","4,5","(129)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIUgBprdhUmBaCdY3uwWM3_FV_L4sCQX4UwwSD80Ac0IKQeMNbibroWmtqrUOuOltwtby_6Vy4YT9RhHcyM3g0uib1Zoc1D8CpHcbfxl3kcevCvMK9fSGA5cwOjet942OIHPLS=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan","","","","·","Rp 1–25.000","·","","Jl. Argolubang No.10","","Padang","rasa Jawa, 😊 semaunya oke karena ini adalah soal rasa."""
"https://www.google.com/maps/place/RM.+Padang+Payakumbuah+Yogyakarta/data=!4m7!3m6!1s0x2e7a590033d881ab:0x965f116d871231a8!8m2!3d-7.7830157!4d110.3953698!16s%2Fg%2F11y67t4hlh!19sChIJq4HYMwBZei4RqDESh20RX5Y?authuser=0&hl=id&rclk=1","RM. Padang Payakumbuah Yogyakarta","4,2","(1.457)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl91LwtVkD-enhpFCQ8dGfECGP6myxsNPkBAv8cDrTWwWShavnaLNSOoDLGwF9Yidf9hlaZYNjKr040-VEkODXT4UiBAahAuBeI2F3JAm3GuDu7LNBMfVYE28f8VLvWMJiqEhS=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apalagi ternyata mereka punya menu rendang dan dendeng vegetarian.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF5Njd0NGhsaBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","·","","Gedung Ex Gelael, Jl. Laksda Adisucipto No.178 Kav. 7-8","","",""
"https://www.google.com/maps/place/Joglo+Minang/data=!4m7!3m6!1s0x2e7a58567992906d:0xf856de097aff92f7!8m2!3d-7.756622!4d110.3722563!16s%2Fg%2F11b74tvj_0!19sChIJbZCSeVZYei4R95L_egneVvg?authuser=0&hl=id&rclk=1","Joglo Minang","4,3","(257)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7aiPNNI9o5YKMZN5mqi1Irmw2WLgbTojDqEu8S89exRTUZ6Mht2TZFgLPUg2bDkcGzHT8XmI99bxPv4wkJLklOu_J32mEI0N53hQ5rldLJZOOe5z6hzH0eMojAkqROE2mXxE9=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi ayam 10k, nasi rendang 13k, lauk-laukan telor, perkedel cuma 3k.""","","","","·","Rp 1–25.000","·","","·","69VC+9W2, Jalan Pandega Marta, Sinduadi, Mlati","",""
"https://www.google.com/maps/place/Rumah+Makan+Batu+Sangkar/data=!4m7!3m6!1s0x2e7a59bc3c680cad:0x243cf98148aea500!8m2!3d-7.7681498!4d110.3960919!16s%2Fg%2F11b630bp8h!19sChIJrQxoPLxZei4RAKWuSIH5PCQ?authuser=0&hl=id&rclk=1","Rumah Makan Batu Sangkar","4,8","(51)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIPf2grjAQ_aQPOOlFh6xG8WFvN8PokbtsWcSq-NPQnjyGpyKt0EMd-8bWBHRwxg55j3w2dDKJFMcfkC_k9KXUTIlR4ELeiBYcLZU6IBy_GV1E4pAzyHA-qowla-KCi21gxlo4=w80-h113-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nikmat, asli","","","","·","Rp 1–25.000","·","","·","Jl. Selokan Mataram No.106, RW.2","padang",", dan terjangkau pastinya"""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Sabana+Murah+3+UGM/data=!4m7!3m6!1s0x2e7a59b27c697f51:0xd7a55772a2bf67f1!8m2!3d-7.7648278!4d110.38174!16s%2Fg%2F11gfb4xd6v!19sChIJUX9pfLJZei4R8We_onJXpdc?authuser=0&hl=id&rclk=1","Rumah Makan Padang Sabana Murah 3 UGM","4,5","(1.606)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAWk7zZZdY2Lfcbl4OXn-f-MQ3vgYGn1KeizhBtH1S-ODkvqhNTa65w1Kbv3qIW5gK8DWScuOrXKe-t6MqSXM3bQ72MletGxJuHayoq3geRDuOJEw8UuAjBkY8XKmJ8RHkphgDmQ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rmh","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnZmI0eGQ2dhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Gg. Swakarya","makan padang","andalan zaman kuliah ini,, Enak, Banyak, Murah.."""
"https://www.google.com/maps/place/DUTA+MINANG+family+AFFANDI/data=!4m7!3m6!1s0x2e7a595af8e908a9:0x605f9075f450d610!8m2!3d-7.7801569!4d110.3880678!16s%2Fg%2F11gh6b8bpm!19sChIJqQjp-FpZei4RENZQ9HWQX2A?authuser=0&hl=id&rclk=1","DUTA MINANG family AFFANDI","4,4","(709)","Padang","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHw-rUTvjTvCvWvEsCNqYiW4sdEby19oXXLEfyHKKFWAJWfvJoKmGEe0aj3C5IAERY2g8pVjkVbNEFaXYAdOYTgvZ8ZOvs9yX7Xjx1DkI8r2af9T9YHB2sBoCTB0mft2_TnsIc=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kemarin coba","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFnaDZiOGJwbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","·","Jl. Affandi No.17C","makan","nasi rendang harganya 23.000, dan nasi tunjang 24.000."""
"https://www.google.com/maps/place/Warung+Makan+Padang+Amak/data=!4m7!3m6!1s0x2e7a591cf4d10a9d:0x1acddf6cba8a5892!8m2!3d-7.7625625!4d110.4017274!16s%2Fg%2F11xl86l4pd!19sChIJnQrR9BxZei4RkliKumzfzRo?authuser=0&hl=id&rclk=1","Warung Makan Padang Amak","4,8","(32)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFF0WOSOHBcpLsMv2IF7Q2lu52c5WAluJJ25Tvbl1rhwJzFgO1K9t6uKD7pCeMG9ygboZ35oQO0vhdZJ98xiQWrsm9mcWhioBchWv0thbnIo1wKPdkIYN2F9-PDHiZJa_YxEeULWBq9BF86=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wajib coba rendang sm ayam bumbunya.""","","","","·","Rp 1–25.000","·","","Gg. Menur No.81D","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2e7a582a32a7ebf1:0x51e361cf92105cde!8m2!3d-7.7931483!4d110.3733351!16s%2Fg%2F11bbyn4tty!19sChIJ8eunMipYei4R3lwQks9h41E?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah","4,4","(1.327)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIi075kEbf4acS-bJG11PUU1vtivkxXvZ3IAP-IAq-oPszGjR5zy-jBl2VpHc0oXsQu_8jhBgw-16Mh3J1qtNvSkIgGzIInOCHNhUeB2sl8AuEjbV-HBGMGPakOImQqHN0w8hf=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""...","","","","·","Rp 1–25.000","·","","694F+P8W, Jl. Hayam Wuruk","","padang","murah meriah, rasanya enak, lumayan lah buat"
"https://www.google.com/maps/place/Munggur+Minang/data=!4m7!3m6!1s0x2e7a59d0e0ff42cf:0x96ba60736aaddbc1!8m2!3d-7.7883255!4d110.3876116!16s%2Fg%2F1hm5g398g!19sChIJz0L_4NBZei4RwdutanNgupY?authuser=0&hl=id&rclk=1","Munggur Minang","4,5","(1.306)","Padang","Segera buka","· 18.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRxVcyGWOxJrSZHg11SFQciGSdDQ06EOfqQURPLEOEbjARQMZwKVt_QsadWVXEuYdRx6MWzwlaBIU1T7GMatDhCphYiT8v9GhOfFoenBnKGF3bMaUCz138FhH0SEZr9bCiyC-V=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya dimasak dengan bumbu","","","","·","Rp 1–25.000","·","","·","Jl. Munggur No.26","padang",", enak dan ekonomis."""
"https://www.google.com/maps/place/Padang+Murah/data=!4m7!3m6!1s0x2e7a59916ea1ba55:0xa81781e14344fadc!8m2!3d-7.7671707!4d110.4102873!16s%2Fg%2F11c60781qn!19sChIJVbqhbpFZei4R3PpEQ-GBF6g?authuser=0&hl=id&rclk=1","Padang Murah","4,2","(458)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTwWG9vSY3CDJWcnOQxN0hAHtBA-fUq6vkEK-KuYNYNei98GnR_fpVo-ydvIoS3zlHPWBdhKKxvKJI9PVkTBM_BI9aqeIRpGiiaRvPUSTDJv7hbxY-MZiPr4f5hPcEQALaPI9xRA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan padangnya enak.""","","","","·","Rp 1–25.000","·","","·","Jl. Seturan Raya No.15","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Asli/data=!4m7!3m6!1s0x2e7a5830acd36425:0x154ed1d94a858d7b!8m2!3d-7.7806081!4d110.3672495!16s%2Fg%2F1hm5vmpvm!19sChIJJWTTrDBYei4Re42FStnRThU?authuser=0&hl=id&rclk=1","Rumah Makan Padang Asli","4,4","(429)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx47kdvIbdd99HCu4VoVkTbRrNF3NpnUeE3L66B_pMTVx0RBfgKzaB1LWL713EYCzfp0h9C3vlPkF9EsTRjwNJwEv8mo3nNa38eU2C1wBevRoedot1fCWbDBSoeucivj9oiaE=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtNXZtcHZtGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","6998+QV5, Jl. A.M. Sangaji","Rumah Makan Padang","dengan lokasi mudah untuk ditemukan dan rasa enak."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Ar+-Razzaq/data=!4m7!3m6!1s0x2e7a59d119131325:0xcf7bebbd95c0c34b!8m2!3d-7.7883287!4d110.3872552!16s%2Fg%2F1hm2935ly!19sChIJJRMTGdFZei4RS8PAlb3re88?authuser=0&hl=id&rclk=1","Rumah Makan Padang Ar -Razzaq","4,4","(296)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2i2fHRwJBZlNli3UKFUc1HcazUfBlWrQ_5FFZWoGeEgW4wVviHfNbILYvZ0n6kpQg4pURih4n_Fdf9RC2qubGFhgGWTRF9CkQzJBlTEcrX2xInmmqS0YnNKE149Bq2PkT4ehiXA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan padangnya enak, kuahnya itu lho wiih, pokoknya enak disini.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMWhtMjkzNWx5GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nCr3aa_bFNjh4-EPu5mTiQg&ei=nCr3aa_bFNjh4-EPu5mTiQg&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Munggur No.15","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Takanajuo/data=!4m7!3m6!1s0x2e7a58515da10e69:0x56ec690fe67218dc!8m2!3d-7.7609362!4d110.3720514!16s%2Fg%2F11b6f199t5!19sChIJaQ6hXVFYei4R3Bhy5g9p7FY?authuser=0&hl=id&rclk=1","Rumah Makan Padang Takanajuo","4,6","(23)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTeeLkJ6TjNMj0ho3onUO593EM0ZyGMgZwgdHaSoSBbvj0GoocRkRxYsxXLPmgHQRuaTSrNThIm9JHIe68EI5t-WW-yD8HyDVpUbMNmulEum1IW1t4vVwS8KWpkSLomToVifs=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanannya enak.""","","","","·","$","·","","69QC+JRF, Jl. Pogung Raya","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2e7a59a0d20f515b:0xde34d02a0c586e66!8m2!3d-7.7553459!4d110.3968189!16s%2Fg%2F11b69d_j8c!19sChIJW1EP0qBZei4RZm5YDCrQNN4?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah","4,1","(403)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPSLJc-1EP0YaeROpu87jppbc-c7R28ZmW3wl8979CsU4YinRnFd2s9G6R7bxixlmJPbP3qyVx4uiB50bY4iDO6ie2tBF7meVp81nbKhZ0xjQOWL3uaqvk2nr54RgO9u758iBN=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa cukup enak,khas","","","","·","Rp 1–25.000","·","","Jl. Anggajaya 1 No.268a","","padang",",dan yg pasti harga sangat terjangkau"""
"https://www.google.com/maps/place/Rumah+Makan+Chaniago/data=!4m7!3m6!1s0x2e7a59975c6d759b:0xb83919353f486324!8m2!3d-7.7637361!4d110.4070424!16s%2Fg%2F11b638hdfs!19sChIJm3VtXJdZei4RJGNIPzUZObg?authuser=0&hl=id&rclk=1","Rumah Makan Chaniago","4,2","(397)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw0JTbI80YSOhQkpPgqbyHymAWyaZ_I39aUIjsjIKZSxATRKuRXLIn5BzkJ1OVOfIlC2vdrVen7MrkQ4w7EMBDRWjAwIKZ9T6hqgmDzLbEv82yeXg3EhS6B12kIays2r5id1_jUy0UZZI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... Rendang empuk
Bumbu enak
Menu lengkap
Bayar sebelum","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjM4aGRmcxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Pintu Selatan UPN No.3D","makan",""""
