"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","AJB7ye","AJB7ye 2","W4Efsd 4","doJOZc","W4Efsd 5","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/RM+Padang+Karya+Sinar+Bundo/data=!4m7!3m6!1s0x2e7a59d0d840da69:0x4003b7d2962f5463!8m2!3d-7.7564359!4d110.3739574!16s%2Fg%2F11k4540wqb!19sChIJadpA2NBZei4RY1QvltK3A0A?authuser=0&hl=id&rclk=1","RM Padang Karya Sinar Bundo","3,6","(71)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPMnzP_76ONR-1k6FM-kGhPRYMCPtxDuGextnASHJEDMU4yFliaX137kMKVAvm57qO3SxoEMmke4uI5r3VRRYhwAx7_ZzT1VPBWD2zhF89FbRydAkFF_X3L7M3mbyhhGaMqD24KA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","·","Rp 1–25.000","·","","69VF+CH9, Jl. Pandega Marta","","Rumah makan padang","yg paling enak di daerah pogung menurut saya."""
"https://www.google.com/maps/place/RM.+PADANG+ASLI/data=!4m7!3m6!1s0x2e7a5975ac9d9d03:0x53796ff4f9833bb5!8m2!3d-7.7503418!4d110.4053131!16s%2Fg%2F11dxs0r5s2!19sChIJA52drHVZei4RtTuD-fRveVM?authuser=0&hl=id&rclk=1","RM. PADANG ASLI","4,4","(133)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3qCTv2RQznmEuRgL06HmO_F2xfYljpClsM5VPuO_K5gXjFq0IoQoL3rjmQriKcR67aSZ_FFFf8Jy0E22l8Kh4YFcwyANDTWQat43cJKUWIexg3TigdPhRdD1KX5Sys_-Zl81L=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Favoritku ayam rendang, ayam goreng, lele goreng, dan terong sambel.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFkeHMwcjVzMhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Asem Gede No.29A","","",""
"https://www.google.com/maps/place/Warung+UNI+Masakan+Padang/data=!4m7!3m6!1s0x2e7a59aa8b28b5db:0x9486cc9d54be699e!8m2!3d-7.786042!4d110.4088784!16s%2Fg%2F11gyc48fzm!19sChIJ27Uoi6pZei4Rnmm-VJ3MhpQ?authuser=0&hl=id&rclk=1","Warung UNI Masakan Padang","4,9","(12)","Padang","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2cyfu5TwlSPn2kCTawD4zL4-3OjBbtlZI9e3crCLi8iQ_NyKhAtvzzKFKLO16WD5KN7A0CJ1_iG2OGS94FMXmRmmoxhcPr42F6VIkC04Bwi-PkAy2156IuMl3m8_68_ejkyml=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga nya bukan yang","","","","·","Rp 1–25.000","·","","6C75+HHJ, Gg. Sengon","","padang","10k an tapi masih affordable."""
"https://www.google.com/maps/place/PADANG+MURAH/data=!4m7!3m6!1s0x2e7a5940064cc2e5:0x8812c1fa119333dd!8m2!3d-7.7747508!4d110.4086602!16s%2Fg%2F11l72p4238!19sChIJ5cJMBkBZei4R3TOTEfrBEog?authuser=0&hl=id&rclk=1","PADANG MURAH","3,3","(164)","Restoran","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaDxmH8aNPLRVrh1FK-vjewb2UgWsviAQgO0KtQOhphcu8KWStpUyibIbXQlhHiayBUrDBhiKAfRhMd5mezzjJy0wqHoKk0xLsY8z1VUhggJvE-7-bAUvyLfdAkEPJpMp-cSSXkg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tapi tetap bakal","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFsNzJwNDIzOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Raya Kledokan No.23","","makan","di sini untuk"
"https://www.google.com/maps/place/Sederhana+Murah/data=!4m7!3m6!1s0x2e7a5923e5ea86e1:0xd2a1c06df13cff8e!8m2!3d-7.7595344!4d110.3696169!16s%2Fg%2F11gy1yr_q1!19sChIJ4Ybq5SNZei4Rjv888W3AodI?authuser=0&hl=id&rclk=1","Sederhana Murah","4,7","(61)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw4utyUWLkJdOD7kb8TMjuSA6Uqgt1c0oT2Tq_3ceMNwpXWHY1k-3IxpzgLANs7JVWekjIPNE27DJmXpyHXC2ObPZQmEqiFgwvd3KbcZFts8VfqoEcykaVOxRTejuLlDLm92WKKwiAG_aO=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan cukup enak""","","","","·","Rp 1–25.000","·","","Jl. Monjali No.99 49","","",""
"https://www.google.com/maps/place/Sabana+Murah/data=!4m7!3m6!1s0x2e7a59682d60508d:0x8db5fa7f27818a4e!8m2!3d-7.7605803!4d110.382969!16s%2Fg%2F11qyjjfd7y!19sChIJjVBgLWhZei4RToqBJ3_6tY0?authuser=0&hl=id&rclk=1","Sabana Murah","4,5","(95)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwmB_ZQcCnocUVOYFnMzcF2lYvg0ohEy8AlV5Vp2LrBAg5KSLDPeAtV7FaUosQ-0llbYOoye9cN-OTwuj7-u3O2BLU8_FsrqZ1DTjvQQF8xrSByFL-KeOpboTYAcv12D9Z-Zqtbw=w199-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomen lah Sabana Murah, ayam serundeng + rendang mantap""","","","","·","Rp 1–25.000","·","","Jl. Kaliurang Gg. Kweni Karangwuni No.KM 5 2","","",""
"https://www.google.com/maps/place/Rumah+Makan+NASI+PADANG/data=!4m7!3m6!1s0x2e7a59d4130acae9:0x2c5d489cfeb9173!8m2!3d-7.7909781!4d110.3830628!16s%2Fg%2F11c2xgq8md!19sChIJ6coKE9RZei4Rc5Hrz4nUxQI?authuser=0&hl=id&rclk=1","Rumah Makan NASI PADANG","4,4","(164)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5SrY5_XMiYpt8OnF_GDSIUBftHSjfIVlg_fVX9RW4XET6wk4iQdr07rzGm6ymqscYNtuEck3lycvw-FboErx5rN2u7JrMcO7VQD6DftzfA6YVGWumX-u3ARCzDd1jQCDTS2sFrA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warung","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMnhncThtZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Kompol Bambang Suprapto No.6","","padang","paling dekat dengan pusdiklat."""
"https://www.google.com/maps/place/Rumah+Makan+Buyung+Upik/data=!4m7!3m6!1s0x2e7a59a45d157f45:0x1f5d29950988e650!8m2!3d-7.7605241!4d110.3949196!16s%2Fg%2F11bbylm710!19sChIJRX8VXaRZei4RUOaICZUpXR8?authuser=0&hl=id&rclk=1","Rumah Makan Buyung Upik","4,1","(360)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFt0XwrBs5q9goyIHc4hvYPxiGwwRVohaYWzFzXjlk09mryCnU7j8lvN2PpRv9zR4k31y-cE_nIDnJWud0q5lCyiYQiuHzCngc8C7n1VjtZRVgIpzIh43viUr4EP0HeyqgUaCoOZg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, beda sama","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiYnlsbTcxMBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","$$","·","","Jl. Affandi Blok CC XII No.29","","rumah makan padang","yang lain."""
"https://www.google.com/maps/place/Rumah+Makan+Lapau+Minang+Masakan+Padang/data=!4m7!3m6!1s0x2e7a590a45b43291:0xfe378d3ad0192ff1!8m2!3d-7.7515192!4d110.3984876!16s%2Fg%2F11b6gnwqyt!19sChIJkTK0RQpZei4R8S8Z0DqNN_4?authuser=0&hl=id&rclk=1","Rumah Makan Lapau Minang Masakan Padang","4,3","(175)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8ESuGef56L6A5a7C9wCvIxhyKe5MqyQSFmIerr5px8v1SKjIz8ncRF5UoyHtuS3MuPY_OklvvHZYJGz82EHP2PMEwfE51EmW6jnc2MzLicJNUBvsQUCs8oSNtx7CYWhwhURrvYw=w96-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kuahnya kental, bumbu rendangnya legit, nasinya pulen.""","","","","·","Rp 1–25.000","·","","Jl. Sukoharjo No.10","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah+Harga+Pelajar/data=!4m7!3m6!1s0x2e7a599f0386fd53:0xdfcbd9303ffa12de!8m2!3d-7.7606094!4d110.4123251!16s%2Fg%2F11fct81_fw!19sChIJU_2GA59Zei4R3hL6PzDZy98?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah Harga Pelajar","4,4","(133)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6sFsKDsMGmMUCy5L1ZkRXB-7WX8jnlyKjE79uHWBMM9yqdg1Ehc6KXT5BTsGkBKqiUSYDOxdj47-DE_ty-960kTNZztLl2IV0NcjVkJ5VH9jeI_iVyq0aatMtQqYQrrLmMnX5=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya lumayan enak untuk","","","","·","Rp 1–25.000","·","","·","Jl. Prawiro Kuat","Padang","murah, bumbunya terasa."""
"https://www.google.com/maps/place/Resto+Abdi+Minang/data=!4m7!3m6!1s0x2e7a59b10cbe3479:0xe0ff00bdb073ea8f!8m2!3d-7.766679!4d110.3860906!16s%2Fg%2F11b6dp5g6r!19sChIJeTS-DLFZei4Rj-pzsL0A_-A?authuser=0&hl=id&rclk=1","Resto Abdi Minang","3,9","(77)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVnz4OkU_5zv15-9RhnZ5viM9KN3UaV2SaDmbSsj6WsfaGoxJomBEAqcrZwsN5xaXHNFsSi-VTL4FcX7YooEFE_0-utIkG1dDrynYSdSwlMjGDS7ePRNjzdUOe8DmFQRgCX23U=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga juga oke, layaknya rata-rata warung nasi","","","","·","Rp 1–25.000","·","","·","Jalan Alpokat Ct. VIII Jl. Naga No.18","padang","di area Jogja."""
"https://www.google.com/maps/place/Rumah+Makan+Restu+Alam+Masakan+Padang/data=!4m7!3m6!1s0x2e7a584c355f507b:0x7c17d2b237bcd9cc!8m2!3d-7.7673975!4d110.3740776!16s%2Fg%2F11cs6khbnj!19sChIJe1BfNUxYei4RzNm8N7LSF3w?authuser=0&hl=id&rclk=1","Rumah Makan Restu Alam Masakan Padang","4,6","(5)","Padang","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=63mf0qcGoBrqkz8NX6dvGA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=38.437737&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","69MF+2JW Area Kuliner Sardjito, Jl. Kesehatan","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Floba+Mora/data=!4m7!3m6!1s0x2e7a59eb8847e909:0xd77ddaf3eb9144fb!8m2!3d-7.7770958!4d110.4082691!16s%2Fg%2F11cs5vqxsx!19sChIJCelHiOtZei4R-0SR6_Pafdc?authuser=0&hl=id&rclk=1","Rumah Makan Floba Mora","4,8","(13)","Padang","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEuf8lC5X4-xq2sIkiGCGhj88n5tEsl13tJvpyyIi5uiU_4b8fHcqamcBuNKwj0bCQ7ESdiV11ZOwYpkVgCPZvCNIp6GDDYR9WaTLXT6ssRP1rHdiWmzVs5BuynVhQRACdBvtLkg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga terjangkau, tempatnya lumayan nyaman kalau mau","","","","","","·","","6CF5+586, Jl. Raya Kledokan","","makan","ditempat."""
"https://www.google.com/maps/place/RM+Sabana+Murah+-+Nologaten/data=!4m7!3m6!1s0x2e7a59c2447cb397:0xe0ca06ab2dfd9316!8m2!3d-7.7802319!4d110.3999763!16s%2Fg%2F1pzsg9s6_!19sChIJl7N8RMJZei4RFpP9LasGyuA?authuser=0&hl=id&rclk=1","RM Sabana Murah - Nologaten","4,3","(949)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF81CHzg7239vWvIJb0bblRF0IuJvaGEJEucY1NzaBJa0cIXCoWYRE3aN4Tbw_b6OqDT1nuD2iKCfHLnmiM5yHWzsq4ogHh0NmmejPZpHypnmgIEtNdoZxcHcGOypBD14z4WdFK=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sayurnya komplit&murah
Untuk harga nasi rendang 15rb, dagingnya gede.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6c2c5czZfGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Nologaten No.247","",""
"https://www.google.com/maps/place/Warung+Makan+Padang+Jawa+Pak+Narto/data=!4m7!3m6!1s0x2e7a584869bc2b53:0x451e15669cae9c65!8m2!3d-7.7736659!4d110.3679998!16s%2Fg%2F11b61rykcg!19sChIJUyu8aUhYei4RZZyunGYVHkU?authuser=0&hl=id&rclk=1","Warung Makan Padang Jawa Pak Narto","4,7","(17)","Padang","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF-zcTKWaO0E56axJRcXQtePMuNgPE6kUQgY7adtNHFqXGPA6HxIX0yyeMY7xQeons-AlB3Kzd9qsNCI9FgMvjN1o5W7SEaJdf7_zWyhFYP1kIETON-JBN0HlbVDIEqleGtJn2eg7bK3Uf8Tgq5iJ11G76AreTStULylGnPtuvHfVSJpMLbxiIoksIA2WCwEhOGGA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","","","","","","·","","69G9+G5Q, Jl. A.M. Sangaji","","padang","nya enak, harga nya murah penjualnya ramah."""
"https://www.google.com/maps/place/Sate+Padang+Asli/data=!4m7!3m6!1s0x2e7a59ab7eb53b51:0x9574117e8bddaecd!8m2!3d-7.7574736!4d110.3818271!16s%2Fg%2F11b66jgqfv!19sChIJUTu1fqtZei4Rza7di34RdJU?authuser=0&hl=id&rclk=1","Sate Padang Asli","4,4","(1.044)","Sate","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTi8uE4zozMn-CEXxfUth-eRMryf5MUI-rYvZCOL38UAcutK_35c3NddXzm-MG6pv-Y10-WJzWP90tTHjPl5AgoJn99u9C3PcY3_rAopDCkIwcxzlb3dgA3hk3ff5aZJHYQdzq=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate terasa bangat khas padangnya,gurih dan lezat""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjZqZ3FmdhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=nir3adSVGMSU4-EP7uPj2A4&ei=nir3adSVGMSU4-EP7uPj2A4&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jalan Kaliurang No.KM 5,6","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Sahabat+Minang+Murah/data=!4m7!3m6!1s0x2e7a59ce28efe3a7:0xd633df6ab5ad79d8!8m2!3d-7.7847083!4d110.3868634!16s%2Fg%2F11btlnn279!19sChIJp-PvKM5Zei4R2HmttWrfM9Y?authuser=0&hl=id&rclk=1","Rumah Makan Padang Sahabat Minang Murah","4,4","(70)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqV_okbQ7RVbkP4sfRknSPa8rJqZbJpX2SzUWaT4xd05787LJ3xnl4x2MitNM16zPjkB2PVNg3dSvj2hLN1Aevt3VRlYRWNfqLI5VOWgCq-2HdG4pqtS_8-C7Veu2M0vGXf2r8kw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak dan murah""","","","","·","Rp 1–25.000","·","","·","Jl. Tri Brata No.6","",""
"https://www.google.com/maps/place/Rumah+Makan+Murah/data=!4m7!3m6!1s0x2e7a59b9f256cb51:0xe7eed0eb63a28e8d!8m2!3d-7.7685216!4d110.392003!16s%2Fg%2F11dymqqf_q!19sChIJUctW8rlZei4RjY6iY-vQ7uc?authuser=0&hl=id&rclk=1","Rumah Makan Murah","4,8","(12)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4cLKyDKtEWBfXiRt0kgZwuLuxPHrY58JC3ge0ky70K9M6mixPwNAsRD2TbgERX8wqoObHREM3qsw72sgYNTcX_IK8zj6ZSnFrcAUNlqWlm5l6FADNSPedvJHZ-p9YnbUNDhW4=w80-h106-k-no","","Makan di tempat","","","","·","$","·","","·","Gg. Anggrek No.6 A","Bawa pulang",""
"https://www.google.com/maps/place/Sate+Padang+Asli/data=!4m7!3m6!1s0x2e7a59ab7eb53b51:0x9574117e8bddaecd!8m2!3d-7.7574736!4d110.3818271!16s%2Fg%2F11b66jgqfv!19sChIJUTu1fqtZei4Rza7di34RdJU?authuser=0&hl=id&rclk=1","Sate Padang Asli","4,4","(1.044)","Sate","Buka","· Tutup pukul 23.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTi8uE4zozMn-CEXxfUth-eRMryf5MUI-rYvZCOL38UAcutK_35c3NddXzm-MG6pv-Y10-WJzWP90tTHjPl5AgoJn99u9C3PcY3_rAopDCkIwcxzlb3dgA3hk3ff5aZJHYQdzq=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate terasa bangat khas padangnya,gurih dan lezat""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjZqZ3FmdhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oCr3ad6SD_ar4-EPwqbRyQo&ei=oCr3ad6SD_ar4-EPwqbRyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jalan Kaliurang No.KM 5,6","",""
"https://www.google.com/maps/place/Rumah+Makan+Penasaran/data=!4m7!3m6!1s0x2e7a59f2022c1c5f:0x6fd50c5a456bc810!8m2!3d-7.7750139!4d110.4157976!16s%2Fg%2F1pzphkyg6!19sChIJXxwsAvJZei4REMhrRVoM1W8?authuser=0&hl=id&rclk=1","Rumah Makan Penasaran","4,0","(329)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWR7MLIksqtJ37Pns0OwG8IjXUwoBfEafeCUfzS-Sj_N4hv2Wg9JxsOwBep1Caku3ihQWLEtQB1mv95w4oVjbcW3-5jQy4jIKdYv995KY6G4Kvf4JeAe_FGAVyxagoOZrm4wTOrw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya enak bangettt""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6cGhreWc2GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oCr3ad6SD_ar4-EPwqbRyQo&ei=oCr3ad6SD_ar4-EPwqbRyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Babarsari No.23","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+-+Sinar+Minang/data=!4m7!3m6!1s0x2e7a59003cadc0d1:0x36bd44afb5484fd!8m2!3d-7.7584579!4d110.4085901!16s%2Fg%2F11vt659wpf!19sChIJ0cCtPABZei4R_YRU-0rUawM?authuser=0&hl=id&rclk=1","Rumah Makan Padang - Sinar Minang","3,9","(73)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsIxUQq5DujZLbMNzD00aPdqrvZ5HleSoAuKtu9oB4agPtgigih7KZBGsFYPhL2eJacz-yD7gZu-LAK--hTG34KjvecP-uF98wT-SOSDmrYMPx5vbeIcQqYZeHgyF5Bn4r-LzBGw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, murah, banyak""","","","","·","Rp 1–25.000","·","","6CR5+JCG","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Putra+Piliang+%EA%A6%AB%EA%A6%B8%EA%A6%A9%EA%A6%83%EA%A6%A9%EA%A6%8F%EA%A6%A4%EA%A7%80%EA%A6%A5%EA%A6%A3%EA%A6%81%EA%A6%A5%EA%A6%B8%EA%A6%A0%EA%A6%BF%EA%A6%A5%EA%A6%B6%EA%A6%AD%EA%A6%B6%EA%A6%AA%EA%A6%81/data=!4m7!3m6!1s0x2e7a59dbd37ad681:0x7c22bf623918f43!8m2!3d-7.7891965!4d110.3936356!16s%2Fg%2F11b698fz_k!19sChIJgdZ609tZei4RQ4-RI_Yrwgc?authuser=0&hl=id&rclk=1","Rumah Makan Padang Putra Piliang ꦫꦸꦩꦃꦩꦏꦤ꧀ꦥꦣꦁꦥꦸꦠꦿꦥꦶꦭꦶꦪꦁ","4,1","(425)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiSyh1XL5WGHjc7qEDas7xatyYHCysxgI7Xw9RTkG2EHzCrOU75PL9VgLmRlFLNRbNIGClFRv8Inr54cVVu4KQ1zn89TYra6fqhCQdEZoeJdDuka66HYnh3HvPKgrD-BTYy-wOBA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Salah satu","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNjk4ZnpfaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oCr3ad6SD_ar4-EPwqbRyQo&ei=oCr3ad6SD_ar4-EPwqbRyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Timoho","rumah makan padang","yang bumbunya terasa banget."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Lapau+Minang/data=!4m7!3m6!1s0x2e7a597632ab2153:0x5ddf678f8168f038!8m2!3d-7.7519863!4d110.4113258!16s%2Fg%2F11b61q0dhb!19sChIJUyGrMnZZei4ROPBogY9n310?authuser=0&hl=id&rclk=1","Rumah Makan Padang Lapau Minang","3,8","(165)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDkvV9LiUghP77Qh94S8zZr1otA7NRsqtmvkLNgZgvzl8lhGnL__sJAI_83TD9asR4J1egthlOOFgwWnU0InrH-3VAv6wLT3xdDhqVaVnnYPH8QOsnLhhs79UGO0xk9oF8sfo=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Warung","","","","·","Rp 1–25.000","·","","·","Jl. Candi Gebang No.242","padang","jadi *5 karena ada paru goreng kriuknya"""
