"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","AJB7ye","AJB7ye 2","W4Efsd 4","doJOZc","W4Efsd 5","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Salero+Bundo/data=!4m7!3m6!1s0x2e7a59f037728bc3:0x9daa7c1208eb9b00!8m2!3d-7.7812841!4d110.4155523!16s%2Fg%2F11b6ykm03z!19sChIJw4tyN_BZei4RAJvrCBJ8qp0?authuser=0&hl=id&rclk=1","Rumah Makan Padang Salero Bundo","4,5","(98)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE99Bn_BstgI67YAoyLJb8EBLbQnNyYjML2yHodCKzEShKZyNE_gW3B_8Vw0JG-JoWOYBzyccWLHr7hN4gDJUTIIko3fQ-DtHzSVHOrcUNa3p7IaEa6IDE9oq32FgYmvCdSwOI=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""nasi padangnya enakk, bolak balik ke sini pas kos di babarsari..""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNnlrbTAzehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oCr3ad6SD_ar4-EPwqbRyQo&ei=oCr3ad6SD_ar4-EPwqbRyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Tambak Bayan","",""
"https://www.google.com/maps/place/RM.KAWAN+KITO+UPN/data=!4m7!3m6!1s0x2e7a59faaea859bd:0xf1df26ba38650a41!8m2!3d-7.7635675!4d110.4073079!16s%2Fg%2F11j_2z43ng!19sChIJvVmorvpZei4RQQplOLom3_E?authuser=0&hl=id&rclk=1","RM.KAWAN KITO UPN","3,4","(27)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAETnDlkvqh19Qh1LxWJR3ktpoZ9S40mfpo_0RYcsM5pynuoTusLFhUZ6mBNiFLh3Qfm4M0T3wQqukuOvvFfF-0sdrQOoRZPOa-nJ5JT-4qCPwKsolUV0v16WpfRmAc6-hpyruipqA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak apalagi rendang nya mantap, harga merakyat.""","","","","·","Rp 1–25.000","·","","Jl. Pintu Selatan UPN DI","","",""
"https://www.google.com/maps/place/Rumah+Makan+Sederhana+Murah/data=!4m7!3m6!1s0x2e7a59be2eedb05f:0xe429a4150c83bb34!8m2!3d-7.7706082!4d110.4020113!16s%2Fg%2F11b620dfc8!19sChIJX7DtLr5Zei4RNLuDDBWkKeQ?authuser=0&hl=id&rclk=1","Rumah Makan Sederhana Murah","4,4","(57)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEivE4z_D72r0IaDIlMSPEcUZnUwV0fChBI1l870kK7d3W23FL2RODxf-CQPJVpHms2SvrP2b5LpHoIwa7pPnypzt72Edtgi1-KTqbWnW6l1SKZMZ6LqKsarDmi6SMNGSG7qaz1TQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomended Banget Buat Makanan dan Pelayanannya.""","","","","·","Rp 1–25.000","·","","Jl. Wahid Hasyim No.117","","",""
"https://www.google.com/maps/place/Resto+Kapau+Melawai+Jogya/data=!4m7!3m6!1s0x2e7a59e897f7ed5f:0xdb817e870e200f8f!8m2!3d-7.7830613!4d110.4066887!16s%2Fg%2F1pztfdlvq!19sChIJX-33l-hZei4Rjw8gDod-gds?authuser=0&hl=id&rclk=1","Resto Kapau Melawai Jogya","4,3","(7)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQW6Yqp9L4Xl0o5ff-Huw8v7QpuJZXI2qmE0IEbMFJca57QWPwlCI3wFIz_ohXtOjw6TUXAXCbuNUIKjBTOlWaCdlhgG-a2G7wjvJyk_frIh9paun0hbveV8RGLl2AUOzzr3ZQ=w163-h92-k-no","","Makan di tempat","","","","","","·","","6C84+QM5, Jl. Laksda Adisucipto No.153","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2e7a58fbf6ab39bd:0x15ea7f40725c1dc4!8m2!3d-7.7485113!4d110.3722066!16s%2Fg%2F11f53xxxvp!19sChIJvTmr9vtYei4RxB1cckB_6hU?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah","4,3","(460)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXKjJl53NUQNqq3Vx1hyk7HQVjt3lOM-GlbOuzeQmIMKbLiplmQ7FuscGdFxK8fEX6rKWsJFDB99nl_G_rlmw9UCRueEGCtjqfrdd9FNSEgSm9r_qk60uevhiNPjKIR3ubKAMk=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","","","","·","Rp 1–25.000","·","","Jl. Palagan Tentara Pelajar No.122, RW.21","","padang","paling murah yang pernah saya temui."""
"https://www.google.com/maps/place/Warung+Makan+Padang+Sari/data=!4m7!3m6!1s0x2e7a59d10016cd2b:0x60ec4a352dc72c09!8m2!3d-7.787317!4d110.387419!16s%2Fg%2F11cr_gk6sh!19sChIJK80WANFZei4RCSzHLTVK7GA?authuser=0&hl=id&rclk=1","Warung Makan Padang Sari","4,0","(1)","Padang","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JWwgeGPbiE2lqLADIlpaRQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=189.45888&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","697P+3XF, Jalan Munggur, Klitren, Gondokusuman","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah+Babarsari+%EA%A7%8B%EA%A6%AB%EA%A6%B8%EA%A6%A9%EA%A6%83%EA%A6%A9%EA%A6%8F%EA%A6%A4%EA%A7%80%EA%A6%A5%EA%A6%A3%EA%A6%81%EA%A6%A9%EA%A6%B8%EA%A6%AB%EA%A6%83%EA%A6%A7%EA%A6%A7%EA%A6%82%EA%A6%B1%EA%A6%AB%EA%A6%B6/data=!4m7!3m6!1s0x2e7a59ecfa75f95f:0x5c41ba92cdbac614!8m2!3d-7.7741562!4d110.4129906!16s%2Fg%2F11h4qb7f_k!19sChIJX_l1-uxZei4RFMa6zZK6QVw?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah Babarsari ꧋ꦫꦸꦩꦃꦩꦏꦤ꧀ꦥꦣꦁꦩꦸꦫꦃꦧꦧꦂꦱꦫꦶ","3,9","(358)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZAPX_wnTWQtLd7HEafmi3m9aHXHC8dYhS3fRWcTAUN7qU-nvMDPGCGG20OINccG9z-vky2SPOrSIz158XZrjoJYvuvzPxrOkQThQU_evZlqTNKpoC2P3Od75LS4yUp8xojZfa=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pesen rendang ayam tp rasanya kayak ayam goreng dikasih bumbu rendang?""","","","","·","Rp 1–25.000","·","","Ruko Babasari, Jl. Babarsari","","",""
"https://www.google.com/maps/place/Rumah+Makan+Kang+Koto/data=!4m7!3m6!1s0x2e7a59bfcfda5607:0x59ec664fa50a0c88!8m2!3d-7.7716465!4d110.4015758!16s%2Fg%2F1pzsxsbm9!19sChIJB1baz79Zei4RiAwKpU9m7Fk?authuser=0&hl=id&rclk=1","Rumah Makan Kang Koto","4,8","(5)","Padang","Buka","· Tutup pukul 20.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M8k6gFJCTjU_0H42iHwpzA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=275.4726&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","Jl. Wahid Hasyim No.156","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Gita+Buana/data=!4m7!3m6!1s0x2e7a59c2bc4fecc3:0x7aeb4bd508d618f6!8m2!3d-7.782899!4d110.401393!16s%2Fg%2F11btmqqz7j!19sChIJw-xPvMJZei4R9hjWCNVL63o?authuser=0&hl=id&rclk=1","Rumah Makan Gita Buana","4,3","(10)","Padang","Buka","· Tutup pukul 22.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hzvJehKqIwo3xS0MqFsuag&cb_client=search.gws-prod.gps&w=80&h=92&yaw=6.299923&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","Jl. Laksda Adisucipto No.16B","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Duta+Minang+-+Jl+Magelang/data=!4m7!3m6!1s0x2e7a583ed2a7f0bd:0xcd3421dd20d186e1!8m2!3d-7.767723!4d110.361664!16s%2Fg%2F1pzsg48d5!19sChIJvfCn0j5Yei4R4YbRIN0hNM0?authuser=0&hl=id&rclk=1","Rumah Makan Duta Minang - Jl Magelang","4,4","(1.285)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFP-qni_A8665vSyyuIMA_pf1lS-R3bUpT2jpPWOjzKxq478YfV5PEtVUey3avRzCDnXgoWnp4zKohfmxIgJ_01Cl5umjZ0HxTTAFMyHZwk4lrzVPGrMc7DfpyTvx3uDy4UScBcoQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya bersih, bisa ngambil bumbu rendang sepuasnya.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB6c2c0OGQ1GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oCr3ad6SD_ar4-EPwqbRyQo&ei=oCr3ad6SD_ar4-EPwqbRyQo&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","·","Km. 4 No.218, Jl. Magelang","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Solok+Raya/data=!4m7!3m6!1s0x2e7a5759f9d1fe03:0xf6f6234d6ace5ddb!8m2!3d-7.7988206!4d110.4133887!16s%2Fg%2F11cphv730z!19sChIJA_7R-VlXei4R213Oak0j9vY?authuser=0&hl=id&rclk=1","Rumah Makan Padang Solok Raya","4,7","(105)","Padang","Buka","· Tutup pukul 22.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7EZgs-jqjftRNmrosZhki6WbMpW9IN0tmV7_o3Twzf6nuyuWxjLq_ZBd7MZs1v-v-wSVJIEGDIjvnLacWlg9vzaV-ddFV_O9Qf7R8zlZ8PEg2oxrG8evflllH0s7GbCQ3KuafEg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya paling mantap.rendangnya juga enak""","","","","·","Rp 1–25.000","·","","6C27+F9C, Jalan Maguwo, Wonocatur, Banguntapan","","",""
"https://www.google.com/maps/place/R+M.+Diva+Minang/data=!4m7!3m6!1s0x2e7a5928662babc7:0xfe9e6795fcd6b82e!8m2!3d-7.7843323!4d110.4102836!16s%2Fg%2F11ghftd_rt!19sChIJx6srZihZei4RLrjW_JVnnv4?authuser=0&hl=id&rclk=1","R M. Diva Minang","4,1","(22)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGge_IH9NUbf5UL6SFnpBnwAIKGDdFr_Hg5xCsTkcdVTXUYEKkO-FedkHf8o6uxaia5ghRdcuuwZ-JpauhxKayyQgpigj5nPiFm2WxukI9pl-QeWa4DxC9E7-0WKDt1iLhlnjOd=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gud Banget Ni Nasi","","","","·","Rp 1–25.000","·","","Jl. Raya Janti No.18 B","","padang",""""
"https://www.google.com/maps/place/RM+Padang+SAKATO/data=!4m7!3m6!1s0x2e7a584491012be3:0x29c17eb70f163484!8m2!3d-7.766924!4d110.3626193!16s%2Fg%2F11c37zrh4f!19sChIJ4ysBkURYei4RhDQWD7d-wSk?authuser=0&hl=id&rclk=1","RM Padang SAKATO","4,8","(164)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGf87rqw1fMuRnTGf_eDLSCFWcy2U6xCtsY3gp24QePRziabtSYqpCSOaQUbHG7zSIFYc45LHioljJ8tPrGxH67ufg0ycghs7ez3x_kjfZOEjiz6R9sIZViUFvfx8VbXrEg9SYF0g=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi padangnya tergolong enak dgn harga terjangkau.""","","","","·","Rp 1–25.000","·","","·","Jl. Magelang No.KM.4.5","",""
"https://www.google.com/maps/place/RM+Padang+Cita+Rasa/data=!4m7!3m6!1s0x2e7a5906937ebf39:0xb77a27eb5f06c662!8m2!3d-7.7495917!4d110.3865611!16s%2Fg%2F11b61psbg8!19sChIJOb9-kwZZei4RYsYGX-snerc?authuser=0&hl=id&rclk=1","RM Padang Cita Rasa","3,3","(207)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkWS2BCbPneUgUwIa0CW5UWce9M3RVxsl6o5sduRew7-EWaLXW8nVSyy3Q01End0OS3lWKlKiulZ6M4RGJBmZlYbdoNOyDcuiOdkHsDH3uWFAHPDZNfTxHtMFVQ-3zeUAKtsmsMA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""adaa sate padangnyaa yang enakkk""","","","","·","Rp 1–25.000","·","","·","Jl. Kaliurang No.6, RW.5","",""
"https://www.google.com/maps/place/RM+OKTA+masakan+padang/data=!4m7!3m6!1s0x2e7a59a2ba385d49:0x720ddcda9d34f8b3!8m2!3d-7.7542536!4d110.370932!16s%2Fg%2F11h84lxws8!19sChIJSV04uqJZei4Rs_g0ndrcDXI?authuser=0&hl=id&rclk=1","RM OKTA masakan padang","5,0","(1)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWgndW5CXIEVIdCnfFx3-FH7wSDH8TuK3DgyeKQKUVshikL6oKLabXfzjIAtmcs85iKImtHZGX_dTWmzzb_9-m36g5KnwgemReyURNAislw479kWca22ixUlgsqbGgt2MfOQrXdQ=w80-h142-k-no","","Makan di tempat","","","","","","·","","69WC+79V, Gg. Kembang Duren","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Ampera+Kharisma+%28Masakan+Padang%29/data=!4m7!3m6!1s0x2e7a590d8dc11cd7:0x2ca0860493ec6ea7!8m2!3d-7.7466307!4d110.4124739!16s%2Fg%2F11q90fhlk2!19sChIJ1xzBjQ1Zei4Rp27skwSGoCw?authuser=0&hl=id&rclk=1","Rumah Makan Padang Ampera Kharisma (Masakan Padang)","4,7","(101)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDcwY0OcZ9wtqVuAuRBOUHJMBQxqJNWEvQuMuc3TblIScZi004HKz7tpTdZDP0HIztmlYKq0e4JaiIqQSTT3KedN1GidNUTAZZ43VRjltaRKFQKxM2WH0WI-NoysmHcmKdCR_WdA=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi Padangnya udah enak, murah, banyak lagi.""","","","","·","Rp 1–25.000","·","","Jl. Candi Gebang No.28","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Minang+Saiyo/data=!4m7!3m6!1s0x2e7a59e5960382bf:0x879a322efe1f7ac4!8m2!3d-7.7848143!4d110.4102265!16s%2Fg%2F11b67pvpn7!19sChIJv4IDluVZei4RxHof_i4ymoc?authuser=0&hl=id&rclk=1","Rumah Makan Padang Minang Saiyo","5,0","(2)","Padang","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0FuO5N7vtC5ha1d77JHscavKypIAxQQbtVb6iKtp5TziySI0mcyxInK19AY3pOWifuRKEzwVJgxXoBEhWZYGTDKhaR-vt67WvJLkrZF9-8MQxPmfYZtPnnie58h-C36Yj8dGC=w80-h142-k-no","","Makan di tempat","","","","","","·","","Jl. Raya Janti No.28","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Ar+Razaq+%EA%A6%AB%EA%A6%B8%EA%A6%A9%EA%A6%83%EA%A6%A9%EA%A6%8F%EA%A6%A4%EA%A7%80%EA%A6%A5%EA%A6%A3%EA%A6%81/data=!4m7!3m6!1s0x2e7a590c79a46165:0xb94ed75def6c0eb9!8m2!3d-7.7934383!4d110.398303!16s%2Fg%2F11h93_w3fg!19sChIJZWGkeQxZei4RuQ5s713XTrk?authuser=0&hl=id&rclk=1","Rumah Makan Padang Ar Razaq ꦫꦸꦩꦃꦩꦏꦤ꧀ꦥꦣꦁ","4,3","(55)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGA6RRKty1SyGOomnSBwiViXLEoZn6jAAIveC5Rc5tJxZGMBi6HiHGA_nqaJlp-RJ6Zwdf0IQyPTPP_R0DcZZMDbKxC2CWR8KCKX8Xye9NbqOaenzFXeDh7YX1yZWieuJ7HdkE-=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi padangnya enak harga terjangkau""","","","","·","Rp 1–25.000","·","","Jl. Sorowajan Baru No.367-13","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Jawa/data=!4m7!3m6!1s0x2e7a59cfcfdde9cb:0x391e8535066bbbd7!8m2!3d-7.7841104!4d110.3881664!16s%2Fg%2F11btmcb9zr!19sChIJy-ndz89Zei4R17trBjWFHjk?authuser=0&hl=id&rclk=1","Rumah Makan Padang Jawa","4,7","(26)","Padang","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdkBsmViNCax3nU3bTlcY1E6IMjktqzcve9NF7g-FFc6rOTYM0eRNa9sqDcPwRpADHc7Kiauns40vX3ATvaO810TiOqN3j0_HnjsMBGxP-Qq8oz3UxRUTiS9n-YJm7Ec271zo=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakanya enak, harganya murah ga murahan, porsinya banyak""","","","","","","·","","Jl. Munggur No.64","","",""
"https://www.google.com/maps/place/Rumah+Makan+Andalas/data=!4m7!3m6!1s0x2e7a57878431c90b:0xd3546ef3201a3c54!8m2!3d-7.7962553!4d110.3691328!16s%2Fg%2F1hm4c07vl!19sChIJC8kxhIdXei4RVDwaIPNuVNM?authuser=0&hl=id&rclk=1","Rumah Makan Andalas","4,2","(318)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQHXRB7mU0K7e0AahPHh4HzjA8LSAulZCFk4B3BV5kW8yEXcouxXvzS9t3pF7tnjs7vgEtWIr00QMwSrTLHVWyVlP-1LkwvBUNZNTArrSfxGnukeSfSPsy2DzrxKURIiIblKMZ1g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Khas andalas, bumbunya beda dgn nasi","","","","·","Rp 1–25.000","·","","Jl. Mataram No.8","","padang","yg lain."""
"https://www.google.com/maps/place/RM+Minang+Jaya+Masakan+Padang/data=!4m7!3m6!1s0x2e7a582beead6be9:0xee8727ebf195a29f!8m2!3d-7.7916033!4d110.3738685!16s%2Fg%2F1hm1vrx8m!19sChIJ6Wut7itYei4Rn6KV8esnh-4?authuser=0&hl=id&rclk=1","RM Minang Jaya Masakan Padang","3,4","(14)","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFk73e-3IEQCNL64D4jVtAzpI-YwG_Q64UdmR_-H5ij8fBM-BrBheXbd-n0SbARcafdNCzZijklFTTVMXiDJaq9sYQO0hNWnAiUTP_jAnUxvJg9oJLs4BGxKpgaFxzNIQA0PdRG=w163-h92-k-no","","Makan di tempat","","","","","","·","","·","Jl. Hayam Wuruk No.116","Bawa pulang",""
"https://www.google.com/maps/place/Nasi+Padang+Kawan+Lamo/data=!4m7!3m6!1s0x2e7a59a097aa3be3:0xcdb20a94c3e55664!8m2!3d-7.7540836!4d110.3980861!16s%2Fg%2F11trdwlzlr!19sChIJ4zuql6BZei4RZFblw5QKss0?authuser=0&hl=id&rclk=1","Nasi Padang Kawan Lamo","3,4","(30)","Padang","Buka sekarang","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFECS_1fJngYfcgpxYxPbke5icY2ESB4sdwtBMjsRHwhCShv_HTnfiLQeZPGZNSBrHyNiT2FlATeWFfEVeEbJu6t1xOE4_rNiE2qoqMEVmB6zGhAUgVe8iXccyGiWSJVuE7H5gD=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Murah dan enak""","","","","·","Rp 1–25.000","·","","Jl. Garuda No.192","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Asli+G4ruda/data=!4m7!3m6!1s0x2e7a594a7a41f36d:0x84ee53d6725c5098!8m2!3d-7.778947!4d110.3919643!16s%2Fg%2F11nhxtnryq!19sChIJbfNBekpZei4RmFBcctZT7oQ?authuser=0&hl=id&rclk=1","Rumah Makan Padang Asli G4ruda","","","Padang","Buka","· Tutup pukul 19.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAxOU4veCkJ15nEgIrzmIKNMRnTZ0ws_I6t-omTtn-yDl6Fms0dwr6BMaTBGLStxqJ6Sg3K1ZiR5A8zIXaAKncLDwB5RAkTsk5EF_INjz3I6GligK-qa-AZ-USh-tOqV2XQlapOEtptaUn=w80-h106-k-no","","","","","","","","·","","Jl. Garuda No.4","","",""
"https://www.google.com/maps/place/Lontong+Sayur+%26+Soto+Padang+%22UDA+APIT%22+Seturan/data=!4m7!3m6!1s0x2e7a5990f7312315:0xaf5137bb2c5b977!8m2!3d-7.7649507!4d110.4109072!16s%2Fg%2F11f3nm260t!19sChIJFSMx95BZei4Rd7nFsnsT9Qo?authuser=0&hl=id&rclk=1","Lontong Sayur & Soto Padang ""UDA APIT"" Seturan","4,5","(287)","Padang","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG2CUNjkc7IBuAVJYb44Ra-TMQngieAok8Oua6UL4n9O-h03yb--xnX5GcsSfzJWty8VRkMhJgc9YYCUAkOpdVobdG-pED6uP0_CNVujci0jNoheZAeS4rNlcyXyEkIS9p1F93r=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, rempahnya khas","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmM25tMjYwdBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oir3aam3HMqX4-EP796WgQs&ei=oir3aam3HMqX4-EP796WgQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Ruko, Gg. Puluhdadi Jl. Seturan Raya No.A-13","padang",", dan dijamin halal 👍"""
"https://www.google.com/maps/place/Rumah+Makan/data=!4m7!3m6!1s0x2e7a59cbd49851e7:0x1c55838663d9b102!8m2!3d-7.7773235!4d110.3841337!16s%2Fg%2F11g7y8n4t6!19sChIJ51GY1MtZei4RArHZY4aDVRw?authuser=0&hl=id&rclk=1","Rumah Makan","4,0","(1)","Padang","Buka","· Tutup pukul 21.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUvNwIFBCIN9T2Vpn_gTlkUd7MWyPXVe4uvQjR-4TcE2nn-ai0-5fuo-ePcoTZ5dpkMyLP84HPiH_ndltRlsT7kv2bo-Q_ZJ6vtkvADyJnOGjv0y9507yaHERj2xVvY-1oMdfS=w163-h92-k-no","","Makan di tempat","","","","","","·","","Jl. Colombo No.48","","Bawa pulang",""
"https://www.google.com/maps/place/Warung+Padang+MINi/data=!4m7!3m6!1s0x2e7a59194e3c2529:0x5e4509d00f23b2c5!8m2!3d-7.7562678!4d110.382518!16s%2Fg%2F11g0yhn77_!19sChIJKSU8ThlZei4RxbIjD9AJRV4?authuser=0&hl=id&rclk=1","Warung Padang MINi","4,6","(5)","Padang","Tutup","· Buka Sen pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHkISXbb8HMDRNjbzoinE18U8poLcAGjc1nTf25thQF0QDEedQCOovWnwoPQZYGz-K_BdHn6sk43qdORmlDPQmIlcGPeXpPIZ3YZ8k_UyIYu7xpOMo4XfelOpTbU_1QWM93sAhb=w152-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minusnya repot kalo","","","","·","Rp 1–25.000","·","","·","69VM+F2R","makan","ditempat, cuma ada 5 kursi, ndak ada meja."""
"https://www.google.com/maps/place/Padang+Pancuran+Tujuh+Rumah+Makan/data=!4m7!3m6!1s0x2e7a582890d149d9:0xe3da9a0a0bdb1a84!8m2!3d-7.7924936!4d110.3674425!16s%2Fg%2F1pzyp63jg!19sChIJ2UnRkChYei4RhBrbCwqa2uM?authuser=0&hl=id&rclk=1","Padang Pancuran Tujuh Rumah Makan","4,3","(8)","Padang","Buka","· Tutup pukul 21.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IKtKLRz2X7aeVG0nf9w5-g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=258.46658&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","Jl. Mataram No.37","","Bawa pulang",""
"https://www.google.com/maps/place/Taraso+Randang/data=!4m7!3m6!1s0x2e7a592b024f72c5:0xba8439c6f1410971!8m2!3d-7.7533455!4d110.3843084!16s%2Fg%2F11q8vjvk_k!19sChIJxXJPAitZei4RcQlB8cY5hLo?authuser=0&hl=id&rclk=1","Taraso Randang","","","Padang","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGomzfSgo-A3Q9lmWt1aS45lMEjn0rHCpbNb3bTgRVAwl1Xal048TT1fnU3FO7i-lHgtshJv1Ujr3KnVSTqQkn0vlrUSo_HbgV4TJqdgn1AbWv7y1i0Ti8MAlD__Lkb5ptEONU8Jw=w80-h99-k-no","","Makan di tempat","","","","","","·","","Jl. Kaliurang No.km 6","","Drive-through","Pesan antar"
