"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","AJB7ye","AJB7ye 2","W4Efsd 4","doJOZc","W4Efsd 5","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Rumah+Makan+Elok+Basamo/data=!4m7!3m6!1s0x2e7a59723ef13caf:0x978175dbdefa4952!8m2!3d-7.7444114!4d110.4071309!16s%2Fg%2F11fy96rqf5!19sChIJrzzxPnJZei4RUkn63tt1gZc?authuser=0&hl=id&rclk=1","Rumah Makan Elok Basamo","4,7","(27)","Restoran","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEIaIYirmfi2NWxwpkcrjrsYy-DMC-OLLAh1PNdXW3GHHD9d78_PmyVIGe56R5Ny8R_kuKDX32fEDHQ7fmN_lpYj9gQfAJKy-ui8wvugcG_RWl3hRxbgW8nnUAk3JN84xOwTu8=w122-h92-k-no","","Makan di tempat","","","","","","·","","·","Jl. Kakap Raya No.5","Bawa pulang",""
"https://www.google.com/maps/place/Sate+Padang+Asli+Minang/data=!4m7!3m6!1s0x2e7a51edb512bb09:0xa23ac85aac853fcc!8m2!3d-7.7555414!4d110.409935!16s%2Fg%2F11nfm9bzq8!19sChIJCbsSte1Rei4RzD-FrFrIOqI?authuser=0&hl=id&rclk=1","Sate Padang Asli Minang","5,0","(40)","Indonesia","Segera buka","· 18.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfE2JPDkdVdW1GyvCnc-Du67exZjUIHvpEwbBdRfQKO71Xnuk2EgRXplwRc-Kg7z67EHvGf-NDjCUlq45x-4VQuOiEYFyO3fUm85Vrwn4sv6DE1i-XNSruNtTMarBU_b_xmB9uk59xZv1V=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sate Padangnya enak dan bumbunya kental.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuZm05YnpxOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oir3aam3HMqX4-EP796WgQs&ei=oir3aam3HMqX4-EP796WgQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Nusa Indah No.56","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+SUMANDO/data=!4m7!3m6!1s0x2e7a59940119ba47:0x927e139c68850afc!8m2!3d-7.7749701!4d110.3865236!16s%2Fg%2F11gzplkf_n!19sChIJR7oZAZRZei4R_AqFaJwTfpI?authuser=0&hl=id&rclk=1","Rumah Makan Padang SUMANDO","5,0","(4)","Padang","Tutup","· Buka Sen pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAECENBcH9hhi2dDgdp6pVx4V8-ERU5Umg5B8idhVNAL9P98Y1Pw09PGhPovn6vYcF6RgJuO-Ak2F6bnZajHoSmhgWurK5jnxa7YhUxvbeldcvlOBvrLljE2-eKJ-dOTBdcBDfo0=w163-h92-k-no","","Makan di tempat","","","","","","·","","69GP+2J6","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+makan+empera+masakan+padang/data=!4m7!3m6!1s0x2e7a59e00e173e9f:0x7bc4696b758eef2b!8m2!3d-7.7803438!4d110.3795242!16s%2Fg%2F11nnv7xx1k!19sChIJnz4XDuBZei4RK--OdWtpxHs?authuser=0&hl=id&rclk=1","Rumah makan empera masakan padang","4,0","(9)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGK1Lwda1vLHbUHlVVRi8rDLf3Zzd04j4YteRjlZGR-xMxxNq-8uIBE9NJmsscZTzK3B5awtJjXheKK9wC1fj-68EUiiGyjfFdugpt61kkpjDVzRg2WQ-L2QTUqIS7sO8UqjRL=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rendangnya enak banget""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFubnY3eHgxaxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oir3aam3HMqX4-EP796WgQs&ei=oir3aam3HMqX4-EP796WgQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","·","","Jl. Prof. Dr. Ir. Herman Johannes","","",""
"https://www.google.com/maps/place/RM+Padang+Solok+Raya/data=!4m7!3m6!1s0x2e7a590d74844d4f:0xdbd1bb87e6b417ba!8m2!3d-7.7440969!4d110.3997978!16s%2Fg%2F11dzdwjcz5!19sChIJT02EdA1Zei4Ruhe05oe70ds?authuser=0&hl=id&rclk=1","RM Padang Solok Raya","4,5","(246)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH8EXvW_U7y9WlBiizp5Fy1vR-XQApuW1UGpxA2I_ns6-aG-WbXR_uqHl6fYIlbXekUwcdc3WVbzhzou0eOsNTd4rV4fCkMdDGvhE-7Nefk03QnU1oLLxC0IUgFWWnAh0Q60KSoDg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFkemR3amN6NRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=oir3aam3HMqX4-EP796WgQs&ei=oir3aam3HMqX4-EP796WgQs&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Rajawali Raya No.87","Rumah makan Padang","yg termasuk enak di Jogja dengan harga terjangkau"""
"https://www.google.com/maps/place/Lontong+Padang+Uda+Arifin/data=!4m7!3m6!1s0x2e7a598799874f41:0xcdf8ac154042f76c!8m2!3d-7.7666834!4d110.3837811!16s%2Fg%2F11g0tsnxnh!19sChIJQU-HmYdZei4RbPdCQBWs-M0?authuser=0&hl=id&rclk=1","Lontong Padang Uda Arifin","4,4","(108)","Padang","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxIq8qRKbuXT5d8Aq8Akt-euoRLm_60iOcdlizeztsXrGh1JlUJkPQiTY-KFFV0OHbHRe5GUuJX5VqMjkJO_sk4cjXhvWGqxDimYWwGsyD5SoecoAEasmDSL9-754hruGwh7cYIg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomended harga mahasiswa""","","","","·","Rp 1–25.000","·","","·","69MM+8GC, Jl. Agro","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Mutiara+Bundo/data=!4m7!3m6!1s0x2e7a5a035926a8b3:0xfe0f68041d44420a!8m2!3d-7.78312!4d110.413035!16s%2Fg%2F11b6bdzy25!19sChIJs6gmWQNaei4RCkJEHQRoD_4?authuser=0&hl=id&rclk=1","Rumah Makan Padang Mutiara Bundo","3,7","(7)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHmp8d9yxj13Y7ma4YSaxCXGY4MG8aPdkL7uLa12j-NXbG166Znnq-hBMAIc4_E4hV4YuljwkCCRyJn8gNUIZnPA8rXXdVPiGf2IzxOmK6oN4tVD2QiFH8xb4p2cDswxL0RWi-eo2oXCXWCYkBAsdJ4QoatQuWw4b63Bq8Oq0uzrVMstzaCpO8dfpLzOLA7wlvojvc=w122-h92-k-no","","Makan di tempat","","","","","","·","","Jl. Raya Solo - Yogyakarta No.KM.9","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Duta+Andalas+Masakan+Padang/data=!4m7!3m6!1s0x2e7a5767ae95d4e5:0x7af8026907961ec0!8m2!3d-7.8023911!4d110.3998381!16s%2Fg%2F11b6hwcc96!19sChIJ5dSVrmdXei4RwB6WB2kC-Ho?authuser=0&hl=id&rclk=1","Rumah Makan Duta Andalas Masakan Padang","4,4","(463)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaHgCCmAwu37ndnslGzmWfIxbHovmBNQglCmSzSP3Wi2OQ0UzBdj9tDxQtdayTYYsNVVhZ65KwfgYzAGj5PrU4rBZiQvykYOoKERtwnAFheQ5TYv4TFVttsvENFnxn_AZhTn0=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nasi","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmh3Y2M5NhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCr3aav-K6u74-EP94Du6A8&ei=pCr3aav-K6u74-EP94Du6A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Kusumanegara No.28","Padang","yang buka meski tanggal merah Idul Fitri."""
"https://www.google.com/maps/place/Masakan+Padang+Jawa/data=!4m7!3m6!1s0x2e7a58486982c389:0xa4bcc17e12fe515b!8m2!3d-7.774569!4d110.3675919!16s%2Fg%2F1hm5ypbx8!19sChIJicOCaUhYei4RW1H-En7BvKQ?authuser=0&hl=id&rclk=1","Masakan Padang Jawa","4,5","(6)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgbNqULtXH7KE7BsOemAe4Fe6sxFSc2bzwLfVYq8cAkypToZemUzZB04eE_-Xhq2-6pLoyXrGSrOvRKh_AZnVMzywktkuylwhuU3IAWb9dj0xRvKTXia6j46OEZ8Vq1j61Sih8=w122-h92-k-no","","Makan di tempat","","","","","","·","","Jl. A.M. Sangaji No.55","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah%28%EA%A6%AB%EA%A6%B8%EA%A6%A9%EA%A6%83%EA%A6%A9%EA%A6%8F%EA%A6%A4%EA%A7%80%EA%A6%A5%EA%A6%A3%EA%A6%81%EA%A6%A9%EA%A6%B8%EA%A6%AB%EA%A6%83%29/data=!4m7!3m6!1s0x2e7a575abfcfe0bd:0x7cb6d9782586d55!8m2!3d-7.8027692!4d110.4129321!16s%2Fg%2F11b6dcrlb5!19sChIJveDPv1pXei4RVW1Ygpdtywc?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah(ꦫꦸꦩꦃꦩꦏꦤ꧀ꦥꦣꦁꦩꦸꦫꦃ)","4,4","(279)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTlcyx-0wk9owfCMjkoYlhKmhM-KiBC7d-Xo99ITv25N2Brglnib65RPhJTwxlNLjJKTRaa0X8bxcTrAdScwFidvA4IttPDFxn6SDj6SZ6-Yumj_3-05Whay8gS8uQ0IBetYvL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","·","Rp 1–25.000","·","","·","5CW7+V5V, Jl. Wonocatur","Rumah makan Padang","dengan harga menu mulai dari 10 ribu rupiah."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Nusantara/data=!4m7!3m6!1s0x2e7a59f8c213044f:0xd71139c3aeaa60c5!8m2!3d-7.7572989!4d110.4230052!16s%2Fg%2F11jz9m0_xd!19sChIJTwQTwvhZei4RxWCqrsM5Edc?authuser=0&hl=id&rclk=1","Rumah Makan Padang Nusantara","5,0","(3)","Padang","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5c5d_7Nvrk20CYkkyb2gkMYzigmeq4abvMQPtnRRGaOvOAhk4JtgXGtb8yQr4KRTM7q6kSfRES3tcGT7PqCndYE4NvRIALf_GrSuSuyoHGva3VoAx5UmQ-1F1pncDomF-dmfxQA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak, pelayanan ramah, harga sangat terjangkau.""","","","","","","·","","Jl. Paingan No.10","","",""
"https://www.google.com/maps/place/Rumah+Makan+Abdi+Minang/data=!4m7!3m6!1s0x2e7a59b1a04740cf:0x5989ec68e8ef88f2!8m2!3d-7.7815321!4d110.3993948!16s%2Fg%2F11b64l99hs!19sChIJz0BHoLFZei4R8ojv6GjsiVk?authuser=0&hl=id&rclk=1","Rumah Makan Abdi Minang","3,4","(8)","Padang","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF2_eMa8bsmvNGCajTwk70l-7q4r5-uVVGthmvEC2j75bABZccM438RrG3anylG4q23ZGnBbAb6DAyTGng2fRAM0zE9O0_xEo7FukywRwyjoCdrBP9Sg0n-ES2ebIJ2KYubyInJGWLOtYu2brfiDQDbLeMfey2yOJL3dpLjChYf_8R4zqDvUxMZY5C8wRuVneyOcCo=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""biasanya istirahat kesini klo mau","","","","","","·","","Gang Alpokat Jalan Klebengan Blok CT 8 No.1B","","makan","siang menu nasi"
"https://www.google.com/maps/place/Rumah+Makan+Padang+Group+Murah+Meriah/data=!4m7!3m6!1s0x2e7a5bd323922199:0xbf0e9a3b2a050920!8m2!3d-7.7505073!4d110.4347105!16s%2Fg%2F11b69_0qjj!19sChIJmSGSI9Nbei4RIAkFKjuaDr8?authuser=0&hl=id&rclk=1","Rumah Makan Padang Group Murah Meriah","4,4","(543)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFS5TM5FRvj3vnTAtVqNlKl2nIDCQwk5VlPQxt6T4gf678zXhtK8TPrJRrGEPobpLlKyMHPyHuW_vkEmHSY1bqQ9rSU8SlaBa0jZQm7Boqanm4c03cM6Q8zGxdFsVo0qnwlJd4D=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makannya enak rasa","","","","·","Rp 1–25.000","·","","·","Jl. Raya Tajem No.1,5","padang","masih terasa dan harga bersahabat"""
"https://www.google.com/maps/place/Ampera+Masakan+Padang/data=!4m7!3m6!1s0x2e7a583aa95ec87b:0x995e769194706838!8m2!3d-7.7853998!4d110.3663282!16s%2Fg%2F11bbx18nlj!19sChIJe8heqTpYei4ROGhwlJF2Xpk?authuser=0&hl=id&rclk=1","Ampera Masakan Padang","4,9","(41)","Padang","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAZrC5-eUXHRmnepalb1vX_12Sy26cKN2m-wxq4alxRYF1FUWOZ6kH8i8rKLkpDxKB-mN0c9J7wGT0s1EvBSjYi0PEoeKSAd-TL7PmMcRiHNVclpJAlN7JmJBF0rs-ACV4k-ObMT64fCZ6=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enakkk bangettt nasi padangnyaaa""","","","","·","Rp 1–25.000","·","","·","Jl. Gowongan Lor No.02","",""
"https://www.google.com/maps/place/Warung+Padang+amak+deen/data=!4m7!3m6!1s0x2e7a576390fc09a1:0x769cd0f442269cb3!8m2!3d-7.7972162!4d110.3640272!16s%2Fg%2F11h3ms6t6_!19sChIJoQn8kGNXei4Rs5wmQvTQnHY?authuser=0&hl=id&rclk=1","Warung Padang amak deen","4,8","(8)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrDwn4a6VL_7IX67SbDe20zUSgixztN__DDGNtVqICwEQtW4_UBEzUltaqAyIMkCe12i1Ji-HPXkCO2gjyEaIeBZasYcgJToTFvytze4gp-WQcQI5o7R5XCKwzbUvGaHxZwvjJ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sepertinya dibedan harga karyawan dan wisatawan.""","","","","","","·","","Jl. Beskalan","","",""
"https://www.google.com/maps/place/Padang+Family+Malioboro+Mall/data=!4m7!3m6!1s0x2e7a59d9e54b7933:0xeda16e45c2715482!8m2!3d-7.7933208!4d110.3668009!16s%2Fg%2F11kqrqxd7n!19sChIJM3lL5dlZei4RglRxwkVuoe0?authuser=0&hl=id&rclk=1","Padang Family Malioboro Mall","5,0","(2)","Padang","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0spVwS2-Ggtr0vAbEqSA1W2d7PhWYH4Zn_ItuOXPokrYCuW391SReMNEHY2OeBp_2b9XuKTAs84tQgcTiAYgiLQduqaRxtMlOtXfdQJVjvuVXYFuiqiQXjfXg0aX_ScQdbXbRHg=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa makanan enak, harga bervariasi tergantung lauknya""","","","","","","·","","6948+MPF Malioboro Mall","","",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Minang+Ria+-+Yogyakarta/data=!4m7!3m6!1s0x2e7a577b2e878969:0xbfd4ef06143dba86!8m2!3d-7.8018417!4d110.3897408!16s%2Fg%2F1tg134pq!19sChIJaYmHLntXei4Rhro9FAbv1L8?authuser=0&hl=id&rclk=1","Rumah Makan Padang Minang Ria - Yogyakarta","4,5","(1.428)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_S61A5tUmwb0a7GCjpmnKBgHo1LXVG_bKIHJ5AD9Iunyb9Sb3_AK5nD3nrR3F1JTKiv0wnG10JJmRfS1tqMZt9K4kwiyo6lG49Y2CdEszX1wE6pVbxrkAM4rCEx4NF8FhRep_Ug=w136-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan masakan","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRnMTM0cHEYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCr3aav-K6u74-EP94Du6A8&ei=pCr3aav-K6u74-EP94Du6A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 25–50 rb","·","","Jl. Kusumanegara No.131","","padang","yang enak dan bumbunya enak."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Murah+Mantab+Kawan+Lamo/data=!4m7!3m6!1s0x2e7a5a2f39e46591:0xf0696355b140c17a!8m2!3d-7.7602377!4d110.4329875!16s%2Fg%2F11c1nj_253!19sChIJkWXkOS9aei4ResFAsVVjafA?authuser=0&hl=id&rclk=1","Rumah Makan Padang Murah Mantab Kawan Lamo","4,3","(243)","Padang","Buka","· Tutup pukul 02.01","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcBw0j_i5XRvtIGeFuL6lzS3OO5x4dVoLeDF6u-oO_AfUpeFMQtVVPmP3AvM1tebov6Vh04KEQewrtHolvxTMiyoWK_T7vWKeQwclxn_mz8U0e19fKOByXkUBm2DEyypzC8AyP=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak nasi","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjMW5qXzI1MxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCr3aav-K6u74-EP94Du6A8&ei=pCr3aav-K6u74-EP94Du6A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","Jl. Raya Tajem No.33","","padang","disini, harga nya juga murah."""
"https://www.google.com/maps/place/Rumah+Makan+Padang+DUTA+ANDALAS/data=!4m7!3m6!1s0x2e7a5924b23b3fc9:0x39ec2381f63ed09!8m2!3d-7.770712!4d110.4016898!16s%2Fg%2F11j01z47bp!19sChIJyT87siRZei4RCe1jHzjCngM?authuser=0&hl=id&rclk=1","Rumah Makan Padang DUTA ANDALAS","","","Padang","Buka","· Tutup pukul 22.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7wp5KQQzCEo1hzjDQhM0EA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=286.83807&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","6CH2+PM8, Jl. Wahid Hasyim","","Bawa pulang",""
"https://www.google.com/maps/place/Nasi+Padang+Pak+Sawit/data=!4m7!3m6!1s0x2e7a59fc5fcdfb55:0xdc90e4e2330cc493!8m2!3d-7.7657264!4d110.3678031!16s%2Fg%2F11r8gdy1ml!19sChIJVfvNX_xZei4Rk8QMM-LkkNw?authuser=0&hl=id&rclk=1","Nasi Padang Pak Sawit","5,0","(1)","Nasi","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hE9Mk3E3yTotL1jr6LOgZg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=23.870241&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","Jl. Pocung No.74c","","Bawa pulang",""
"https://www.google.com/maps/place/RM+Padang+Jogja+Minang/data=!4m7!3m6!1s0x2e7a5a0358c895b9:0x7b1f844b5d7c19d!8m2!3d-7.783384!4d110.432057!16s%2Fg%2F11b6cpwqbn!19sChIJuZXIWANaei4RncHXtUT4sQc?authuser=0&hl=id&rclk=1","RM Padang Jogja Minang","4,3","(328)","Padang","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRYw0Vd-FDG9ydcdKsergpkc3BQDdO6e7-JkRlcOgNhSVy9Un5A4hPl1g99pZNaKB0Qf4hHsCXOefnj4-99Mqox8g0DOMLfvJaFi6qMKgt9qr7Quc2-YQ4F2f5vKA0Q83t25HZ=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","·","Rp 1–25.000","·","","·","Jl. Raya Solo - Yogyakarta No.Km.9","rumah makan padang","enakk disini, lauk bumbu dan sambal ambil sendiri."""
"https://www.google.com/maps/place/Rumah+Makan+Bungo+Palo+Masakan+Padang/data=!4m7!3m6!1s0x2e7a591e6dbc436b:0x22a3f0617a052d02!8m2!3d-7.7379398!4d110.3803357!16s%2Fg%2F11c58966vl!19sChIJa0O8bR5Zei4RAi0FemHwoyI?authuser=0&hl=id&rclk=1","Rumah Makan Bungo Palo Masakan Padang","4,2","(225)","Padang","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEx2MaYx2zg1QkRaz9BtYDmLc09hRO5ozuFUhM6Hp1Il0omJ7-wFxM8mS_BbzhjSAx5NA39_CqxsIBjDjEPGWOVwiNFqWB5YphYjvQZH1JP2h0uafUVnDB-YNfSc87z3B7VGhfgUg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lengkap ada Rendang, tunjang, gulai, Rendang jenhkol Dan lain lain.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNTg5NjZ2bBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=pCr3aav-K6u74-EP94Du6A8&ei=pCr3aav-K6u74-EP94Du6A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","·","Rp 1–25.000","·","","·","Jl. Nglempong Sari","",""
"https://www.google.com/maps/place/Kansera+Rumah+Makan/data=!4m7!3m6!1s0x2e7a585185d29c5f:0x21a763ee2c101c19!8m2!3d-7.7628588!4d110.3739651!16s%2Fg%2F11bc7s4kh_!19sChIJX5zShVFYei4RGRwQLO5jpyE?authuser=0&hl=id&rclk=1","Kansera Rumah Makan","4,3","(47)","Padang","Tutup","· Buka Sen pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGl5kH55-ID28GijRvpGX2w9pOa7WHV0fa7_bfgspM9bnM9KdkW9qVwvq7ka5P1RM4imyrzkR5M-scbmrOAwzcMIoj960PMo477Ng9nEdqRXFxZjdYMJj12FGydIr7xzOTePxw=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadi ini kost nya bang Bene di jogja?""","","","","·","$","·","","·","Jl. Pogung Kidul No.16 No. 3, RT.004/RW.49","",""
"https://www.google.com/maps/place/Rumah+Makan+Mirah/data=!4m7!3m6!1s0x2e7a58f8e8a7b5b7:0x87655e57d098c705!8m2!3d-7.7526435!4d110.3707156!16s%2Fg%2F1ptx9cprl!19sChIJt7Wn6PhYei4RBceY0FdeZYc?authuser=0&hl=id&rclk=1","Rumah Makan Mirah","4,0","(9)","Padang","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOQVdVZQ1t9Zf19jpk2vz9DXxMo6GvqpkTh2-Tar_YBkG_LDVIj5onb6DABNd4Hu6SHdQLHG74spm16hMIMc_RD-WLDo8aLJMTfaCrb8OaBXuZjJTjYKqR60GCzVn72scL6PMJLA=w134-h92-k-no","","Makan di tempat","","","","","","·","","Gg. Intan No.13D","","Bawa pulang",""
"https://www.google.com/maps/place/Rumah+Makan+Padang+Uni+Epi/data=!4m7!3m6!1s0x2e7a598adc63bdb3:0x8dcd3d808d8ae523!8m2!3d-7.7715669!4d110.4237714!16s%2Fg%2F11f3hcj3s2!19sChIJs71j3IpZei4RI-WKjYA9zY0?authuser=0&hl=id&rclk=1","Rumah Makan Padang Uni Epi","4,6","(37)","Padang","Tutup","· Buka Sen pukul 09.15","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUScXgZrVLfU6aPMLabb_1xJBp49qGOFN7VbBaTAKhqqxNQdveBeY6oL7LSupaVlttyZyirZJoW1hF3OoTIybTKdv8_R84WHtvw2nNxxKI4YSb6GP91JkHUuwvw9oM6w0PqSg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""salah satu RM","","","","·","Rp 1–25.000","·","","·","Jl. K.H. Muhdi No.71","padang","asli minang di jogja"""
"https://www.google.com/maps/place/masakan+padang+agus/data=!4m7!3m6!1s0x2e7a5903269f4cc5:0xb5eb886c833a6789!8m2!3d-7.7673781!4d110.3740283!16s%2Fg%2F11fd4jgfmp!19sChIJxUyfJgNZei4RiWc6g2yI67U?authuser=0&hl=id&rclk=1","masakan padang agus","","","Padang","Buka 24 jam","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=63mf0qcGoBrqkz8NX6dvGA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=17.907667&pitch=0&thumbfov=100","","Makan di tempat","","","","","","·","","69MF+2JR Kantin RSUP Dr Sardjito, Jl. Sendowo B","","Bawa pulang",""
"","","","","","","","","","","","","","","","","","","","",""